Gene = ASS1
Position 5667: 0.00014257117352900017
Position 347: 0.0001313453139356807
Position 2905: 0.0001260641986710527
Position 2119: 0.0001256459722673891
Position 2156: 0.00011982436441530667
Position 3778: 0.0001177140258989117
Position 32350: 0.00011576621008798952
Position 16637: 0.00010154174636279097
Position 452: 9.897407130374082e-05
Position 35812: 8.98411806654159e-05
Position 3481: 6.805801532968342e-05
Position 23782: 6.774460462408622e-05
Position 959: 6.007201837070817e-05
Position 40315: 5.2701193234231624e-05
Position 603: 4.5552878611558725e-05
Position 793: 4.322911290357212e-05
Position 36658: 4.088796959561404e-05
Position 371: 4.017454364600241e-05
Position 680: 3.468693147194974e-05
Position 494: 3.339367610343195e-05
Position 707: 2.5533249101461268e-05
Position 2404: 2.363952087835135e-05
Position 32267: 1.7285241983298276e-05
Position 281: 1.6885447390758827e-05
Position 16825: 1.4462337581800877e-05
Position 15114: 1.4154894844360954e-05
Position 22209: 1.380952568724274e-05
Position 2855: 1.325266931519131e-05
Position 36127: 1.1951620217740238e-05
Position 410: 1.0626777223609168e-05
Position 2832: 1.0373183373733274e-05
Position 40361: 9.454788241338942e-06
Position 866: 8.815122047568523e-06
Position 579: 8.332146414798364e-06
Position 36177: 7.07850188727137e-06
Position 389: 6.126007848021885e-06
Position 35936: 6.050908410266444e-06
Position 498: 5.711696959409828e-06
Position 36455: 5.383967942965925e-06
Position 799: 2.778446304511977e-06
Position 450: 2.306098062429303e-06
Position 532: 2.032845032683411e-06
Position 39085: 1.944805719391623e-06
Position 13543: 1.298707575377342e-06
Position 408: 4.45536295435843e-07
Position 910: 4.4384016362969995e-07
Position 305: 4.3958240203105186e-07
Position 321: 3.5319327078409083e-07
Position 143: 3.0889751679916194e-07
Position 1876: 1.378782748144789e-07
Position 35397: 1.251992114006752e-07
Position 35834: 9.227262116624126e-08
Position 35657: 6.740278493407868e-08
Position 35088: 2.627182187602524e-08
Position 35847: 2.5840826073314203e-08
Position 30: 6.9046271736647405e-09
Position 354: 1.167926307933499e-12
Position 413: 1.0181350352655983e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 31941: 0.9998134082175808
Position 49937: 0.9980674778655592
Position 13471: 0.9917480938734541
Position 9375: 0.9873182579589219
Position 21795: 0.957620413975462
Position 34786: 0.9413505948590225
Position 54575: 0.9269955428191147
Position 53021: 0.9043351585213413
Position 30486: 0.8483415014196781
Position 7294: 0.8019161609316787
Position 26555: 0.7908881159975036
Position 18633: 0.625449937431322
Position 25904: 0.6191773853018984
Position 56046: 0.6073007857962667
Position 35455: 0.55169719742325
Position 18361: 0.3167223334726342
Position 13283: 0.3160026138425307
Position 19181: 0.30277301441265925
Position 25867: 0.28079584868966834
Position 21346: 0.2630637286964038
Position 18284: 0.2384605819499939
Position 54775: 0.22961833665185116
Position 34625: 0.209177687075497
Position 13336: 0.18826922538668697
Position 34213: 0.1741640376798809
Position 34079: 0.16626675476536737
Position 8620: 0.1594054271145499
Position 7334: 0.1496167513079631
Position 956: 0.14486260808409596
Position 30147: 0.13841284389300726
Position 19128: 0.13619239906819827
Position 35443: 0.1361871194483301
Position 26153: 0.13538286811434763
Position 26321: 0.13209918873815954
Position 35387: 0.12856421407442326
Position 25065: 0.12475931621723313
Position 54808: 0.12118439063085303
Position 2477: 0.12083077166666954
Position 18999: 0.1160757304093722
Position 33672: 0.1112470239303507
Position 18616: 0.11095865890329297
Position 6672: 0.10386138388587544
Position 31763: 0.0993929694125342
Position 26525: 0.0982724619335839
Position 22195: 0.09564628556639704
Position 34227: 0.08936015327005915
Position 35422: 0.08031673411151004
Position 35269: 0.07757522157445017
Position 33728: 0.07315035662153302
Position 6477: 0.05855754099104858
Position 8507: 0.05805255760353029
Position 9522: 0.05638533007419307
Position 25485: 0.054717379999958266
Position 26381: 0.04953247923727787
Position 33075: 0.0473250636878715
Position 32391: 0.04142624288211988
Position 32439: 0.04126347488379658
Position 573: 0.04081965908609525
Position 21713: 0.040696854555879146
Position 21404: 0.03995173396566674
Position 32338: 0.03986576015644883
Position 26046: 0.03917210083815412
Position 18494: 0.036808778348875554
Position 24085: 0.03628223787506185
Position 22463: 0.0352181858508367
Position 7764: 0.03344138553482384
Position 30665: 0.03277761602473648
Position 9560: 0.030800200525953534
Position 24957: 0.029044863477985773
Position 29389: 0.02847391942646585
Position 10710: 0.02783598978269881
Position 5342: 0.0272329929256875
Position 32146: 0.02633825849265943
Position 12291: 0.02626050518601862
Position 32199: 0.025839208592592852
Position 17601: 0.023850443803374213
Position 25831: 0.022548566342404767
Position 29079: 0.0222349346710662
Position 29345: 0.021368740966025878
Position 32281: 0.02091069227793536
Position 31669: 0.020486910869108546
Position 29725: 0.020354171254558677
Position 22051: 0.01991877661225377
Position 34151: 0.019413870739752107
Position 7539: 0.018830350126964348
Position 19082: 0.017548282986079224
Position 33694: 0.017222510278256786
Position 5241: 0.016643043106490122
Position 9540: 0.016313416116508907
Position 34628: 0.01549237033112266
Position 7491: 0.014945717451282743
Position 56201: 0.014549516992234212
Position 7172: 0.014441610272813234
Position 32113: 0.014348223540329509
Position 19409: 0.014321321310697615
Position 35286: 0.014218991088011348
Position 25512: 0.014152801877377316
Position 2400: 0.013315110425116428
Position 19328: 0.012618226032537162
Position 3044: 0.01209628743167533
Position 25834: 0.012064460004552826
Position 13916: 0.011233555934391308
Position 35335: 0.011146287454995804
Position 7307: 0.009991571909772446
Position 11652: 0.009902053080048864
Position 32150: 0.00982789310740056
Position 5305: 0.0097953677520555
Position 28070: 0.009777696764435394
Position 16680: 0.00943690231427017
Position 7137: 0.00920954954941265
Position 5612: 0.009196992749820164
Position 19356: 0.009069815782823343
Position 32228: 0.008895548033802752
Position 12981: 0.00857010479156004
Position 30047: 0.008436291897184233
Position 9341: 0.008369085768833004
Position 24194: 0.007509472085062626
Position 55498: 0.007228586519326012
Position 17771: 0.006987025525360058
Position 11675: 0.006829826759580581
Position 20793: 0.006331270889040012
Position 5368: 0.006009133009282532
Position 18898: 0.00589425609126613
Position 5978: 0.005785612399324057
Position 17581: 0.005742045543843326
Position 27949: 0.005721313803156292
Position 366: 0.005660020329526612
Position 29472: 0.005521461375151969
Position 26071: 0.005509989335781979
Position 24159: 0.005425325600571076
Position 5092: 0.005268241073914833
Position 13531: 0.005062802862825395
Position 627: 0.005016320077216655
Position 7472: 0.004924712224274954
Position 55160: 0.004844363318027755
Position 17831: 0.004719999993304555
Position 29998: 0.004694669822570897
Position 7312: 0.004625653841643367
Position 5316: 0.0044774739140133355
Position 26204: 0.004477230892972059
Position 16720: 0.004363472336269986
Position 825: 0.004272616157554045
Position 7519: 0.004246329480621413
Position 6653: 0.0042245884207655765
Position 29150: 0.003952199815639227
Position 13797: 0.003942116034241001
Position 6366: 0.003773762908392066
Position 25369: 0.003736331700843298
Position 22008: 0.003638968632578009
Position 8180: 0.0035456013710264992
Position 22327: 0.0034403964544489542
Position 9329: 0.0032744760823209757
Position 33853: 0.003240459217033172
Position 17452: 0.003226668162738682
Position 27952: 0.003092549280277167
Position 26180: 0.003017781552477324
Position 7262: 0.0030029603709307265
Position 17230: 0.0028204174214683563
Position 13581: 0.0028192278650281694
Position 13763: 0.002748376201238942
Position 12819: 0.002501117957856418
Position 10632: 0.002299335063508328
Position 22309: 0.0022208904962623633
Position 29319: 0.0021986611745975935
Position 1005: 0.0020706374229403587
Position 8398: 0.0018411175360583932
Position 3002: 0.001799500228833325
Position 16518: 0.0015830187696546964
Position 21667: 0.00155408995474618
Position 783: 0.0015319781127110864
Position 7901: 0.001455247256374594
Position 22446: 0.0013871888850337038
Position 132: 0.0013024159678783522
Position 529: 0.0013014432257139991
Position 17320: 0.0010446508946288843
Position 1748: 0.0008477842070119746
Position 1901: 0.0008257461847054586
Position 33628: 0.0008208582661000184
Position 3394: 0.0008156255682894115
Position 883: 0.0007936783549349998
Position 32314: 0.0007682879721883948
Position 17847: 0.000751451094595005
Position 32347: 0.0007352886897100715
Position 13819: 0.000731992277364232
Position 2009: 0.0007014742156646116
Position 3285: 0.0006710188259120464
Position 7931: 0.0006684736074162223
Position 1686: 0.0006516901210693494
Position 1714: 0.0006372114948568836
Position 32987: 0.0006303976760565951
Position 2981: 0.0006248788574604658
Position 7993: 0.0006130639820852177
Position 5181: 0.0005814250824117804
Position 1826: 0.0005495028685434245
Position 32892: 0.0005473006886640379
Position 1468: 0.0005343484177290932
Position 41078: 0.0005238787321315811
Position 962: 0.0005077623121273633
Position 593: 0.0004892506207833343
Position 45208: 0.0004867743067352486
Position 11250: 0.0004844866514402155
Position 10678: 0.0004777020501758902
Position 11157: 0.0004678297641479438
Position 33079: 0.0004432746364999205
Position 1728: 0.00042639686622171345
Position 8708: 0.000379751336190497
Position 9584: 0.0003734138983217775
Position 13491: 0.00036464886076854094
Position 2496: 0.00034334986322622526
Position 1644: 0.00034020725857671573
Position 3322: 0.0003345376341182678
Position 11288: 0.0003288640921437648
Position 7703: 0.00032882154625521546
Position 1867: 0.0003266240799775839
Position 9290: 0.0003209277224884249
Position 1681: 0.0003198848168840314
Position 7560: 0.00031189583594020234
Position 1772: 0.00030595498728177174
Position 9287: 0.00030492853895083317
Position 35718: 0.00027578630310960066
Position 22081: 0.00026984928046856955
Position 866: 0.00021602553600553028
Position 905: 0.00020631130507775636
Position 11299: 0.00016713655140971066
Position 39289: 0.00015493891640010654
Position 42252: 0.0001529222211881079
Position 880: 0.00015285842595315436
Position 22110: 0.00014091036755041293
Position 1966: 0.00013961212957770117
Position 418: 0.00012022443638277352
Position 36027: 0.00011471285775822887
Position 2649: 0.00011199345873411918
Position 2035: 0.00011064193515135765
Position 269: 0.00010995801904429051
Position 1367: 0.00010332687630433737
Position 8228: 9.774665012407175e-05
Position 5059: 9.75049359191464e-05
Position 3659: 9.508382807264126e-05
Position 3729: 8.755337618361657e-05
Position 3816: 8.681422794614095e-05
Position 3845: 7.613957776285573e-05
Position 36551: 7.348650458830439e-05
Position 40129: 7.240204036451929e-05
Position 3819: 6.89598745494467e-05
Position 23689: 6.774460462408612e-05
Position 173: 6.276034158412529e-05
Position 39497: 6.255770004957928e-05
Position 43143: 5.3588105423604284e-05
Position 43728: 5.183424186085764e-05
Position 3655: 4.878114265420699e-05
Position 38989: 4.543199759599378e-05
Position 40423: 4.299130998780231e-05
Position 2091: 4.2853899756463255e-05
Position 134: 4.124657284376313e-05
Position 3898: 4.11666424078443e-05
Position 42566: 4.053782300646501e-05
Position 1477: 4.0292764210172465e-05
Position 18877: 3.986841192549914e-05
Position 833: 3.915797681928291e-05
Position 34944: 3.842922189826894e-05
Position 32795: 3.798971464851497e-05
Position 41082: 2.7133970696121975e-05
Position 2136: 2.4184369439400432e-05
Position 177: 2.100550264560116e-05
Position 3020: 2.0159689603640828e-05
Position 1821: 1.7773543144626074e-05
Position 32182: 1.6483724632467276e-05
Position 1700: 1.5500222393479674e-05
Position 179: 1.5442117928505715e-05
Position 1759: 1.484992950437143e-05
Position 9106: 1.4328839169655196e-05
Position 22123: 1.3009388128056164e-05
Position 39541: 1.2675174182064554e-05
Position 37804: 1.1565891075626902e-05
Position 10896: 1.1524121531453812e-05
Position 9103: 1.1248912578576776e-05
Position 22070: 1.1073075782370814e-05
Position 2493: 1.0900713027682776e-05
Position 579: 1.0423035570975783e-05
Position 9562: 1.0378614705139512e-05
Position 39804: 9.79743534528516e-06
Position 38738: 9.756617871059166e-06
Position 2025: 9.625608007696002e-06
Position 36657: 9.355498919910981e-06
Position 35841: 8.911314197968456e-06
Position 37035: 7.3339041917287734e-06
Position 14939: 7.259441343550513e-06
Position 1593: 6.80865298082738e-06
Position 35003: 6.555549120003327e-06
Position 36265: 6.5010722182819605e-06
Position 791: 6.2666858593145534e-06
Position 1711: 6.025941921628975e-06
Position 1876: 5.652749542690245e-06
Position 1559: 5.506105925808004e-06
Position 36196: 5.445667153195677e-06
Position 15003: 5.264419841122792e-06
Position 37481: 5.147282686555023e-06
Position 36883: 5.090563851733589e-06
Position 36199: 5.019150102103491e-06
Position 7958: 4.476841992500856e-06
Position 37443: 4.432878301730926e-06
Position 1720: 4.272488359772843e-06
Position 2512: 3.952910551820971e-06
Position 35462: 3.4089423211506077e-06
Position 846: 3.2820457615461185e-06
Position 532: 3.084850934652798e-06
Position 2794: 2.970180402967024e-06
Position 13655: 2.832311722684754e-06
Position 1556: 2.6907541566491058e-06
Position 37123: 2.5989857101533537e-06
Position 849: 2.328284310530435e-06
Position 809: 2.3057994925508402e-06
Position 36905: 2.259656066956113e-06
Position 336: 1.8312847284615343e-06
Position 14944: 1.6310336596876526e-06
Position 137: 1.261246625186547e-06
Position 38015: 1.1506804657331864e-06
Position 9125: 9.489268742914212e-07
Position 36480: 7.416359414177174e-07
Position 8930: 6.772746964488283e-07
Position 13867: 5.281711148079035e-07
Position 219: 5.132871744564923e-07
Position 36365: 3.850641886250879e-07
Position 146: 2.979104714951215e-07
Position 140: 2.0870842038970552e-07
Position 2375: 1.5278704133563338e-07
Position 10728: 1.246579721606643e-07
Position 35513: 1.1753625128768881e-07
Position 149: 1.1659801708829023e-07
Position 1009: 1.092085700752303e-07
Position 637: 1.0044396548257557e-07
Position 36225: 7.394228099195639e-08
Position 223: 6.816294817007194e-08
Position 719: 4.666884099277176e-08
Position 10774: 4.267097428066544e-08
Position 10444: 4.169786281614271e-08
Position 35041: 1.7913462149026697e-08
Position 787: 1.0972692533073657e-08
Position 805: 9.636706404859118e-09
Position 321: 6.955489386604162e-09
Position 431: 4.8813771114125045e-09
Position 338: 4.2632938576574625e-09
Position 35544: 4.2064456306164785e-09
Position 537: 2.2900825105046433e-09
Position 921: 2.0033047398751742e-09
Position 933: 9.547166654504242e-10
Position 448: 2.2559501341874712e-10
Position 226: 4.612171988870795e-11
