Gene = UTP11L
Position 3683: 0.0011716544976397695
Position 2041: 0.001157010611157935
Position 1762: 0.0008835956414454757
Position 10888: 0.0007938529730736543
Position 3549: 0.0007512571032319934
Position 428: 0.000744045809685978
Position 4279: 0.0007088054738134716
Position 3812: 0.000682113912045138
Position 147: 0.0006655939197037931
Position 3411: 0.0005663452170383914
Position 414: 0.00055414716060531
Position 2482: 0.0005525292049101351
Position 1731: 0.0005471871442382227
Position 1691: 0.0005047113244362651
Position 537: 0.0005040962015048708
Position 2182: 0.00046113880455865645
Position 5033: 0.0004566504281025521
Position 237: 0.0004286013787151633
Position 2961: 0.00042629192296857757
Position 760: 0.0004100070720814136
Position 534: 0.0003819555197418567
Position 331: 0.00037663133682815244
Position 5306: 0.00037571509682037945
Position 6293: 0.00036360052321305107
Position 223: 0.00034857375106695334
Position 6268: 0.0003383514533614274
Position 209: 0.00030678839812825655
Position 752: 0.00028642513862263354
Position 2608: 0.00022618050458462339
Position 398: 0.00022272832448685164
Position 4076: 0.00020937677982688665
Position 6236: 0.00017755975316113652
Position 218: 0.00010956952993819899
Position 595: 0.00010699416199916957
Position 6228: 0.0001043302346269162
Position 10128: 6.969459478763494e-05
Position 2891: 3.404968316207052e-05
Position 2888: 3.0281966517646167e-05
Position 198: 2.9451154280426643e-05
Position 90: 1.8159866508682793e-05
Position 574: 1.7045495642454342e-05
Position 5997: 1.0831506863058791e-05
Position 1705: 9.114258131546804e-06
Position 571: 8.966553779292945e-06
Position 53: 8.95538165884296e-06
Position 1887: 8.777934568920684e-06
Position 407: 6.301955857856851e-06
Position 167: 5.343742425983475e-06
Position 14: 2.2452627812398305e-06
Position 159: 2.0403051023021755e-06
Position 482: 1.642330693172161e-06
Position 1253: 1.1215388272225995e-06
Position 380: 1.0871812857572732e-06
Position 378: 5.197152014581551e-07
Position 247: 2.855395246997425e-07
Position 307: 2.1598333791216127e-07
Position 189: 1.650278802663341e-07
Position 169: 3.859661627385672e-08
Position 5869: 3.8301725361109e-08
Position 291: 4.2592732661962896e-09
Position 304: 2.955727800287563e-09
Position 281: 2.155901988632208e-09
Position 27: 8.397360313293608e-12
Position 262: 3.2298173780806906e-12
Position 313: 3.452347920569876e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 5721: 0.9892591403785792
Position 9956: 0.9848854560272233
Position 4925: 0.9725885884923596
Position 3616: 0.8900488852163579
Position 10802: 0.8614760598900058
Position 6316: 0.6716141590494203
Position 6510: 0.3982426160410242
Position 319: 0.29938485585399943
Position 11125: 0.29419876395973016
Position 5146: 0.1980327208395281
Position 11674: 0.19799537047128238
Position 9393: 0.13807126095275918
Position 3383: 0.11509725716930826
Position 6276: 0.10179257010749865
Position 10192: 0.09434047881293467
Position 7386: 0.0745354647597883
Position 1401: 0.06873690228704285
Position 6361: 0.0662632462117192
Position 3917: 0.060842271884158014
Position 9655: 0.06020474209023513
Position 652: 0.05602476781896459
Position 6473: 0.05390700802012666
Position 4002: 0.0441127783826568
Position 10592: 0.03672822683704338
Position 5373: 0.03393909353832457
Position 10172: 0.02954393792833656
Position 6251: 0.023967268374384253
Position 6926: 0.0178069035488836
Position 6546: 0.017163334846893873
Position 9430: 0.015379445654803862
Position 10601: 0.013997938821460066
Position 610: 0.013803087729117801
Position 11626: 0.013120085122291807
Position 5349: 0.01299854354054072
Position 1473: 0.01239441939471071
Position 6109: 0.012391598712698512
Position 11121: 0.009712134529452753
Position 4007: 0.008734771602000972
Position 3132: 0.0085537811288217
Position 2805: 0.008285145761820165
Position 4167: 0.007918924244971592
Position 11698: 0.007393691984205119
Position 10229: 0.0056270655044634976
Position 7276: 0.005295440399848183
Position 11422: 0.004994110371327714
Position 5692: 0.004531767117159706
Position 6518: 0.004463634113396293
Position 10358: 0.004343084477640723
Position 11280: 0.004070627370803464
Position 10627: 0.003925917516489852
Position 6279: 0.0038924054724169288
Position 5187: 0.003848388060572116
Position 11140: 0.0037750895105453882
Position 1470: 0.0030207014754743355
Position 4204: 0.0028999601266885893
Position 3094: 0.0027571279194496417
Position 7253: 0.002501524028867737
Position 10941: 0.002362958951656467
Position 1530: 0.002354634650134529
Position 7005: 0.002335611484597602
Position 10127: 0.0023083598617135194
Position 1446: 0.0023030908746617656
Position 1366: 0.002142897173065818
Position 5742: 0.0021271805639122192
Position 7100: 0.002077728528787096
Position 6952: 0.001980639907441042
Position 1493: 0.001938685150463284
Position 1638: 0.001927804289014786
Position 6483: 0.0018040466083454364
Position 8177: 0.0017787759043660285
Position 1017: 0.0016916488570007826
Position 1440: 0.0016066591699547357
Position 3856: 0.001469745040969652
Position 494: 0.0014319501187172875
Position 10139: 0.0014207077677526403
Position 6764: 0.0013882601275439501
Position 7084: 0.0013036690769953302
Position 10401: 0.001269332492377209
Position 5648: 0.0012676627129697426
Position 4697: 0.0012521872136865924
Position 1418: 0.0012345270309670419
Position 8200: 0.0011856737995863725
Position 4945: 0.0011849451943568153
Position 993: 0.0011653269110832518
Position 6492: 0.0009515786107383127
Position 11359: 0.000880736173048587
Position 425: 0.0008604445707119434
Position 11473: 0.000848708681856693
Position 3932: 0.0008407825770090668
Position 7545: 0.0008048322949736782
Position 3546: 0.00080334134626206
Position 5160: 0.0007744770779450116
Position 6191: 0.0007641152849233817
Position 10868: 0.0007217014716248578
Position 1940: 0.0007143112402620554
Position 5510: 0.0007124592744827955
Position 10661: 0.0006698420936612215
Position 1920: 0.00065044101012625
Position 5960: 0.0006157638070043891
Position 3882: 0.0005645825037330381
Position 2301: 0.0005525292049101349
Position 5592: 0.0005499821046893674
Position 3059: 0.0005388250971315329
Position 10001: 0.0005219085180602236
Position 3860: 0.0004699237282512234
Position 2945: 0.000469614580456592
Position 3075: 0.00044115999065241345
Position 6977: 0.0004400309714201366
Position 11306: 0.00035215221706276566
Position 6013: 0.00033148536222333934
Position 1308: 0.0003193465828296324
Position 1236: 0.00028828487121763285
Position 2086: 0.00025339716532828577
Position 6198: 0.000249091060076279
Position 378: 0.0002322237428743342
Position 4831: 0.00022915691566318717
Position 2464: 0.00022618050458462339
Position 6577: 0.00019996647138273083
Position 4035: 0.00019932809237608177
Position 371: 0.00017652949823163081
Position 1536: 0.0001706775306260806
Position 6052: 0.00016766219907929982
Position 325: 0.00015932562192734066
Position 4971: 0.00014468331968694358
Position 5244: 0.00013787815809655603
Position 6406: 0.000120804092622045
Position 6786: 0.00010323118097217486
Position 6122: 7.943798532098362e-05
Position 5192: 5.6937740037193886e-05
Position 583: 4.351647595420872e-05
Position 5963: 4.217042196718701e-05
Position 6293: 3.069793214763335e-05
Position 5728: 2.9975738506032837e-05
Position 5606: 2.9879083534672828e-05
Position 1718: 2.5582013805645192e-05
Position 223: 2.4422466471885124e-05
Position 6427: 2.3793230736973535e-05
Position 6338: 2.1181799832076793e-05
Position 6327: 1.9311004278787626e-05
Position 1157: 1.795041295357621e-05
Position 4712: 1.7103159200847463e-05
Position 6558: 1.679219091361526e-05
Position 1154: 1.671276019924587e-05
Position 6373: 1.5234652435630178e-05
Position 6367: 1.1506594438641498e-05
Position 9651: 1.1006906116858516e-05
Position 395: 1.0302804519206661e-05
Position 3454: 9.367001655439388e-06
Position 6009: 8.195608070641777e-06
Position 6019: 7.559519251365567e-06
Position 4726: 6.9326228974708214e-06
Position 528: 6.9092442070704e-06
Position 407: 6.462881453769056e-06
Position 6144: 5.9699205769241234e-06
Position 428: 5.520396657696648e-06
Position 967: 4.417493762091087e-06
Position 3283: 4.3142723524346744e-06
Position 10198: 4.270529331669581e-06
Position 6565: 3.5225106113398713e-06
Position 6583: 3.522250754822979e-06
Position 834: 3.385955113019543e-06
Position 433: 3.298218355971895e-06
Position 5168: 3.2142057540549017e-06
Position 870: 3.007393358940508e-06
Position 1067: 2.406711199524357e-06
Position 999: 2.0276270004865408e-06
Position 328: 2.000664328197712e-06
Position 878: 1.729375948858662e-06
Position 530: 1.450012967011092e-06
Position 689: 1.0453717323980923e-06
Position 7382: 9.842699408273905e-07
Position 7404: 9.592878418094873e-07
Position 6440: 7.078469980238186e-07
Position 5996: 5.152238190336922e-07
Position 5903: 5.007991089154594e-07
Position 6928: 4.349744763706084e-07
Position 1429: 4.215361513785055e-07
Position 438: 4.1675352953125405e-07
Position 6151: 3.5295652901597124e-07
Position 291: 3.085693313379287e-07
Position 5513: 2.7870333547924966e-07
Position 449: 2.702347164090717e-07
Position 276: 1.4994192485775625e-07
Position 1250: 1.458265182535798e-07
Position 391: 1.2013357836540497e-07
Position 3432: 8.111387083301221e-08
Position 1552: 7.996181382965723e-08
Position 296: 2.526140389118068e-08
Position 657: 1.1671639349875424e-08
Position 5430: 1.0579442851194199e-08
Position 672: 3.7037020929285647e-09
