Gene = ABTB1
Position 1906: 0.001140722985322978
Position 4351: 0.0009531231291419772
Position 434: 0.0008657421068338226
Position 7648: 0.0007802680363268093
Position 7257: 0.0007275046522661916
Position 6558: 0.0007239536377079826
Position 7116: 0.0006996710406134767
Position 7221: 0.0006646271198925411
Position 1542: 0.0006537616685148725
Position 3676: 0.000567533659738405
Position 33: 0.0005377985674536674
Position 1719: 0.0005182488055404352
Position 4630: 0.00047835165098352594
Position 1518: 0.0004745364616238934
Position 3759: 0.00045358446710840733
Position 3226: 0.0004413996253240017
Position 5177: 0.0003865180777017063
Position 3748: 0.00036452752033186393
Position 3699: 0.00028241755005657454
Position 457: 0.00027035454925706837
Position 662: 0.0002633271610986625
Position 3468: 0.00019601740190307442
Position 55: 0.0001667901494944176
Position 3196: 0.00016441047895060683
Position 1209: 0.00015512654705995916
Position 103: 0.0001279174713315073
Position 879: 9.844736859508111e-05
Position 4133: 9.388099385500313e-05
Position 3412: 9.112222085507233e-05
Position 3634: 7.96419533218283e-05
Position 3393: 6.665244689835176e-05
Position 3507: 5.900858813520452e-05
Position 3628: 5.774036490597089e-05
Position 4950: 4.9116713247218233e-05
Position 4526: 4.7296424353359915e-05
Position 5632: 4.63356757463763e-05
Position 5106: 3.7065990100021784e-05
Position 3466: 3.2000644769469036e-05
Position 1937: 2.7743356808142885e-05
Position 3471: 2.6543552944378337e-05
Position 4640: 1.9566881472578945e-05
Position 4257: 1.950152680301278e-05
Position 3474: 1.4679789449459874e-05
Position 1735: 1.2894078279428763e-05
Position 855: 8.367593512941447e-06
Position 4942: 6.978979231912792e-06
Position 3301: 6.590491417441737e-06
Position 4324: 6.391580713623464e-06
Position 4594: 6.229981542211542e-06
Position 1605: 5.7927653129206556e-06
Position 4871: 5.74194937464087e-06
Position 156: 5.120441341510501e-06
Position 5211: 4.9886520740740245e-06
Position 1548: 4.508941108041337e-06
Position 4516: 4.506602343695653e-06
Position 4247: 2.7862458507392495e-06
Position 3545: 1.589027740174167e-06
Position 3901: 6.229460813311523e-07
Position 252: 3.631502244614381e-07
Position 58: 3.3141646364806863e-07
Position 1253: 2.6362594712623914e-07
Position 674: 1.8331870077734776e-07
Position 574: 5.9362116874890395e-08
Position 669: 2.6391003101295965e-09
Position 18: 4.152868137311918e-10
Position 16: 1.5422102763687222e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1604: 0.9735267639156252
Position 7328: 0.9629218136637969
Position 7044: 0.9456942436480502
Position 3595: 0.9439433312724965
Position 3029: 0.9319989229450665
Position 4524: 0.9292917670479158
Position 4026: 0.924276582455538
Position 3331: 0.8937823054102497
Position 4227: 0.8174852892490247
Position 4755: 0.7911640606649322
Position 1404: 0.5621412038503792
Position 6302: 0.43763490770477564
Position 5068: 0.40874831736893497
Position 2699: 0.40368487890077503
Position 1450: 0.31990994084379026
Position 6438: 0.230064544509605
Position 5278: 0.20723787268425747
Position 4284: 0.15668831433145047
Position 4735: 0.14634475509798717
Position 305: 0.1278020584257285
Position 1427: 0.10369339220642286
Position 5219: 0.08865966936190871
Position 2160: 0.08491660159756342
Position 258: 0.0717704192439094
Position 3032: 0.056132052306955726
Position 2752: 0.05420588173921976
Position 7830: 0.053038211280031916
Position 3372: 0.047322517090273235
Position 7606: 0.039101542355588145
Position 1932: 0.02238037293977817
Position 3875: 0.021432826788164494
Position 3768: 0.021023488389370452
Position 3339: 0.0197062551606461
Position 6007: 0.019296468103411592
Position 3737: 0.018076477228283715
Position 4047: 0.01706201236519029
Position 7850: 0.016633461104398763
Position 6122: 0.014236271832223382
Position 6336: 0.014107665925315925
Position 4470: 0.013849939218707379
Position 2523: 0.011999138534890553
Position 6095: 0.009265611207640181
Position 5566: 0.009211314971968943
Position 4571: 0.008996415110565946
Position 360: 0.008166269710872899
Position 1212: 0.007469821786179665
Position 6968: 0.007191864318143024
Position 6459: 0.006773778076772316
Position 2670: 0.006147279839057519
Position 313: 0.005984787374468851
Position 6535: 0.005805627562051612
Position 2177: 0.005649059337563911
Position 7060: 0.005631201501010651
Position 6277: 0.005385303791666137
Position 6125: 0.004918816710515931
Position 4000: 0.00452532380946849
Position 5243: 0.004275571667568782
Position 2549: 0.004235753477350574
Position 2990: 0.0038875218441033147
Position 814: 0.0038833881136839297
Position 1795: 0.0038629995870348086
Position 373: 0.0035682683100320264
Position 283: 0.0032049796101615326
Position 2352: 0.0030631009905338655
Position 2238: 0.0030409899270725637
Position 2654: 0.002950158529624757
Position 1091: 0.0028672853641831153
Position 4256: 0.0025598634210610306
Position 4447: 0.002410714606070824
Position 3421: 0.002255484262144001
Position 6632: 0.0019787270388159617
Position 7920: 0.0018319775914469353
Position 4210: 0.0017248772177734966
Position 2467: 0.0016886415681620134
Position 1023: 0.0016800418953302149
Position 3986: 0.0015114689781397365
Position 993: 0.0014168189898764285
Position 1361: 0.0013697400195749828
Position 5537: 0.0013404770090164665
Position 6849: 0.0013216047636365937
Position 2422: 0.0012716323337306009
Position 1048: 0.0012354946337585473
Position 3628: 0.0012022689274804777
Position 7881: 0.001184715329022477
Position 3344: 0.001181863943943877
Position 4242: 0.0010916208836550683
Position 2408: 0.0010581531477964349
Position 7444: 0.0007962614474671785
Position 5480: 0.000711765248375412
Position 7814: 0.0006562333627257299
Position 447: 0.0006251866578966975
Position 7394: 0.0005562962004389353
Position 3817: 0.0005086471929998972
Position 5608: 0.00047446532710653135
Position 3505: 0.0004530157132628834
Position 2000: 0.0004279848016726805
Position 2372: 0.0004239291672371969
Position 3355: 0.0003785816750313215
Position 4238: 0.00037174996302654837
Position 2446: 0.00036882176948418473
Position 3880: 0.00036039222438119983
Position 554: 0.00034541543183964977
Position 376: 0.00032637604434577523
Position 1110: 0.00031321522550526256
Position 1565: 0.00029519977828651505
Position 5094: 0.0002833250943020624
Position 3172: 0.0002748562419709055
Position 5072: 0.0002501041269958301
Position 1746: 0.00024797121156279673
Position 476: 0.00024046231678940996
Position 4271: 0.00021451180342106012
Position 1113: 0.00020787117735173583
Position 5027: 0.00020309211280626846
Position 853: 0.00020258988810391794
Position 4829: 0.00019194647657710227
Position 3792: 0.0001845542761618684
Position 387: 0.00017003043944363732
Position 3481: 0.00016763590709678884
Position 4992: 0.0001583072929040242
Position 7397: 0.0001542632317793791
Position 1227: 0.00014468606685902444
Position 890: 0.00013539611861658756
Position 1880: 0.00013331447292598127
Position 899: 0.0001316761907571807
Position 3383: 0.00012742934871346376
Position 3845: 0.00011367800435372507
Position 7686: 0.00011364544671867175
Position 319: 0.00010728383997959693
Position 400: 9.676668265982823e-05
Position 5024: 9.559130692395118e-05
Position 939: 9.242786839368078e-05
Position 4689: 8.874524271811381e-05
Position 3141: 8.800656806350319e-05
Position 4999: 8.77984813288113e-05
Position 1166: 8.260326955319806e-05
Position 232: 7.886029226043734e-05
Position 234: 6.923674690119428e-05
Position 7901: 6.635801210659198e-05
Position 4720: 6.611894451727116e-05
Position 2348: 6.243226927051017e-05
Position 3659: 6.16805701266338e-05
Position 4594: 6.0362984065219566e-05
Position 2294: 5.719160513344909e-05
Position 5074: 5.524069104183133e-05
Position 3696: 5.0400506605804363e-05
Position 503: 4.406305718034066e-05
Position 4797: 4.176136853959685e-05
Position 3269: 3.929310160900475e-05
Position 489: 2.7385073571306453e-05
Position 4793: 2.5856219958431858e-05
Position 4301: 2.5689465952727334e-05
Position 4607: 2.2855511529012962e-05
Position 3278: 2.266081485151013e-05
Position 5346: 2.2450529358311536e-05
Position 4656: 2.120963828147933e-05
Position 4539: 2.0003557522257817e-05
Position 4769: 1.750927816393023e-05
Position 1466: 1.4821246266783327e-05
Position 461: 1.4472556984408126e-05
Position 4696: 1.1462650698275223e-05
Position 1236: 9.134195753351218e-06
Position 604: 7.85050875444859e-06
Position 1768: 6.825008934727061e-06
Position 905: 6.749359893178155e-06
Position 5288: 6.370894181072924e-06
Position 4623: 6.181671692443835e-06
Position 1804: 5.520338728014703e-06
Position 4681: 4.82816376997751e-06
Position 4817: 4.342630853266102e-06
Position 1887: 4.177237852720377e-06
Position 4801: 3.954725250848402e-06
Position 5172: 2.6777626501471633e-06
Position 1572: 2.5341596674162766e-06
Position 4890: 2.525157208495193e-06
Position 1632: 1.682279494666592e-06
Position 3641: 1.0497361607834896e-06
Position 4692: 6.015318960847795e-07
Position 582: 7.638423443113659e-08
Position 953: 7.412813786608401e-08
Position 406: 5.50178614770208e-08
Position 3532: 3.4679501729183314e-08
Position 859: 3.249656896028523e-08
Position 423: 2.4422113413007387e-08
Position 392: 1.9315890095695146e-08
Position 267: 1.7787402430422503e-08
Position 1635: 4.263878815383173e-09
Position 409: 3.98415243571724e-09
Position 855: 3.646707969450894e-09
Position 117: 3.0717851741745514e-09
Position 111: 9.103603901590652e-10
Position 156: 8.128750787581492e-10
Position 96: 3.8236840017904635e-10
Position 610: 3.2868308321562163e-10
Position 556: 2.75180663047322e-10
Position 420: 1.6528840555603772e-11
Position 166: 1.0254581025531699e-11
Position 121: 6.765172998810432e-13
Position 137: 5.295734634855984e-13
Position 418: 3.2516291439412644e-13
Position 176: 2.849738146619303e-13
Position 146: 2.05121931071466e-13
