Gene = SOHLH1
Position 2447: 0.00011769877866430149
Position 1802: 9.912592630755477e-05
Position 511: 9.087216742494663e-05
Position 759: 8.514662230605809e-05
Position 288: 6.984132997308489e-05
Position 544: 5.575347139407548e-05
Position 193: 2.866327321516729e-05
Position 28: 1.787584034259378e-05
Position 568: 1.0860358553234776e-05
Position 696: 1.050496951995523e-05
Position 541: 9.152404760853718e-06
Position 278: 8.437134784265746e-06
Position 475: 8.40529161515819e-06
Position 34: 7.641773594409875e-06
Position 57: 6.8584786090313464e-06
Position 769: 6.815921800895488e-06
Position 613: 6.720217444279056e-06
Position 890: 6.492408031115561e-06
Position 39: 6.12886109979025e-06
Position 351: 4.2111634546677265e-06
Position 366: 5.603510027350655e-07
Position 380: 4.5852215153342284e-07
Position 66: 2.932885591874705e-07
Position 280: 1.6028624921414884e-07
Position 296: 9.70607459711393e-08
Position 538: 4.7613009318826123e-08
Position 485: 4.196326489747228e-08
Position 416: 1.0530421937715314e-08
Position 576: 6.506657180708072e-10
Position 411: 2.2085182911064568e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 2722: 0.9793046984439401
Position 4139: 0.79545271774465
Position 401: 0.7892504217015333
Position 5713: 0.7475070403136725
Position 1900: 0.7237041648965796
Position 2140: 0.5623596936169836
Position 5070: 0.5026788222114357
Position 4294: 0.4544819082624702
Position 1051: 0.44674820439799084
Position 4264: 0.30647777079443567
Position 5492: 0.24125054902187515
Position 4991: 0.23588344540848852
Position 1100: 0.20358988490354002
Position 1939: 0.16481942875715097
Position 3730: 0.14532496507658735
Position 5024: 0.13436997867689213
Position 3490: 0.10855289729910718
Position 1576: 0.10307716330587337
Position 3696: 0.09509333936007162
Position 373: 0.07853280271442603
Position 5284: 0.07308657016524422
Position 4350: 0.07175717230219184
Position 1918: 0.07029817712985924
Position 4046: 0.0525519938618329
Position 5823: 0.04731557461162644
Position 5415: 0.04282364680547585
Position 5317: 0.04254834764568396
Position 1014: 0.03997311494024108
Position 5050: 0.030921330787604666
Position 5534: 0.029068668498790366
Position 322: 0.02805708049657381
Position 6031: 0.020741067431098395
Position 5054: 0.019789475667158614
Position 3829: 0.01649419794338529
Position 4353: 0.015641229067381152
Position 3338: 0.012895431480722353
Position 1367: 0.012182564811623279
Position 1526: 0.011778029997767815
Position 5665: 0.011589354922337512
Position 2730: 0.011375644503297892
Position 5241: 0.011065610160401244
Position 435: 0.010949598687058493
Position 1418: 0.010777281811393572
Position 1398: 0.010667165869219512
Position 5056: 0.007177723711249986
Position 1550: 0.007060493021531484
Position 2398: 0.006875846580485828
Position 1401: 0.0067791269418399
Position 612: 0.006749131687569983
Position 1436: 0.006704970947868671
Position 5017: 0.0062262848232730325
Position 1954: 0.006087481568382491
Position 4858: 0.006015734234476754
Position 4900: 0.005945783942176708
Position 2313: 0.0058504455275873385
Position 5758: 0.005726878292513748
Position 2772: 0.005621935493088854
Position 2172: 0.005570049395230669
Position 1856: 0.005236077114955429
Position 1268: 0.005214247263452086
Position 4356: 0.004997891385279089
Position 816: 0.004857166390938658
Position 4274: 0.0046882292541789335
Position 5931: 0.003984485622642008
Position 1302: 0.003932006156488884
Position 2051: 0.003910513797311092
Position 5875: 0.0028664679375015665
Position 2350: 0.002531319851641748
Position 4935: 0.002465622468666846
Position 5451: 0.0023249846081657005
Position 978: 0.0023156447440235927
Position 651: 0.002286638162534591
Position 2466: 0.0022592746252306866
Position 2818: 0.002255886289018688
Position 4028: 0.00220301909879864
Position 2469: 0.002110703007353462
Position 1972: 0.0020955662152948532
Position 1702: 0.001950046173015989
Position 5584: 0.0019292097406466203
Position 1055: 0.0019069815628037076
Position 296: 0.0018978153029141555
Position 1345: 0.001693564738537638
Position 1009: 0.001662001989099507
Position 3445: 0.0015539259530501408
Position 4401: 0.0015352819090477137
Position 5558: 0.0015064379350963441
Position 2156: 0.0014701618475742367
Position 732: 0.0011139521422631707
Position 3608: 0.0010907148518323898
Position 1777: 0.0010091187975969497
Position 4556: 0.0009296601059648867
Position 465: 0.00088479476821461
Position 819: 0.0008394074150951959
Position 1324: 0.0007864019996826363
Position 3774: 0.0006474407244039046
Position 5130: 0.0005247929692565614
Position 654: 0.00048792729086220084
Position 5934: 0.00046595390873363724
Position 5595: 0.0004563901685265473
Position 1069: 0.00044126366628173975
Position 5832: 0.00041986518995377044
Position 1151: 0.000419549816205258
Position 1556: 0.0003139196492654369
Position 5432: 0.0002789197119222734
Position 714: 0.00025426124623804974
Position 1942: 0.00023198280130324708
Position 4146: 0.00017140997780740405
Position 1076: 0.00016829348896852365
Position 4768: 0.0001521415897281873
Position 3115: 0.00014456067609557429
Position 1139: 0.0001328791213536803
Position 2980: 0.00013203143696467433
Position 1272: 0.00012141499921938157
Position 1461: 0.00011775540320066087
Position 1516: 0.00011653233146898616
Position 657: 0.00011298714223948748
Position 908: 0.00010779127213617858
Position 1168: 0.0001068269263592046
Position 2987: 0.00010662343517255973
Position 1017: 9.885388338896889e-05
Position 3233: 9.666319520122012e-05
Position 1405: 7.904296178771356e-05
Position 193: 6.961241944043926e-05
Position 985: 6.840922403338423e-05
Position 939: 6.520672382000484e-05
Position 863: 6.0766749066511286e-05
Position 845: 5.407237391476239e-05
Position 1329: 5.3294456049840844e-05
Position 3905: 4.788813527225398e-05
Position 3549: 4.762678836827834e-05
Position 2752: 4.2763685333580044e-05
Position 957: 4.170225443385782e-05
Position 964: 3.722557712768312e-05
Position 491: 3.634251980426913e-05
Position 1183: 3.326376622196717e-05
Position 1552: 3.088298030996547e-05
Position 3112: 2.5192043776538955e-05
Position 4470: 1.931496378941448e-05
Position 483: 1.7263749038253773e-05
Position 2968: 1.6338859513100486e-05
Position 232: 1.4452572269851925e-05
Position 747: 1.2373028381306862e-05
Position 857: 1.17251957476746e-05
Position 619: 1.1014255237186543e-05
Position 5309: 1.0856378848016073e-05
Position 1745: 9.835868692336626e-06
Position 678: 7.68356473729388e-06
Position 3137: 4.878713861001369e-06
Position 4590: 4.081912980009636e-06
Position 248: 3.858472943780792e-06
Position 264: 3.188849906380607e-06
Position 256: 2.711129183145613e-06
Position 988: 2.436018658814784e-06
Position 554: 2.2920338490033548e-06
Position 1024: 2.1086952541271627e-06
Position 250: 2.0407464315486882e-06
Position 178: 1.951872821306993e-06
Position 2690: 1.702812619273382e-06
Position 3030: 1.5292277235527256e-06
Position 623: 1.376895193166908e-06
Position 4624: 1.2393818727943569e-06
Position 686: 9.197631922902102e-07
Position 1118: 8.285952479584089e-07
Position 921: 8.015495982833815e-07
Position 870: 7.584198493497624e-07
Position 518: 5.248848805702149e-07
Position 2180: 4.4508472232070366e-07
Position 3021: 1.9055759065358325e-07
Position 1187: 2.5055777898096518e-08
Position 166: 5.14182536045511e-09
Position 2916: 3.0980245270860914e-09
Position 268: 1.4204820794380247e-09
Position 662: 1.3218174284642325e-09
Position 528: 9.106367421538131e-10
Position 266: 7.619545264796223e-10
Position 533: 5.317374921831422e-10
Position 524: 4.894154829668792e-11
Position 150: 1.2191862921220738e-11
Position 561: 6.294913055911414e-12
Position 573: 3.7327296074444e-12
Position 101: 1.142478095322514e-12
Position 522: 1.1381665867070731e-12
Position 116: 8.058240433655087e-13
