Gene = HACD4
Position 3929: 1.6600835108226146e-05
Position 2587: 1.5783810817624916e-05
Position 475: 7.701577829123321e-06
Position 523: 7.2884951615887975e-06
Position 303: 5.1546148987196614e-06
Position 3627: 4.588983903247939e-06
Position 677: 4.549400273480959e-06
Position 123: 3.507887858261583e-06
Position 2729: 2.1556175807144854e-06
Position 3335: 1.717249355365369e-06
Position 2253: 1.22090497283894e-06
Position 2970: 1.0951752164901418e-06
Position 207: 6.306953777381042e-07
Position 958: 5.704093859873513e-07
Position 4018: 2.9257112256177827e-07
Position 283: 1.6448490408135556e-07
Position 2815: 1.131490716382895e-07
Position 2808: 1.0234876965979792e-07
Position 2590: 7.46778751132118e-08
Position 844: 6.356466990755302e-08
Position 599: 6.327283910097732e-10
Position 497: 4.4448623742400275e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 15625: 0.9736217680729947
Position 13633: 0.9588288852668552
Position 1726: 0.9375522481448761
Position 19940: 0.9157295329922807
Position 23489: 0.9063083434367623
Position 4912: 0.747987950729487
Position 13756: 0.6620475812375524
Position 2150: 0.6491095365941555
Position 24516: 0.4405976371651376
Position 303: 0.3218265089398449
Position 2237: 0.3208252002032271
Position 22226: 0.24903064447192552
Position 20853: 0.24782642955091813
Position 673: 0.18930713213453657
Position 23694: 0.16091163890201288
Position 399: 0.1213001723330958
Position 24157: 0.12053474494132158
Position 2728: 0.11949472680592677
Position 5147: 0.10960997468049792
Position 376: 0.10897231043948016
Position 189: 0.10574945687240851
Position 20153: 0.10325659749511996
Position 21233: 0.0992746724524894
Position 29447: 0.09902641080433108
Position 24786: 0.09788634576640179
Position 20197: 0.08382744045644715
Position 1974: 0.08300589042304174
Position 19895: 0.06633020268543928
Position 29423: 0.06366581399711091
Position 24535: 0.06239373765936183
Position 19346: 0.058793913646366415
Position 21316: 0.05795393533382
Position 9529: 0.0558778458923245
Position 24000: 0.05493959312926194
Position 28225: 0.05275906927691451
Position 28464: 0.051386551922282656
Position 19467: 0.04840281482081576
Position 30056: 0.04760188028181636
Position 16723: 0.044862131864639936
Position 20674: 0.04325665821129818
Position 16240: 0.040369329766408994
Position 16597: 0.038555040111035936
Position 1990: 0.03759586076194115
Position 2893: 0.03348280179933273
Position 21153: 0.028716494550726557
Position 21659: 0.028609384069491973
Position 28951: 0.028406740808414977
Position 1932: 0.023012061718366096
Position 751: 0.021707988428728744
Position 2280: 0.01972208471941723
Position 4842: 0.018931680503538807
Position 16635: 0.01792574801635689
Position 29013: 0.017625433019455426
Position 27140: 0.017245751767364922
Position 5258: 0.01656391905271608
Position 1495: 0.016246748684663106
Position 21330: 0.015452707669151144
Position 13725: 0.015447435923416547
Position 28150: 0.015363098181899522
Position 19431: 0.014747441247585192
Position 27068: 0.014589709115825097
Position 26066: 0.013183786673505407
Position 815: 0.012814425853389128
Position 2466: 0.012412051515711557
Position 21683: 0.01227982992166058
Position 5123: 0.011986499843416166
Position 23787: 0.011673176237991965
Position 20324: 0.01147859230914052
Position 2052: 0.011218070409148314
Position 20563: 0.009844416018792124
Position 13779: 0.009616071222699835
Position 28168: 0.008926166383128665
Position 20392: 0.008193409521070559
Position 19817: 0.007932760288150424
Position 425: 0.007753850470666407
Position 20457: 0.007660448668508057
Position 26386: 0.007639903982930215
Position 23253: 0.007411181323326572
Position 4706: 0.006400075233519768
Position 2635: 0.006249268596593489
Position 24112: 0.005904077925115137
Position 2834: 0.005811368075275853
Position 20721: 0.005079290168712914
Position 193: 0.005002104514662605
Position 25215: 0.004970683208831973
Position 16299: 0.004792649169668484
Position 24986: 0.0046176875689894975
Position 2632: 0.004587519496634228
Position 854: 0.004518036896077506
Position 2679: 0.0043468198909443236
Position 2805: 0.0038726457873828972
Position 1058: 0.003700329925274099
Position 1687: 0.003626618099280306
Position 16094: 0.0034761886508217
Position 22150: 0.0030933609725950387
Position 2854: 0.0030284131545359246
Position 5205: 0.0029729896045124038
Position 1371: 0.0029037820816373563
Position 827: 0.00288604722945726
Position 1441: 0.002686536677813097
Position 23079: 0.0026095210765512116
Position 20566: 0.002508525742974923
Position 21089: 0.002440072233066498
Position 270: 0.00233430698023513
Position 1779: 0.002285692948323583
Position 24468: 0.001964469620243991
Position 1937: 0.0019510001498942813
Position 4292: 0.0017512219559238415
Position 22521: 0.001698531178340589
Position 359: 0.0015919774110116913
Position 1257: 0.0015133662041001352
Position 26973: 0.001508323227375564
Position 26582: 0.0013918886482620536
Position 1731: 0.0013505345837562651
Position 2554: 0.0013501422540324757
Position 944: 0.0013027464059216524
Position 25150: 0.001288301677603015
Position 20581: 0.0012206427430638109
Position 379: 0.0011843473126130826
Position 16139: 0.001164937644505783
Position 16186: 0.0011317625876507505
Position 20544: 0.0010873384177653121
Position 23668: 0.0010760451155313409
Position 1221: 0.00098938835998888
Position 20199: 0.0009676353650723608
Position 405: 0.000853234334184794
Position 19725: 0.000842947662693383
Position 720: 0.0008040522124157523
Position 1741: 0.0007940690031049894
Position 676: 0.000780834884258129
Position 614: 0.0007301051385308882
Position 214: 0.0006712851802110653
Position 2243: 0.0005724321394737312
Position 1271: 0.0005240522383345681
Position 596: 0.000517511067923823
Position 2547: 0.0004446572539286525
Position 2007: 0.0004302163943083715
Position 653: 0.0003731252155699727
Position 461: 0.0003711337715957405
Position 21806: 0.00036943247797734824
Position 2784: 0.000312137118958952
Position 1624: 0.00029398648326822203
Position 1545: 0.00027639664868953377
Position 1608: 0.00023418099006861323
Position 3178: 0.00016912744440190946
Position 3095: 0.00015178342598119949
Position 4522: 0.00014756087362692073
Position 16218: 0.0001363427852514207
Position 767: 0.00012685640675285935
Position 15484: 8.985204062379551e-05
Position 1201: 8.392832251125961e-05
Position 599: 7.105226236653603e-05
Position 692: 7.04338655812604e-05
Position 17087: 6.909051092072492e-05
Position 2109: 5.941156764800155e-05
Position 913: 5.2116265429373055e-05
Position 2709: 3.918532306239409e-05
Position 5209: 3.2459303258024035e-05
Position 199: 2.603852276638807e-05
Position 3130: 2.4589131962237525e-05
Position 3200: 2.320255900227238e-05
Position 542: 2.0536439282521946e-05
Position 3802: 1.689340623078792e-05
Position 315: 1.626984557945255e-05
Position 348: 1.4643786371085072e-05
Position 2131: 1.3863374958602405e-05
Position 468: 1.249270706139747e-05
Position 491: 8.365634207401599e-06
Position 320: 7.88621594584094e-06
Position 434: 6.372537862983282e-06
Position 2507: 5.800160940653357e-06
Position 407: 3.378412246392409e-06
Position 3503: 2.799791203286254e-06
Position 3528: 1.7891926999616825e-06
Position 15182: 8.592368930041388e-07
Position 236: 8.125828700896027e-07
Position 274: 5.325437542831056e-07
Position 277: 4.6669048350417604e-07
Position 505: 3.8851652506707885e-07
Position 227: 1.9982532819878379e-07
Position 475: 1.4386516941402102e-07
Position 511: 1.337574370626002e-07
Position 497: 1.0095679389945241e-07
Position 695: 3.7209268984570013e-08
Position 994: 2.3236259759775805e-08
Position 546: 1.534476381045554e-08
Position 698: 3.634633335418026e-09
