Gene = AVL9
Position 2576: 0.0017077830580820238
Position 4115: 0.0017040865224675246
Position 840: 0.0015270524979973776
Position 5041: 0.0013682883497097395
Position 727: 0.0012775115921046256
Position 8214: 0.0011551334569415877
Position 6069: 0.0010055420671668965
Position 6598: 0.0008639166635467582
Position 595: 0.000846027442296874
Position 5525: 0.0008167860758882581
Position 1618: 0.0007562061371802245
Position 5177: 0.0007536621324907694
Position 5534: 0.0007439929410629481
Position 489: 0.0007140115474650166
Position 761: 0.0007070864427718752
Position 7318: 0.0006377606751900999
Position 538: 0.0006099117731120614
Position 7276: 0.000591228244161261
Position 7356: 0.0005422847619153032
Position 7709: 0.00043474560414368744
Position 4590: 0.00040316401152681023
Position 6549: 0.0003875260307185424
Position 4725: 0.000374978576610286
Position 2211: 0.00036424637368791615
Position 7090: 0.00034226202116745675
Position 1029: 0.0003320195736936733
Position 7231: 0.00032680437246250505
Position 6248: 0.00031869344712886675
Position 6349: 0.00031741763643215
Position 5354: 0.0002752440659373086
Position 2720: 0.0002509368047681681
Position 4017: 0.00024977333044523434
Position 3379: 0.00022560983395029794
Position 5731: 0.0002162363885752847
Position 2799: 0.00019675175550862926
Position 5298: 0.00018970704960177682
Position 786: 0.0001732147641674465
Position 6072: 0.00017282641943038116
Position 4758: 0.00017014849919871574
Position 5718: 0.00016540169740970222
Position 5490: 0.00016399806991442887
Position 5110: 0.00016373139721788813
Position 570: 0.00015841301595902847
Position 5251: 0.00015276412708010802
Position 4405: 0.0001518740823078258
Position 2945: 0.00013852825472240833
Position 4427: 0.00013766255075038934
Position 1007: 0.00012737797485591097
Position 1066: 0.0001171829376043201
Position 1941: 0.00011198722662554171
Position 4890: 0.00010448017425976869
Position 4499: 0.00010066602804891829
Position 3404: 9.332598981706467e-05
Position 2589: 8.439589220377495e-05
Position 3765: 8.365359241752291e-05
Position 2592: 7.503840596803673e-05
Position 2544: 7.122794172178931e-05
Position 3443: 6.533817958233875e-05
Position 3996: 6.083132386197065e-05
Position 2740: 5.937173550378005e-05
Position 342: 5.098743419181575e-05
Position 2345: 5.021692747673357e-05
Position 819: 4.6748324957215264e-05
Position 3231: 4.2315402041185266e-05
Position 2606: 3.295153640885551e-05
Position 1985: 3.139754723838345e-05
Position 993: 2.787222499424435e-05
Position 1173: 2.6160804979549e-05
Position 135: 2.5905979471909026e-05
Position 2161: 2.584253306234681e-05
Position 1251: 2.1848960763816576e-05
Position 1201: 1.5906257031311304e-05
Position 1004: 1.435296371860125e-05
Position 689: 1.1559872820121837e-05
Position 192: 1.0410450376091774e-05
Position 777: 7.800006039201855e-06
Position 229: 7.56376086645066e-06
Position 168: 6.564965720797674e-06
Position 226: 4.5422449151606625e-06
Position 768: 1.2437120393164147e-06
Position 494: 1.1205060515179851e-06
Position 301: 1.0134894123348012e-06
Position 601: 9.091988357232806e-07
Position 795: 6.749471135410837e-07
Position 234: 4.843821886581017e-07
Position 606: 3.6429090074493734e-07
Position 684: 2.908609696181322e-07
Position 304: 2.003368215538312e-07
Position 535: 1.807955831050155e-07
Position 699: 4.008665319279151e-08
Position 614: 5.3322822272541544e-09
Position 543: 4.1987563244794095e-09
Position 313: 4.194521332502887e-09
Position 72: 2.2227288285666017e-09
Position 239: 1.9437783761373688e-09
Position 237: 5.125581972087622e-10
Position 546: 4.952612903748685e-12
