Gene = SGOL1
Position 1009: 0.000587887953986604
Position 803: 0.0005558280824353775
Position 2090: 0.0005213445287313047
Position 670: 0.0005149847680077136
Position 1657: 0.00047652494215174695
Position 1620: 0.00047242358109675977
Position 1555: 0.0004714112815895878
Position 10882: 0.0003832383225568888
Position 12398: 0.00037700210776571777
Position 2204: 0.0003589091959557827
Position 11220: 0.00035097480199096777
Position 2723: 0.0003351257781112268
Position 4755: 0.00032958570295247414
Position 5908: 0.00032833341953080695
Position 1599: 0.00032715385693191465
Position 5867: 0.0003187550522455676
Position 10418: 0.00031792683264230613
Position 12041: 0.0002902704990153162
Position 2345: 0.00028801259381347656
Position 2133: 0.00027148335970638885
Position 1192: 0.00025811337028988797
Position 2350: 0.0002493998063535149
Position 159: 0.00024029605888969212
Position 11004: 0.0002370188616473616
Position 1868: 0.0002277572792775156
Position 9899: 0.00021769768059223409
Position 7097: 0.00021453325954200785
Position 9930: 0.00020316284643002959
Position 471: 0.00020090162785672204
Position 10059: 0.00017414256902619488
Position 1847: 0.00017242114123794126
Position 5506: 0.0001522421436194217
Position 4419: 0.00014588385490577453
Position 321: 0.00012832529797171825
Position 1575: 0.00012115169950368366
Position 4520: 0.00011556225077776681
Position 3908: 0.00011302119351337766
Position 528: 9.72688477586795e-05
Position 916: 9.43256968090365e-05
Position 4667: 9.166131573220537e-05
Position 186: 8.33361525828838e-05
Position 101: 8.286651827746366e-05
Position 1337: 5.988357051733865e-05
Position 1104: 5.878135578146751e-05
Position 3274: 5.294332054727982e-05
Position 5534: 5.2152373421362135e-05
Position 3363: 4.9853418725036034e-05
Position 335: 4.487032643918269e-05
Position 1953: 4.245556907376523e-05
Position 5589: 4.056508528032057e-05
Position 7189: 4.0108614656777966e-05
Position 494: 3.9083707694108195e-05
Position 7312: 3.876911304941754e-05
Position 3343: 3.6730501588258107e-05
Position 586: 3.637932652482405e-05
Position 4135: 3.5692520058026526e-05
Position 3718: 3.282993301858525e-05
Position 588: 3.2280507438617664e-05
Position 603: 3.177034756017478e-05
Position 2058: 3.0219256913374448e-05
Position 4457: 2.856858691605845e-05
Position 8356: 2.6103353255689665e-05
Position 2728: 2.5915591795452153e-05
Position 3051: 2.5326084670620315e-05
Position 6296: 2.4929184810513957e-05
Position 2768: 2.1661031316058086e-05
Position 4775: 2.0616957878491214e-05
Position 5474: 1.7242864556876446e-05
Position 4644: 1.70591605460542e-05
Position 5258: 1.636514584540543e-05
Position 4537: 1.4858065230086702e-05
Position 2968: 1.3744906201027924e-05
Position 5754: 9.043988000606014e-06
Position 4111: 5.85750124214537e-06
Position 3559: 4.532088082459438e-06
Position 2545: 1.3565460753297508e-06
Position 437: 1.308450986846446e-06
Position 3694: 9.825723757387802e-07
Position 118: 8.042626408437147e-07
Position 3605: 7.912135214743231e-07
Position 213: 6.929089438478768e-07
Position 3488: 4.6840381484169574e-07
Position 459: 2.747513778696307e-07
Position 3769: 1.250997181732979e-07
Position 124: 9.03396606264646e-08
Position 121: 7.117478409349594e-08
Position 3523: 6.540425638403658e-08
Position 105: 6.23150832746185e-08
Position 255: 4.6070611153684064e-08
Position 1038: 4.0661371751597115e-08
Position 516: 3.648116611289964e-08
Position 162: 3.4364484993126223e-08
Position 405: 2.7225696547272107e-08
Position 859: 2.6543893057079477e-08
Position 828: 2.4668421441032246e-08
Position 223: 2.297462038384972e-08
Position 95: 1.9698598770325274e-08
Position 478: 1.9254666423501732e-08
Position 687: 1.4144015790719254e-08
Position 132: 1.2387890466009333e-08
Position 232: 9.310355583928385e-09
Position 502: 4.27047737981289e-09
Position 513: 3.9346335074086936e-09
Position 98: 2.6980513566700774e-09
Position 235: 2.3227202820274826e-09
Position 109: 2.2523930155178587e-09
Position 225: 1.7000453999523665e-10
Position 229: 1.4641009637909904e-10
Position 243: 1.0134898475124742e-10
Position 443: 9.910175865712747e-11
