Gene = SURF2
Sorted 3' Splice Sites (High to Low Probability):
Position 361: 0.9543650391069981
Position 1158: 0.8423296700643587
Position 3781: 0.789372620271478
Position 4503: 0.5769681278163146
Position 3397: 0.5453085867832758
Position 608: 0.2992846838887072
Position 3977: 0.27846112041511784
Position 4223: 0.20280631640167263
Position 3712: 0.1842169276784534
Position 1951: 0.16148314672043082
Position 4255: 0.14934662000953394
Position 3955: 0.11079625897278055
Position 893: 0.060468038282493496
Position 856: 0.04594655342067094
Position 4506: 0.04076245739728641
Position 1429: 0.037796240355318776
Position 3287: 0.03776633519160766
Position 3209: 0.021051726124835142
Position 4066: 0.017578742419036574
Position 415: 0.011790886432717718
Position 803: 0.011010685781396452
Position 4467: 0.010719564814282842
Position 1165: 0.01029448555332729
Position 3657: 0.010284811839078365
Position 1324: 0.007305588821102717
Position 821: 0.007202642023866965
Position 380: 0.007089829991903654
Position 4183: 0.00601966486447569
Position 630: 0.005496309683953413
Position 3455: 0.00533984162823227
Position 3138: 0.0044055464664269585
Position 1378: 0.003564227037508082
Position 585: 0.0032351147788178772
Position 1011: 0.003211654640220591
Position 1396: 0.003147810761763538
Position 4070: 0.0030877443719381408
Position 4004: 0.002802421211707533
Position 1888: 0.0027816586374126416
Position 3621: 0.001806472535907859
Position 3403: 0.0016980462296930243
Position 3124: 0.001695749381114661
Position 1345: 0.0016012175788403173
Position 1357: 0.0015413228638104484
Position 4142: 0.001470689002380724
Position 1896: 0.0013733032360144963
Position 881: 0.001357690933226606
Position 736: 0.0011784577062584698
Position 3624: 0.0011434020058709378
Position 1927: 0.0011014629511833813
Position 1842: 0.001093210875986484
Position 3113: 0.0010333765025722665
Position 3527: 0.0010230653660297517
Position 4355: 0.0009871822000844387
Position 1972: 0.0009328993568903627
Position 1687: 0.0009094727517482543
Position 806: 0.0009085226202131959
Position 2560: 0.0009060745883904443
Position 2224: 0.0008662934148578197
Position 3505: 0.0007405370277898908
Position 4087: 0.0007037282475066733
Position 3989: 0.0006843761046924858
Position 593: 0.0006630846794136969
Position 610: 0.0005284653183958924
Position 1017: 0.0004903371939837194
Position 931: 0.0004899864287102986
Position 862: 0.0004618383537226635
Position 2934: 0.00044995107515633886
Position 4530: 0.00041176093596560136
Position 1797: 0.0003881802957270017
Position 409: 0.0003655329016732792
Position 1201: 0.0003582303564657857
Position 667: 0.00035071812180509625
Position 4509: 0.0003075613102457954
Position 2494: 0.00030236396179947355
Position 972: 0.0001956939380782142
Position 436: 0.0001704689702062514
Position 1911: 0.00015424043371802025
Position 311: 0.00015402707851375482
Position 4012: 0.000151825369493742
Position 778: 0.0001340261578660687
Position 4228: 0.00012745325091583596
Position 767: 0.0001260848574137814
Position 1231: 0.00012184812445037812
Position 832: 0.0001206330855550869
Position 479: 0.00011197132482528656
Position 4471: 0.00011116976149131207
Position 366: 0.00010994073695625658
Position 1208: 9.606852976789205e-05
Position 1436: 8.867442175721024e-05
Position 1441: 8.717461657186192e-05
Position 1626: 7.135109395700964e-05
Position 1875: 5.480869900333542e-05
Position 2124: 5.280626714019928e-05
Position 899: 5.1281644586585286e-05
Position 858: 4.541835887728579e-05
Position 271: 3.9901028291708965e-05
Position 3585: 3.6011282706276444e-05
Position 298: 3.178316526124384e-05
Position 4015: 2.9762816053193326e-05
Position 1070: 2.7269922570147033e-05
Position 4038: 2.4226504756599166e-05
Position 1046: 1.3887700344428451e-05
Position 1341: 1.0859099962871846e-05
Position 1059: 1.0280377217313354e-05
Position 1287: 6.457159642738422e-06
Position 1546: 6.124864675308311e-06
Position 705: 4.9423414919098124e-06
Position 442: 4.203814055605951e-06
Position 828: 4.054023796959252e-06
Position 928: 3.884148641185481e-06
Position 520: 3.269539622488225e-06
Position 388: 3.187410906071356e-06
Position 2263: 3.1107821270903793e-06
Position 1916: 2.3680482682177474e-06
Position 3243: 8.331351770269116e-07
Position 1079: 7.555082407365983e-07
Position 504: 7.310558899138157e-07
Position 995: 4.098212041567966e-07
Position 301: 2.894933725104647e-07
Position 981: 2.8138922942239105e-07
Position 481: 2.7052019066723953e-07
Position 281: 2.5256081460742455e-07
Position 674: 2.4323350221874233e-07
Position 279: 2.3936855283005687e-07
Position 1246: 2.391861574907674e-07
Position 286: 2.38395276080306e-07
Position 617: 2.2894310151219474e-07
Position 549: 2.2370551026300466e-07
Position 2051: 2.020589032589119e-07
Position 315: 1.535681219565586e-07
Position 248: 1.2049620561110018e-07
Position 1330: 9.195857066294157e-08
Position 320: 8.716039733052961e-08
Position 687: 6.034711035185179e-08
Position 255: 4.674368160786351e-08
Position 543: 3.487685285870287e-08
Position 558: 3.4621842314855765e-08
Position 231: 2.6828368121344556e-08
Position 276: 2.0973129427629272e-08
Position 511: 1.4722976631507769e-08
Position 221: 7.19734222743105e-09
Position 228: 5.757591960463357e-09
Position 243: 2.9912276878063977e-09
Position 563: 2.124185709354342e-09
Position 487: 1.3546392718378084e-09
Position 234: 1.1346794649195114e-09
Position 190: 8.833604763888806e-10
Position 202: 6.244465602987458e-10
Position 253: 5.171200452781908e-10
Position 238: 3.907357346024662e-10
Position 207: 2.145792531156623e-10
Position 226: 1.5545372546099886e-10
Position 219: 1.380112918403169e-10
Position 214: 1.2698259734895416e-10
Position 200: 5.155679923487631e-13
Position 236: 1.560367865869809e-13
Position 185: 1.9725647719969625e-14
Position 197: 1.619028924379918e-14
Position 195: 5.782523116132483e-15
Position 103: 5.102925243261612e-15
Position 212: 4.5316283211758604e-15
Position 126: 3.55783850440683e-15
Position 118: 1.075815526074276e-16
Position 162: 4.8285953007242215e-17
Position 155: 3.8779966940371903e-17
Position 144: 1.4432987987315573e-17
Position 152: 6.867408064508972e-20
Position 180: 6.061173453107714e-20
Position 172: 1.891500351523107e-20
Position 134: 1.422667662488316e-20
