Gene = FRRS1
Position 19913: 0.003087034673524333
Position 54550: 0.0030626379049553325
Position 56634: 0.002821341490558444
Position 18888: 0.0028082836500876534
Position 23740: 0.0025811520196523828
Position 54373: 0.0022611271913036803
Position 55387: 0.0022561965569691785
Position 20933: 0.002195840453732884
Position 20446: 0.0021118721353521543
Position 53890: 0.002090828589165407
Position 27411: 0.002055207560385237
Position 19116: 0.0017249741920403881
Position 55480: 0.0016334023988369948
Position 54282: 0.0015256369074815943
Position 23691: 0.0013894739544803964
Position 25688: 0.0012438369186533295
Position 55401: 0.0008861591735074983
Position 54055: 0.0007602895222840379
Position 50370: 0.00020752004372832954
Position 24743: 0.00012814351282388676
Position 55628: 7.772380700393753e-05
Position 51184: 8.516282424770805e-06
Position 54155: 1.2007652956464382e-06
Position 50793: 4.5589475436616395e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 46145: 1.0000000000000002
Position 36044: 1.0
Position 37152: 0.9999999999999999
Position 16791: 0.9999999999999994
Position 50120: 0.9900076983850957
Position 17024: 0.9826744347861878
Position 23519: 0.97985994677807
Position 54843: 0.9640631741470325
Position 40494: 0.8896101978169455
Position 48267: 0.8026437634556887
Position 56533: 0.7833585653263114
Position 18362: 0.6934061290325575
Position 56672: 0.6291190915969341
Position 53772: 0.5481591909038015
Position 30285: 0.5182309993595512
Position 53570: 0.4838263713801927
Position 52305: 0.4831529978525883
Position 55259: 0.4786946792269741
Position 53277: 0.4683507448072881
Position 48487: 0.3956550413414241
Position 13356: 0.3269238186390294
Position 53284: 0.25717490647823316
Position 53523: 0.2494362083825665
Position 24140: 0.23779221464911815
Position 53629: 0.1962047535975642
Position 18401: 0.16884879223380828
Position 55832: 0.16034030098636648
Position 56791: 0.1424775351054756
Position 52179: 0.09684655043146394
Position 51945: 0.09148321829432926
Position 50476: 0.08328976943751479
Position 27524: 0.0830463958102055
Position 54260: 0.0820063462624485
Position 18778: 0.07234121467053059
Position 51757: 0.0714830845800098
Position 54301: 0.06978350563240593
Position 21582: 0.06681566142474721
Position 26840: 0.059599150771294164
Position 50420: 0.0536699986327948
Position 53953: 0.05210797090819546
Position 52223: 0.0502383349614457
Position 24307: 0.04748438406487805
Position 53602: 0.03555210280525576
Position 56694: 0.03153708120205921
Position 17365: 0.025378673119480086
Position 25028: 0.024360990133053036
Position 18254: 0.022913848740755527
Position 18374: 0.022510928642094176
Position 18601: 0.02220500043944519
Position 18389: 0.021784919151047123
Position 20493: 0.020998529894617392
Position 48493: 0.020844355173011357
Position 53923: 0.01991725041247437
Position 55292: 0.019292234224498744
Position 20443: 0.017726970425603148
Position 56356: 0.017718681712047806
Position 52339: 0.017429337857548924
Position 22345: 0.016328231042592064
Position 17583: 0.015507044627048038
Position 56690: 0.014513835174530101
Position 54352: 0.014460102720962082
Position 22883: 0.0143836569888419
Position 24852: 0.014227651661876296
Position 49166: 0.013872924191624034
Position 55852: 0.01309531132203262
Position 22309: 0.010906675314597138
Position 21034: 0.010363719922337014
Position 26867: 0.010284294570974616
Position 17406: 0.009360687218982637
Position 19025: 0.009161581460501982
Position 56018: 0.009131770551102775
Position 54849: 0.007955090124436747
Position 18404: 0.007926193176646074
Position 53950: 0.007657756068806891
Position 53632: 0.007046064258905376
Position 19762: 0.0070253386326311
Position 49769: 0.006908224703253012
Position 24069: 0.00681496298607723
Position 52023: 0.006761454852493225
Position 20552: 0.004978907165194011
Position 56993: 0.00454401850526366
Position 53173: 0.004483152636404924
Position 53479: 0.004239520466619786
Position 17334: 0.003967262732739396
Position 51887: 0.0028162355903927905
Position 55472: 0.0025291435797838075
Position 18796: 0.0023517284231919797
Position 20826: 0.0021958404537328843
Position 20355: 0.0021118721353521543
Position 27247: 0.002055207560385237
Position 52187: 0.002018748523327211
Position 56770: 0.0019082339089712707
Position 50450: 0.0017753108136571558
Position 51777: 0.0017732843680689078
Position 53934: 0.0017212818477431568
Position 51824: 0.0017163017857188675
Position 18168: 0.0014759718003067234
Position 55828: 0.00147441975163165
Position 57041: 0.0014581835611165359
Position 54205: 0.0014157614323547156
Position 54310: 0.0014086761122377568
Position 51673: 0.0012966123276754167
Position 18462: 0.001284152416615181
Position 55663: 0.0012521469263617083
Position 25591: 0.0012438369186533295
Position 25054: 0.0012393910697169257
Position 55232: 0.0009450331597136025
Position 57065: 0.0008954181994846203
Position 51719: 0.0007272753498046762
Position 55750: 0.0005933711701209847
Position 51796: 0.0005041930812259889
Position 26811: 0.0004685978816957555
Position 53808: 0.00043951298802930174
Position 24811: 0.00041396704675899246
Position 24155: 0.0003596618704282288
Position 56895: 0.0003450797126474479
Position 50507: 0.00020967509009547802
Position 24556: 0.00012814351282388676
Position 50261: 0.0001231199676037319
Position 53835: 9.072912575403162e-05
Position 55261: 7.887764798569216e-05
Position 50304: 7.862753127371952e-05
Position 55170: 5.531888606779654e-05
Position 53781: 5.1521581984253985e-05
Position 50990: 8.516282424770808e-06
Position 18781: 6.11122514086376e-06
Position 50670: 2.4458002364108194e-08
Position 50637: 1.507130433245071e-08
