Gene = RBM18
Position 26342: 0.0020951384338215597
Position 553: 0.002095132595555794
Position 8291: 0.002083953179092424
Position 1083: 0.00203856639533191
Position 8076: 0.001882490506110129
Position 405: 0.001831820184485155
Position 20270: 0.0018193062240159138
Position 17657: 0.0017681291785182857
Position 18515: 0.001762895978857698
Position 15698: 0.0017339417221623908
Position 13340: 0.0017072923642888925
Position 19499: 0.0016614884736889915
Position 1619: 0.0015817930231154151
Position 18107: 0.001557515734848899
Position 15751: 0.0015431446216592434
Position 26240: 0.0014461801693163479
Position 14796: 0.0014381132072776043
Position 18850: 0.0012225968911312695
Position 26317: 0.001120645025681652
Position 1281: 0.0011171571291393018
Position 1326: 0.0009088176104053426
Position 25695: 0.0008487946603322053
Position 201: 0.000844390727885624
Position 3155: 0.0007865097864805061
Position 5704: 0.0007819644259329746
Position 18874: 0.0007772726187150485
Position 3800: 0.0007630168100212622
Position 19472: 0.0007446306268781706
Position 1643: 0.0007029493075935545
Position 19391: 0.0007013765465437561
Position 3105: 0.0006963956137601035
Position 18472: 0.0006705988482900316
Position 1166: 0.0004858404682105493
Position 19979: 0.0004789850252527054
Position 18380: 0.00045974306265865206
Position 3706: 0.0004442911719154573
Position 3134: 0.00041666701346895524
Position 5221: 0.0003889545474020018
Position 1667: 0.0003697403729983378
Position 26053: 0.0003687663048807881
Position 20008: 0.0003679491559523581
Position 3746: 0.0003498751282800245
Position 20029: 0.00032328016749513057
Position 24771: 0.0003044928896406387
Position 1729: 0.0002698983080436543
Position 17880: 0.00026375535326055195
Position 900: 0.00025300251332099866
Position 1478: 0.0002510208715589254
Position 214: 0.00023914165254631156
Position 24904: 0.00022477293850046444
Position 1116: 0.00020176292009965515
Position 3749: 0.00019052809285840188
Position 2496: 0.0001800880662151374
Position 24225: 0.00017149347905794492
Position 5766: 0.0001329254328230003
Position 7991: 0.00012149603980717758
Position 23429: 0.00010150611619810749
Position 14777: 0.00010127453014110187
Position 22762: 9.188057850080766e-05
Position 13070: 7.982480660036696e-05
Position 22308: 7.84096730280627e-05
Position 23029: 7.185850342216884e-05
Position 20774: 6.936496904624449e-05
Position 3841: 5.755592076129806e-05
Position 5314: 4.753043250687736e-05
Position 19802: 4.6437961776143525e-05
Position 5661: 4.6321671576034535e-05
Position 20972: 4.407596619223626e-05
Position 23415: 3.754371769376844e-05
Position 14442: 3.620620645997591e-05
Position 21379: 3.471375040030257e-05
Position 5285: 3.185061213781856e-05
Position 5635: 3.107447019607695e-05
Position 954: 2.8773498191131656e-05
Position 18924: 2.6175970018583306e-05
Position 18727: 2.390585035421754e-05
Position 3556: 2.389883413364429e-05
Position 878: 2.2566646539954618e-05
Position 18058: 1.944705585246416e-05
Position 3807: 1.8338273263860744e-05
Position 350: 1.7487552607937326e-05
Position 13509: 1.623258361760215e-05
Position 14206: 1.6020137665029826e-05
Position 20625: 1.3074618009937608e-05
Position 13358: 1.216029206175478e-05
Position 3776: 1.0024587932953254e-05
Position 845: 8.609126061767858e-06
Position 21198: 7.650949223797417e-06
Position 1288: 7.619043137707202e-06
Position 462: 6.905984299611689e-06
Position 835: 6.321364703202947e-06
Position 494: 4.7851706116597884e-06
Position 20939: 4.048604629063245e-06
Position 791: 3.031196027253078e-06
Position 611: 2.4156941443561112e-06
Position 505: 2.137470541518943e-06
Position 3160: 1.8632053794495243e-06
Position 686: 1.6740937596410376e-06
Position 3059: 1.4238402130530178e-06
Position 292: 1.10229409841654e-06
Position 2990: 9.371212663824109e-07
Position 2558: 8.364417709790145e-07
Position 1658: 7.060405264449215e-07
Position 2301: 6.802490572651707e-07
Position 920: 2.489432968617791e-07
Position 1019: 2.0746096314308997e-07
Position 638: 2.057557804343861e-07
Position 416: 1.8583179879160526e-07
Position 158: 1.5843813660894442e-07
Position 905: 7.321984231328965e-08
Position 5255: 6.186467987832883e-08
Position 993: 4.102155213966244e-08
Position 960: 4.1013363074513844e-08
Position 5063: 3.4283477225783395e-08
Position 5099: 3.095968141310694e-08
Position 4879: 2.0036513015424615e-08
Position 842: 1.9032413212293384e-08
Position 565: 1.1038345889306289e-08
Position 188: 2.479720337737371e-09
Position 714: 2.470471935274636e-09
Position 421: 2.1406646998934924e-09
Position 319: 1.9090111723121632e-09
Position 469: 1.884300582250383e-09
Position 407: 1.2814140335201417e-09
Position 262: 1.19497774165025e-09
Position 311: 1.0769245035080825e-09
Position 296: 7.355629328638555e-10
Position 3076: 5.999105723225455e-10
Position 185: 1.8703867736128603e-10
Position 174: 9.576427927759309e-11
Position 307: 3.392631280889019e-11
Position 124: 2.514138507350255e-11
Position 129: 2.7677948165868157e-12
Position 429: 3.3398677820607757e-13
Position 176: 5.608817690549835e-14
