Gene = SELENBP1
Position 6911: 0.00038131872612839847
Position 1495: 0.0003453541702883766
Position 6891: 0.00032123945634942756
Position 1403: 0.0002739132137255274
Position 1296: 0.00026549710405264195
Position 3685: 0.00022204856098737615
Position 6303: 0.00019889887236925843
Position 4692: 0.00019814252078415753
Position 2606: 0.00018635588577459725
Position 7766: 0.0001854537847695509
Position 2291: 0.00018513393048751888
Position 3756: 0.00016426848741025204
Position 2072: 0.0001562185365095211
Position 6898: 0.0001557329020854537
Position 2017: 0.00014531423606795675
Position 694: 0.00014105794677409794
Position 1453: 0.00014072413523053248
Position 2311: 0.0001311572787738974
Position 7897: 0.00012636984722019662
Position 7600: 9.646092348761842e-05
Position 6532: 9.380498076490787e-05
Position 2649: 8.710624848172688e-05
Position 2887: 8.445392138099312e-05
Position 1435: 6.252503662742095e-05
Position 4583: 5.8246546202165004e-05
Position 1703: 5.258136212524303e-05
Position 4550: 3.125195770266677e-05
Position 4684: 2.1609474070469996e-05
Position 3471: 2.049114766728094e-05
Position 4627: 1.4117412195058651e-05
Position 3256: 1.3083256818333994e-05
Position 6498: 1.2049793631826294e-05
Position 3262: 6.962198048395359e-06
Position 8168: 4.831716627815012e-06
Position 108: 3.808381573855641e-06
Position 4443: 3.229225335625077e-06
Position 77: 1.2773014006092293e-06
Position 5956: 1.1992693420019745e-06
Position 185: 4.017100947433529e-07
Position 204: 3.014398726825885e-07
Position 75: 2.6436036253727835e-07
Position 134: 1.5664396107710554e-07
Position 83: 4.997228525691244e-08
Position 963: 2.5990657856275586e-08
Position 442: 9.512497178012485e-09
Position 956: 7.549397529670967e-09
Position 707: 6.16413406933932e-09
Position 658: 2.131332510092731e-09
Position 231: 7.475831539559996e-10
Position 224: 4.853684446639313e-10
Position 207: 2.693434921497334e-10
Position 516: 2.772411310861156e-11
Position 481: 6.414667998308582e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7688: 0.9757425236544718
Position 4413: 0.9613841881896834
Position 7048: 0.9368746615118442
Position 7451: 0.8704454967264498
Position 8027: 0.8501785244428579
Position 6886: 0.807796998253918
Position 5828: 0.5825000000654224
Position 3178: 0.5761615671091073
Position 6279: 0.5248828599049181
Position 3543: 0.5094541570417017
Position 2897: 0.3477982725230753
Position 2754: 0.28022963745121793
Position 6796: 0.11711923118318149
Position 2799: 0.11441775854179455
Position 8049: 0.08524810510749725
Position 2963: 0.0846254002513277
Position 3751: 0.08027237687748467
Position 6393: 0.07421565708938223
Position 6595: 0.06589452055039965
Position 3118: 0.0548859545994611
Position 4800: 0.04984290407429822
Position 6704: 0.042769463819635534
Position 4056: 0.03434693725907427
Position 6110: 0.03327055439942529
Position 4284: 0.030998777618135884
Position 3783: 0.025104193806148024
Position 2926: 0.02301520378689658
Position 231: 0.022918625461248832
Position 5557: 0.018925311523538647
Position 7912: 0.01891317507673987
Position 4248: 0.017299442843116124
Position 272: 0.01708818589870844
Position 6351: 0.012518081874409942
Position 7100: 0.011038384981921726
Position 6371: 0.009660227350825699
Position 7972: 0.008447068907991186
Position 2574: 0.008278576001804936
Position 5391: 0.007592150453029502
Position 2447: 0.007248484761075811
Position 4002: 0.007149057821089417
Position 5926: 0.007063137421251761
Position 7468: 0.0069770656619112135
Position 6840: 0.006908407870223605
Position 6857: 0.00589109966114096
Position 7149: 0.005840372655374691
Position 7877: 0.005191750564866147
Position 7305: 0.00512274114217725
Position 5672: 0.00489350154294591
Position 5416: 0.004573756221535533
Position 4309: 0.0045683441741242335
Position 6677: 0.004237195960247615
Position 4469: 0.004075089227380479
Position 8032: 0.004010153163135401
Position 4745: 0.003736046947169814
Position 3576: 0.0036869341607667816
Position 1567: 0.0025561363344150335
Position 7715: 0.002432091676303536
Position 7950: 0.002417440510387476
Position 2041: 0.0022472479917609134
Position 3368: 0.0021453759369566834
Position 4721: 0.002092222094278679
Position 2044: 0.0020643838492920524
Position 7645: 0.0019835641007327188
Position 1348: 0.001905618657913242
Position 6317: 0.001879709099686739
Position 6734: 0.0018337369218878199
Position 7724: 0.0018316033167834905
Position 383: 0.0017533102612801066
Position 7854: 0.001705735352686137
Position 5563: 0.001690712959731878
Position 5626: 0.0016854084772302033
Position 8286: 0.0016575502774753106
Position 5949: 0.0015095486986445039
Position 6541: 0.0014849832650553594
Position 1694: 0.0014581744345631789
Position 6427: 0.0014357622101905285
Position 5854: 0.0013880230392968708
Position 5583: 0.0013613643539042407
Position 3226: 0.0012893881618436464
Position 2769: 0.001247548865899136
Position 3185: 0.0011939622457582514
Position 5981: 0.0010889196611331563
Position 2779: 0.0010161629203421071
Position 4073: 0.0009714969572799999
Position 2539: 0.0009036442715214234
Position 2856: 0.0008911017665910796
Position 7464: 0.0008822837167246943
Position 352: 0.0008400622765074898
Position 7165: 0.000701670606996078
Position 5636: 0.000675145942619038
Position 4104: 0.0006634472949925886
Position 5609: 0.0006421243539140808
Position 8171: 0.0006390622173382315
Position 355: 0.0005975667416717502
Position 1516: 0.000589592930635596
Position 2394: 0.0005481459636970622
Position 8386: 0.0005162503060406562
Position 661: 0.0005090298839875082
Position 1099: 0.0004599642931073133
Position 1585: 0.00043966192688427684
Position 2235: 0.0003666165493241211
Position 7807: 0.0003327330912438934
Position 2704: 0.0003142510106987436
Position 7840: 0.0003050936729051861
Position 277: 0.0002903828674958853
Position 7310: 0.00028519294228750256
Position 3068: 0.00023961972345359886
Position 295: 0.0002347505696216165
Position 4612: 0.00023244770673634744
Position 7887: 0.00021004477371781697
Position 1323: 0.00019730748992555396
Position 1223: 0.00019408129184995593
Position 3478: 0.00019047079924470583
Position 3495: 0.0001684170694324511
Position 4987: 0.00015533695819837135
Position 8059: 0.00014679438662876173
Position 7771: 0.00013094671765908556
Position 8145: 0.00012906824671561843
Position 445: 0.0001257644074533112
Position 7276: 0.00012192412653246057
Position 1913: 0.00011242520489163335
Position 1538: 0.00011133656929683338
Position 1987: 0.00010592578498818475
Position 3010: 0.00010513960983029012
Position 7326: 8.995282664487348e-05
Position 1739: 8.758386318378522e-05
Position 7170: 8.398266189054854e-05
Position 706: 8.179641510662574e-05
Position 8131: 7.589431874016873e-05
Position 1609: 7.568760645545575e-05
Position 423: 7.553382522759775e-05
Position 523: 6.880900243525291e-05
Position 442: 6.807998537175862e-05
Position 410: 6.797315113300056e-05
Position 1522: 6.56685527866962e-05
Position 8300: 5.389404314127482e-05
Position 2191: 5.302461461282131e-05
Position 736: 4.767345416093969e-05
Position 8115: 4.747617982517588e-05
Position 6216: 4.664504926832813e-05
Position 6405: 4.426820323807053e-05
Position 743: 3.953408373149244e-05
Position 1821: 3.9261044002451614e-05
Position 7251: 3.795432115966635e-05
Position 3502: 3.6536850831555754e-05
Position 676: 3.44369121587277e-05
Position 2075: 3.4141004795148054e-05
Position 1276: 3.360998361643954e-05
Position 3720: 3.217922127958238e-05
Position 357: 2.8671533411364473e-05
Position 2661: 2.397899259126997e-05
Position 7707: 2.3273561396247644e-05
Position 1493: 2.282387559858273e-05
Position 2486: 2.24886322687695e-05
Position 3273: 2.1441670612502585e-05
Position 3241: 2.0903506205194684e-05
Position 7729: 1.9261128075963928e-05
Position 8065: 1.661628638725593e-05
Position 4152: 1.4664240982041563e-05
Position 859: 1.358221739325577e-05
Position 396: 1.2767997558397226e-05
Position 6440: 1.1735822479784053e-05
Position 4170: 1.1558561638273305e-05
Position 7257: 1.107351050682944e-05
Position 3756: 1.0199802211265191e-05
Position 2632: 1.0108738582259095e-05
Position 1296: 8.039928677756302e-06
Position 3282: 7.90606097622786e-06
Position 828: 6.353188770110163e-06
Position 1059: 4.484543227871901e-06
Position 1476: 4.4504532033592976e-06
Position 3424: 3.685915783030417e-06
Position 4905: 2.8935562381792533e-06
Position 4484: 2.1328227444445433e-06
Position 1327: 1.143613926013787e-07
Position 2208: 4.137754687796596e-08
Position 3089: 3.351038046215725e-08
Position 1650: 2.88128418788284e-08
Position 465: 2.4009380634391744e-08
Position 1136: 1.6789862999191725e-08
Position 165: 1.101054428931535e-08
Position 1019: 1.0020192737033806e-08
Position 1595: 9.821116242509556e-09
Position 291: 9.461848717171403e-09
Position 1402: 6.566832875437774e-09
Position 535: 5.2800082229811976e-09
Position 1744: 4.94433930097027e-09
Position 771: 4.784970582359054e-09
Position 1518: 3.916575990813819e-09
Position 1388: 2.9613324366143153e-09
Position 759: 2.42492990295195e-09
Position 1030: 1.981137614576394e-09
Position 1163: 1.5322061601769874e-09
Position 489: 1.372015397959081e-09
Position 303: 1.043313195508641e-09
Position 799: 9.908704182439495e-10
Position 368: 9.174020497946006e-10
Position 906: 2.6186149589848596e-10
Position 876: 2.1268931085382585e-10
Position 548: 6.338651125575071e-11
Position 810: 5.094217258041179e-11
Position 573: 4.377831743190451e-11
