Gene = HMGXB3
Position 867: 7.275948782456764e-07
Position 893: 5.608751342839954e-07
Position 27115: 5.423029224636281e-07
Position 1084: 3.559523491731093e-07
Position 31: 3.428158980879883e-07
Position 26: 2.1949921205896453e-07
Position 542: 6.546003844784289e-08
Position 329: 1.1366953420138048e-09
Position 91: 4.431581137096447e-10
Position 338: 7.529793274677134e-11
Position 400: 1.1816776151167509e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 46905: 0.9927177817030904
Position 47850: 0.9921952366575489
Position 40029: 0.978258547945669
Position 11536: 0.9517034857287893
Position 26301: 0.9463943400539065
Position 30022: 0.9398975061797958
Position 23543: 0.9157284264874463
Position 31735: 0.895931993938384
Position 35917: 0.8648444479872361
Position 41066: 0.8113186073606868
Position 367: 0.7940139243758864
Position 4132: 0.7457919134148877
Position 49533: 0.7240920902059693
Position 47104: 0.6817830639278729
Position 25987: 0.6744654456240574
Position 17847: 0.6743212066522772
Position 44747: 0.6446909400153716
Position 51006: 0.6370007040519463
Position 13752: 0.5977357672027575
Position 13163: 0.4985273917836013
Position 5754: 0.45986613986870367
Position 36700: 0.36527144973690767
Position 25955: 0.30271604099906446
Position 33493: 0.29075474123185774
Position 13996: 0.28317336473628874
Position 47672: 0.2563360378292871
Position 8724: 0.23874843059509987
Position 3336: 0.21560570908533128
Position 40746: 0.20237013312110613
Position 41046: 0.1851851372961705
Position 5824: 0.17608747475496758
Position 21199: 0.15750568988302677
Position 48859: 0.14805723281499272
Position 14114: 0.13769547317858857
Position 29122: 0.12507775806461405
Position 39844: 0.122155746424662
Position 29054: 0.11886824133182373
Position 12388: 0.11847360115119576
Position 47543: 0.1108487014980798
Position 50749: 0.10902562586017629
Position 40601: 0.10417338627180169
Position 44719: 0.10416909137783388
Position 17700: 0.09147399924829035
Position 674: 0.09054429117116024
Position 13050: 0.08778966625199902
Position 42527: 0.08339725950287338
Position 33717: 0.08094938197300082
Position 29074: 0.07778168618169584
Position 820: 0.0645300378286669
Position 36681: 0.06254388258679969
Position 43665: 0.058746868685680104
Position 13360: 0.05657351479294006
Position 9854: 0.052998500254725286
Position 41533: 0.05222874620221638
Position 38107: 0.050181220603210015
Position 37957: 0.04798919027877079
Position 11506: 0.045808403500790865
Position 31809: 0.04416807369063399
Position 12277: 0.043568515748074764
Position 13335: 0.03921115182249349
Position 23595: 0.03826915122346051
Position 14185: 0.03458167509568956
Position 51993: 0.03450302910749505
Position 1148: 0.03382150370598495
Position 51224: 0.03304223845026148
Position 41386: 0.03275130798777448
Position 31433: 0.030305046164414602
Position 51663: 0.02950961065998844
Position 13834: 0.02936355399492737
Position 49408: 0.029119416737432728
Position 49858: 0.02764292431204993
Position 35507: 0.026315048914917143
Position 51058: 0.025307845991236373
Position 48303: 0.024880031308833258
Position 40704: 0.02470835672906621
Position 32073: 0.0215306095763967
Position 6119: 0.021342807113217694
Position 288: 0.020772254645742567
Position 31791: 0.01947884104021112
Position 14149: 0.018896629323060975
Position 48815: 0.018559792057654814
Position 45177: 0.018420027896698807
Position 50371: 0.01828817151456983
Position 30261: 0.018065361691367122
Position 37942: 0.017383985624900115
Position 42597: 0.017217293782430084
Position 39244: 0.017122172673068987
Position 13404: 0.017010658524723544
Position 29434: 0.016504929259512816
Position 4090: 0.016456522488429083
Position 33424: 0.016225735331115956
Position 33902: 0.016140794549630116
Position 35320: 0.015468799475534435
Position 40087: 0.015317642631531802
Position 49724: 0.015046422248561652
Position 43134: 0.014028959974713913
Position 49366: 0.013608338101442144
Position 3317: 0.01332585238070497
Position 794: 0.013078517557489263
Position 34713: 0.013014658592762084
Position 1182: 0.01243260067296341
Position 35957: 0.012258573878708375
Position 48896: 0.012069653377235675
Position 12300: 0.011917062651715618
Position 30045: 0.011541112609252174
Position 35581: 0.010912217815727165
Position 189: 0.010877104825457048
Position 33522: 0.010619623635132388
Position 31708: 0.01014429822555048
Position 2778: 0.010117542770968168
Position 42549: 0.009937994551955489
Position 31515: 0.009771126771618057
Position 47149: 0.00973186735216549
Position 13685: 0.009682905411183641
Position 47595: 0.009439852755407442
Position 48243: 0.009382341273455986
Position 49295: 0.00912199362960851
Position 43389: 0.008789978798829408
Position 41604: 0.00872813372836266
Position 350: 0.008436362790569732
Position 12259: 0.008182723726873172
Position 50272: 0.008022828969963635
Position 48708: 0.007716486324881284
Position 45125: 0.007683461714432868
Position 39259: 0.007485040656776923
Position 36246: 0.007216967961956843
Position 49808: 0.006686401799425344
Position 31240: 0.0066424898143703
Position 405: 0.0064738392161535485
Position 49487: 0.006469009433856825
Position 52102: 0.0062226277430572925
Position 1549: 0.006048358273020652
Position 49732: 0.005638295855027032
Position 49333: 0.005454881665632466
Position 3801: 0.005385379344464899
Position 40368: 0.005330639858079616
Position 9034: 0.005280068829938523
Position 5564: 0.0052648985074636116
Position 49973: 0.005211346260719126
Position 40423: 0.004922854440627527
Position 35664: 0.004739807022034185
Position 29033: 0.004705992526763914
Position 2005: 0.004596995508451916
Position 32417: 0.0045265287944758524
Position 47742: 0.0044914175322355735
Position 34323: 0.004484815171400641
Position 12155: 0.0043789310902998466
Position 14417: 0.004314863441195891
Position 36286: 0.004144018778519521
Position 34251: 0.004088678216215371
Position 44294: 0.003955778852347112
Position 3904: 0.0038738103640141683
Position 1115: 0.0037779066053449427
Position 44273: 0.003711824072639712
Position 12978: 0.003679865773773773
Position 33434: 0.0035921376368827445
Position 47548: 0.0035419706512659225
Position 47895: 0.0035003526370900326
Position 1532: 0.0034656384289160867
Position 39343: 0.0034575157659575886
Position 616: 0.003416759413385092
Position 5709: 0.0033091179214311435
Position 30327: 0.0032995021555756896
Position 40468: 0.0030665225519733888
Position 27367: 0.002909769639553827
Position 41071: 0.0028790946911704143
Position 4633: 0.002826658208883426
Position 4467: 0.0026714516052676203
Position 41330: 0.0025630153022472434
Position 3942: 0.002525494044959649
Position 51078: 0.0023772473094485196
Position 31688: 0.0022271372039775646
Position 5634: 0.0022229788062228285
Position 41597: 0.0021859602525328985
Position 12824: 0.0020781568803191187
Position 40639: 0.0020488946109072205
Position 3851: 0.0020108491265248807
Position 45079: 0.0019121717682270862
Position 49198: 0.001854665419914556
Position 40681: 0.0018018264956153782
Position 43230: 0.0017606603802934777
Position 4636: 0.0017578735686140674
Position 48310: 0.0017530212383228038
Position 36335: 0.0017375795652234919
Position 3278: 0.0017361913010651585
Position 48158: 0.0017237084812965473
Position 4953: 0.0016198835748147218
Position 48260: 0.0016190658580122455
Position 1834: 0.0015982037595730183
Position 732: 0.001575356858284055
Position 557: 0.0015505277540855695
Position 49678: 0.0014343277868718194
Position 1071: 0.0014295612873620016
Position 3338: 0.0013877898017392778
Position 1510: 0.0013093675834942831
Position 47810: 0.0012802841740531825
Position 47935: 0.0012771167989985353
Position 48509: 0.0012705811374110088
Position 26675: 0.0012290833758251756
Position 33660: 0.0012249017784001647
Position 1392: 0.0011669703175282127
Position 49371: 0.001138702352459468
Position 12528: 0.0011328295312991819
Position 6033: 0.001130940596887056
Position 28286: 0.0010927133081645027
Position 26599: 0.0010685445389487709
Position 35844: 0.001045971658864703
Position 374: 0.0010218283899075887
Position 926: 0.000989669359337071
Position 4969: 0.0009725124659291591
Position 47856: 0.0009543613161280147
Position 49336: 0.0009449111173302483
Position 50419: 0.0009441337677823467
Position 48183: 0.0009331616052006767
Position 47699: 0.0008931615039518826
Position 41578: 0.0008731971358704768
Position 1162: 0.0008175560653384373
Position 47240: 0.0008044190509932233
Position 40782: 0.000774943708402319
Position 47561: 0.0007240376827036742
Position 2946: 0.0007201226643688448
Position 35860: 0.0006596958315670036
Position 47389: 0.0006188836534726487
Position 4381: 0.0006060173069319582
Position 49633: 0.0006018115546215161
Position 47406: 0.0005777470848106428
Position 30437: 0.0005688006211406312
Position 48364: 0.0004957114314246787
Position 2040: 0.00046664090920851874
Position 1811: 0.00044792216500024135
Position 28317: 0.0004475536910871667
Position 31833: 0.0004097542587635453
Position 32131: 0.0004066787268239747
Position 46713: 0.0003722251699682997
Position 36540: 0.00034238215911536863
Position 33341: 0.00033589280282529763
Position 42739: 0.000334785892589948
Position 625: 0.0003317470416062607
Position 42784: 0.0003312896705469545
Position 1371: 0.00030961245808005654
Position 41013: 0.0003086903509424747
Position 47109: 0.0003076927248543918
Position 2673: 0.0002982486083543517
Position 41068: 0.0002802450659115504
Position 48566: 0.0002752827637171723
Position 32447: 0.0002525491536360758
Position 4365: 0.0002461239532013492
Position 12874: 0.00024451818997790146
Position 40449: 0.00023718171328867687
Position 43494: 0.00023191661515031744
Position 33381: 0.00023045089126166825
Position 41706: 0.00021746384917565006
Position 136: 0.00020915155376734774
Position 31658: 0.00020105380377096821
Position 42140: 0.00019122726263817952
Position 26697: 0.00019068051926500427
Position 4367: 0.00018294398156668937
Position 1481: 0.00017325524529299876
Position 48643: 0.00015704567382185644
Position 48638: 0.0001555446102544942
Position 28866: 0.0001552765048806666
Position 41743: 0.00015271699607160509
Position 46665: 0.0001450365830961007
Position 11729: 0.00014303964398748947
Position 43324: 0.00013523264646567266
Position 680: 0.00012722120761882058
Position 1190: 0.00012400821515194687
Position 33585: 0.00012101923251604644
Position 42184: 0.00011738110593141874
Position 46677: 0.00010709307230748265
Position 48655: 0.00010651946059464471
Position 33280: 0.00010292351438969656
Position 41794: 0.00010017179132878634
Position 41623: 9.36515491256093e-05
Position 41740: 8.225827289792638e-05
Position 41470: 7.776015669867922e-05
Position 418: 7.121293185199506e-05
Position 32500: 6.851703320393641e-05
Position 41357: 6.554525420455284e-05
Position 49433: 5.569681834815603e-05
Position 46594: 5.532791051952517e-05
Position 48818: 5.3183933181596994e-05
Position 41403: 4.974109658242077e-05
Position 41783: 4.806281832043637e-05
Position 48027: 4.629202792788044e-05
Position 26617: 4.4771965161498245e-05
Position 41392: 4.289646398247918e-05
Position 11842: 4.227094365134592e-05
Position 33746: 4.157720856795713e-05
Position 32299: 4.104444962876763e-05
Position 47325: 3.985565064566413e-05
Position 48147: 3.4717211111314485e-05
Position 42670: 3.0429949056614187e-05
Position 41441: 2.977882325697549e-05
Position 48632: 2.856238205929192e-05
Position 5662: 2.483822460555552e-05
Position 466: 2.4556725374530434e-05
Position 1588: 2.3809006665474577e-05
Position 753: 2.3109074900427005e-05
Position 542: 2.2414178809285015e-05
Position 48383: 2.2121974173269495e-05
Position 42704: 1.2827331317955399e-05
Position 309: 1.2762804442850478e-05
Position 211: 1.2067979571012241e-05
Position 388: 8.430237350772843e-06
Position 47308: 6.861965410438524e-06
Position 444: 5.1695365931955675e-06
Position 554: 3.996663212433724e-06
Position 573: 3.903899820651286e-06
Position 689: 3.632332457307205e-06
Position 12559: 3.5376980134988706e-06
Position 48864: 2.4984898899374443e-06
Position 686: 2.4385215191199647e-06
Position 48662: 2.384506042610896e-06
Position 1706: 2.110838202341909e-06
Position 723: 2.0497954571117463e-06
Position 214: 2.032065060265349e-06
Position 693: 1.9275329798732627e-06
Position 1906: 1.86585691513756e-06
Position 220: 1.7013223158567345e-06
Position 840: 1.694238921557671e-06
Position 436: 1.5155553901876128e-06
Position 771: 1.3656646735385209e-06
Position 2127: 1.288799558505805e-06
Position 380: 1.2537240403504763e-06
Position 4351: 1.0170169784021343e-06
Position 635: 1.0041126564092008e-06
Position 756: 9.426001165683141e-07
Position 1877: 7.588248590809071e-07
Position 1777: 6.262727463938292e-07
Position 27019: 5.423029224636281e-07
Position 698: 4.911581804498896e-07
Position 777: 3.755547138587935e-07
Position 1622: 3.1479222768267124e-07
Position 893: 1.4556290814395285e-07
Position 224: 1.2905427728293427e-07
Position 903: 8.559991495061382e-08
Position 1124: 8.01671975463568e-08
Position 1376: 6.980886815168226e-08
Position 102: 4.699368714563653e-08
Position 745: 3.953279712093051e-08
Position 479: 2.5194197021061987e-08
Position 491: 2.2906530382820018e-08
Position 1236: 1.933714050184992e-08
Position 226: 1.7489186129836653e-08
Position 150: 1.3482458970567101e-08
Position 1013: 9.126623128494078e-09
Position 531: 6.075692811993325e-09
Position 700: 3.826004579639771e-09
Position 509: 2.4104942283512136e-09
Position 147: 2.1503968333315272e-10
Position 159: 1.6178165393311688e-10
