Gene = HAUS6
Position 47756: 0.1956001377068819
Position 9257: 0.1954028054277315
Position 1633: 0.12444168650608561
Position 16317: 0.11599440896292759
Position 22495: 0.10344252562815869
Position 5353: 0.10085941348801161
Position 18965: 0.10077850246323379
Position 13559: 0.09793560464717874
Position 8345: 0.09768408828405345
Position 16261: 0.08739619386865767
Position 22446: 0.08356306567512561
Position 47584: 0.07782588501600737
Position 7147: 0.07627736403062763
Position 2192: 0.07415022616113494
Position 16212: 0.05726341991607267
Position 47196: 0.05455563989707908
Position 9277: 0.05142915742834638
Position 6103: 0.05121415216181543
Position 22264: 0.04643444947913375
Position 9327: 0.04545803822768248
Position 46714: 0.038133099026554484
Position 18944: 0.03333090805890461
Position 22074: 0.0295595266629705
Position 6557: 0.028906959279891294
Position 24349: 0.028807312014236627
Position 13603: 0.027783658162864256
Position 20035: 0.02547061958174941
Position 9414: 0.023681237702327006
Position 6082: 0.021685504131847024
Position 44117: 0.019466070027259842
Position 13436: 0.01903451840158233
Position 24921: 0.018126015130620995
Position 22049: 0.016721557737419155
Position 18919: 0.015700317340365852
Position 6772: 0.013592267603203598
Position 17858: 0.013204273307106707
Position 14706: 0.013138088577381659
Position 9253: 0.012324774788581395
Position 6814: 0.011673436154931018
Position 9417: 0.010723460225970625
Position 22516: 0.010687356888468471
Position 10205: 0.010660731626349002
Position 2780: 0.010652540612105837
Position 7722: 0.010424109581678685
Position 524: 0.009846108683020213
Position 19344: 0.009753990474772642
Position 6411: 0.009582608092742282
Position 4938: 0.00942026705344862
Position 10880: 0.009307888642816045
Position 17405: 0.008775322498582957
Position 2442: 0.008745078447595261
Position 6157: 0.008200850313871107
Position 22239: 0.007846317820328902
Position 37762: 0.007732453072791087
Position 7499: 0.007294852757046137
Position 17273: 0.007033043822239923
Position 22213: 0.006981210922189343
Position 9151: 0.006755020501807258
Position 17298: 0.006701072042186556
Position 14868: 0.0064656764337968995
Position 22503: 0.006464863169449362
Position 2670: 0.00644994434643231
Position 10835: 0.006390288628746083
Position 13626: 0.006233962508097879
Position 4845: 0.004730668468730738
Position 24498: 0.004656533952893015
Position 4129: 0.004549120350953888
Position 6800: 0.004421923763000842
Position 16360: 0.004388621975826986
Position 19072: 0.004026822274074585
Position 2758: 0.0037850941267923584
Position 5308: 0.0036960766532016017
Position 10908: 0.003260853325721353
Position 1655: 0.0030201424495318366
Position 14871: 0.002871431195909766
Position 10025: 0.0028617923709642096
Position 4104: 0.002853113840468386
Position 7821: 0.002782691994943007
Position 4685: 0.0025997781472791317
Position 4976: 0.0025418078824728596
Position 4314: 0.00250240256863781
Position 9469: 0.0022393022543236523
Position 11822: 0.0020819553761506396
Position 9395: 0.0019282316053555416
Position 1629: 0.0018029029991816008
Position 2762: 0.0017518818786963347
Position 6300: 0.001739932125295288
Position 10271: 0.0016882538574835848
Position 10995: 0.0016847785963758277
Position 4027: 0.0016378362390035803
Position 24324: 0.0016252548919659336
Position 16089: 0.0016138742544011438
Position 10855: 0.0014108733563596896
Position 9351: 0.0013429554140304567
Position 9624: 0.0012764953044161972
Position 14922: 0.0012519791715706985
Position 9443: 0.0012331734237557071
Position 20374: 0.0011645787761368279
Position 2337: 0.0010964560995764927
Position 10362: 0.0010001942522873993
Position 5287: 0.0008970219895979233
Position 37807: 0.0008402795500977135
Position 2816: 0.0008187393385809642
Position 8874: 0.0007976047095690152
Position 17138: 0.0007961276359731171
Position 500: 0.0007385607989169943
Position 20330: 0.0007157243790568992
Position 13406: 0.0006628012139387714
Position 12064: 0.000656726119356361
Position 9419: 0.000627028428471217
Position 4289: 0.0005198681845223728
Position 33447: 0.000498090418211664
Position 4340: 0.00047660602507032605
Position 22350: 0.00041208381371812017
Position 23957: 0.00039942383057025373
Position 20395: 0.00035682540609115334
Position 20539: 0.00029443319174390236
Position 13444: 0.00027854106018610663
Position 20370: 0.0002712475340286803
Position 9201: 0.00027038508500429244
Position 9881: 0.00026929892818796877
Position 8908: 0.0002500338566047198
Position 2081: 0.0002460082624343011
Position 29529: 0.00023194345069078246
Position 1588: 0.00017863940587373406
Position 503: 0.0001691768489355951
Position 16138: 0.00015894223376429056
Position 23982: 0.0001481782411029707
Position 4260: 0.00013661846816089384
Position 2303: 0.00012620122444853278
Position 466: 0.00011945484900297193
Position 20563: 0.00010709224076706893
Position 2108: 0.00010166611345077156
Position 20588: 0.00010047236025182232
Position 25591: 9.75937544223397e-05
Position 5512: 9.543168824953905e-05
Position 1791: 9.209574669334078e-05
Position 220: 8.783430762301444e-05
Position 9000: 7.732877018921777e-05
Position 7210: 7.423882517936225e-05
Position 1773: 7.184562008743214e-05
Position 26772: 6.92869934876654e-05
Position 22947: 6.817298801787159e-05
Position 1508: 6.64109688778886e-05
Position 3236: 5.287944936948512e-05
Position 497: 4.910153621007709e-05
Position 5241: 3.821914397920273e-05
Position 19971: 3.7978495378154494e-05
Position 25027: 3.2927129585694414e-05
Position 25007: 3.0367786518131415e-05
Position 666: 2.6356201582609474e-05
Position 716: 2.5452116673920785e-05
Position 30113: 1.55472427226115e-05
Position 4708: 1.3397698348025125e-05
Position 29701: 1.326799883439303e-05
Position 1226: 1.1894548700734844e-05
Position 1366: 7.631309482449628e-06
Position 26138: 7.6286432334181375e-06
Position 9749: 7.538674133996224e-06
Position 9686: 7.121821263323723e-06
Position 1363: 6.653723440731719e-06
Position 472: 4.9638968027416604e-06
Position 167: 4.629735470829502e-06
Position 688: 4.421634541751262e-06
Position 9782: 4.235003921486059e-06
Position 1681: 4.1146492963936845e-06
Position 1534: 3.88253611026539e-06
Position 1711: 3.833106818457212e-06
Position 22972: 3.7512613565402274e-06
Position 1021: 3.5764228977078838e-06
Position 1178: 3.5083690170072903e-06
Position 22914: 3.453633048715863e-06
Position 744: 3.447808448826815e-06
Position 299: 3.386721591505313e-06
Position 26926: 3.2525941386265762e-06
Position 1146: 3.23348616551146e-06
Position 809: 2.6235255264379817e-06
Position 10211: 2.6124139671007674e-06
Position 702: 2.586151373776521e-06
Position 1817: 2.395552772949369e-06
Position 21128: 2.3432688101135145e-06
Position 1741: 2.173328134638603e-06
Position 154: 1.926506606241155e-06
Position 23245: 1.7843227364329498e-06
Position 281: 1.7387601965862753e-06
Position 10169: 1.6319573536722784e-06
Position 10413: 1.611131593467752e-06
Position 543: 1.6019801701630311e-06
Position 341: 1.538124429196645e-06
Position 380: 1.4756711944754748e-06
Position 2498: 1.2985296906742728e-06
Position 731: 1.233693542853339e-06
Position 2545: 1.0660635278787503e-06
Position 1602: 1.06426474894694e-06
Position 1667: 9.458136928440831e-07
Position 1561: 8.643956330497518e-07
Position 1392: 8.13056867796447e-07
Position 900: 7.875320119466714e-07
Position 25227: 7.525730575900479e-07
Position 347: 7.260076961451419e-07
Position 391: 6.60112852429751e-07
Position 10027: 6.412455015606936e-07
Position 754: 5.582343331844177e-07
Position 307: 5.475461022478163e-07
Position 1209: 5.226222017449484e-07
Position 1494: 4.950547713215937e-07
Position 1283: 4.558312023722246e-07
Position 759: 4.525506226414353e-07
Position 24767: 4.4986591980304955e-07
Position 569: 4.237931938356932e-07
Position 1753: 4.1884015473485877e-07
Position 1300: 3.788745330515805e-07
Position 21888: 3.7744440407969406e-07
Position 10721: 3.3726269477469884e-07
Position 1443: 2.9535692118812254e-07
Position 416: 2.3810458201693988e-07
Position 9563: 2.3762671025231727e-07
Position 3329: 2.2482445550524937e-07
Position 1738: 2.1889358468135982e-07
Position 3288: 2.1643775264916488e-07
Position 969: 2.164044324581946e-07
Position 20759: 2.0263121505409816e-07
Position 258: 1.7423073639507476e-07
Position 4826: 1.6825185418044363e-07
Position 317: 1.660093558015831e-07
Position 829: 1.4436262195467737e-07
Position 1368: 1.3253329105458639e-07
Position 882: 1.1035267236224129e-07
Position 2032: 1.0875243573633809e-07
Position 539: 8.814623708452117e-08
Position 148: 3.3524362953306716e-08
Position 228: 3.2250626814192397e-09
Position 254: 3.193043552956705e-09
Position 116: 2.4369650606358968e-09
Position 120: 3.460314356325881e-10
Position 344: 2.0441658813001793e-10
Position 363: 1.8683748716790621e-10
Position 123: 1.7999199400256066e-10
Position 128: 1.2131904642967375e-10
Position 125: 5.132399513479691e-11
Position 405: 1.839197432490338e-11
Position 594: 4.5144508082476205e-12
Position 395: 1.1624950490886412e-12
