Gene = TNFRSF9
Position 2642: 2.3425821875489168e-05
Position 6159: 2.3337281801800486e-05
Position 2750: 2.271324728006349e-05
Position 4195: 2.0998392299801952e-05
Position 5347: 1.9834177015284822e-05
Position 1951: 1.6233284952015534e-05
Position 769: 1.5959139947235787e-05
Position 350: 1.5180254443616896e-05
Position 852: 1.4012926246749018e-05
Position 1842: 1.1432482138740914e-05
Position 6445: 1.0042308391372973e-05
Position 2597: 8.192965574959092e-06
Position 4578: 5.927519368968335e-06
Position 4433: 3.572375634948194e-06
Position 10610: 1.3076801544082362e-06
Position 871: 8.991907163608756e-07
Position 4063: 8.066250290646862e-07
Position 9784: 4.986236924084889e-07
Position 3245: 3.9199088911622504e-07
Position 11803: 3.525905116029197e-07
Position 4105: 3.0776083582835e-07
Position 2525: 1.9185759017622393e-07
Position 10360: 1.25563149152594e-07
Position 10169: 3.641104302255195e-08
Position 693: 1.8563462387347886e-08
Position 668: 1.6695528638362087e-08
Position 880: 1.3896350824196838e-08
Position 228: 1.1066837324369883e-08
Position 767: 1.5165613282772408e-11
Position 368: 1.363606093564594e-11
