Gene = RPL7A
Position 44: 3.379429121896552e-05
Position 2281: 3.3672921340779235e-05
Position 404: 3.2833587408671396e-05
Position 506: 2.1803010419912825e-05
Position 559: 2.0542228935233002e-05
Position 2937: 1.843390759964646e-05
Position 2183: 1.3737636778657186e-05
Position 3012: 1.1270120383572508e-05
Position 2210: 6.7095093896410125e-06
Position 680: 6.254668085229431e-06
Position 2147: 5.552208135278193e-06
Position 857: 3.014168316694467e-06
Position 916: 1.5267566212810684e-06
Position 1070: 1.0797804178903435e-06
Position 899: 5.609804870281697e-07
Position 255: 8.439382471075233e-08
Position 470: 5.6121762970914085e-08
Position 197: 4.306232383816542e-08
Position 156: 2.9716289268546865e-08
Position 47: 9.770717651006492e-09
Position 797: 2.2673273770374136e-12
Position 252: 9.022913353313384e-13
Position 52: 8.48408908556588e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2787: 0.9894481257630984
Position 3047: 0.9823363806288932
Position 2025: 0.9753811192360471
Position 1336: 0.8368178260905252
Position 1697: 0.5095780252474602
Position 707: 0.4213334685004304
Position 2382: 0.381728388528979
Position 909: 0.23201557871495038
Position 1705: 0.2222859411038696
Position 957: 0.21247733908179414
Position 2592: 0.09665440714075267
Position 2442: 0.07115511287561853
Position 1672: 0.05552521188687364
Position 1172: 0.05200389349155112
Position 1637: 0.047163673545169184
Position 1397: 0.04611600500894738
Position 1731: 0.03346812218403212
Position 1714: 0.02955659715532605
Position 1726: 0.02397719846370481
Position 1272: 0.023044171885471074
Position 2505: 0.020847116432418145
Position 1599: 0.01728504530634904
Position 1341: 0.013807477878180749
Position 1644: 0.012743466963748775
Position 398: 0.009793189132598322
Position 1186: 0.009068665065550737
Position 2358: 0.00771940315003967
Position 634: 0.007388059613870696
Position 1244: 0.007178459690755548
Position 2474: 0.005681185633598466
Position 1684: 0.005383683581166475
Position 959: 0.0045310162857094514
Position 578: 0.0039739105455895195
Position 1736: 0.0038242872443544668
Position 1582: 0.003679360177219057
Position 714: 0.0030277162199659506
Position 1983: 0.002709249843872503
Position 641: 0.0026373343612968907
Position 637: 0.0023302979593909103
Position 2448: 0.0021999696247396784
Position 1783: 0.0020384336429843425
Position 1988: 0.0019408257120564463
Position 1651: 0.0019217245253238412
Position 270: 0.0018762895424405063
Position 2221: 0.00185417377977949
Position 1281: 0.0017908429454855572
Position 753: 0.0016753815908132801
Position 664: 0.0016400313938123724
Position 2281: 0.0016378371002942595
Position 2028: 0.0015867116717281974
Position 2571: 0.0015751134068747263
Position 2739: 0.0013757266053703039
Position 2605: 0.001311638816065015
Position 2649: 0.0011865594687126395
Position 2954: 0.0011690692338674547
Position 1045: 0.0010856917812913562
Position 1657: 0.0010739523049074506
Position 1140: 0.0010146487949472141
Position 100: 0.0009506075623623643
Position 2009: 0.0008947919833283904
Position 2323: 0.0008026101757597262
Position 1404: 0.0006845482369257535
Position 2548: 0.0006127358191072995
Position 2937: 0.0006023903376523447
Position 2210: 0.0005380280787401887
Position 598: 0.0005214305176273173
Position 1686: 0.0003919870403107606
Position 916: 0.00037775064768415776
Position 1610: 0.0003526104619714003
Position 1458: 0.000342878037807348
Position 1566: 0.00033634846969279875
Position 139: 0.0003267251669660849
Position 998: 0.00028274057421719313
Position 1953: 0.00028105284665540307
Position 352: 0.00027768840870379005
Position 767: 0.0002621455542895052
Position 1956: 0.00024782123943184155
Position 1607: 0.00022409952017432404
Position 1786: 0.00022362022210315152
Position 2467: 0.00022111338794441552
Position 1985: 0.0002155654619212746
Position 1949: 0.00019880119492930802
Position 3005: 0.00019440384091463824
Position 2310: 0.0001826778032025127
Position 2681: 0.0001245230428624119
Position 3086: 0.00012405052049936117
Position 1428: 0.00011854657586526108
Position 764: 0.00011656835235630274
Position 936: 0.00011296666164551595
Position 1065: 0.00011012990995601412
Position 1217: 9.489983791251005e-05
Position 593: 8.79868552173507e-05
Position 2365: 8.58990454136293e-05
Position 1030: 8.576942824271188e-05
Position 603: 8.287238482054505e-05
Position 1922: 7.883074514929096e-05
Position 722: 7.878478726727844e-05
Position 1350: 7.437022099956088e-05
Position 1017: 7.302109826484528e-05
Position 485: 7.301587113793122e-05
Position 2792: 7.271629483403098e-05
Position 1486: 7.118514588528435e-05
Position 1544: 6.653283266624744e-05
Position 2812: 6.542567047354686e-05
Position 668: 6.184629312884225e-05
Position 808: 6.007392551392404e-05
Position 2611: 5.8875198002092676e-05
Position 2054: 5.65101839303689e-05
Position 1623: 4.834544173577035e-05
Position 3107: 3.898783226837208e-05
Position 2478: 2.755138402912227e-05
Position 2060: 2.753006411777245e-05
Position 2964: 2.589183259681812e-05
Position 285: 2.5615515688586554e-05
Position 719: 2.495065020307622e-05
Position 2105: 2.45019097126558e-05
Position 2934: 2.4224579364873033e-05
Position 728: 2.3665675538762565e-05
Position 607: 2.1852861859816875e-05
Position 737: 2.1345950837998875e-05
Position 400: 1.9471581956744825e-05
Position 2197: 1.9094258014689523e-05
Position 3012: 1.1621982649149245e-05
Position 617: 9.710066118440721e-06
Position 420: 9.364755622069473e-06
Position 1215: 8.403360254205975e-06
Position 582: 7.238733572066279e-06
Position 770: 7.073817324008215e-06
Position 354: 6.53675097383459e-06
Position 2972: 6.151845241311201e-06
Position 224: 5.1033131130572395e-06
Position 2135: 5.086497563112944e-06
Position 321: 4.618635877644183e-06
Position 207: 3.7165404300108084e-06
Position 2183: 3.2755432676168117e-06
Position 166: 3.256999435901255e-06
Position 542: 2.3572655998517002e-06
Position 1050: 1.668889449522241e-06
Position 2147: 1.5541675513598577e-06
Position 803: 1.3448392526197923e-06
Position 2179: 1.1756877104679759e-06
Position 183: 1.0356445576097464e-06
Position 142: 8.006547579257275e-07
Position 2847: 7.882147879811028e-07
Position 215: 7.06798415292356e-07
Position 874: 6.367644237007962e-07
Position 1886: 5.520205222004028e-07
Position 3167: 3.853936901953513e-07
Position 301: 3.7356562842987277e-07
Position 1838: 3.6103534306772e-07
Position 243: 1.1215309666735488e-08
Position 425: 1.0140824130944e-08
Position 174: 9.948160549547411e-09
Position 144: 4.817029645120915e-09
Position 2153: 1.757167462382006e-09
Position 226: 1.070316949680025e-09
Position 241: 7.432229523552239e-10
Position 114: 3.649774217140483e-10
Position 293: 3.1618938498185576e-10
Position 185: 8.956647391830768e-12
