Gene = CDO1
Position 10023: 0.010627664737420533
Position 3934: 0.010299052172655374
Position 10909: 0.008922339424451593
Position 8292: 0.007806699688729419
Position 5638: 0.007697617394177573
Position 9513: 0.007579200470036085
Position 2967: 0.007478776170072527
Position 2076: 0.006651763327749579
Position 11025: 0.006310015249003349
Position 3018: 0.005894735279028019
Position 522: 0.005586499309665184
Position 4073: 0.004950128562697584
Position 565: 0.0047024815137420625
Position 8614: 0.004446251571122912
Position 9637: 0.004416604509666642
Position 1542: 0.004317922615761544
Position 4365: 0.004282372082006375
Position 6829: 0.0038336664973909105
Position 5156: 0.003750420917759781
Position 8644: 0.003480671571891751
Position 910: 0.003392382094371759
Position 4583: 0.00300144414123364
Position 2580: 0.0027363648389162184
Position 4166: 0.002719578270529213
Position 2757: 0.0027026115913446856
Position 4252: 0.002608957287768992
Position 525: 0.002502740039537168
Position 2577: 0.002375077776635696
Position 4099: 0.002372092383961574
Position 12039: 0.002135333416722786
Position 334: 0.0021165597202663254
Position 1619: 0.0019630381373491428
Position 4070: 0.0018402694055026977
Position 2517: 0.0016644653739714343
Position 7790: 0.0016427670865183123
Position 5398: 0.001631432105379034
Position 1806: 0.001434304955005582
Position 1445: 0.0013318508476054486
Position 4886: 0.0013087511748562737
Position 545: 0.0012276285344898848
Position 647: 0.001227098379981797
Position 5293: 0.0011787238027568413
Position 556: 0.001167105604151007
Position 1702: 0.0011078610318425153
Position 7262: 0.0010156338833672341
Position 6430: 0.0009626754575861663
Position 4564: 0.0009032097070583872
Position 1969: 0.0008652685953721135
Position 8709: 0.0008638640052606023
Position 7828: 0.0007963094820343228
Position 541: 0.0007744239504995645
Position 253: 0.0007419243397167161
Position 868: 0.0007077360901713147
Position 2358: 0.0005603815304135566
Position 4415: 0.0005516096605257495
Position 233: 0.0004063907776589361
Position 9090: 0.00040332661712969714
Position 298: 0.0003905646780084837
Position 1340: 0.00034941850181423166
Position 1166: 0.00034661750679489725
Position 1096: 0.0003026531793505203
Position 6000: 0.00028948280016696326
Position 5817: 0.00020671344566179368
Position 1453: 0.00019899659733663825
Position 4008: 0.00019576612656085606
Position 4837: 0.00019524313856992545
Position 5098: 0.00017925333533080163
Position 1357: 0.0001652603615034991
Position 1650: 9.657254848365729e-05
Position 1189: 8.85426877338995e-05
Position 658: 8.586516469350926e-05
Position 2227: 8.528298022188885e-05
Position 1186: 7.275366331696911e-05
Position 1314: 7.151643226782655e-05
Position 3503: 6.34322486971235e-05
Position 1231: 6.035211288711515e-05
Position 273: 5.635073584978583e-05
Position 459: 5.293988860327593e-05
Position 360: 4.524327047525785e-05
Position 529: 4.440685589297433e-05
Position 915: 4.100435100369287e-05
Position 1848: 3.3155486965464084e-05
Position 1585: 2.778563712742551e-05
Position 671: 2.6833756062522968e-05
Position 2145: 2.6315190882676664e-05
Position 2281: 2.4537585242583683e-05
Position 712: 1.811289674029118e-05
Position 3991: 1.6224237705382026e-05
Position 652: 1.621131071052931e-05
Position 3233: 1.5139434001462623e-05
Position 470: 1.4553892625755776e-05
Position 1120: 1.143706764948838e-05
Position 694: 5.7123659038942875e-06
Position 1202: 5.119798675576331e-06
Position 284: 4.213095103824218e-06
Position 1249: 4.137796135517974e-06
Position 969: 3.866777833663555e-06
Position 1246: 3.2679485885817936e-06
Position 1077: 2.946347364056233e-06
Position 263: 2.265766777165544e-06
Position 580: 2.1119244993367452e-06
Position 649: 1.9158835964838264e-06
Position 1141: 1.5197426152157435e-06
Position 825: 6.15749196239522e-07
Position 1003: 5.986979351295036e-07
Position 175: 3.4272001545577974e-07
Position 106: 7.984548226542002e-08
Position 802: 4.446708604422252e-08
Position 721: 2.2095091820269902e-08
Position 126: 1.9397186219645005e-08
Position 753: 1.3335401269711535e-08
Position 144: 1.846909699501961e-10
Position 163: 7.579063329891014e-11
Position 134: 8.728983346431528e-12
Position 80: 2.3830276499501067e-12
