Gene = CENPF
Position 320: 0.06075437236664923
Position 30905: 0.05891614688693034
Position 5459: 0.056695170159687
Position 2428: 0.05326918747704984
Position 15309: 0.04624079613578664
Position 578: 0.03898232480191141
Position 55894: 0.03832185017109702
Position 56519: 0.03780889392785826
Position 59730: 0.034538686339245256
Position 17794: 0.034120506081655545
Position 48984: 0.032411466747972434
Position 50567: 0.03238836771442747
Position 51648: 0.029129983935657147
Position 55140: 0.02912226069526933
Position 1548: 0.02869832240019783
Position 40620: 0.028322396545320407
Position 30949: 0.028208311942074522
Position 40638: 0.027008868128393957
Position 54965: 0.02695610392411149
Position 27059: 0.02643479081990659
Position 30896: 0.02581063454544963
Position 56745: 0.025617566935493104
Position 16554: 0.023112712711834783
Position 26687: 0.022730844569188127
Position 50752: 0.022375168935857635
Position 30971: 0.02060600909472185
Position 53871: 0.020369146291202945
Position 42040: 0.020336364593873762
Position 55992: 0.020167165830045332
Position 48605: 0.02008330364752327
Position 31778: 0.01915250952999407
Position 6430: 0.018621935017623225
Position 18446: 0.01802844056354642
Position 29443: 0.017862839060109294
Position 19618: 0.01657415787066145
Position 17640: 0.016380824603632643
Position 2825: 0.016245395380357557
Position 2725: 0.015466780496842601
Position 35058: 0.015424369398927664
Position 16550: 0.015261709694233802
Position 12042: 0.01422669572421683
Position 30790: 0.01387724384289101
Position 46584: 0.013512452191319989
Position 41821: 0.01309198536274269
Position 52272: 0.012952071798329174
Position 27260: 0.012348131082768166
Position 27745: 0.012232004710937007
Position 28507: 0.01162984087250408
Position 218: 0.009829068070705257
Position 59511: 0.008856474822129002
Position 53383: 0.008753309353871587
Position 51621: 0.008682714514210611
Position 2467: 0.008267537508360002
Position 15485: 0.007609311580397772
Position 38618: 0.007574587745539154
Position 2433: 0.007564032113574344
Position 31221: 0.007393284779838463
Position 60145: 0.007145397664285292
Position 55961: 0.006790349692460852
Position 40083: 0.006637745951882463
Position 28541: 0.00645206975285743
Position 22935: 0.006440804435271272
Position 50525: 0.0063150418971636545
Position 51102: 0.006002669091098798
Position 18032: 0.005565523622862443
Position 55144: 0.005561038052839403
Position 30709: 0.004986721496317908
Position 28201: 0.004824518630395422
Position 49841: 0.004736473630796841
Position 29125: 0.004711434445253967
Position 54077: 0.004510892422040714
Position 17103: 0.004230761463952328
Position 18028: 0.004053898466228867
Position 28138: 0.004046387447988857
Position 362: 0.003954396083363059
Position 10192: 0.0038938735426172514
Position 481: 0.0038874387620246825
Position 144: 0.003733487703027931
Position 54906: 0.003728795846487086
Position 52861: 0.003699270056334061
Position 36385: 0.0035786745681274735
Position 39118: 0.003530436074013198
Position 51590: 0.003507733578205643
Position 30472: 0.0033857830161455804
Position 60586: 0.0032985833029758535
Position 27980: 0.00304123358575306
Position 10385: 0.0028218399443932065
Position 28225: 0.002766511303870528
Position 39516: 0.0027460540244220732
Position 16954: 0.0026661835353259155
Position 28719: 0.002638733330212731
Position 3001: 0.002601110476462118
Position 53738: 0.0025863248959179107
Position 50301: 0.002579714066600668
Position 2818: 0.0025083033991535877
Position 41287: 0.0024705632186465803
Position 39158: 0.002314280340024869
Position 26792: 0.0022614332351602695
Position 26683: 0.002225040644899518
Position 52448: 0.0021709572944402637
Position 2458: 0.0021652913378464402
Position 40863: 0.0021601527587122734
Position 18360: 0.002074623333274324
Position 50367: 0.0019674074307272278
Position 54927: 0.0019361643665717482
Position 392: 0.0018868964815798024
Position 17345: 0.0018391982894004732
Position 324: 0.001829642861981552
Position 30253: 0.0018240898783963417
Position 101: 0.0017407533760260467
Position 727: 0.001738048661277909
Position 30440: 0.001734197971788804
Position 979: 0.0017268336095902855
Position 330: 0.0012665220313832258
Position 3175: 0.0012615405890359804
Position 431: 0.0011768939128363007
Position 16054: 0.0011410120161397708
Position 17806: 0.0011234866356410907
Position 49859: 0.0010860360876935732
Position 17032: 0.001030461864180185
Position 1181: 0.0009756125077002401
Position 53758: 0.0008990864489009047
Position 51314: 0.0008909565498752055
Position 16094: 0.0007588027352694583
Position 40804: 0.000721244985528916
Position 2904: 0.0006375526971365863
Position 52588: 0.0006361928603071587
Position 16005: 0.0006284498924035538
Position 259: 0.000617124022451283
Position 1669: 0.0006147538950746533
Position 3475: 0.0005556955666936355
Position 943: 0.0005188745383544627
Position 16229: 0.0004820282627312332
Position 53414: 0.00045302207594570765
Position 53083: 0.0004230986480639083
Position 2205: 0.00041490917311157204
Position 2704: 0.000340633038456778
Position 52933: 0.0003056337655196273
Position 2681: 0.0003045171087839807
Position 40428: 0.00018132115894366706
Position 36072: 0.00017610241287096767
Position 20001: 0.00014708383532632398
Position 36579: 0.00014005337629666745
Position 35344: 0.00012932427474092887
Position 37220: 0.00012636932743089212
Position 511: 9.446823634329445e-05
Position 35438: 9.053709393651454e-05
Position 16174: 7.013666621069682e-05
Position 194: 6.000334158145429e-05
Position 30603: 4.7953771365283076e-05
Position 30773: 4.369266073528044e-05
Position 37901: 3.2586384841563527e-05
Position 36036: 2.2589178125573133e-05
Position 15941: 2.0203239245039262e-05
Position 3068: 1.8755516984203757e-05
Position 3005: 1.6769794604983488e-05
Position 87: 7.053326708466225e-06
Position 36153: 6.40374561147465e-06
Position 188: 4.832499499057076e-06
Position 263: 2.722696912444094e-06
Position 23: 2.3783444124321625e-06
Position 317: 2.2316600488110583e-06
Position 16156: 1.7176348233062474e-06
Position 908: 1.4272494126284129e-06
Position 1233: 1.1157946245535042e-06
Position 332: 7.452599533722101e-07
Position 569: 4.802009599405467e-07
Position 555: 4.463627771297277e-07
Position 35086: 2.2471420570819214e-07
Position 34811: 1.8525925343815537e-07
Position 39: 1.5259146917967975e-07
Position 564: 1.3647032768302386e-07
Position 528: 1.2984442072163064e-07
Position 373: 4.66610989624949e-08
Position 35139: 4.328269630501974e-08
Position 476: 2.335385865677109e-08
Position 582: 1.0682267644700318e-08
Position 112: 1.0277662751526686e-08
Position 375: 9.972413382443703e-09
Position 544: 9.42147737471695e-09
Position 35713: 7.910086474500797e-09
Position 34982: 2.942678729309976e-09
Position 104: 1.5344365874720238e-09
Position 133: 7.451432177484589e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 29284: 0.999401808662897
Position 49632: 0.997920847555629
Position 34670: 0.995851083296465
Position 10076: 0.9871833360732607
Position 15377: 0.984377527522998
Position 15933: 0.9826909562099992
Position 10518: 0.9697264398402952
Position 27338: 0.9579578534102008
Position 25850: 0.9508734071275586
Position 55654: 0.9316982414117827
Position 52045: 0.9244173862590087
Position 11636: 0.905396095482738
Position 48514: 0.8637347219524284
Position 21739: 0.820794620773519
Position 60395: 0.6825525441331158
Position 18141: 0.5562568706413463
Position 54385: 0.5479487269014927
Position 39939: 0.5440819192654414
Position 15168: 0.5273444090096036
Position 2583: 0.4851279205395803
Position 53737: 0.4529711898830554
Position 262: 0.4488525703969594
Position 44004: 0.4297997602290794
Position 43882: 0.3584468019714581
Position 5911: 0.3552592821470992
Position 17459: 0.31585284791270246
Position 1930: 0.3024545990070028
Position 37661: 0.2947524819678562
Position 27804: 0.2724985325289324
Position 2315: 0.24993582397309594
Position 37099: 0.22085774123505866
Position 18165: 0.2105618764161914
Position 41361: 0.19035294165679437
Position 19206: 0.18801502393427055
Position 30681: 0.18158876754260253
Position 1966: 0.17997555617151617
Position 56054: 0.17113731310513655
Position 40524: 0.1672056754932599
Position 21762: 0.15989703112154577
Position 18883: 0.15064731931441602
Position 45383: 0.14917871368344154
Position 52427: 0.14237899220850192
Position 3332: 0.14019872084318177
Position 53962: 0.13401877389798264
Position 3572: 0.13359576718566432
Position 53925: 0.1307853683841646
Position 54840: 0.1247434459533064
Position 37039: 0.1224158551612344
Position 48894: 0.11208527656555238
Position 29491: 0.10436118764153199
Position 40713: 0.10171549192603356
Position 59629: 0.09530531715715776
Position 52838: 0.09144789025670358
Position 28013: 0.08953510899057188
Position 57303: 0.08911308586491529
Position 18596: 0.08715032664084532
Position 2030: 0.08327356789143815
Position 17854: 0.08299772121882158
Position 28325: 0.0828782633341843
Position 56039: 0.08016917501476811
Position 27628: 0.077034326085774
Position 59341: 0.07694175348214001
Position 18792: 0.07580783931941609
Position 55675: 0.06691841696520917
Position 56032: 0.06677126117272303
Position 18088: 0.0624399124967135
Position 30283: 0.0572703389338985
Position 29534: 0.05600870882690246
Position 27563: 0.055788406474644135
Position 17670: 0.05525621432382826
Position 1985: 0.05039761159687308
Position 2356: 0.049684953269197626
Position 54103: 0.046442328176388714
Position 52072: 0.043788166178456496
Position 37105: 0.04223094605385451
Position 55924: 0.040056318370785535
Position 52423: 0.038766680544360485
Position 5276: 0.0379100369045561
Position 27597: 0.03756581363389725
Position 30864: 0.035988966506536185
Position 56607: 0.03584870261950372
Position 17710: 0.034842158311799265
Position 56309: 0.033848150342729956
Position 39779: 0.03329926398928768
Position 2483: 0.03316397290333126
Position 2121: 0.03152761966037981
Position 16290: 0.03139306328900716
Position 17546: 0.030281980833650846
Position 2166: 0.02884820993462548
Position 37014: 0.028172131304526553
Position 50289: 0.02814941741186947
Position 26381: 0.027217318449247876
Position 17587: 0.027057035379611318
Position 60045: 0.02647840216732225
Position 51458: 0.026145390526478116
Position 18016: 0.025190748789588897
Position 36725: 0.02497455078840084
Position 2605: 0.02433493369281768
Position 19329: 0.024160941539377118
Position 19037: 0.0232460228770013
Position 27143: 0.022380194929248715
Position 2614: 0.021685268127081547
Position 57310: 0.02156490870501247
Position 58770: 0.019948872080996126
Position 27831: 0.019873884430757677
Position 31712: 0.01915250952999405
Position 26791: 0.019087486710766575
Position 5129: 0.018785133255130967
Position 6348: 0.018621935017623235
Position 1762: 0.018208143169890688
Position 41937: 0.017698390589681222
Position 30149: 0.016565351907483473
Position 58711: 0.01585040353654835
Position 54009: 0.01584211983042682
Position 52135: 0.01577463964216436
Position 41673: 0.015601865732956417
Position 51427: 0.015175041501595203
Position 17878: 0.014559248780775153
Position 11947: 0.014226695724216818
Position 1447: 0.013966322690214064
Position 46422: 0.013512452191319989
Position 34966: 0.013402633446695485
Position 3215: 0.011983826446066334
Position 11417: 0.010890423750928888
Position 50668: 0.01053838139635343
Position 59839: 0.009941609256505453
Position 17484: 0.009825554273249961
Position 61275: 0.009567944890969982
Position 36803: 0.009407837928320761
Position 56418: 0.009325330372382168
Position 58645: 0.009064542324277631
Position 27569: 0.009033360025250172
Position 27728: 0.009031960903866145
Position 18568: 0.008860231887010577
Position 50384: 0.008778747407101153
Position 15836: 0.008347097961459207
Position 27356: 0.008140768151021048
Position 52447: 0.007895843578145486
Position 53251: 0.007539593388187433
Position 26931: 0.007347304109140035
Position 48848: 0.0070855911744024235
Position 1498: 0.006978214147777462
Position 30231: 0.0065158603180495295
Position 38343: 0.006476391556658589
Position 22870: 0.006440804435271276
Position 16455: 0.006379282577864533
Position 52386: 0.006300608548990784
Position 31094: 0.006268087551870255
Position 54157: 0.006243538874714701
Position 18146: 0.006124663184192119
Position 60963: 0.006064912368974336
Position 30334: 0.006041550901127184
Position 55068: 0.005847282571857461
Position 39013: 0.005844716414038063
Position 17637: 0.005844697163047289
Position 50493: 0.005792872347849599
Position 51042: 0.005586722314781247
Position 56004: 0.005510821638050891
Position 27818: 0.005346753430953775
Position 17463: 0.005310401120852848
Position 1425: 0.005207071491897825
Position 30127: 0.004935688180806237
Position 57053: 0.004883254969424833
Position 17835: 0.0047436992919744625
Position 18217: 0.004732834688589302
Position 61206: 0.004594936201810506
Position 16912: 0.004342739051771891
Position 2856: 0.004307215237969609
Position 28624: 0.004192196730961947
Position 52099: 0.0041917818484165405
Position 56280: 0.004124085640452898
Position 34568: 0.00410702582030162
Position 50692: 0.004041803607224645
Position 52815: 0.003847642590358057
Position 28913: 0.003535448086264195
Position 59886: 0.0034895778400545635
Position 27894: 0.003267872843901818
Position 60378: 0.003230552270468842
Position 48869: 0.0031707330866748793
Position 56733: 0.003157882013042947
Position 30425: 0.0031241313846396106
Position 36950: 0.003018242753408341
Position 37513: 0.0029464477769196714
Position 37510: 0.00284097577583145
Position 27253: 0.00282629989902496
Position 39472: 0.0027460540244220685
Position 52015: 0.0027264268267924584
Position 56379: 0.002678083983268427
Position 41817: 0.0026379740041925677
Position 50449: 0.0026041386118332926
Position 59344: 0.002580442481214064
Position 15850: 0.0025799870847528737
Position 2076: 0.0025544432094211727
Position 41167: 0.0024705632186465803
Position 17407: 0.002087816143387936
Position 1854: 0.0020478491375956038
Position 50566: 0.002032599153769718
Position 28137: 0.0020098613563767687
Position 57116: 0.0019566817932221946
Position 16750: 0.0019374764619179991
Position 56090: 0.001882271404283906
Position 17713: 0.001877349008370402
Position 37635: 0.0017838692720754702
Position 36256: 0.0017809204890182066
Position 27380: 0.0017641331122753821
Position 17227: 0.0017066428698625116
Position 56210: 0.0016884242505575912
Position 57686: 0.0016833796493586069
Position 53269: 0.0016667380416298557
Position 36234: 0.0016472056883778826
Position 34927: 0.0015963960037036647
Position 653: 0.00155533196924339
Position 1467: 0.0015502964363059155
Position 30037: 0.0015413739785694824
Position 50671: 0.0015292149874423016
Position 16793: 0.0015188892473758132
Position 19286: 0.001482097908107011
Position 1318: 0.0014109246955238495
Position 28224: 0.0013469984483367326
Position 17519: 0.001328600599358902
Position 50997: 0.0013069033261927528
Position 17352: 0.001306343317883985
Position 53693: 0.0012964196642770765
Position 53515: 0.0012899052316408322
Position 52895: 0.00127272657830551
Position 437: 0.0012121391838866443
Position 56519: 0.0011889763587165764
Position 29013: 0.0011800386883721325
Position 38411: 0.0010981961888805684
Position 50516: 0.001014476464447951
Position 531: 0.0009576593196859119
Position 1067: 0.0009355536603256056
Position 50052: 0.0009260478279408445
Position 327: 0.0008952364737726895
Position 411: 0.0008759665732265928
Position 1797: 0.0008655594479084934
Position 678: 0.0008365605219613769
Position 52081: 0.0007477717208423873
Position 55607: 0.0007476440013575723
Position 2406: 0.0007227657478448079
Position 57826: 0.0007095310955156157
Position 17432: 0.0006803324759092341
Position 2128: 0.000660542925307971
Position 52875: 0.000654838180699352
Position 18696: 0.0006353065615063368
Position 28349: 0.0006238182980276957
Position 16321: 0.0005805896198840671
Position 27642: 0.0005614902984317183
Position 54497: 0.0005533923257784219
Position 896: 0.0004454950069528287
Position 29219: 0.00043025792312618646
Position 1281: 0.0003680949047807851
Position 55965: 0.0003675136168984649
Position 52659: 0.00029973530109703297
Position 56393: 0.0002726700629927054
Position 18409: 0.000270145968555888
Position 34886: 0.0002679312736159906
Position 504: 0.00026661639813748783
Position 913: 0.0002664090525301543
Position 16119: 0.0002608060997251083
Position 36026: 0.00021581135625942606
Position 35291: 0.00020372913646086408
Position 50468: 0.00019729982428385524
Position 52718: 0.00018413176477746678
Position 40239: 0.00018132115894366711
Position 37202: 0.00018056510734394899
Position 34973: 0.00015767413956497019
Position 19857: 0.00014708383532632387
Position 36334: 0.00013886890339025347
Position 731: 0.00013697981739606142
Position 17269: 0.00013255541953796144
Position 1521: 0.0001279071667896328
Position 373: 0.00012414044092389265
Position 36290: 0.00011501602918480522
Position 51919: 0.00010722510214967722
Position 30234: 8.903348282588603e-05
Position 30171: 8.860148857653746e-05
Position 476: 7.12947423647328e-05
Position 30725: 6.494794197169357e-05
Position 52483: 5.201196133353119e-05
Position 27876: 4.8969106515864696e-05
Position 17017: 4.633753072072229e-05
Position 16650: 4.221639766291729e-05
Position 16715: 3.974817400909545e-05
Position 1095: 3.9206201251724084e-05
Position 18628: 3.701162989338487e-05
Position 30640: 3.145857421706764e-05
Position 29093: 2.992484703477005e-05
Position 3279: 2.2807541574369535e-05
Position 16392: 2.1161322245912344e-05
Position 30372: 1.9246972558245088e-05
Position 35131: 1.61401423030537e-05
Position 902: 1.6007930454786536e-05
Position 30161: 1.5934052157045772e-05
Position 36351: 1.407101622075297e-05
Position 29070: 1.1526570869487681e-05
Position 36520: 1.144674952134056e-05
Position 30613: 1.0783515976924718e-05
Position 50412: 1.064806441761103e-05
Position 15622: 8.11270391293273e-06
Position 3050: 7.574961925832344e-06
Position 2320: 6.971611730927437e-06
Position 2944: 6.924178062979297e-06
Position 51745: 6.7524854102946035e-06
Position 50261: 6.7266584428326115e-06
Position 34409: 4.993838503506018e-06
Position 1546: 3.4599610398080852e-06
Position 50398: 2.734063943538702e-06
Position 29983: 1.7044112591381407e-06
Position 1478: 1.419507242164285e-06
Position 1124: 8.675451120824562e-07
Position 50731: 5.922178564385067e-07
Position 1069: 5.754883391241718e-07
Position 35934: 4.830490594859079e-07
Position 704: 3.873627744033645e-07
Position 16462: 3.248053442463704e-07
Position 528: 2.1569049735879728e-07
Position 2708: 2.0213455058949055e-07
Position 301: 1.0719429524348767e-07
Position 1022: 1.0306325630607733e-07
Position 939: 8.141019761295159e-08
Position 381: 6.613021332067158e-08
Position 830: 3.0714212637167565e-08
Position 737: 2.6913388811585696e-08
Position 869: 2.114014623367229e-08
Position 859: 2.0200981673919057e-08
Position 232: 1.9521532629784184e-08
Position 942: 1.4597587309766097e-08
Position 464: 1.3430781420091295e-08
Position 453: 1.2670946269652958e-08
Position 655: 8.797611736535225e-09
Position 445: 8.322451454850924e-09
Position 659: 4.614063796022997e-09
Position 35039: 2.7603453758151717e-09
Position 34937: 2.714582912307844e-09
Position 582: 1.8854050775283314e-09
Position 16498: 7.917227020675594e-10
Position 538: 1.0933086218788878e-10
Position 544: 4.7471629227979916e-11
Position 175: 2.0233313611380607e-11
Position 120: 1.494553853169894e-12
Position 122: 3.5168594800890667e-13
Position 126: 1.2953950970324983e-13
Position 98: 7.429344222379701e-14
Position 100: 7.063544850752966e-15
Position 131: 1.8941191623099855e-17
