Gene = ZMYND12
Position 25136: 0.0026288573816663032
Position 1291: 0.0020113842226876055
Position 24950: 0.001927159474144212
Position 6642: 0.001761178258070643
Position 2544: 0.0014686721022848326
Position 21867: 0.001450561422224347
Position 6752: 0.00135826736512666
Position 6718: 0.0012925726571001827
Position 20882: 0.0010819720838372818
Position 633: 0.0010692124772991815
Position 132: 0.0008272013196406901
Position 795: 0.0008225295580727107
Position 7944: 0.0007834779535417741
Position 12090: 0.0007722686078588013
Position 6754: 0.0007003124769467483
Position 9741: 0.000666992606598283
Position 1750: 0.0006187355712457469
Position 12291: 0.0006177550768815025
Position 2239: 0.000590490216252539
Position 608: 0.0005879767797226392
Position 6985: 0.0005458285755005377
Position 10805: 0.0005275044060356256
Position 10746: 0.00048354450678066786
Position 2809: 0.0004661748490232111
Position 1078: 0.0004241140515294229
Position 8607: 0.0003973335530698359
Position 5189: 0.0003661047466924996
Position 214: 0.0003029630448790187
Position 919: 0.00022425919812517779
Position 4658: 0.0002203861005297494
Position 350: 0.00018810774686241674
Position 450: 0.00015037731223190533
Position 23858: 0.0001409330262062281
Position 439: 0.00012734866800428112
Position 7739: 0.00012017570864872779
Position 1173: 0.00011876899514451242
Position 276: 0.0001161518795139102
Position 203: 9.751760461853128e-05
Position 8040: 6.193808571712768e-05
Position 1155: 5.56298111603292e-05
Position 1482: 5.450154858190296e-05
Position 36: 4.848601991992897e-05
Position 1284: 4.112712769639762e-05
Position 974: 3.833145334419227e-05
Position 59: 3.201293844431011e-05
Position 326: 3.096156511685177e-05
Position 7755: 2.55352493035963e-05
Position 9492: 2.261834678595087e-05
Position 8032: 1.4669079631747312e-05
Position 536: 1.3778251494924586e-05
Position 72: 8.557609462898473e-06
Position 683: 8.309832621883815e-06
Position 11690: 7.407945021943012e-06
Position 7731: 5.6198971627001005e-06
Position 10286: 5.38331733074928e-06
Position 1057: 3.8684878497972145e-06
Position 1177: 3.7834837758318935e-06
Position 10187: 3.6373310985464627e-06
Position 39: 3.3018194530944324e-06
Position 668: 3.169800324321592e-06
Position 8219: 1.367593223147658e-07
Position 366: 2.4880311105987084e-08
Position 77: 2.1196185327972983e-08
Position 136: 1.3347188031838998e-08
Position 198: 2.285394842620907e-09
Position 141: 1.6019543032815766e-09
Position 146: 6.502709968259282e-10
Position 459: 7.797001366362682e-12
Position 540: 3.409802474333303e-12
Position 294: 9.641531812900322e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 7628: 0.9651183290246391
Position 6207: 0.9508914513188064
Position 19723: 0.8354567203656382
Position 22978: 0.8235538560396027
Position 20881: 0.6056012747364833
Position 24361: 0.5896189560644076
Position 16241: 0.5421334428107225
Position 13642: 0.3611571155813954
Position 25408: 0.333546416547673
Position 20023: 0.3113472960367137
Position 13671: 0.21324831963846258
Position 19652: 0.15137354178597967
Position 9434: 0.14749461464510819
Position 24936: 0.14085362732079804
Position 6610: 0.11137015999103093
Position 20755: 0.07723640232709508
Position 24164: 0.07041602129669063
Position 2643: 0.06409845068468581
Position 1384: 0.059157624971235584
Position 9321: 0.0568366941619245
Position 9359: 0.05107596643164038
Position 1710: 0.0382191354786444
Position 21534: 0.037538120313070904
Position 3101: 0.032545155268668906
Position 3076: 0.02729148142826527
Position 5992: 0.02671189178696298
Position 117: 0.02406735449969585
Position 6687: 0.02351123958373895
Position 3567: 0.02270008166595094
Position 8168: 0.021095731508867087
Position 20064: 0.019076445914494304
Position 12682: 0.017383701503583034
Position 21275: 0.016187173157341982
Position 21303: 0.01603683327481488
Position 5971: 0.014622911411469503
Position 7631: 0.013912414829373181
Position 13464: 0.013196750725202525
Position 11549: 0.013178807126542198
Position 11546: 0.012455869802498335
Position 7659: 0.009443463243517872
Position 5906: 0.00937599639750968
Position 8898: 0.008959509180469295
Position 24824: 0.00889307443607957
Position 3148: 0.008860025828931336
Position 6305: 0.008492000007296378
Position 12572: 0.007688990027204124
Position 23939: 0.007605697953303409
Position 24974: 0.0074235614862430445
Position 13547: 0.006557906968253544
Position 13945: 0.0059872441455442234
Position 9339: 0.005911140460433016
Position 2358: 0.005569897261055898
Position 24729: 0.0054551977135924275
Position 9231: 0.005066987897175392
Position 3730: 0.005003209396399654
Position 10111: 0.004911767697465058
Position 2518: 0.004832178730327716
Position 9416: 0.004583926832314284
Position 7594: 0.0043075435583811265
Position 863: 0.003973281649377165
Position 1774: 0.0038305641021185934
Position 2682: 0.003738069188844507
Position 7680: 0.0033092013290390164
Position 23878: 0.003100136654137659
Position 21683: 0.0029479714404884033
Position 607: 0.002876274360945702
Position 21987: 0.002852963168181449
Position 10152: 0.0028117768714586784
Position 25852: 0.002720937195801763
Position 23082: 0.002620749880498761
Position 20737: 0.0025360062313442666
Position 7560: 0.002397351800722532
Position 23676: 0.002200875003164052
Position 10225: 0.0021811602433962273
Position 2699: 0.002140780249821713
Position 9618: 0.001863674158607286
Position 9642: 0.00180933045842502
Position 3039: 0.0016997626539353358
Position 19945: 0.0016156474798974653
Position 3527: 0.0015210952058546366
Position 9779: 0.0014959746291773172
Position 13499: 0.0013342325384577342
Position 727: 0.0013293891631882115
Position 23228: 0.0012017355807101315
Position 11616: 0.0011187150477244385
Position 10613: 0.0010175053244801857
Position 11902: 0.0007789323302242759
Position 23327: 0.0007146344881832523
Position 6482: 0.0006830980546039557
Position 12138: 0.0006187611349432325
Position 1432: 0.0005572441106178829
Position 2158: 0.0005047364365696635
Position 24600: 0.0004561035185399577
Position 5018: 0.0003661047466924993
Position 21092: 0.00032613223292736617
Position 8637: 0.00031255725682077985
Position 21334: 0.0003036215217739808
Position 2128: 0.00023727451911345756
Position 4583: 0.00022038610052974958
Position 21496: 0.00020476780618773963
Position 7985: 0.00017759628196036171
Position 7736: 0.00014696405000365028
Position 21064: 0.000137921008591428
Position 22287: 0.0001261909983664034
Position 2284: 0.00011690528856364719
Position 1361: 9.239545055763796e-05
Position 8173: 8.350292362327559e-05
Position 294: 7.829817847923393e-05
Position 8502: 6.923383113214072e-05
Position 19911: 6.545442603479669e-05
Position 8783: 6.28859480114993e-05
Position 8409: 6.137491746219512e-05
Position 8690: 5.8238553386514625e-05
Position 1331: 5.5324055019673246e-05
Position 20402: 4.972050826663598e-05
Position 20147: 4.369859730694495e-05
Position 8199: 3.601923997063226e-05
Position 7506: 3.407358438414464e-05
Position 8253: 3.399335389366842e-05
Position 1194: 2.8461380952242225e-05
Position 948: 2.498410664773968e-05
Position 8370: 1.6841916374506726e-05
Position 8567: 1.165054931252937e-05
Position 10210: 1.0300772018948825e-05
Position 7887: 9.420191093776302e-06
Position 8548: 8.541086306828036e-06
Position 9087: 8.149677667328304e-06
Position 9782: 7.409453110456981e-06
Position 1062: 7.317293414649754e-06
Position 10249: 7.224458790417677e-06
Position 13927: 7.159184745199626e-06
Position 9828: 7.016015297228943e-06
Position 9244: 6.782056598243533e-06
Position 884: 6.453144701013804e-06
Position 831: 5.939796628073174e-06
Position 1517: 5.243777705879436e-06
Position 906: 5.178532707379989e-06
Position 129: 4.8410836402253185e-06
Position 579: 4.212234250353552e-06
Position 9845: 4.08303379105897e-06
Position 246: 3.5157994456044244e-06
Position 1108: 3.4683376088477897e-06
Position 7541: 2.8693019804747456e-06
Position 512: 1.9795465738446326e-06
Position 881: 1.5357505047992078e-06
Position 310: 1.4215515415649195e-06
Position 912: 1.2651378217921283e-06
Position 219: 1.0919220075102164e-06
Position 628: 9.099328789119873e-07
Position 7910: 8.150426026075077e-07
Position 7913: 7.80023331500289e-07
Position 1212: 7.76488621435566e-07
Position 323: 7.054646973571547e-07
Position 302: 5.25445960631763e-07
Position 463: 3.8647480467842e-07
Position 485: 2.802166390492471e-07
Position 508: 1.8221506587438707e-07
Position 683: 9.144878491134588e-08
Position 744: 5.02458127730524e-08
Position 919: 2.4990413142277927e-08
Position 652: 2.25653471942893e-08
Position 366: 1.611727257336434e-08
