Gene = SMC2
Position 663: 0.03256408726456043
Position 37263: 0.031184789959136573
Position 6584: 0.030478162444407673
Position 9677: 0.028943848728398815
Position 21683: 0.027350479885522506
Position 45461: 0.027099575412890983
Position 6566: 0.027001538794156767
Position 1796: 0.025525124421373446
Position 1228: 0.02463499938797543
Position 10520: 0.022155474815623712
Position 231: 0.02115175889386593
Position 36407: 0.02100971485692834
Position 45900: 0.020811583979369472
Position 25881: 0.020775223024762045
Position 43257: 0.020130274199546043
Position 6229: 0.019577641377316875
Position 30417: 0.019143463240117405
Position 684: 0.01894858095814284
Position 37033: 0.01829072258120011
Position 32694: 0.018288887274639096
Position 36809: 0.017204547071934712
Position 26842: 0.01708977770065297
Position 4108: 0.016732612706996657
Position 29742: 0.01548539834207835
Position 25620: 0.015294161568606033
Position 19934: 0.015082335344645745
Position 26828: 0.014572681464797283
Position 9125: 0.014490794155541581
Position 24154: 0.013904460197124895
Position 719: 0.013404876322701589
Position 24080: 0.012906235861283782
Position 244: 0.012239330001069413
Position 45097: 0.012237319653286808
Position 32510: 0.011776325406295876
Position 679: 0.011402713839648351
Position 6189: 0.011177387945710951
Position 44252: 0.011015461363457466
Position 38330: 0.01086453551702204
Position 26297: 0.010724181485794584
Position 28252: 0.010079619791966626
Position 24669: 0.009438613007526202
Position 32252: 0.009165081506431026
Position 579: 0.008400721902463182
Position 27706: 0.008055234562714371
Position 8052: 0.007929500020789638
Position 24302: 0.007920594966670058
Position 22531: 0.007141704502044604
Position 32274: 0.006908983591227625
Position 1098: 0.006757583387538595
Position 37235: 0.006715812286863948
Position 45888: 0.006642690306378084
Position 4323: 0.006562859775130276
Position 32495: 0.006131608929248792
Position 112: 0.006112844430533157
Position 21: 0.005704670777784187
Position 5981: 0.005463354003826906
Position 45756: 0.00540376274109484
Position 7841: 0.0054009247738748736
Position 7034: 0.005257374059740121
Position 22887: 0.004833730608841331
Position 36739: 0.004726297701469476
Position 546: 0.004634403832910854
Position 45064: 0.0036900292513451466
Position 6821: 0.003532950913377314
Position 7730: 0.003379801562261805
Position 5871: 0.0033683357463847926
Position 20296: 0.003343113181928205
Position 34824: 0.0030687050911733117
Position 4889: 0.0030473011157512043
Position 44688: 0.0029146148503494864
Position 31431: 0.0028711882272828646
Position 22308: 0.0028190647534833725
Position 3124: 0.002776880334983862
Position 25231: 0.0026716618276198074
Position 7996: 0.002560660409714274
Position 33210: 0.00252046261500449
Position 45483: 0.002451179747672164
Position 4912: 0.0022955836234046082
Position 1116: 0.002256487894949269
Position 1069: 0.002216867148477963
Position 95: 0.0021041767606671128
Position 2604: 0.0020757496792376843
Position 4340: 0.0019197077527303345
Position 5454: 0.0018402725959263716
Position 6375: 0.0018152697428034529
Position 24269: 0.0017571648019789358
Position 23506: 0.0016577380401715846
Position 6220: 0.0015085401231010958
Position 31258: 0.0015069239824918377
Position 32900: 0.0014649352387402779
Position 32876: 0.0014560928150852079
Position 36893: 0.001413846368560753
Position 20674: 0.001407620268915346
Position 4979: 0.0013835131339762345
Position 6955: 0.0013113126185752381
Position 20690: 0.0010718362962069084
Position 21039: 0.0010544967411551275
Position 32895: 0.0009972740958943838
Position 33071: 0.0009072775934136209
Position 3623: 0.0008709229274313476
Position 4881: 0.0007965180017391769
Position 8983: 0.0007820302512652476
Position 6573: 0.0007749292248555492
Position 8642: 0.0007356761595160196
Position 481: 0.0007292193456204505
Position 2980: 0.0006894833244596525
Position 30170: 0.0006660315942874546
Position 1839: 0.0006552452855630355
Position 8856: 0.000655124965246737
Position 32456: 0.0006335354834546486
Position 550: 0.0005931628106961507
Position 86: 0.000574486744280862
Position 24898: 0.0005304417435029427
Position 5360: 0.0005045725404208281
Position 6007: 0.0004938030096323054
Position 7412: 0.00044381371411794093
Position 26489: 0.0004388784988188547
Position 32484: 0.0004236281285959952
Position 5993: 0.00042320298936034405
Position 10375: 0.000400597008294403
Position 45785: 0.0003962719171735314
Position 38417: 0.0003140077610355418
Position 33092: 0.00031120907545939834
Position 4523: 0.0002845416903900719
Position 8318: 0.0002650426012292451
Position 903: 0.00025620702661740614
Position 38399: 0.0001947324349357843
Position 799: 0.00016218691444627506
Position 26363: 0.00014149226137396797
Position 38214: 0.00014147579544221707
Position 33053: 0.00013124776341305947
Position 840: 0.00012103353942024976
Position 27178: 8.508517868065555e-05
Position 26432: 8.073238801123963e-05
Position 28075: 7.235563639996134e-05
Position 26680: 7.201992272503061e-05
Position 26713: 6.913501912711329e-05
Position 117: 6.175871662936936e-05
Position 437: 5.972204740297368e-05
Position 400: 5.950630984684696e-05
Position 26288: 4.637386925762577e-05
Position 38333: 4.363152019911305e-05
Position 311: 3.376116090996503e-05
Position 345: 1.5504876449670692e-05
Position 126: 1.528222464865702e-05
Position 20858: 1.4961624432968672e-05
Position 225: 7.433537270898089e-06
Position 24067: 6.55376430770514e-06
Position 38320: 4.889555511957305e-06
Position 450: 3.733912588089806e-06
Position 193: 2.7478077477798535e-06
Position 100: 2.478842589999135e-06
Position 387: 1.9701323920762996e-06
Position 37893: 1.5249771178695756e-06
Position 146: 1.1241488816171215e-06
Position 8270: 7.662709599997531e-07
Position 26: 6.275029200854451e-07
Position 74: 5.862431615834329e-07
Position 76: 4.2082362856459194e-07
Position 167: 4.1815124923929877e-07
Position 632: 4.444103425503981e-08
Position 804: 1.2321009237069839e-08
Position 149: 6.548594912669639e-09
Position 97: 3.5809780509781617e-09
Position 154: 3.0990004083559083e-09
Position 62: 8.665220327873689e-10
Position 402: 3.4472831150425005e-10
Position 374: 2.0008487144442902e-10
Position 88: 5.969494639650102e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 23910: 0.988479737255383
Position 43757: 0.9826349224661998
Position 20430: 0.9796028562893482
Position 8163: 0.9675490106940289
Position 19703: 0.9645011491276483
Position 33025: 0.963837904427623
Position 37748: 0.9493594218929061
Position 25766: 0.9479514415270586
Position 32380: 0.9333627586970342
Position 46035: 0.9172580985457698
Position 28847: 0.9156386849520367
Position 5832: 0.9013465951817425
Position 4185: 0.9007181426083323
Position 7699: 0.8758724999484748
Position 21939: 0.870496973630401
Position 19055: 0.8229905865312315
Position 40154: 0.7984630980133463
Position 5383: 0.6718893828186214
Position 1887: 0.6696753686209048
Position 6128: 0.6037725630948563
Position 35452: 0.44907466033369137
Position 33451: 0.4163420261894767
Position 30625: 0.3375043149704055
Position 30651: 0.3294836565455984
Position 17320: 0.3176021112215799
Position 30145: 0.30569938600420293
Position 28660: 0.30062018237715776
Position 46223: 0.25706203565761443
Position 5611: 0.2570084300211791
Position 35384: 0.24013082524937168
Position 1063: 0.23926930086254244
Position 30381: 0.19510258799379523
Position 6039: 0.1950404742378034
Position 10826: 0.1835548087013797
Position 38608: 0.17833745921548413
Position 46494: 0.1608802086889193
Position 1750: 0.14681355297521223
Position 9523: 0.14466170606666437
Position 10492: 0.13252886956884496
Position 28622: 0.12704841853333404
Position 35355: 0.12225053497955066
Position 28554: 0.11695928865490421
Position 43100: 0.10388106836106048
Position 35424: 0.09778732442239677
Position 46599: 0.09625887604925797
Position 46939: 0.08539533839755112
Position 40224: 0.08306680904484298
Position 23402: 0.07897089887487606
Position 3765: 0.0733822000609926
Position 22412: 0.0719558806250806
Position 32125: 0.07050445480269116
Position 44878: 0.07009619880671125
Position 5641: 0.0664840132234661
Position 30684: 0.06645992646007237
Position 30328: 0.05652584250903751
Position 514: 0.05591363462850276
Position 21066: 0.05507990748013942
Position 46237: 0.05463664296992281
Position 39332: 0.05387338310343824
Position 46804: 0.053853395860477396
Position 40550: 0.05226920322332678
Position 30591: 0.04733391935499071
Position 31697: 0.04038571385990602
Position 32335: 0.03747682904392896
Position 1095: 0.03573236432312605
Position 11082: 0.035036836398379644
Position 37153: 0.03393017654461496
Position 574: 0.03199130140265223
Position 22487: 0.03031912797231919
Position 30178: 0.027993671608072705
Position 20905: 0.026782302886575453
Position 40477: 0.02655519824297674
Position 20688: 0.026112820617143647
Position 46633: 0.025779714706334687
Position 519: 0.025565911461013783
Position 45751: 0.0255111290424256
Position 21532: 0.02523780838563194
Position 28689: 0.024737734999673557
Position 6428: 0.024575789076562493
Position 3784: 0.023853540284557048
Position 20732: 0.023487837548282275
Position 45318: 0.023146002876779825
Position 5624: 0.02312984045593179
Position 5483: 0.022335651008459266
Position 37724: 0.022170256566187412
Position 5656: 0.02214658178283281
Position 36261: 0.020769070841444276
Position 10450: 0.02062046713311102
Position 9535: 0.019848610898754088
Position 47140: 0.01914903121414851
Position 10612: 0.01904140757864883
Position 36912: 0.018290722581200073
Position 20929: 0.018052776393903604
Position 599: 0.018041513914302757
Position 1038: 0.01632646392831502
Position 26598: 0.01609837574914449
Position 1021: 0.01510973195209002
Position 35484: 0.015076106666235139
Position 20660: 0.014879063487233859
Position 44193: 0.014866127119517935
Position 26636: 0.014670928260182157
Position 549: 0.014279521269445499
Position 32604: 0.014231570905083818
Position 5517: 0.01417399907866083
Position 40620: 0.014007758719839836
Position 1149: 0.014006420601323628
Position 1717: 0.013961160795752641
Position 10731: 0.013726365407880683
Position 46852: 0.013058301753085625
Position 36559: 0.012996328639097743
Position 6334: 0.01254472401445946
Position 25780: 0.012529017691204814
Position 33419: 0.012458410125890673
Position 29661: 0.012406480538303837
Position 5783: 0.012304130730703496
Position 20490: 0.012255043765561647
Position 9557: 0.012178554745948629
Position 5360: 0.011620630173424792
Position 23559: 0.011494007506299156
Position 886: 0.01141414175296253
Position 8052: 0.011048587445938932
Position 38230: 0.010793534068539197
Position 6452: 0.010746245152314801
Position 46897: 0.010237743184858799
Position 28228: 0.009832878864415601
Position 9563: 0.009493785065845294
Position 20735: 0.00947206371902409
Position 3833: 0.009469462288941754
Position 25716: 0.00930597599363944
Position 7777: 0.009295764697378065
Position 5236: 0.009114540743095244
Position 8191: 0.008979610770484899
Position 6487: 0.008782410277891034
Position 45843: 0.008665182280579655
Position 8194: 0.008625272981749973
Position 37695: 0.008478233104236127
Position 30653: 0.008241958902940272
Position 20862: 0.008190252632886726
Position 27545: 0.008055234562714389
Position 23703: 0.007973492741584536
Position 4066: 0.007960593237461441
Position 25483: 0.007946159105976581
Position 36619: 0.007783630521877088
Position 8911: 0.007616256371046741
Position 4737: 0.007522915874871222
Position 22433: 0.007513358126229629
Position 24211: 0.0071902745547169885
Position 40417: 0.007121354334093485
Position 6885: 0.006568686678315366
Position 5538: 0.006364776212036161
Position 33028: 0.005912362572664556
Position 20401: 0.0057482953219801505
Position 45452: 0.005665660022092717
Position 24533: 0.005442262391116235
Position 28806: 0.005290848830395752
Position 1136: 0.005265430064921332
Position 46325: 0.005230817202653087
Position 44057: 0.005165297209104444
Position 555: 0.005011051106634785
Position 26079: 0.004997081756971496
Position 43207: 0.0049064740761368296
Position 23552: 0.004863530833801512
Position 22788: 0.004833730608841332
Position 20875: 0.004793088150689988
Position 20673: 0.004728083768589671
Position 32204: 0.004696306696203891
Position 25452: 0.004624298860276669
Position 9049: 0.004487484568310991
Position 22288: 0.004323160930609649
Position 45234: 0.004241840654344052
Position 44941: 0.004167713779430633
Position 37180: 0.003970425701385611
Position 46443: 0.003959715656663043
Position 27959: 0.003655512839674357
Position 44963: 0.0035605880887672296
Position 6625: 0.0035329509133773156
Position 390: 0.003518299307639729
Position 32338: 0.0034221194169635235
Position 314: 0.003401081866112344
Position 20188: 0.003376682277556497
Position 45428: 0.0032507944746876416
Position 11014: 0.0032389559613756527
Position 30088: 0.0030753407632151263
Position 21865: 0.0030436976386772063
Position 24246: 0.003009837382520083
Position 5848: 0.003008371246487922
Position 8982: 0.0029160322694258833
Position 31342: 0.0028416417298449473
Position 23962: 0.002801705994126266
Position 44812: 0.002769257122569234
Position 25441: 0.002723703602352784
Position 25104: 0.0026716618276198113
Position 43654: 0.002670326761652578
Position 1679: 0.00258834750614412
Position 36591: 0.002564731980990107
Position 32780: 0.002506918335122104
Position 23733: 0.0024865152125320322
Position 44093: 0.0024679141237559923
Position 1662: 0.0023629292239752526
Position 23379: 0.002353360554055608
Position 25801: 0.0022946335607311203
Position 45776: 0.0022761392452292704
Position 28869: 0.002260199105380395
Position 23593: 0.0022069021275944838
Position 21653: 0.002094066910401085
Position 33473: 0.002070308504565593
Position 31679: 0.001992872668971029
Position 21083: 0.001973983836272569
Position 1172: 0.001930956586630526
Position 30458: 0.0018638395873757127
Position 3029: 0.001839374623337938
Position 44041: 0.0018166242059159616
Position 26104: 0.0018069588503997055
Position 22202: 0.0017889666014691123
Position 44369: 0.001782119903867533
Position 29618: 0.0017795329604350526
Position 940: 0.001741050059713938
Position 4225: 0.0017249905225383637
Position 32733: 0.001660784592263085
Position 44463: 0.001654937817627309
Position 32613: 0.0016426373131844091
Position 22307: 0.0016128538375240566
Position 2377: 0.0015989902026927038
Position 5118: 0.001544630002269845
Position 1231: 0.0015252240129733714
Position 6049: 0.0015100082923913336
Position 30936: 0.0015069239824918384
Position 10615: 0.0015048581209641955
Position 24588: 0.0014695615962488687
Position 2815: 0.0013492180305641718
Position 33516: 0.0013382742917536668
Position 34727: 0.001311915209463639
Position 24357: 0.0012910835952875054
Position 44603: 0.001261486477660412
Position 8092: 0.0012470070983837598
Position 37769: 0.0012439418750234228
Position 34733: 0.0012336928534081824
Position 46973: 0.001201175656479217
Position 29703: 0.0011941099750297558
Position 10533: 0.0011763323173803646
Position 22015: 0.0011637449519025275
Position 26655: 0.0010343100979757658
Position 38402: 0.0010211313103124834
Position 1752: 0.0009653759881588725
Position 25978: 0.0009577536920614211
Position 26189: 0.0009521866095662118
Position 21536: 0.0009260776234454082
Position 26081: 0.0009172057487884708
Position 20752: 0.0008769070480136018
Position 3394: 0.0008709229274313498
Position 25700: 0.0008581438103111365
Position 918: 0.0008567274008661191
Position 1811: 0.0008543855686647002
Position 5851: 0.0008471499986724449
Position 21033: 0.0008313769314208564
Position 46059: 0.0007886795209719814
Position 4244: 0.0007455492751432598
Position 26232: 0.0007382807615826465
Position 481: 0.0007291055276816474
Position 22154: 0.0007128156286822657
Position 1909: 0.0006956803944862136
Position 22470: 0.0006940638920381521
Position 46042: 0.0006914277890692896
Position 44466: 0.0006799044680120771
Position 47114: 0.0006427062554707641
Position 21030: 0.0006259218369504218
Position 38278: 0.0006091280665093483
Position 355: 0.0005590316555650417
Position 1112: 0.0005541910505574339
Position 21732: 0.0005466110626281712
Position 24809: 0.0005304417435029422
Position 6456: 0.0005236024796717351
Position 9578: 0.0005084831727554735
Position 2577: 0.0004767594765449787
Position 39110: 0.00047360276198018706
Position 1097: 0.0004646036659266706
Position 33431: 0.0004574150270971405
Position 37637: 0.00044404991973169355
Position 7291: 0.00044381371411794017
Position 26097: 0.0004261556890027835
Position 8401: 0.0004153424234276559
Position 8776: 0.0003925114099444432
Position 9611: 0.00039108847674293565
Position 38468: 0.00037589160496899666
Position 1116: 0.0003504334308663578
Position 24505: 0.0003264315801403344
Position 21790: 0.000320464168212929
Position 34565: 0.00031139736713049206
Position 24190: 0.0002880075608994178
Position 20808: 0.0002857864709964839
Position 4448: 0.0002845416903900721
Position 2912: 0.0002777710055414064
Position 8546: 0.00026574163540288157
Position 8114: 0.00023593549026329824
Position 38116: 0.00023143684839288834
Position 36298: 0.00023111346521244064
Position 22498: 0.00022608611831242503
Position 10226: 0.000218076570063557
Position 26431: 0.0002180433523461806
Position 344: 0.00021707017259161996
Position 10270: 0.0002153313648901468
Position 34756: 0.00021169966117099784
Position 44777: 0.00020273231416045103
Position 29876: 0.00018958077723844717
Position 22510: 0.00018813866070395066
Position 8813: 0.0001838308661230195
Position 33151: 0.00018332985257432535
Position 363: 0.00018217944679334446
Position 26336: 0.00017749920082356661
Position 798: 0.00016836428286577272
Position 39971: 0.00016599237650812568
Position 33163: 0.00016532802361343793
Position 33101: 0.00015629577996184883
Position 616: 0.00014094263490474224
Position 9614: 0.00012875682033551192
Position 9671: 0.00011649222551434729
Position 4088: 0.00010801944820364325
Position 29596: 0.00010527486830971288
Position 24380: 9.833163401779815e-05
Position 21106: 9.463572006100365e-05
Position 8418: 9.242623168310847e-05
Position 26415: 8.585988853522945e-05
Position 8747: 7.206233719569245e-05
Position 9028: 6.78476882726316e-05
Position 37815: 5.003203243816889e-05
Position 8703: 4.978091249625104e-05
Position 26119: 4.865111888654288e-05
Position 802: 4.6569750647577165e-05
Position 26346: 4.5457275001905e-05
Position 8625: 4.256381639905867e-05
Position 21774: 4.1187021173260726e-05
Position 27122: 3.943550487425677e-05
Position 8957: 3.733926733957703e-05
Position 26984: 3.59861103161645e-05
Position 32942: 3.598115924244388e-05
Position 25697: 3.219207969127519e-05
Position 31377: 2.954649743791886e-05
Position 22267: 2.906284782055436e-05
Position 44608: 2.6021838835337394e-05
Position 387: 2.388595387858938e-05
Position 25613: 2.1033937793832786e-05
Position 8916: 1.8581100099694393e-05
Position 26297: 1.7900909398689275e-05
Position 44587: 1.6595179199042154e-05
Position 21669: 1.2761763011573308e-05
Position 327: 1.1235284248350779e-05
Position 26956: 9.663563490234261e-06
Position 36157: 9.530550271645336e-06
Position 32826: 8.850336952125403e-06
Position 20170: 7.507432026084035e-06
Position 658: 5.7426952657145e-06
Position 43537: 5.53233845583249e-06
Position 6320: 5.492443365289297e-06
Position 8405: 4.744514188512766e-06
Position 44125: 4.2963338789809075e-06
Position 20963: 3.712343132226663e-06
Position 623: 3.242408548817273e-06
Position 606: 3.1742704441099053e-06
Position 103: 2.793888411694353e-06
Position 26042: 2.1124106116772705e-06
Position 1451: 1.5507712708941994e-06
Position 177: 1.358406339355868e-06
Position 368: 1.0076923561610878e-06
Position 6292: 9.710774486455728e-07
Position 129: 9.387834759119949e-07
Position 5996: 8.310618319156131e-07
Position 32668: 7.043239943319366e-07
Position 22347: 6.50923533903562e-07
Position 215: 5.917162034217568e-07
Position 6565: 5.479403469146066e-07
Position 22384: 5.006707655215058e-07
Position 6492: 4.510689410954977e-07
Position 579: 4.216973371301701e-07
Position 24435: 4.0683437345479516e-07
Position 8571: 3.26271195905491e-07
Position 258: 2.877803193293339e-07
Position 38676: 2.3682366813608695e-07
Position 94: 2.3497468479909593e-07
Position 333: 2.349493013804321e-07
Position 117: 1.4357991019481634e-07
Position 180: 8.80665008405478e-08
Position 198: 4.1590253643330624e-08
Position 397: 3.7251065102070605e-08
Position 25619: 3.6488326973309526e-08
Position 627: 3.577273204347334e-08
Position 7907: 3.2710246208374114e-08
Position 8423: 2.6506127742692004e-08
Position 318: 2.4427988324941067e-08
Position 405: 2.1601725635062097e-08
Position 280: 1.0864199952102565e-08
Position 409: 1.0232227833354688e-08
Position 142: 7.638221659213562e-09
Position 335: 6.55719692899224e-09
Position 83: 6.3694465683433545e-09
Position 420: 2.570385295396153e-09
Position 273: 2.533272371417789e-09
Position 211: 1.45967243827715e-09
Position 399: 1.0128005664977799e-09
Position 222: 6.465374239730448e-10
Position 287: 3.841952124151837e-10
Position 144: 1.2392296898718813e-10
Position 424: 7.233960339579494e-11
Position 20760: 4.2077044485946e-11
