Gene = NDUFS5
Position 6834: 0.0002584741914299847
Position 4744: 0.00022542445295295623
Position 3033: 0.00020787254621243873
Position 6350: 0.00018601681313370507
Position 3055: 0.00018034699899301574
Position 5783: 0.00017855811308132292
Position 170: 0.00014428889857327507
Position 1901: 0.00012161864100251223
Position 1981: 0.00011779378373486768
Position 291: 8.299135206907004e-05
Position 1101: 5.420153519807975e-05
Position 314: 4.291045403194046e-05
Position 748: 3.367192306349868e-05
Position 625: 3.2289408723851255e-05
Position 1630: 3.0287956890076422e-05
Position 1325: 2.5579994775555627e-05
Position 342: 2.4443654336327664e-05
Position 3560: 1.342019782049686e-06
Position 1107: 1.008057073035759e-06
Position 547: 9.669817730111263e-07
Position 100: 8.657850592573224e-07
Position 377: 8.28349166224683e-07
Position 172: 6.574135924980982e-07
Position 2603: 4.32369419236603e-07
Position 645: 2.1851309909100724e-07
Position 33: 2.1558668219317242e-07
Position 2571: 2.0438166761735694e-07
Position 647: 1.459892096543084e-07
Position 61: 8.598541411011942e-08
Position 16: 4.903313143435702e-08
Position 327: 4.520387232403138e-08
Position 447: 4.200658231788866e-08
Position 490: 1.56585399363198e-08
Position 206: 3.356489631871115e-09
Position 174: 2.111568098794345e-09
Position 204: 5.455572860753161e-10
Position 880: 3.180885241721319e-10
Position 22: 3.13773737285577e-10
Position 36: 2.938354263004999e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2404: 0.8325919373915249
Position 8073: 0.707183562361758
Position 2719: 0.22195517202002
Position 2427: 0.11676602213413823
Position 6121: 0.05141793152332948
Position 4578: 0.030624577559713307
Position 188: 0.024299661022232195
Position 2469: 0.024170405802727783
Position 1525: 0.023102009167188044
Position 8048: 0.017791244771333665
Position 2694: 0.011361771559393228
Position 5581: 0.009891424283288385
Position 6720: 0.009283370791600047
Position 623: 0.009211605852876038
Position 5406: 0.007866752869767525
Position 7933: 0.007117734471823025
Position 2084: 0.006128718081264384
Position 8015: 0.005857458911694055
Position 461: 0.005630975223825067
Position 4906: 0.005615732491987802
Position 795: 0.005595547881749347
Position 2449: 0.005332119351396802
Position 1865: 0.0044717460678982725
Position 3228: 0.003772241589702825
Position 4599: 0.0030441159295773687
Position 6162: 0.0027284367055655174
Position 5984: 0.0024983078855773705
Position 2171: 0.002464812436867061
Position 5917: 0.0023688184075613323
Position 5424: 0.0022207354687667808
Position 2432: 0.001984410996800773
Position 6789: 0.001974754511776096
Position 1595: 0.001972310818534951
Position 5085: 0.0017028933239638078
Position 2599: 0.0016203571957851784
Position 1994: 0.00150205199438705
Position 4733: 0.001463981785483421
Position 7900: 0.0013696752594403608
Position 222: 0.001322604019117771
Position 3165: 0.0013224458970826874
Position 6444: 0.0013061142928982973
Position 7807: 0.0012520901698109175
Position 1545: 0.0012257264993301342
Position 2755: 0.0012084855954831496
Position 7949: 0.001124649581650973
Position 5954: 0.0011109391736651773
Position 1683: 0.0011059087181545689
Position 1521: 0.0011040974978901935
Position 6771: 0.0010964070777360418
Position 1737: 0.0010674424601067305
Position 296: 0.0010041038029433942
Position 2204: 0.0009804648715968345
Position 989: 0.0008873070042940325
Position 2193: 0.0008203571728820176
Position 2043: 0.0008102350484120024
Position 2049: 0.0007526915470605714
Position 1832: 0.0007121604834301799
Position 2769: 0.0006857290834373575
Position 3389: 0.0006678201902502808
Position 2521: 0.0006568374871993958
Position 4574: 0.0006554033727074521
Position 5265: 0.0006552919778297867
Position 8238: 0.0006535797114723585
Position 5172: 0.0006532339584548444
Position 361: 0.0005933422244955115
Position 6649: 0.0005477429865052706
Position 4140: 0.0005433660899334268
Position 1686: 0.0005408177522092622
Position 5015: 0.0005010596923367595
Position 597: 0.00048694086522942126
Position 7007: 0.00046793396743367177
Position 3816: 0.00042280924501463137
Position 3526: 0.0003989096400542859
Position 2121: 0.00039274805814082614
Position 575: 0.0003925950248716006
Position 369: 0.0003892554092042587
Position 8182: 0.0003773757190895399
Position 7527: 0.00036566134151794026
Position 1882: 0.00034775608576006583
Position 4455: 0.00034252217900443654
Position 3183: 0.0003316446904947705
Position 2616: 0.0003066172537133212
Position 2563: 0.00030653378845036506
Position 4736: 0.0003052273411647535
Position 1765: 0.00030020887734371433
Position 2337: 0.00029305621843242897
Position 342: 0.00028452814726576527
Position 7718: 0.00027797055104976506
Position 2177: 0.00027533581920784927
Position 3328: 0.00026870378335928555
Position 3386: 0.0002561943519994744
Position 5816: 0.00025300543159878394
Position 1285: 0.0002494227606678393
Position 240: 0.00024014013280995245
Position 3838: 0.00023738323101638942
Position 7667: 0.00022129752715454096
Position 7776: 0.00021939026309034687
Position 6034: 0.0002174360116357213
Position 1453: 0.00020353798573656198
Position 553: 0.00020219845850647677
Position 7664: 0.00018869564628200096
Position 938: 0.00018334884626299632
Position 3190: 0.00016943592406446623
Position 4670: 0.0001561243178101731
Position 935: 0.00015423299338586258
Position 2856: 0.00014862948847293983
Position 564: 0.00014731521883027654
Position 3330: 0.00014119818335418943
Position 151: 0.00014006073592475883
Position 6959: 0.0001378735468538396
Position 1016: 0.00013771686081226524
Position 2859: 0.00012724244074526403
Position 1449: 0.0001043830805080561
Position 2096: 9.083369593456572e-05
Position 2148: 8.527675147038779e-05
Position 6808: 8.375888847646717e-05
Position 3653: 7.989174019290004e-05
Position 4625: 7.830560607792249e-05
Position 6138: 7.054526130308263e-05
Position 3708: 7.020681741861264e-05
Position 964: 5.858986222281606e-05
Position 3134: 5.6395820144403764e-05
Position 4652: 5.6364877641061026e-05
Position 4956: 5.474198638275368e-05
Position 1779: 5.141155687014396e-05
Position 1618: 4.786916714868349e-05
Position 4880: 4.145695626748215e-05
Position 1126: 3.9252379720110914e-05
Position 4762: 3.697914481817046e-05
Position 1225: 3.349118752727489e-05
Position 3243: 3.307874787380495e-05
Position 4970: 2.9567097314975756e-05
Position 3046: 2.832577737493055e-05
Position 3855: 2.7125284646215085e-05
Position 4932: 2.6092533232316138e-05
Position 4373: 2.5045618937897846e-05
Position 3004: 2.2711766664480432e-05
Position 3702: 2.2244643823947852e-05
Position 833: 2.1080338963500875e-05
Position 2995: 2.101057117948963e-05
Position 200: 2.0732380717907376e-05
Position 770: 2.0423792607878694e-05
Position 854: 1.9830373312322e-05
Position 2775: 1.909990616641772e-05
Position 3107: 1.805665534000865e-05
Position 2903: 1.788187476842903e-05
Position 1281: 1.5117096281401306e-05
Position 3019: 1.4259907463319061e-05
Position 2885: 1.0812599673664303e-05
Position 2928: 1.062889511967621e-05
Position 2700: 9.457819211449068e-06
Position 5602: 9.323206554338551e-06
Position 1305: 6.6831522504982375e-06
Position 2348: 4.219785227882077e-06
Position 542: 1.41195421456942e-06
Position 465: 9.230160082024229e-07
Position 1662: 3.2233294971108247e-07
Position 1135: 3.187837528925411e-07
Position 1031: 2.703494448590621e-07
Position 668: 7.808915696123185e-08
Position 577: 7.588862561078635e-08
Position 641: 2.7913689554383985e-08
Position 689: 1.5852912204740875e-08
Position 404: 1.483926352161392e-08
Position 776: 5.872787575935589e-09
Position 255: 1.8942077947205263e-09
Position 262: 2.117179098559294e-11
Position 112: 6.071557581652454e-13
Position 138: 1.778481194134824e-13
Position 117: 3.9895150051331976e-14
Position 123: 1.8219269402992877e-15
Position 84: 7.490441598288802e-16
Position 88: 2.1570712170154705e-17
