Gene = SPINK1
Position 351: 0.025009831624110926
Position 2516: 0.021805001995097176
Position 1712: 0.0203633711484132
Position 1889: 0.019405739705218677
Position 1439: 0.016743848056080004
Position 1861: 0.016480857513306003
Position 5155: 0.015856803751429924
Position 3937: 0.013396380449700512
Position 1964: 0.01316031663741068
Position 962: 0.009394049965527436
Position 1463: 0.009217214295269246
Position 900: 0.007911283137292996
Position 3974: 0.007013173354788367
Position 356: 0.0070076797735109525
Position 2270: 0.006791873931577966
Position 237: 0.006519959595478751
Position 3512: 0.006002734953533334
Position 3213: 0.005879382749299249
Position 142: 0.005760121304083423
Position 4069: 0.005736037280851972
Position 4489: 0.0038618219903474383
Position 1310: 0.0037844127263694
Position 6654: 0.0037707551786032613
Position 3413: 0.003754787540659072
Position 3882: 0.0035429079737315477
Position 5986: 0.003367324108012996
Position 4977: 0.0032522786210146073
Position 3562: 0.0031216075339995093
Position 6645: 0.002950499448331127
Position 1864: 0.002777329112499325
Position 3257: 0.0027244757199062896
Position 4170: 0.002509907357338974
Position 6668: 0.0025027507447294827
Position 6991: 0.0023740530460433077
Position 1408: 0.0023526129325795344
Position 5879: 0.002114632829834446
Position 5092: 0.001934510653726901
Position 7038: 0.0019293274495365566
Position 198: 0.001920707332024291
Position 1336: 0.0017726602459423265
Position 3542: 0.0015798515257995824
Position 4099: 0.0015546906318041293
Position 2354: 0.0013196189791046808
Position 944: 0.0012468313095462984
Position 1493: 0.0011573210329936783
Position 2439: 0.0010956350491185052
Position 4419: 0.0010826079309353206
Position 880: 0.0010799431119394944
Position 3940: 0.0010450514325731817
Position 1028: 0.0009882077405258766
Position 6700: 0.000907358938567246
Position 5508: 0.0008084135620293389
Position 6040: 0.0007658683567722714
Position 5527: 0.0007547807931471106
Position 6079: 0.0006803575315951626
Position 6697: 0.0006521909407279852
Position 5250: 0.0006512535076128474
Position 7151: 0.0006413990119033642
Position 5002: 0.0006263111647638836
Position 4234: 0.000595090884473534
Position 1781: 0.0005298423290350307
Position 403: 0.0005101644867984306
Position 4510: 0.0005078894639198948
Position 2497: 0.0005012080142803354
Position 5716: 0.0004973057067141584
Position 445: 0.00046384212035541683
Position 2500: 0.0004295115894288509
Position 4076: 0.0003309993166897534
Position 5553: 0.000305695057394028
Position 4325: 0.0003010348770773624
Position 708: 0.00029815550322392746
Position 7043: 0.0002714835948501845
Position 5596: 0.00021374059145134113
Position 1165: 0.0002115538680557189
Position 5999: 0.0002108308986208232
Position 5124: 0.00018674380120352546
Position 174: 0.0001794996914673663
Position 6888: 0.00016467528652925936
Position 6598: 0.00015080162192565474
Position 6801: 0.00014477834592379455
Position 4042: 0.0001396407176374324
Position 1679: 0.00013391535070700954
Position 4141: 0.00012481295085422188
Position 4733: 0.00012401981126126398
Position 4869: 0.0001237472749076462
Position 1788: 0.00011991489696840915
Position 5382: 0.00011763144946421064
Position 385: 0.00011405243288985515
Position 1193: 0.00010885071866851915
Position 5113: 0.00010058715255959768
Position 1676: 8.960950351371064e-05
Position 1574: 8.936519980982965e-05
Position 1661: 8.616358298740313e-05
Position 3958: 8.389464681353659e-05
Position 4197: 7.998758402645142e-05
Position 5910: 7.500920207641643e-05
Position 4303: 7.442491631799651e-05
Position 3850: 7.267832189476713e-05
Position 4183: 7.183360795952374e-05
Position 4006: 7.049961168928025e-05
Position 5767: 6.025350987941619e-05
Position 90: 5.859242002577391e-05
Position 422: 5.503927859168082e-05
Position 164: 5.1812269406972545e-05
Position 255: 4.401511739478717e-05
Position 1896: 4.0299567515763186e-05
Position 1200: 3.8382549269082e-05
Position 4360: 3.462460122178557e-05
Position 4145: 3.3404026121114394e-05
Position 1033: 3.318051192812158e-05
Position 424: 3.2992991203392725e-05
Position 1830: 2.77409532956277e-05
Position 2658: 2.6874458591866996e-05
Position 3855: 2.5580423362227297e-05
Position 98: 2.5321123380366284e-05
Position 152: 1.7954223382767526e-05
Position 2018: 1.3216134718369803e-05
Position 817: 9.1433104782716e-06
Position 95: 7.872980615026036e-06
Position 1495: 6.371289263476563e-06
Position 154: 4.448422073651705e-06
Position 1539: 4.0504863310103915e-06
Position 1843: 3.613650913090497e-06
Position 462: 1.472730484279449e-06
Position 206: 1.0500305869693662e-06
Position 1245: 8.855707983555275e-07
Position 268: 8.728734348672467e-07
Position 476: 6.291086141079279e-07
Position 531: 5.007158138226984e-07
Position 221: 1.695854419781366e-07
Position 759: 1.5097468282371876e-07
Position 735: 1.0194350644284114e-07
Position 214: 7.866423472160951e-08
Position 364: 4.245900135365117e-08
Position 466: 3.912764602385282e-08
Position 366: 3.6215630404471116e-08
Position 635: 2.124593116164038e-08
Position 563: 1.4391942497264372e-08
Position 715: 1.2235419981824651e-08
Position 591: 1.2197398158501533e-08
Position 779: 8.299678847953387e-09
Position 650: 3.7451765506263716e-09
Position 743: 3.1184707002729015e-09
Position 408: 1.7665712512438876e-10
