Gene = PPP2R4
Position 3959: 0.00012156588922751513
Position 20831: 0.00010810648855565149
Position 1779: 0.00010515645249654006
Position 738: 8.988448176374474e-05
Position 138: 8.303596656080528e-05
Position 20777: 7.036369006870367e-05
Position 3452: 6.741193690055854e-05
Position 33113: 5.014621085107951e-05
Position 32055: 4.40662139816022e-05
Position 417: 4.385069482384301e-05
Position 4164: 4.3491036170979055e-05
Position 33081: 4.3489286017956365e-05
Position 435: 3.907461459661117e-05
Position 1611: 3.722967051257026e-05
Position 1549: 3.571222932902339e-05
Position 32199: 3.082558339839066e-05
Position 25592: 2.2440459731046643e-05
Position 16361: 2.0934446213320362e-05
Position 339: 1.8061745281029645e-05
Position 722: 1.59373226915567e-05
Position 712: 1.523572438077949e-05
Position 13374: 1.5012547610599188e-05
Position 3964: 1.1445602414375609e-05
Position 1855: 8.92303368123156e-06
Position 1020: 7.801047921917714e-06
Position 91: 7.616693278193494e-06
Position 76: 6.617357990670169e-06
Position 4214: 6.522654074163475e-06
Position 32032: 5.756575052743329e-06
Position 32201: 5.2428438289992805e-06
Position 3664: 5.219847600187485e-06
Position 109: 4.445838683478937e-06
Position 4230: 4.358666227356782e-06
Position 35: 4.308012801033443e-06
Position 116: 4.275022321801698e-06
Position 3386: 3.929743411303259e-06
Position 2606: 3.773557466802034e-06
Position 1682: 3.679061916682402e-06
Position 1345: 2.6459293874665673e-06
Position 629: 2.4452540315085504e-06
Position 492: 2.3548638212111344e-06
Position 86: 2.286455784383874e-06
Position 32873: 2.2088420151618557e-06
Position 159: 1.7356850941347597e-06
Position 1821: 1.6744311079114611e-06
Position 1927: 1.498600450011765e-06
Position 202: 1.4971995602724925e-06
Position 43: 1.4799190310951763e-06
Position 305: 1.1414477711851398e-06
Position 64: 1.0270874838250456e-06
Position 946: 9.101259741112168e-07
Position 54: 8.065309742315222e-07
Position 173: 5.810970018527906e-07
Position 14596: 5.006596965235786e-07
Position 20652: 4.7508295772924933e-07
Position 515: 3.015315067730231e-07
Position 247: 2.7944562412889103e-07
Position 1050: 1.3482161474482497e-07
Position 10: 1.292961087053367e-07
Position 358: 9.629008122910327e-08
Position 31567: 5.559795984690358e-08
Position 849: 5.358658621444948e-08
Position 1134: 1.9034820623728584e-09
Position 1220: 1.3211824891955663e-09
Position 508: 1.107988337487262e-09
Position 564: 7.777165408932672e-10
Position 589: 1.9792672048136672e-10
Position 892: 1.8555206152371644e-10
Position 731: 5.839683324798965e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12101: 0.9981059234459433
Position 31494: 0.9969040086267498
Position 18034: 0.9697409833015568
Position 26641: 0.9166966206471134
Position 23844: 0.8229306920238679
Position 20571: 0.8131334517163895
Position 9562: 0.7919360061580668
Position 25520: 0.7492191747545566
Position 26404: 0.3906833693157603
Position 20345: 0.32588965694755656
Position 8073: 0.30605528913251323
Position 20152: 0.2820381555832811
Position 28492: 0.17391790727074574
Position 32424: 0.1712915785544575
Position 36436: 0.16549416098703598
Position 37564: 0.15796245566131217
Position 33199: 0.11837617095484136
Position 21404: 0.11808614338465687
Position 26379: 0.11380997486063472
Position 15974: 0.10936473340863143
Position 17013: 0.09740967750606866
Position 32138: 0.06735348490380648
Position 30953: 0.06167551248905306
Position 2168: 0.060351654474944165
Position 22294: 0.05319442291634222
Position 521: 0.051372927049199886
Position 22596: 0.05072569716721135
Position 13714: 0.050570985394405264
Position 546: 0.049818004408525796
Position 31730: 0.04787323942098968
Position 26271: 0.042734106251671074
Position 4469: 0.04214750716161727
Position 8906: 0.04028510091429653
Position 20617: 0.03941668603752749
Position 32754: 0.03854637902055694
Position 32972: 0.03840294743185689
Position 10144: 0.03707444815319908
Position 31063: 0.03545217283156186
Position 28620: 0.03518311004044147
Position 30766: 0.032865187907482205
Position 4074: 0.032656127691353065
Position 10184: 0.030348594150210084
Position 36212: 0.030154433783481503
Position 29132: 0.028138708558351506
Position 23106: 0.027822067700814707
Position 23749: 0.024818138977362313
Position 16424: 0.024704505573427456
Position 35608: 0.02440341336634846
Position 2188: 0.023137496962400996
Position 29345: 0.022362605624576343
Position 32303: 0.02155028462227601
Position 20448: 0.02088299717578261
Position 29509: 0.02070608035845147
Position 35907: 0.020678318946760563
Position 18298: 0.020613084296821238
Position 15288: 0.019704514395731437
Position 25749: 0.01833026212770733
Position 20062: 0.01621112438802535
Position 29388: 0.015736756790317826
Position 29635: 0.015711118985797204
Position 28517: 0.015567609012233901
Position 8093: 0.01494685636662942
Position 26816: 0.014538736082482481
Position 32099: 0.012824539399923032
Position 37101: 0.01279805909388906
Position 13608: 0.012294130589810583
Position 35147: 0.011692190869384314
Position 2164: 0.011671904815005818
Position 11820: 0.011222968411824439
Position 15269: 0.010881277433183482
Position 32927: 0.010793271126606592
Position 36142: 0.010590861423954837
Position 24757: 0.010412534935924603
Position 1186: 0.010326696975559192
Position 1134: 0.010075769664373064
Position 35427: 0.009582922374791254
Position 16360: 0.009427809724204742
Position 23159: 0.009084151712764249
Position 28643: 0.008857114312473213
Position 19488: 0.008765486020436673
Position 35797: 0.008346522945240523
Position 7775: 0.007966182718104483
Position 23206: 0.007644876181892377
Position 8016: 0.007581050461776955
Position 36387: 0.007088684217984573
Position 15814: 0.006794200187457118
Position 31916: 0.00666818376372714
Position 35258: 0.00662843554008702
Position 13481: 0.006196360969413902
Position 37896: 0.005949254295937567
Position 35814: 0.005938150225291963
Position 36087: 0.005924699545765506
Position 13504: 0.005710371157607933
Position 13821: 0.005607958915501522
Position 22242: 0.00559116157864175
Position 15833: 0.0055251953248142485
Position 20035: 0.005506572573765013
Position 33138: 0.005163385851205815
Position 30422: 0.005140934144838421
Position 16512: 0.005089355954459125
Position 27881: 0.004917430147648021
Position 35299: 0.004736387462790614
Position 10246: 0.004599126393945557
Position 21431: 0.004451357953357244
Position 22546: 0.0042925931789207115
Position 32834: 0.003922832401478634
Position 35661: 0.003886770787191851
Position 34832: 0.003476702573238169
Position 19624: 0.0032632914462081535
Position 8069: 0.003149911977789254
Position 35051: 0.0030536753575105295
Position 21400: 0.0029110268864397187
Position 15411: 0.002875710012995209
Position 30451: 0.002873815096381096
Position 10506: 0.0028455736495714766
Position 13628: 0.002738794501101076
Position 34721: 0.0024700570683526464
Position 19627: 0.002454646078490977
Position 13778: 0.0022803606778028364
Position 13720: 0.0022366117508939042
Position 32261: 0.002159570145639149
Position 992: 0.002112922011212738
Position 6136: 0.0020804158156414346
Position 4070: 0.001965400224962238
Position 442: 0.0019492904290405752
Position 35568: 0.0019337401032249754
Position 18075: 0.0019310527127982973
Position 12144: 0.001893149301569257
Position 13128: 0.0018281846383047507
Position 26854: 0.0018227176917369355
Position 18006: 0.001759874711906312
Position 13411: 0.0017060643138282002
Position 33301: 0.001701366297288302
Position 7967: 0.001669162714033451
Position 20453: 0.0016514669422459155
Position 24115: 0.0015947838301328483
Position 31473: 0.0015875733361683385
Position 4094: 0.0015502062846309307
Position 1695: 0.0015306322215704715
Position 31784: 0.001476592306595568
Position 13163: 0.0014409872450431998
Position 35975: 0.0014014836607314982
Position 26970: 0.0013386125213970964
Position 1308: 0.0009693421553522233
Position 14118: 0.0009169542596936979
Position 13430: 0.0008656701564161832
Position 6132: 0.0008612071158606662
Position 13131: 0.0008568642027375016
Position 196: 0.0008522417244828088
Position 20596: 0.0008224945707566084
Position 4307: 0.0008187079704406688
Position 26145: 0.0007919691137839756
Position 31432: 0.000785685525470329
Position 6156: 0.0007663399082724096
Position 4448: 0.0007596248216961568
Position 14001: 0.0007396212782151844
Position 18705: 0.0007229272604660709
Position 32540: 0.0007013306263640696
Position 17827: 0.0006987466921209628
Position 32511: 0.0006861343242886904
Position 17888: 0.0006099724120673322
Position 26663: 0.0006012023414552804
Position 4504: 0.0005957839978074418
Position 15440: 0.0005883273620616844
Position 4587: 0.0005705916908084073
Position 32355: 0.0005654930847492131
Position 2706: 0.00048272949191249055
Position 33494: 0.00041605976374892596
Position 18540: 0.0004129801935247117
Position 31331: 0.0004062770105952425
Position 1078: 0.00036964889331621845
Position 25454: 0.00036561660647415137
Position 13668: 0.0003605213213112383
Position 31516: 0.00028451196242362944
Position 21127: 0.00028182508208614266
Position 32656: 0.0002453375742240441
Position 32563: 0.00023524735355209
Position 14724: 0.00023504760904499133
Position 32324: 0.00022879921880160023
Position 2570: 0.00022717063309375668
Position 32560: 0.00022592756837462548
Position 2791: 0.00021595568679851274
Position 3936: 0.0001921978125325072
Position 550: 0.0001850650175386538
Position 18380: 0.00016930994652967433
Position 21086: 0.00016463209661308922
Position 1244: 0.00013759132397800556
Position 20752: 0.00013616556325066185
Position 1381: 0.0001353197115165808
Position 1743: 0.00011346301594979553
Position 26784: 0.0001042862626538167
Position 1319: 0.00010418005434970675
Position 1384: 9.171071417004541e-05
Position 13304: 7.864758572923426e-05
Position 27684: 7.583294630297443e-05
Position 27663: 6.112493270865225e-05
Position 1089: 5.192947624761141e-05
Position 22600: 4.904758480645728e-05
Position 14556: 4.8769714351495187e-05
Position 1640: 4.681843043228781e-05
Position 4273: 4.51672453498226e-05
Position 3334: 3.980077929354671e-05
Position 3880: 3.7294131086762836e-05
Position 13785: 3.0156298900678145e-05
Position 2746: 2.7733405617508928e-05
Position 28940: 2.5939881478102218e-05
Position 2755: 2.4498832556214187e-05
Position 13517: 2.225308103833276e-05
Position 1455: 2.1537783235870228e-05
Position 3780: 1.7176475455274797e-05
Position 3558: 1.5381493170916303e-05
Position 3254: 1.262601479396266e-05
Position 3647: 1.2217979283312905e-05
Position 4253: 1.180253128480788e-05
Position 15784: 8.986509806935452e-06
Position 3123: 7.837356372154019e-06
Position 1884: 7.2170328276976505e-06
Position 929: 6.7627478700769875e-06
Position 2326: 6.316004092540207e-06
Position 1344: 5.589150791119134e-06
Position 953: 5.24542268783831e-06
Position 2548: 4.8904678803878915e-06
Position 3257: 4.882204333203432e-06
Position 3735: 4.859915886611394e-06
Position 223: 4.213729457743441e-06
Position 240: 3.3794916726629747e-06
Position 3283: 3.2143783609873676e-06
Position 3103: 2.9809471580076236e-06
Position 2591: 2.894404611657089e-06
Position 305: 2.779792633324393e-06
Position 13064: 2.702921855948527e-06
Position 875: 2.6188549838367062e-06
Position 26951: 2.381418955381951e-06
Position 26927: 2.3316039165828663e-06
Position 2805: 2.3291735328033415e-06
Position 834: 1.800743628433397e-06
Position 13278: 1.61824815971115e-06
Position 1760: 1.5887510298124944e-06
Position 1548: 1.5336786207179061e-06
Position 13227: 1.5221033363136616e-06
Position 1715: 1.1560136422188248e-06
Position 1845: 1.0229903750828459e-06
Position 569: 9.757732144867865e-07
Position 216: 8.902808992557485e-07
Position 1457: 8.88619533007724e-07
Position 1608: 7.74049192124865e-07
Position 583: 7.384216830429763e-07
Position 752: 6.828345552023715e-07
Position 650: 6.670204313398965e-07
Position 243: 5.936138212867228e-07
Position 1364: 4.011254301529972e-07
Position 1499: 3.57557130273945e-07
Position 345: 3.372058880385477e-07
Position 202: 3.0304799760939647e-07
Position 1356: 2.0971150557176854e-07
Position 794: 1.6442761471947127e-07
Position 14346: 1.5513262212606034e-07
Position 14537: 1.1869350546721778e-07
Position 812: 4.3154437739423156e-08
Position 13938: 4.287231532467785e-08
Position 968: 3.921820815107249e-08
Position 924: 3.739708199110009e-08
Position 14240: 3.688574030324724e-08
Position 13971: 3.580723890113474e-08
Position 776: 2.878501896635855e-08
Position 603: 2.08267160416532e-08
Position 809: 1.6037265454938403e-08
Position 595: 1.582677409756048e-08
Position 646: 1.519763478003425e-08
Position 579: 1.1698554194472317e-08
Position 737: 1.1127190589357434e-08
Position 755: 8.969340875544326e-09
Position 785: 8.199681882403617e-09
Position 681: 6.7438213561638265e-09
Position 886: 6.662189158649678e-09
Position 621: 5.1411579958267955e-09
Position 456: 5.0375261994261514e-09
Position 336: 4.775006362336294e-09
Position 841: 4.4158829973227145e-09
Position 1484: 1.5633065612169068e-09
Position 577: 1.3291077421508392e-09
Position 1387: 5.317653348613624e-10
Position 2485: 5.317518324980075e-10
Position 268: 4.4856817414747015e-10
Position 1390: 4.035514050861168e-10
Position 1028: 3.550657535130428e-10
Position 136: 3.157523115717265e-10
Position 1035: 5.840625570877941e-11
Position 720: 4.102597980715939e-11
Position 124: 3.9516509217557565e-11
Position 1008: 3.780041706557233e-11
Position 746: 3.6351104378887766e-11
Position 820: 3.198039190478132e-11
Position 1205: 2.1682732998392113e-11
Position 671: 2.0830414446341638e-11
Position 1004: 1.927351425104162e-11
Position 144: 1.554455919967972e-11
Position 73: 3.6639157307717294e-13
Position 138: 4.656015322561337e-14
