Gene = CLCC1
Position 15665: 0.000709676492091017
Position 25240: 0.0007071928236115823
Position 25023: 0.0006849001661492711
Position 26952: 0.0006804541719472419
Position 24673: 0.0006763025616648799
Position 26113: 0.0006716615163169783
Position 29794: 0.0006483637614892201
Position 25210: 0.0006378768839172545
Position 26199: 0.0006292656921319256
Position 781: 0.0006272303919320014
Position 28069: 0.0006097559501921133
Position 23633: 0.00060973465464293
Position 3330: 0.0005772982650447868
Position 13368: 0.0005691875916772554
Position 25322: 0.0005618285921200732
Position 26253: 0.0005585920130685413
Position 464: 0.0005223352523255931
Position 26608: 0.00045595765733602513
Position 26040: 0.0004504688503507274
Position 29039: 0.0004493618950410919
Position 24696: 0.000406156166716926
Position 23719: 0.0003776962118886938
Position 23593: 0.00035795414488811757
Position 13822: 0.00033271277587115246
Position 29791: 0.00028348321147421077
Position 26289: 0.00027977468536914457
Position 25994: 0.00026565469339263675
Position 16209: 0.00024566244975278363
Position 15921: 0.00024367544361046322
Position 5319: 0.00024037062162238378
Position 186: 0.0002375067371361396
Position 27429: 0.00020996302995548706
Position 26276: 0.0001885039725473945
Position 27019: 0.00017114809429409178
Position 25403: 0.00014610011988685142
Position 3326: 0.00014454735419188705
Position 204: 0.00012692840954771237
Position 15950: 0.00012511686274638243
Position 1600: 0.00012252143737739074
Position 26274: 0.0001197651532310067
Position 16089: 0.00011040165185618942
Position 26688: 7.913573671791244e-05
Position 26308: 7.464156046776133e-05
Position 23146: 7.160518911952876e-05
Position 808: 7.126808643117248e-05
Position 1036: 4.317057472809689e-05
Position 25106: 3.988940456405488e-05
Position 25253: 3.66281508552596e-05
Position 26501: 3.430721351236152e-05
Position 26379: 3.2741146788994355e-05
Position 13825: 2.9592816216399604e-05
Position 26348: 2.7288830810164284e-05
Position 22344: 2.669096418097629e-05
Position 26972: 2.2063712301908512e-05
Position 232: 2.1993835855688064e-05
Position 23792: 1.839119545125223e-05
Position 24640: 1.6950730088890882e-05
Position 755: 1.5126342276208465e-05
Position 16377: 1.4943115561312324e-05
Position 26493: 1.4307915758448194e-05
Position 27059: 1.4242770129974156e-05
Position 486: 1.0993377719315e-05
Position 26536: 1.0932591546307292e-05
Position 26721: 9.616821747496623e-06
Position 24429: 8.162432668062283e-06
Position 23753: 5.552226058155153e-06
Position 23684: 5.500976592659773e-06
Position 461: 5.472207003643825e-06
Position 687: 4.552657445211592e-06
Position 26827: 4.473704851207191e-06
Position 26553: 4.46411269647951e-06
Position 437: 4.167847796665923e-06
Position 25109: 2.0345827195962863e-06
Position 1265: 2.002920248293746e-06
Position 13982: 1.751579700631708e-06
Position 480: 1.7053221803948397e-06
Position 13885: 1.5993012436568646e-06
Position 23710: 1.10991064239353e-06
Position 469: 5.482423457390181e-07
Position 1335: 4.4295436377910464e-07
Position 344: 4.065020405193925e-07
Position 26444: 3.845649163846277e-07
Position 1148: 3.7343564395262896e-07
Position 331: 2.868784577242009e-07
Position 23565: 2.469154545305053e-07
Position 1196: 2.439051723093711e-07
Position 1320: 1.2367741651058358e-07
Position 975: 8.529865194869779e-08
Position 197: 8.467897085307026e-08
Position 620: 6.679575342735883e-08
Position 363: 4.844459633548778e-08
Position 1352: 4.445397064564151e-08
Position 699: 4.0521971561494234e-08
Position 346: 1.735904336728643e-08
Position 110: 4.4167857957044076e-09
Position 348: 3.0586846585705567e-09
Position 1367: 2.9881347166930238e-09
Position 1088: 1.6746170935823842e-09
Position 360: 6.375374061424903e-12
Position 369: 5.955082519053693e-12
