Gene = IQCE
Position 25843: 0.0005512649391364
Position 47515: 0.0005385356245899289
Position 15014: 0.0004679180972943212
Position 48702: 0.00042738982262945915
Position 24075: 0.0004167666188558811
Position 521: 0.0003719824552010194
Position 2715: 0.0003011896456509464
Position 346: 0.00026465599919668165
Position 25692: 0.00020917752263901782
Position 25678: 0.00020528267953138902
Position 273: 0.00018434320608088126
Position 1613: 0.0001694694749430415
Position 3201: 0.00012707871423985062
Position 3236: 0.00011787639583842112
Position 2147: 0.00011646868948378026
Position 25317: 0.00011240389240097705
Position 25166: 0.0001033200202529441
Position 25569: 9.12169842509735e-05
Position 25523: 8.404444375256288e-05
Position 25433: 8.058827267905743e-05
Position 25860: 6.999164509762755e-05
Position 50603: 4.07636475132637e-05
Position 50751: 3.848763856162751e-05
Position 50792: 3.6582719825233575e-05
Position 254: 3.3937747542972975e-05
Position 49708: 3.339063678883316e-05
Position 48134: 2.0192794018235858e-05
Position 31053: 1.6097887335261144e-05
Position 3813: 1.2364985889479987e-05
Position 65: 1.1741630463001504e-05
Position 3585: 8.340230240191936e-06
Position 3484: 5.908608180169038e-06
Position 614: 5.524769062376898e-06
Position 3665: 4.220273384198653e-06
Position 6219: 3.73018276482401e-06
Position 5384: 3.330622868526273e-06
Position 25355: 3.3216091366529605e-06
Position 632: 3.2206940088854715e-06
Position 4540: 3.1402653491310095e-06
Position 48494: 3.099017338611448e-06
Position 3582: 2.479735255740085e-06
Position 48: 1.2495275183140628e-06
Position 48279: 6.822398796503983e-07
Position 573: 5.746785759985408e-07
Position 279: 3.544758953374445e-07
Position 657: 3.326095874517036e-07
Position 186: 1.6412348552104203e-07
Position 25185: 1.0910399486401637e-07
Position 364: 3.837172549702571e-08
Position 527: 3.6466280541511605e-08
Position 571: 2.2035221976830466e-08
Position 491: 5.05708018424908e-09
Position 47489: 1.1489958678974118e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 46877: 0.998409557424692
Position 35887: 0.9954884646628233
Position 24638: 0.9953023950465418
Position 9955: 0.991544087532021
Position 19243: 0.9779872794270825
Position 34023: 0.9391946282592781
Position 23294: 0.8239741935887869
Position 14419: 0.8212183364230173
Position 48125: 0.7878644551450283
Position 23581: 0.7518885574598818
Position 39466: 0.7088814295808236
Position 3479: 0.6671451259280781
Position 28823: 0.6244253972634789
Position 36059: 0.6093868987355866
Position 8117: 0.5588118938451729
Position 406: 0.5429852245290796
Position 19477: 0.4073957919436487
Position 16494: 0.40554091411211524
Position 16237: 0.3971031839095115
Position 12527: 0.3839540080270892
Position 27209: 0.3479005613010182
Position 25237: 0.3445978541644657
Position 39202: 0.3290647655788579
Position 28710: 0.3073826511996467
Position 430: 0.30186992311957184
Position 30908: 0.297359383928881
Position 51386: 0.24317781480649178
Position 8023: 0.19602123819547823
Position 12628: 0.1802143269164938
Position 51045: 0.17343343559885563
Position 20770: 0.15376084511186427
Position 50581: 0.14905801648427436
Position 42442: 0.14393661160119753
Position 39498: 0.14288682673251388
Position 13193: 0.13205329353628578
Position 30988: 0.13066978915354172
Position 23119: 0.12722727426779284
Position 51060: 0.1259145091844232
Position 14384: 0.11158521353003856
Position 39495: 0.11111676388473696
Position 34466: 0.09912765645307169
Position 30948: 0.09518293041977542
Position 31003: 0.09282281929974852
Position 42306: 0.09081555158367464
Position 49164: 0.08480861910537454
Position 11819: 0.08249711768158279
Position 5879: 0.0793082793519417
Position 48095: 0.07849180784441728
Position 39857: 0.07632044810625878
Position 27502: 0.07457452767810938
Position 50047: 0.07364958673968461
Position 45882: 0.06638303461351658
Position 16473: 0.06209048907579569
Position 16104: 0.061781465909268994
Position 40067: 0.060817220304655514
Position 34390: 0.054145492066321264
Position 39316: 0.05291059117525895
Position 49898: 0.05097456000070006
Position 19445: 0.048498307315497716
Position 9390: 0.045612785790185253
Position 33983: 0.044454267279662674
Position 39823: 0.04355582708725774
Position 12547: 0.042793846703959595
Position 42204: 0.041921445848629425
Position 9548: 0.04023199626715235
Position 13280: 0.03993385812676684
Position 48578: 0.037937699885396
Position 12464: 0.037418147893351475
Position 289: 0.03712803299075115
Position 25957: 0.03651642352993071
Position 16458: 0.03599162302969051
Position 20542: 0.034491753468851666
Position 33700: 0.03448817076467301
Position 47123: 0.034380850044187845
Position 36452: 0.032560386763701946
Position 6218: 0.03238512298429323
Position 39868: 0.03212161592927093
Position 51068: 0.031848548698448054
Position 21112: 0.030556528247251136
Position 3482: 0.028350470297586264
Position 37901: 0.02821338290355425
Position 38688: 0.02807196623704149
Position 43426: 0.027631523037925727
Position 51670: 0.02632135938540779
Position 17439: 0.02623739989885852
Position 12403: 0.025731327979866506
Position 3527: 0.023583293818943925
Position 14730: 0.023397393310153024
Position 17161: 0.02322470055057782
Position 54326: 0.02284946501061013
Position 47592: 0.022069532516913327
Position 21788: 0.021996732062015058
Position 36366: 0.02138453575512734
Position 7730: 0.02067972852033201
Position 8887: 0.020672772168209078
Position 3946: 0.02005678633178669
Position 19611: 0.019699308198250515
Position 11083: 0.019072195347100463
Position 19505: 0.018905625151565356
Position 39952: 0.018406158317428183
Position 31007: 0.018360383838988175
Position 54349: 0.018043738704015395
Position 10325: 0.01758094932182673
Position 27045: 0.017402803682905654
Position 11122: 0.017209292563615877
Position 48477: 0.017186131506336678
Position 8026: 0.017123850771752477
Position 9372: 0.016126571597849575
Position 14886: 0.016080641546224256
Position 34342: 0.015860201877401555
Position 23451: 0.01580918948308571
Position 25719: 0.015756332230594264
Position 11235: 0.015417627121732835
Position 28642: 0.015324572634326634
Position 39708: 0.015255783092241433
Position 11445: 0.01502530034139464
Position 12047: 0.014808674607799563
Position 33094: 0.014681348406148934
Position 17587: 0.014666410616864238
Position 21341: 0.014666155319345254
Position 51481: 0.013997649795220599
Position 28515: 0.013233290000551285
Position 23823: 0.0126996988745778
Position 25919: 0.012597258191403459
Position 29377: 0.012289057353109414
Position 51636: 0.012112493321434756
Position 27153: 0.011889103716873493
Position 20790: 0.011780457185057191
Position 39970: 0.011770979814824448
Position 432: 0.01051956257380764
Position 36075: 0.010499270800761545
Position 8843: 0.01037316997562866
Position 51149: 0.010345848355839925
Position 376: 0.010268567583268128
Position 47893: 0.010208820232787155
Position 39826: 0.010049591356441819
Position 27291: 0.009423273664259657
Position 49934: 0.009347530180242742
Position 12772: 0.009219787459300657
Position 47082: 0.00920849846060227
Position 505: 0.009204490494570169
Position 5990: 0.008946505117086374
Position 14667: 0.008876482443722675
Position 26829: 0.008859025454034336
Position 50148: 0.008732738429616362
Position 24308: 0.008571051044985099
Position 446: 0.008561345806343356
Position 28991: 0.00842771622805242
Position 52498: 0.008405441838725672
Position 29400: 0.00740397498382698
Position 3421: 0.007174617672439887
Position 9315: 0.007074458622675368
Position 10614: 0.007046817667815389
Position 4418: 0.006200286013442286
Position 35595: 0.006082100128637972
Position 5808: 0.00604148901114274
Position 11177: 0.00598566826912338
Position 36143: 0.00584386693629751
Position 1669: 0.005763243264843839
Position 27228: 0.005453767315418471
Position 11864: 0.005428753372000255
Position 21363: 0.005385482007161008
Position 130: 0.005288365615191431
Position 6378: 0.005216345863814582
Position 34280: 0.00520595226965299
Position 679: 0.005075985201629054
Position 36061: 0.005031199599441525
Position 49001: 0.005020685353181172
Position 47864: 0.004865559754035929
Position 51412: 0.004817917385362935
Position 38714: 0.004710080769582449
Position 36372: 0.004659753782162176
Position 36998: 0.0045715064315693405
Position 49524: 0.004564090153303773
Position 34369: 0.004541156028844985
Position 1665: 0.004469116676471459
Position 7482: 0.00443041189498801
Position 49463: 0.00428807178082461
Position 48616: 0.004247241812424845
Position 23908: 0.004122764339579324
Position 378: 0.004037534659052729
Position 39501: 0.004037029103928131
Position 51392: 0.0040209826989310304
Position 34905: 0.004000538416926873
Position 14322: 0.003960652960275842
Position 10617: 0.0039136918147273485
Position 48092: 0.003893672175599225
Position 24149: 0.0038917714992155595
Position 7841: 0.0037727749893321717
Position 48706: 0.0036536069832734017
Position 13065: 0.003628135493865621
Position 35392: 0.0035950617337703254
Position 13116: 0.003558243299119209
Position 307: 0.003467457882109095
Position 47337: 0.0033334086734883605
Position 47816: 0.0032279900534397834
Position 47145: 0.003099689218618519
Position 37943: 0.003078440007893016
Position 38694: 0.0030075986046293837
Position 1521: 0.0029132591153837616
Position 53234: 0.0028422497928066543
Position 7506: 0.0027297591693865243
Position 50408: 0.00272073022088121
Position 35523: 0.002665007915024698
Position 3577: 0.0025119620934557162
Position 49866: 0.002451668376907273
Position 48306: 0.0023990710604628097
Position 25695: 0.002287979219825513
Position 34309: 0.0022683308946907857
Position 23758: 0.002243959098829491
Position 47106: 0.0022338416687220962
Position 11043: 0.002193561678016819
Position 9959: 0.0021227052749691086
Position 6607: 0.0021061145943136518
Position 5918: 0.002087660685071654
Position 11470: 0.002014113913068766
Position 36171: 0.0019435236116516822
Position 25054: 0.001934509761662122
Position 28995: 0.0019275505495686851
Position 48726: 0.001893718744936071
Position 34443: 0.0018356928346865758
Position 20109: 0.001814241799456903
Position 52353: 0.0018078505628059407
Position 25095: 0.0017647917400904706
Position 37750: 0.001734207759607264
Position 35719: 0.0017208793770381089
Position 48818: 0.0016771619879898194
Position 49344: 0.0015716255437767106
Position 25902: 0.0014902578331853274
Position 34413: 0.001300668422841436
Position 15307: 0.0012753246792714988
Position 37147: 0.0010840818628921666
Position 10727: 0.0009708379881046441
Position 34255: 0.0009366243041735566
Position 25063: 0.000931773452705864
Position 15413: 0.0009115616146561044
Position 48846: 0.000909885635174172
Position 47609: 0.0009060458232234691
Position 4613: 0.0009010516743743033
Position 6488: 0.0008789331997779675
Position 47070: 0.0007975362849605538
Position 4438: 0.0007967972045297384
Position 26799: 0.000742442538693531
Position 10768: 0.0006758313616126965
Position 11130: 0.000658728979747959
Position 50051: 0.0006065232317374688
Position 29097: 0.0005377544265484376
Position 25460: 0.0004849813689498405
Position 24542: 0.00046275927746877905
Position 48220: 0.0004621716148067065
Position 35774: 0.0004417057175884865
Position 388: 0.0004354758734514206
Position 352: 0.0003876844538401713
Position 48154: 0.00036868876471037975
Position 39923: 0.0003671203575010678
Position 28948: 0.0002853686426702454
Position 627: 0.00028064184354511184
Position 25929: 0.0002740313493890135
Position 25179: 0.00026857293505636563
Position 1711: 0.0002567262746728009
Position 3077: 0.00024495511007827195
Position 450: 0.00023551513183155297
Position 10670: 0.0002201028351291907
Position 24660: 0.00019682229188113908
Position 25145: 0.00019411895144857066
Position 35640: 0.0001845269844390153
Position 10505: 0.00016539704963155496
Position 110: 0.00015307409764601034
Position 2397: 0.0001463602988334951
Position 1428: 0.00013933481921500073
Position 35663: 0.00010952152383888768
Position 740: 0.00010924753628732656
Position 2609: 9.522540044017696e-05
Position 149: 9.397250629444189e-05
Position 29202: 9.158384630066652e-05
Position 29180: 8.609152682899994e-05
Position 25554: 6.82070661845196e-05
Position 5652: 6.192164547153721e-05
Position 2443: 5.960394637727413e-05
Position 24422: 5.7451571084851544e-05
Position 2054: 5.5677659966631375e-05
Position 24406: 3.981260643761652e-05
Position 2004: 3.9677173081066345e-05
Position 25252: 3.9403578035663465e-05
Position 29220: 3.407788528914605e-05
Position 24436: 3.233759186288314e-05
Position 24338: 3.0473036862811778e-05
Position 24997: 3.0169104163673328e-05
Position 37835: 2.9011389981092697e-05
Position 14388: 2.559349598077624e-05
Position 25533: 2.4337254734984565e-05
Position 2030: 2.1113856436082598e-05
Position 10478: 1.774114533979853e-05
Position 24154: 1.2871947150269814e-05
Position 10539: 1.0656106348429016e-05
Position 10502: 8.500151777803857e-06
Position 4191: 8.34692610327983e-06
Position 3660: 5.7963622047953095e-06
Position 145: 5.570003779796651e-06
Position 173: 5.246664467372753e-06
Position 3326: 5.160051368346291e-06
Position 25784: 3.8041122909780004e-06
Position 35611: 3.623145036107934e-06
Position 25200: 3.4089744207933318e-06
Position 34423: 2.953292926941278e-06
Position 5315: 2.0589342235098614e-06
Position 82: 1.8923524402277472e-06
Position 23860: 1.5439751202276227e-06
Position 36322: 1.3761213846693639e-06
Position 5276: 1.2716886450164092e-06
Position 36305: 1.0631192717613274e-06
Position 25266: 8.391856619848874e-07
Position 159: 7.836386830515846e-07
Position 204: 6.603630538715269e-07
Position 552: 2.989765765913912e-07
Position 36207: 2.511036084691165e-07
Position 87: 2.3858198613936933e-07
Position 224: 1.3217588290351033e-07
Position 327: 1.2695347301160671e-07
Position 95: 5.4853248282993715e-08
Position 25285: 3.7344439744291164e-08
Position 491: 4.084425263496477e-09
Position 262: 2.2407795217780062e-09
Position 685: 7.446205123535522e-10
Position 514: 3.653192771559221e-10
Position 583: 1.8649102274315445e-10
Position 527: 1.6476315813053312e-10
Position 234: 1.6240070459986928e-10
