Gene = BAG1
Position 3545: 0.03087324377239703
Position 2525: 0.02975139460897393
Position 2106: 0.027113432967916035
Position 7219: 0.02581260777459461
Position 9764: 0.025702478183248455
Position 5174: 0.025212686420201053
Position 3822: 0.018318630307034133
Position 9145: 0.012614130597461045
Position 8436: 0.011525699581273904
Position 292: 0.011191659953144322
Position 10476: 0.010884672753022472
Position 7902: 0.01053464558606568
Position 2844: 0.010446709849526135
Position 9025: 0.00931073800490635
Position 5119: 0.00924715475046476
Position 7185: 0.00908156185469828
Position 2784: 0.008922476101853104
Position 8319: 0.008441747730739668
Position 824: 0.008359435779161008
Position 5732: 0.007001466109062793
Position 1200: 0.006626162680889308
Position 2268: 0.006529355801778212
Position 9629: 0.006206135946059833
Position 2322: 0.00603920671086196
Position 2271: 0.006035950760099552
Position 9094: 0.005845325147549094
Position 8155: 0.005831016664958173
Position 9310: 0.005714636699589649
Position 8209: 0.005680950619995116
Position 9028: 0.005662756467438283
Position 12104: 0.005658198128912793
Position 9187: 0.005032407104874094
Position 8212: 0.004772215678957697
Position 8467: 0.004300346155292311
Position 5095: 0.004126844903762486
Position 4105: 0.003975883246934691
Position 10091: 0.003904407489655721
Position 5124: 0.003194626092464887
Position 5307: 0.0031830836924352495
Position 2917: 0.0031186162098802523
Position 3146: 0.0028357578461275356
Position 8629: 0.00253000670558802
Position 4026: 0.002524742868529687
Position 3350: 0.0025168904557962223
Position 1475: 0.0023391298450367273
Position 5406: 0.002256674085868288
Position 6409: 0.0019612710425801014
Position 4826: 0.0018936165661478832
Position 1573: 0.0018883323990731898
Position 1965: 0.0017646610235765715
Position 5277: 0.001484731188166966
Position 7786: 0.001445777442406411
Position 4058: 0.001424347813396628
Position 7275: 0.0014242776608570898
Position 1735: 0.001303606702295179
Position 1174: 0.0012812321117886558
Position 8267: 0.0012336150406968944
Position 5402: 0.0011550179158525246
Position 1197: 0.0010117538721594857
Position 6157: 0.0010067586209186494
Position 5280: 0.0009272956419899247
Position 1129: 0.0009037419791615669
Position 7712: 0.0008914452369264078
Position 2462: 0.0008679990922032441
Position 8616: 0.0008434365348180818
Position 2350: 0.000831115878299672
Position 2297: 0.0008215409025619568
Position 7245: 0.0007956970951567117
Position 5945: 0.0007889551489266005
Position 4504: 0.0007634263090772013
Position 5778: 0.0007442858872890113
Position 5926: 0.000736815796034983
Position 1334: 0.0007155451021921363
Position 1077: 0.0007103782574349555
Position 9811: 0.0007035356797640807
Position 3869: 0.0007024106720503761
Position 1968: 0.000672979444021678
Position 538: 0.0006545172221546141
Position 8944: 0.0006511725126013923
Position 1310: 0.0006348599309222708
Position 891: 0.0006228274121414232
Position 1713: 0.0005641563566887766
Position 4978: 0.0005564120902267697
Position 3883: 0.0005397035586227261
Position 1397: 0.0005095320191203357
Position 8232: 0.0004968350859367496
Position 1406: 0.0004962081828508586
Position 6199: 0.0004838583476149152
Position 3211: 0.0004794935001005421
Position 9167: 0.0004576697542129853
Position 1716: 0.0004184018883968758
Position 7752: 0.00039837911950434276
Position 6489: 0.00038578807740192555
Position 6471: 0.0002966736839864958
Position 1451: 0.0002712607283077005
Position 8335: 0.0002553237992941119
Position 4705: 0.000255110827076152
Position 6268: 0.0002456525175073347
Position 2537: 0.00024442636200633036
Position 603: 0.00024308922942191982
Position 3970: 0.0002383299658693726
Position 8178: 0.00022845803803255992
Position 7037: 0.00022753010992993352
Position 1747: 0.00022660806536009445
Position 2156: 0.00022423368617638547
Position 8582: 0.00021969363476199215
Position 4852: 0.00021679922180368184
Position 2364: 0.00019602001818026164
Position 1338: 0.00019525018961703133
Position 2188: 0.00019355787271462186
Position 8843: 0.0001879563665898325
Position 268: 0.00012659257745454056
Position 2205: 0.00010923149037638644
Position 6995: 9.157838143400197e-05
Position 5564: 8.347916097188169e-05
Position 1038: 7.083542148307257e-05
Position 6117: 6.943556643342455e-05
Position 3990: 6.764960773936276e-05
Position 3745: 6.717302461947368e-05
Position 5567: 6.666054498591119e-05
Position 618: 6.177829718300179e-05
Position 1083: 6.100612785093193e-05
Position 1895: 5.896368135270172e-05
Position 570: 5.292837469772759e-05
Position 446: 4.817022670494736e-05
Position 2631: 4.2882047394860484e-05
Position 3748: 3.968268718247272e-05
Position 1482: 2.8434837144179735e-05
Position 555: 2.7000166754766722e-05
Position 4130: 1.885422565575151e-05
Position 8587: 1.724380403632764e-05
Position 2656: 1.6529341539127035e-05
Position 1116: 1.5757997956518006e-05
Position 4623: 1.510562218259204e-05
Position 3627: 1.3723698755615863e-05
Position 958: 1.031506512529958e-05
Position 165: 1.0209365722645576e-05
Position 2847: 8.603539828472795e-06
Position 8530: 5.07910437417162e-06
Position 4126: 5.045451051302766e-06
Position 621: 4.436768954387244e-06
Position 895: 3.0549193280990414e-06
Position 6271: 2.492952084698463e-06
Position 467: 1.639620933745276e-06
Position 1087: 9.871554100859991e-07
Position 247: 8.121964234955022e-07
Position 2608: 5.837942158258663e-07
Position 449: 5.535481299856581e-07
Position 305: 5.354139576513746e-07
Position 2749: 4.866978237703553e-07
Position 334: 3.425817293900427e-07
Position 3370: 1.7989907440172247e-07
Position 5930: 1.7871562616299163e-07
Position 580: 1.0389742736368776e-07
Position 338: 8.747115148898453e-08
Position 542: 7.092170536654538e-08
Position 655: 5.541672311775967e-08
Position 238: 5.079606366459378e-08
Position 308: 4.335609160594734e-08
Position 5882: 4.209580447819568e-08
Position 422: 3.365761499390186e-08
Position 482: 2.8623060572535933e-08
Position 485: 1.8595541824900674e-08
Position 493: 1.5319288732334448e-08
Position 510: 1.3549243416913776e-08
Position 478: 1.3357637634293824e-08
Position 378: 1.0154613688047918e-08
Position 404: 6.310052338976489e-09
Position 393: 5.027937592312719e-09
Position 200: 4.780350417339212e-09
Position 464: 4.656018974550799e-09
Position 431: 3.750992858904798e-09
Position 429: 3.236997361709315e-10
Position 182: 2.665208160830384e-10
Position 406: 2.659882807515422e-10
Position 410: 2.545895472175807e-10
