Gene = UFC1
Position 2364: 0.00024932980220143864
Position 4074: 0.0002480680406702728
Position 323: 0.00021740007105746528
Position 35: 0.0002023017244891387
Position 760: 0.00019669731257087428
Position 2548: 0.00019203359123458384
Position 2072: 0.00018678161148447282
Position 2475: 0.00013427923699481934
Position 4326: 0.00012543774659181777
Position 4199: 0.0001201350746238508
Position 828: 0.00012002011841869003
Position 4873: 0.00011423134869663934
Position 422: 0.00010202622728550104
Position 3572: 9.29225424373412e-05
Position 1844: 9.064082864757462e-05
Position 701: 8.661576164280451e-05
Position 3454: 8.29019752528414e-05
Position 4250: 7.56129977486972e-05
Position 3580: 7.228160093590802e-05
Position 4912: 7.002619531665491e-05
Position 54: 6.752358625011202e-05
Position 4977: 6.51377538415175e-05
Position 3415: 6.330935471782423e-05
Position 669: 6.074965253084109e-05
Position 1897: 5.662431208817262e-05
Position 2176: 5.61909465105331e-05
Position 1969: 5.0399500471601705e-05
Position 742: 4.740858593166223e-05
Position 3428: 4.3550495594123264e-05
Position 4049: 3.661891755194424e-05
Position 3324: 3.525259547557157e-05
Position 373: 3.419139639333512e-05
Position 746: 3.162318023633621e-05
Position 4421: 2.6037463198478706e-05
Position 3599: 2.437332928776236e-05
Position 3570: 2.392570726145133e-05
Position 4550: 2.2849590019631498e-05
Position 4801: 1.9403629604970996e-05
Position 3748: 1.778014737198544e-05
Position 4464: 1.4975021935801098e-05
Position 4091: 1.484273447034317e-05
Position 4471: 1.4645187777653498e-05
Position 3505: 1.4125420349860847e-05
Position 4664: 1.215726251337202e-05
Position 157: 1.2002542263119429e-05
Position 4864: 1.13360902738495e-05
Position 3289: 9.81011274897979e-06
Position 3706: 5.098172890289819e-06
Position 3311: 5.028410329652507e-06
Position 7: 6.633946166438305e-07
Position 37: 1.925916514702619e-07
Position 270: 1.7153752485401957e-07
Position 461: 1.615798163293645e-07
Position 61: 1.6129610271768982e-07
Position 407: 1.396338707929931e-07
Position 72: 1.1145289724216509e-07
Position 275: 1.0449414095451052e-07
Position 239: 6.95307208990104e-08
Position 503: 6.010853972004368e-08
Position 356: 5.689163529964466e-08
Position 268: 3.6984613876957935e-08
Position 568: 3.63892235551108e-08
Position 273: 2.3756523060048746e-08
Position 469: 6.463417209836343e-10
Position 222: 2.5927690183916646e-10
Position 4408: 2.3641863650523838e-11
Position 4583: 2.127495143083071e-11
Position 4127: 1.34168797343839e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 3197: 0.9269364602016243
Position 4368: 0.9254873659360204
Position 3846: 0.8081267398328618
Position 4659: 0.7736571102877101
Position 3501: 0.7664829294855486
Position 3384: 0.17481289872379008
Position 3864: 0.1380948552285394
Position 4997: 0.07399252708386121
Position 3177: 0.06935013841931187
Position 1778: 0.05110149291043926
Position 4590: 0.05045169201333417
Position 173: 0.049371138171750775
Position 3366: 0.021540786556216728
Position 3648: 0.020975864846433295
Position 437: 0.013327974285017394
Position 3895: 0.012025331984471374
Position 4564: 0.011007774973439922
Position 4577: 0.009562518542655232
Position 1718: 0.007941898819621991
Position 1187: 0.00688648338142766
Position 4286: 0.006632328492706193
Position 4701: 0.0065385339728538956
Position 4853: 0.00567544092209654
Position 3732: 0.005503934406252886
Position 650: 0.005411223310792371
Position 4307: 0.005115775354713925
Position 245: 0.004094086438643611
Position 914: 0.003998511527542284
Position 1348: 0.0035396481537949697
Position 4640: 0.0026042109658801467
Position 4678: 0.0025625905887697578
Position 2053: 0.0025152977940332923
Position 3815: 0.0023746911263922152
Position 917: 0.0023548769159891527
Position 469: 0.002336510251861786
Position 1143: 0.002233834251956558
Position 1273: 0.0022295214488141707
Position 4309: 0.0018140137131651814
Position 3137: 0.0017665808972201938
Position 3780: 0.0017303953860317099
Position 2530: 0.0015983296346374117
Position 2136: 0.0015202689504473924
Position 4704: 0.0012955178907522464
Position 4416: 0.0012560650500630496
Position 178: 0.0010929050733014165
Position 296: 0.001071431065327443
Position 2099: 0.0010471583727136252
Position 489: 0.00094769197528838
Position 421: 0.0007720691741812402
Position 3390: 0.0007470005776819968
Position 3423: 0.0007384362849580174
Position 281: 0.0007083923999132307
Position 4594: 0.0006745485235868194
Position 4974: 0.0005717525752341226
Position 4289: 0.0005276328192754758
Position 3904: 0.0005058834280268331
Position 943: 0.00048521643538603843
Position 3332: 0.00038972503398373965
Position 199: 0.0003520520416860099
Position 1747: 0.00034247378075025664
Position 5071: 0.0002910340214168414
Position 1459: 0.0002870840922510534
Position 1000: 0.0002824115874210583
Position 1799: 0.000281633123333838
Position 315: 0.00028144642688444915
Position 3347: 0.00027812454123329845
Position 4550: 0.00026836713421241905
Position 1739: 0.00026818825993921115
Position 3676: 0.0002450749250955555
Position 2418: 0.00023642929978450852
Position 777: 0.00022741819209718195
Position 387: 0.00021858492872258144
Position 1407: 0.00020606462621983895
Position 3683: 0.00019651434162915236
Position 1783: 0.00017880770489637183
Position 4439: 0.00016833448907890546
Position 1161: 0.0001631045364118737
Position 1356: 0.0001583110073348897
Position 1280: 0.0001543265583237757
Position 4629: 0.00015277623795072857
Position 3657: 0.00014831643346615992
Position 4145: 0.00014784991450848787
Position 205: 0.00014522207566959112
Position 1323: 0.00013819236710290518
Position 258: 0.0001370611253725646
Position 895: 0.00013675652918907502
Position 194: 0.00013190908751904687
Position 596: 0.00013038375723201142
Position 2081: 0.00012952879828152992
Position 919: 0.00011994508866770276
Position 4723: 0.00011404289367596943
Position 1205: 0.000109604619702227
Position 4212: 9.813228408415505e-05
Position 2156: 9.38508743768242e-05
Position 4486: 8.429404748552337e-05
Position 1385: 7.762054604160364e-05
Position 4912: 7.564878164043374e-05
Position 4616: 7.48729802168064e-05
Position 1818: 6.877374355342036e-05
Position 147: 6.775097795719623e-05
Position 1619: 6.753816419230285e-05
Position 399: 6.724593602756496e-05
Position 1056: 6.409369883398228e-05
Position 2363: 6.319152873646445e-05
Position 5003: 5.9132962251907945e-05
Position 94: 5.632928566678496e-05
Position 3140: 5.434515577848476e-05
Position 2066: 5.345037681917415e-05
Position 4925: 5.2877661249039386e-05
Position 3468: 5.1177010553862005e-05
Position 4464: 4.928116072952047e-05
Position 4781: 4.863032457755791e-05
Position 3463: 4.0435069987435845e-05
Position 3400: 3.840856289468346e-05
Position 335: 3.7499916031915145e-05
Position 4933: 3.652238325530322e-05
Position 5089: 3.440939597991202e-05
Position 4613: 3.334510726313959e-05
Position 451: 3.310353477497418e-05
Position 3415: 3.092149777926011e-05
Position 624: 2.8017108144269313e-05
Position 4541: 2.5782692796748458e-05
Position 105: 2.372512858657493e-05
Position 4223: 2.1652227152516346e-05
Position 4245: 2.095559334233961e-05
Position 4597: 2.0147923722614158e-05
Position 3678: 2.005845422652068e-05
Position 4185: 1.7921727501279755e-05
Position 4942: 1.7850449300903892e-05
Position 4867: 1.6606796703697555e-05
Position 3632: 1.5792911355857927e-05
Position 3578: 1.2445563881214845e-05
Position 5053: 1.0986980681844511e-05
Position 4012: 9.399311751449474e-06
Position 2841: 9.145410633221285e-06
Position 4239: 7.895760265028214e-06
Position 2976: 7.88260426473861e-06
Position 3700: 6.569486565061517e-06
Position 4152: 6.047093271368085e-06
Position 138: 3.396211592832399e-06
Position 3392: 2.5772895658801803e-06
Position 4010: 2.4369831392208575e-06
Position 3559: 1.9976316046614332e-06
Position 627: 1.919685571315176e-06
Position 136: 1.8396569806221888e-06
Position 686: 1.7412570861558565e-06
Position 3483: 1.7024843340970392e-06
Position 1426: 1.4835535853106059e-06
Position 521: 1.1160449848681784e-06
Position 608: 1.0520762869183116e-06
Position 568: 9.963078864785043e-07
Position 1210: 8.926576117138777e-07
Position 834: 7.828713722187441e-07
Position 1213: 7.451802822175004e-07
Position 373: 7.320743006038824e-07
Position 593: 6.855195041690901e-07
Position 1865: 2.397687798034962e-07
Position 760: 2.319776856361857e-07
Position 1014: 1.3832198544121924e-07
Position 4187: 1.0628333138711536e-07
Position 4167: 8.912771845006213e-08
Position 4197: 8.54228486991887e-08
Position 577: 8.43578192055171e-08
Position 405: 2.217046233780086e-08
Position 599: 1.530135874035757e-08
Position 344: 1.1866951839299696e-08
Position 323: 1.1152034385129733e-08
Position 122: 7.0638785608122e-09
Position 3924: 6.6064880002045235e-09
Position 347: 3.7710757946129206e-09
Position 356: 3.5009516266551e-09
Position 3594: 3.4455188209194204e-09
Position 414: 2.6813857226569037e-09
Position 113: 1.0429510280822519e-09
Position 3928: 1.4010886166678448e-10
