Gene = MTMR14
Position 24489: 0.01812338248837403
Position 11487: 0.017588508808202345
Position 8706: 0.017425558226713645
Position 19028: 0.016828797358850844
Position 3064: 0.016399380366917217
Position 41819: 0.01583247778515608
Position 5371: 0.015297998206643954
Position 7664: 0.015148703392424823
Position 38905: 0.014245635901836112
Position 51080: 0.014117428880587986
Position 51280: 0.013561725927064939
Position 42853: 0.01351639615536882
Position 21539: 0.013172367812339261
Position 24533: 0.01270241589923174
Position 10629: 0.0121934406912295
Position 34350: 0.012148163757205017
Position 40412: 0.012012208178518826
Position 39342: 0.011535230396074517
Position 42417: 0.01090514970439185
Position 25997: 0.010792438098356451
Position 39967: 0.010728596404550844
Position 11479: 0.010429785876587175
Position 11194: 0.010371094479312438
Position 2978: 0.010244129375650363
Position 26729: 0.009711896914309293
Position 24593: 0.009595531845978793
Position 74: 0.00952560428657202
Position 51242: 0.009188141916736645
Position 12412: 0.00904615140766999
Position 22325: 0.008861548872879349
Position 24673: 0.008625991661437066
Position 26531: 0.00815793262082528
Position 1942: 0.008040969934864079
Position 9016: 0.008029080727092467
Position 529: 0.007803563304273231
Position 366: 0.007759341824257675
Position 1165: 0.007199784434526493
Position 7725: 0.0068898792039961574
Position 23406: 0.006818337611532092
Position 48589: 0.006051655050828844
Position 42868: 0.0055256941255728345
Position 35889: 0.0053193529831466
Position 29647: 0.005047386395452816
Position 705: 0.004768804350167845
Position 22683: 0.004719937524611633
Position 1129: 0.004687084703068488
Position 39789: 0.00467830060032776
Position 24182: 0.004586382265987862
Position 9091: 0.004450995105611474
Position 29834: 0.004412892597765935
Position 11077: 0.004334678893010698
Position 42845: 0.004328702564054503
Position 23076: 0.00428422315191977
Position 3812: 0.004129040996820199
Position 9233: 0.003998857126263352
Position 39064: 0.003941376814283296
Position 21922: 0.00386508226139662
Position 686: 0.0038309530708641234
Position 11483: 0.0036504851526716377
Position 1109: 0.0036186368883208133
Position 734: 0.003607344399729408
Position 40441: 0.0035290302623124745
Position 50881: 0.0034411132273523383
Position 40435: 0.0034025381487191807
Position 7827: 0.003371801824868465
Position 4278: 0.0033081742040049576
Position 604: 0.0033063636220541127
Position 42237: 0.0031791645820713815
Position 4608: 0.003134918670377742
Position 22676: 0.0027570040636822573
Position 941: 0.0025720002604591938
Position 39871: 0.002559288941695908
Position 12394: 0.002468313548251783
Position 29691: 0.0024213571825340836
Position 45: 0.0024107362152991146
Position 42747: 0.0023818903908082944
Position 2974: 0.0022629504529136256
Position 35669: 0.0022248850677063165
Position 35839: 0.0021918131708077715
Position 35655: 0.0021838226644049514
Position 21925: 0.002162816482354998
Position 11185: 0.002102486151846472
Position 11463: 0.002014015273893946
Position 48479: 0.001998047385709347
Position 22640: 0.0018152960962872005
Position 1963: 0.0017456732878093333
Position 12568: 0.0015594773093414072
Position 24366: 0.0014478438009371554
Position 1178: 0.001430679668953814
Position 44302: 0.0013680677747576594
Position 24862: 0.0013498626585951017
Position 1216: 0.0011961288323327581
Position 23861: 0.0011946421242954059
Position 2497: 0.001165293882083995
Position 4345: 0.0011504709970121868
Position 4655: 0.001052290831938679
Position 39973: 0.0009727462661047521
Position 40238: 0.0009661212045479078
Position 39412: 0.000943478806178632
Position 35554: 0.0009364269375527067
Position 21863: 0.0008986478242727473
Position 24725: 0.0008196290677137199
Position 23898: 0.0007641116258705052
Position 31421: 0.0006678380366170565
Position 10523: 0.0006085743406565487
Position 22671: 0.0005826231012932169
Position 24325: 0.0005653545373666549
Position 426: 0.0005306834746922959
Position 1921: 0.0004827620559657495
Position 12880: 0.0004646125922886134
Position 11914: 0.0004572199739022005
Position 2020: 0.0004422867988946536
Position 15961: 0.00043118640201655705
Position 5031: 0.000412852979752719
Position 29616: 0.00041207392774950894
Position 13090: 0.00035421678711789666
Position 4906: 0.00033550115335184987
Position 11964: 0.0003169482993126266
Position 7103: 0.00031444933348274176
Position 897: 0.0003092094050674618
Position 2785: 0.00030919864036719813
Position 23627: 0.00030337492167582233
Position 4619: 0.0002848772071941367
Position 422: 0.0002705206404166658
Position 35675: 0.0002692459148785098
Position 4330: 0.00025800511567813114
Position 3177: 0.0002547647219104782
Position 40392: 0.0002545687739852011
Position 35843: 0.0002495588400404168
Position 824: 0.0002427696219450603
Position 554: 0.00021808214260527614
Position 500: 0.00021437804526220472
Position 36: 0.00020337033980953527
Position 4319: 0.00019861247984983554
Position 4325: 0.00019404657526943147
Position 53: 0.0001879817587400712
Position 13545: 0.00017719975237865675
Position 3715: 0.00017413648788548508
Position 936: 0.00016554110174571622
Position 241: 0.0001594663636589796
Position 64: 0.00014461544155686747
Position 5049: 0.00013282132100530248
Position 477: 0.0001310297189936052
Position 1530: 0.0001189700438637806
Position 586: 9.620617169912231e-05
Position 1564: 8.169515513275261e-05
Position 4801: 7.858934561290508e-05
Position 5021: 7.826742357701045e-05
Position 4376: 7.250078613600979e-05
Position 1967: 6.773141094780026e-05
Position 679: 6.598123630696422e-05
Position 35661: 6.393790684613873e-05
Position 1607: 4.943659283406688e-05
Position 4448: 4.5304815332786094e-05
Position 4412: 4.3491655737118536e-05
Position 6717: 3.70069433421509e-05
Position 4945: 3.111915661176091e-05
Position 375: 2.885586286061478e-05
Position 5035: 2.8746384184713406e-05
Position 4471: 2.532749261836164e-05
Position 13151: 1.7342226138848994e-05
Position 4679: 1.6140446612611414e-05
Position 13525: 1.2429632473131687e-05
Position 4913: 1.1131531038266936e-05
Position 10711: 8.36764277140964e-06
Position 12824: 7.5232408233862925e-06
Position 10683: 7.4256046677494384e-06
Position 13768: 7.299788256440829e-06
Position 13367: 5.842306531821944e-06
Position 59: 3.92475746354153e-06
Position 609: 2.193699191377831e-06
Position 13538: 1.960437902921523e-06
Position 51: 1.852914599279167e-06
Position 24: 1.6948837271731748e-06
Position 14: 1.196810993445627e-06
Position 521: 9.890956595601e-07
Position 355: 6.695728517053928e-07
Position 443: 6.531552964043648e-07
Position 163: 8.187137291406355e-08
Position 714: 3.5788295080237877e-08
Position 716: 2.6996501404435488e-08
Position 8: 2.638621782258797e-08
Position 12893: 1.0801079050627105e-08
Position 447: 8.040012658000042e-10
Position 328: 8.082993702571286e-11
Position 226: 1.4146938429695963e-11
Position 435: 3.1641332281644392e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 12804: 0.9993803721970551
Position 35425: 0.9938400819172332
Position 4158: 0.9923236495845698
Position 10434: 0.9808547867458133
Position 48248: 0.9346612020839546
Position 38358: 0.9344266192760501
Position 23222: 0.9114450252026949
Position 33715: 0.9069313226685851
Position 27854: 0.8708905578433781
Position 39481: 0.8491975851122309
Position 52327: 0.8195766888448354
Position 28521: 0.7319946482332435
Position 21585: 0.707753533746715
Position 24436: 0.6992546095618143
Position 10217: 0.6888663409398944
Position 991: 0.6403944623890835
Position 39233: 0.6036207018665455
Position 40501: 0.5649795030263893
Position 30007: 0.44763782886172915
Position 35581: 0.4431600643673132
Position 40529: 0.3553182291548009
Position 11854: 0.3042781636846229
Position 26079: 0.29514421055841805
Position 48374: 0.29454007917047514
Position 28150: 0.2945042405541934
Position 21613: 0.28668587439552834
Position 46467: 0.23975205108312528
Position 44212: 0.23271130631179957
Position 35748: 0.20335924457921184
Position 7747: 0.16367016019367936
Position 48609: 0.15507204645281603
Position 48536: 0.15424197896016706
Position 11886: 0.14847118948979096
Position 51078: 0.14649188713235278
Position 28238: 0.13092885232692644
Position 40972: 0.1256347931659633
Position 28303: 0.11668462849965314
Position 31526: 0.11502179877671069
Position 48638: 0.11432097942547821
Position 42649: 0.10179145923905676
Position 11778: 0.09342641707636905
Position 3938: 0.09014656225703377
Position 11814: 0.08272328174155702
Position 35043: 0.08237376241351116
Position 7489: 0.07801265770795722
Position 805: 0.07353829164204208
Position 39404: 0.07351175109118824
Position 39106: 0.06628831844313561
Position 44596: 0.06515458405053773
Position 1664: 0.05886691445526368
Position 5158: 0.05846276701769669
Position 48289: 0.05736635065531699
Position 775: 0.051444645696236656
Position 28503: 0.04916429405056357
Position 13135: 0.048417765507636636
Position 35617: 0.046527299522013295
Position 37034: 0.04446117749259635
Position 19969: 0.040960626560462295
Position 26189: 0.03727806974493317
Position 45313: 0.03678316902122478
Position 35930: 0.03461524950993419
Position 24455: 0.034235309861188064
Position 7634: 0.032890162252730046
Position 13498: 0.032867203648514136
Position 36359: 0.03192907337450807
Position 24440: 0.031214892391445568
Position 7663: 0.0296000143237517
Position 12281: 0.029364513259382167
Position 2918: 0.02821237228069152
Position 50275: 0.024841663819711198
Position 40932: 0.024220837424289366
Position 31009: 0.022874309625438884
Position 38388: 0.021827205504040565
Position 13007: 0.021037437742900185
Position 50633: 0.02033146715507143
Position 36975: 0.01914618886655835
Position 40319: 0.018319618026696034
Position 27767: 0.018161883800176845
Position 3874: 0.017944615338375228
Position 865: 0.01785441455704332
Position 38576: 0.016376359289881397
Position 7777: 0.01515747215420115
Position 880: 0.014744507514628132
Position 49018: 0.014533983310389461
Position 11391: 0.014473948130393826
Position 8549: 0.014457940925953875
Position 40481: 0.014123648002483394
Position 48873: 0.013758466785566088
Position 18891: 0.013607465128189314
Position 7710: 0.013587605143914107
Position 21279: 0.013350496186690314
Position 3950: 0.013216037554386672
Position 7808: 0.01318806092570042
Position 38623: 0.013043610547627798
Position 36396: 0.012805985219928179
Position 10437: 0.012562031606972009
Position 997: 0.012525023275230081
Position 39154: 0.012271054715270789
Position 34233: 0.012148163757205017
Position 11753: 0.012027740849640636
Position 34974: 0.012017224720297232
Position 11312: 0.011898722080911325
Position 923: 0.011830772330799872
Position 40887: 0.011351226420649004
Position 26449: 0.011147830095329062
Position 36248: 0.011119405470528568
Position 13625: 0.010976666348335216
Position 42254: 0.010905149704391857
Position 34892: 0.010575668462768768
Position 38985: 0.010553465094175743
Position 7637: 0.010361092729437405
Position 35888: 0.010338598528454559
Position 1040: 0.009874610594946057
Position 19774: 0.009851457177292938
Position 38801: 0.009833793144319224
Position 823: 0.009744284243613094
Position 603: 0.009738671301546176
Position 901: 0.009461952582482662
Position 8942: 0.009265106988104774
Position 25954: 0.009201395504012581
Position 10818: 0.009049820084562545
Position 10002: 0.008944153057589364
Position 1825: 0.008732783386759934
Position 22524: 0.007798936218561366
Position 39774: 0.00752791221066608
Position 29522: 0.007357763402453144
Position 8860: 0.00721382597086252
Position 41746: 0.007208878024598007
Position 179: 0.007151366616610208
Position 41710: 0.007130121782093302
Position 40580: 0.006604595214071692
Position 1684: 0.006530107314657336
Position 11444: 0.0063443224508117485
Position 11103: 0.006335512719760313
Position 24100: 0.006247028443501984
Position 39159: 0.006138210354313419
Position 41056: 0.005967083784163017
Position 25840: 0.005758883894934895
Position 24383: 0.005467700931099508
Position 13010: 0.005242210785825826
Position 11960: 0.005139598248822605
Position 38571: 0.005016847098501274
Position 29569: 0.0049359467010492005
Position 5279: 0.004863446460289725
Position 4114: 0.004844459415341892
Position 40583: 0.0047797172856855865
Position 22963: 0.004731809920128043
Position 48962: 0.00468788017022924
Position 10026: 0.004576015138937456
Position 26604: 0.004494373607260764
Position 21845: 0.004364532870019087
Position 35590: 0.004358041043939654
Position 22077: 0.004266939372953511
Position 39236: 0.004051876297593932
Position 40464: 0.003919350697472991
Position 49183: 0.00373708602270671
Position 38723: 0.0037213953272954296
Position 39127: 0.0036720187008210366
Position 44073: 0.0035647232554965164
Position 11912: 0.003531566073248717
Position 3896: 0.0034980176630559838
Position 35374: 0.0033165841268634907
Position 18945: 0.0032213322306615284
Position 10406: 0.0032103179432142383
Position 13089: 0.0030831439429538587
Position 39027: 0.0028735666871594484
Position 25925: 0.002849239216709646
Position 733: 0.002796432290516194
Position 13185: 0.002659678837850173
Position 24365: 0.0026577663694234985
Position 4536: 0.0026550488520965723
Position 35926: 0.0023173176989449177
Position 36206: 0.0022998681705966115
Position 820: 0.002295900736799748
Position 13078: 0.002292328435208542
Position 22247: 0.002249946186127141
Position 12324: 0.0022165129546808937
Position 1059: 0.002205037625847673
Position 39052: 0.0021141516940342063
Position 22502: 0.0020759245673129473
Position 13442: 0.002026781444526306
Position 394: 0.0020099455104552366
Position 50580: 0.001836819807698194
Position 35595: 0.0018171396731811217
Position 8404: 0.001763897451731165
Position 42805: 0.0016395505446263824
Position 4447: 0.0016383714439998829
Position 5308: 0.0016019952776272879
Position 3621: 0.0015852662209008346
Position 3662: 0.0015643481318298891
Position 36090: 0.0015613804261146497
Position 936: 0.0015384736810499843
Position 42037: 0.0015157514363524098
Position 21812: 0.0014976510904266003
Position 28387: 0.0014443207663827244
Position 11163: 0.0014250763255010954
Position 22142: 0.0013959107169141834
Position 4041: 0.0013957059253261212
Position 35256: 0.0013830725197819353
Position 13045: 0.0013643008762284374
Position 50475: 0.00133071503690837
Position 39820: 0.0012878308508312303
Position 23705: 0.0012675747141224448
Position 41617: 0.001244730322485894
Position 3973: 0.0012357284326127615
Position 11517: 0.001230512291081728
Position 26580: 0.0012040215626807783
Position 8546: 0.001183337701907141
Position 3744: 0.001153563131974953
Position 4020: 0.0011332125085808588
Position 41990: 0.0011265019003563448
Position 21885: 0.0010643626075786795
Position 28374: 0.0010563596745891035
Position 40274: 0.0010249628105472733
Position 26614: 0.0010236042698639756
Position 41011: 0.0009617598142440029
Position 22193: 0.0009458861842328115
Position 518: 0.0009382444244606627
Position 612: 0.0009295808281945228
Position 5276: 0.0009265172546087504
Position 28209: 0.0008610147416093491
Position 40060: 0.0008593013343178812
Position 2891: 0.000736399690966172
Position 35661: 0.0007203242392375085
Position 23773: 0.0006911790360434653
Position 1720: 0.0006908332604706058
Position 38804: 0.0006904474302214681
Position 24717: 0.0006871705531683017
Position 4006: 0.000673833614762701
Position 24811: 0.0006626921054268
Position 51377: 0.0006550843851937067
Position 23241: 0.000653956784376567
Position 780: 0.0006349994260689113
Position 2390: 0.000591440246071418
Position 465: 0.0005557806427270471
Position 11062: 0.0005446492844688392
Position 39509: 0.0005312771539637758
Position 40560: 0.0005158725859331525
Position 906: 0.0005090211550258136
Position 36297: 0.0005077923912022718
Position 13048: 0.0004968606424124109
Position 1370: 0.0004856177448319602
Position 31096: 0.0004517387829598755
Position 50685: 0.00044562720993019306
Position 15902: 0.00043118640201655835
Position 44843: 0.0004256122970364589
Position 5168: 0.0004237690254936377
Position 390: 0.0004135829172219672
Position 11578: 0.0003778380067743651
Position 2248: 0.0003670843965335496
Position 24272: 0.0003573497962476029
Position 42098: 0.0003517438483880224
Position 4789: 0.0003262654601753304
Position 11698: 0.0003091499258449159
Position 23532: 0.00030337492167582217
Position 40645: 0.0003019040963492915
Position 24615: 0.0002752728468659453
Position 40504: 0.0002744495598179558
Position 4917: 0.0002709012964869884
Position 40531: 0.00026461789341449834
Position 1012: 0.00025353908510680116
Position 396: 0.0002522917085804464
Position 12145: 0.00022670185673445687
Position 49279: 0.00022299841664402434
Position 2830: 0.000212033336589242
Position 12855: 0.00020875916255102568
Position 11342: 0.00020661733945483995
Position 2685: 0.00020643783868227184
Position 22989: 0.00019503080639343695
Position 23296: 0.00018578526869193664
Position 42112: 0.0001851673969746043
Position 4826: 0.00018244368603946681
Position 12393: 0.00018154110142484881
Position 41657: 0.00015796618938964283
Position 435: 0.00015786409753435867
Position 39936: 0.0001555517395626503
Position 40406: 0.00014902030053930704
Position 1660: 0.0001449108225358232
Position 4411: 0.00014332935751667085
Position 2224: 0.0001376343821190005
Position 11447: 0.00013628756663060403
Position 515: 0.0001124346388954138
Position 365: 0.00010829178784275621
Position 40118: 0.00010681987023002649
Position 4836: 0.00010424441599189989
Position 6946: 0.00010384450683366379
Position 7004: 0.00010217234494771797
Position 2688: 0.00010194254685098185
Position 35636: 9.991927856015327e-05
Position 196: 9.818898042740555e-05
Position 1827: 9.452820583527981e-05
Position 1086: 9.256876906271283e-05
Position 41505: 9.078146658924232e-05
Position 1421: 8.569753774582128e-05
Position 35614: 8.187061143212559e-05
Position 4923: 7.528555140977495e-05
Position 10980: 7.156684799967402e-05
Position 2414: 6.913485736002578e-05
Position 1696: 5.577061050019251e-05
Position 1346: 5.507948715235853e-05
Position 399: 4.7603714355086665e-05
Position 4214: 4.398627546839702e-05
Position 468: 4.294751441656738e-05
Position 4588: 4.1793546726896846e-05
Position 6984: 4.0272113817034475e-05
Position 7054: 3.9075238094590153e-05
Position 35869: 3.551252992303255e-05
Position 12823: 3.429853389282312e-05
Position 4602: 3.271426657837706e-05
Position 187: 3.240319734917379e-05
Position 12713: 3.185219968048676e-05
Position 441: 2.9962960256211354e-05
Position 6980: 2.908512978973546e-05
Position 4662: 2.7556527752610732e-05
Position 241: 2.265976375128639e-05
Position 6619: 2.1255081825894204e-05
Position 4985: 2.0585691827842064e-05
Position 8693: 2.038214712146779e-05
Position 12695: 1.8117445845492232e-05
Position 627: 1.7237573827324e-05
Position 420: 1.6733798413711464e-05
Position 6494: 1.5751861516256733e-05
Position 403: 1.5112449443812325e-05
Position 4854: 1.3712989477774362e-05
Position 777: 1.1811857613699641e-05
Position 683: 1.011195231966143e-05
Position 4122: 9.194079114956874e-06
Position 40856: 7.293663805019328e-06
Position 4858: 7.204426500592302e-06
Position 13214: 6.205561794072658e-06
Position 481: 5.477798462303557e-06
Position 1100: 5.381266619458332e-06
Position 39713: 5.016788246079099e-06
Position 10701: 4.549330418021417e-06
Position 13093: 4.102743293007121e-06
Position 13334: 3.962312636044892e-06
Position 10983: 3.576356778046485e-06
Position 13113: 3.2469484372549565e-06
Position 35875: 3.1373178171439983e-06
Position 12983: 3.044086372106541e-06
Position 635: 3.0227283375785973e-06
Position 22012: 2.8664126517105578e-06
Position 39417: 2.613400710936213e-06
Position 405: 2.5106434843745583e-06
Position 13137: 2.271940342545924e-06
Position 1061: 2.2567258881317935e-06
Position 4506: 2.1791828122919195e-06
Position 888: 2.0030900518611885e-06
Position 39727: 1.8408940642971812e-06
Position 1004: 1.7828337414423185e-06
Position 13141: 1.6979921316739206e-06
Position 1349: 1.0656703496790372e-06
Position 13237: 8.779692148746653e-07
Position 2554: 8.182548339442863e-07
Position 740: 5.152620422608586e-07
Position 661: 5.031218002664075e-07
Position 24604: 4.733584694261259e-07
Position 553: 4.5106681368877157e-07
Position 401: 4.2026682940834545e-07
Position 2768: 4.196091447193822e-07
Position 4074: 3.787191664192895e-07
Position 10759: 3.3102309506596117e-07
Position 359: 3.061675973872202e-07
Position 1782: 2.915301073979223e-07
Position 199: 2.883360481830105e-07
Position 223: 2.860085174601361e-07
Position 35896: 2.8503757224331333e-07
Position 334: 2.5320981735784956e-07
Position 4085: 2.509682146686913e-07
Position 226: 2.3614064521233388e-07
Position 4164: 2.3551496943706487e-07
Position 10841: 2.1574079534868585e-07
Position 561: 2.1498255151018123e-07
Position 528: 2.0721227870253682e-07
Position 369: 1.766781596705507e-07
Position 566: 9.809778314689607e-08
Position 352: 7.995148659783595e-08
Position 23373: 6.607808733063323e-08
Position 253: 4.987662271050146e-08
Position 4057: 3.6700071525239245e-08
Position 412: 2.4366870063054847e-08
Position 13156: 2.2575305943815653e-08
Position 13187: 2.189483517840031e-08
Position 497: 1.7005492905574568e-08
Position 261: 1.5972390677095928e-08
Position 407: 4.818356722941356e-10
Position 280: 3.239692409064796e-10
Position 409: 2.8629711023521024e-10
Position 443: 2.3271328639274315e-10
Position 492: 1.8930094505723498e-10
Position 372: 1.3631309413900585e-10
Position 328: 8.307216078249284e-11
Position 347: 8.254889707837894e-11
Position 93: 7.466371563044427e-11
Position 541: 5.3234497439740295e-11
Position 214: 4.460273634479072e-11
Position 103: 4.458537417297366e-11
Position 487: 3.7932087303485466e-11
Position 499: 3.47256821433109e-11
