Gene = PRRT4
Position 2884: 0.9831138858595786
Position 2431: 0.9120984681824875
Position 1621: 0.725921635452598
Position 10521: 0.5752837266707239
Position 10270: 0.42701881230757266
Position 2202: 0.25140886313102284
Position 10719: 0.21015966533205083
Position 9006: 0.1627488240920116
Position 2180: 0.1288502629942745
Position 8724: 0.09282582511327922
Position 1784: 0.08460558860738014
Position 1065: 0.05833649565131508
Position 5939: 0.058182167135689286
Position 2193: 0.04924866024316782
Position 2298: 0.0424601781689819
Position 1232: 0.039309227619627116
Position 203: 0.0344745848323391
Position 3405: 0.032773132966982234
Position 828: 0.03242021893435242
Position 7591: 0.03151139122805718
Position 2045: 0.03041006418730012
Position 10958: 0.0299209526867254
Position 2134: 0.02863034294386624
Position 2396: 0.026003025183843394
Position 2109: 0.025589828729360154
Position 3301: 0.024496615659825947
Position 2212: 0.024373598340647916
Position 4013: 0.02353112091221042
Position 2252: 0.022899685879894903
Position 2012: 0.02133979432906465
Position 10739: 0.020572248498815924
Position 3437: 0.01728173577076322
Position 3982: 0.017254291556370295
Position 1093: 0.016770485235004406
Position 1937: 0.016208499328090563
Position 7803: 0.014517343043548018
Position 11096: 0.01317637730174991
Position 335: 0.011910756418502907
Position 3778: 0.009695572391167565
Position 7763: 0.008867394647420722
Position 926: 0.008777943898362483
Position 6842: 0.008753259771357968
Position 1352: 0.008687416989541542
Position 3941: 0.008352946901324005
Position 2725: 0.00810128123586749
Position 654: 0.007941711081655657
Position 2083: 0.007879349945265568
Position 1378: 0.007656865485063207
Position 1452: 0.006307210448684235
Position 2649: 0.00608341066651988
Position 262: 0.0058232003648828
Position 3331: 0.005591312824237702
Position 6983: 0.005454307207796304
Position 227: 0.005439070731168854
Position 6810: 0.004572838438753339
Position 241: 0.003965897313107729
Position 8016: 0.0038514909341031208
Position 297: 0.003664700534240075
Position 3484: 0.003360570868822406
Position 891: 0.003318789108663059
Position 1765: 0.003201855570027971
Position 3968: 0.002835937979808019
Position 9055: 0.00282227760000614
Position 4023: 0.002713592192817405
Position 6949: 0.0024010923089162425
Position 10591: 0.0022212904627925264
Position 2139: 0.002081438604725023
Position 11222: 0.0019091788890251015
Position 1039: 0.0013725745981317016
Position 7662: 0.0013276596179454233
Position 11048: 0.0013231689125636542
Position 1538: 0.0012104458281835314
Position 10787: 0.0012100450307993454
Position 1639: 0.0012043410489295428
Position 9033: 0.0011989147127115735
Position 10760: 0.0011855456086279212
Position 5440: 0.0011774138005667058
Position 7128: 0.0011151074240457986
Position 536: 0.0010750187986909988
Position 308: 0.0010164125964952208
Position 9758: 0.0010115891992243094
Position 1670: 0.000992990228149524
Position 11356: 0.0009921810285902855
Position 4995: 0.0009731768709846487
Position 4319: 0.0008910754583987768
Position 3488: 0.0008275023724594959
Position 1067: 0.0007371757888501712
Position 4583: 0.0007289456293550543
Position 4527: 0.0007127842350158443
Position 8469: 0.0005845191484839605
Position 4567: 0.0005665423351583908
Position 1199: 0.0005653222367224382
Position 6584: 0.0005509379389263821
Position 7028: 0.0004580932319026799
Position 7823: 0.0004447105152421206
Position 5737: 0.0004410631218698197
Position 515: 0.0003895323835795906
Position 1821: 0.00038737092326733634
Position 1404: 0.0003165775905792433
Position 7148: 0.0003150108585462913
Position 2488: 0.0002797799669656256
Position 4182: 0.00027927314874347903
Position 589: 0.0002787368977943679
Position 2831: 0.000271642110509674
Position 2368: 0.00022299386031898925
Position 1244: 0.00022044804525571583
Position 5460: 0.0002193856961326743
Position 4930: 0.00021243261539240351
Position 6688: 0.0002120556778439985
Position 6223: 0.00020711156433600303
Position 1102: 0.00016180464148700177
Position 4603: 0.00015542156013333667
Position 4599: 0.00013686483411017318
Position 3813: 0.0001328679049168706
Position 712: 0.00013239827807378342
Position 1267: 0.00012658941398327757
Position 4999: 0.00010606900253881397
Position 7490: 0.00010456630754022323
Position 269: 0.00010266713550339108
Position 631: 9.961411146933172e-05
Position 3792: 8.778043284948038e-05
Position 1124: 8.71884002021005e-05
Position 6226: 8.619337794445758e-05
Position 842: 7.811449836175097e-05
Position 1458: 7.693465647275466e-05
Position 4325: 7.668563202637587e-05
Position 5670: 6.832864631401363e-05
Position 3643: 5.743695085529556e-05
Position 287: 5.3361168818574415e-05
Position 591: 4.865884247624689e-05
Position 5436: 4.805753327897057e-05
Position 2730: 3.383777570560742e-05
Position 3451: 3.263461585102171e-05
Position 4223: 3.068159202012742e-05
Position 3462: 2.7403162700202518e-05
Position 4123: 2.693248884396481e-05
Position 1426: 1.9842235309306407e-05
Position 2789: 1.8497045296593166e-05
Position 3237: 1.7787129702067243e-05
Position 2975: 1.0975283103378198e-05
Position 4742: 1.01702156330936e-05
Position 3233: 1.0094502474323345e-05
Position 2656: 8.061949385540679e-06
Position 2962: 8.021521111332769e-06
Position 2682: 7.059399111105374e-06
Position 3466: 6.566141555872774e-06
Position 2928: 6.337737314407122e-06
Position 5914: 4.929064540497185e-06
Position 587: 4.90094068026713e-06
Position 3272: 4.023365905319048e-06
Position 3445: 3.362569175563312e-06
Position 3496: 1.2998554242645615e-06
Position 583: 4.203963898491398e-07
Position 585: 3.365996654209378e-07
Position 4065: 2.9143228598928386e-07
Position 348: 2.751241283405679e-07
Position 264: 2.3635349776126793e-07
Position 3262: 1.49662387650349e-07
Position 3988: 1.3787176854016766e-07
Position 3919: 1.352077907861785e-07
Position 3459: 1.2469065123623044e-07
Position 674: 1.1321725605299708e-07
Position 718: 9.738890705322556e-08
Position 445: 9.264149433216594e-08
Position 379: 7.541799747590206e-08
Position 266: 4.900836074917978e-08
Position 208: 4.396340264396817e-08
Position 166: 3.7761092063804356e-09
Position 276: 1.7371329083679544e-09
Position 365: 3.3407965517133145e-10
Position 172: 2.1873625127970184e-10
Position 345: 4.745348481898399e-11
Position 363: 2.5902263842363325e-12
Position 184: 2.303366027484032e-12
