Gene = CREBRF
Position 8779: 0.010038107638427562
Position 4060: 0.009454533545000374
Position 5432: 0.009428750121529135
Position 313: 0.009329475058558218
Position 10254: 0.009307509560508805
Position 1655: 0.00792389461729423
Position 6416: 0.007894815318842022
Position 10281: 0.007427949934505273
Position 10144: 0.007419302682760172
Position 9652: 0.00638536563436519
Position 11325: 0.006155065565962911
Position 2152: 0.005562120733888263
Position 1702: 0.005552004128535201
Position 721: 0.005418768262343263
Position 4063: 0.005068733447336863
Position 3639: 0.004550140759215396
Position 9335: 0.004233278839884069
Position 7730: 0.0038658168874740554
Position 1705: 0.003838986023560571
Position 4640: 0.003600276291500058
Position 3818: 0.0035587303577647948
Position 6866: 0.0035121093207307013
Position 1800: 0.0034389764482560484
Position 7769: 0.0033418169615255285
Position 8238: 0.00297270751568302
Position 10671: 0.002947561165825386
Position 3416: 0.002906050750592631
Position 7392: 0.0027494279905672845
Position 12029: 0.0025231406807503967
Position 7036: 0.002502930205976535
Position 3619: 0.0023928904081777867
Position 7862: 0.0023347263579310256
Position 7415: 0.0022351137948689232
Position 5143: 0.0022113179467712508
Position 3336: 0.0019152763879755643
Position 2176: 0.0019033460236349642
Position 9143: 0.0017994184214038629
Position 11357: 0.001732480680567673
Position 3503: 0.001674333340272991
Position 8076: 0.001503379561487906
Position 3479: 0.0012543898544772024
Position 8447: 0.0012288788168029671
Position 2682: 0.001171234839372411
Position 10645: 0.0011081085198942934
Position 5969: 0.0009767085901238634
Position 1483: 0.0009625224153343147
Position 3905: 0.0009466583084564862
Position 1601: 0.0009313350919583773
Position 10508: 0.0008845489949815611
Position 9339: 0.0008496438368740027
Position 3923: 0.0008185567707481688
Position 6330: 0.0007510462450479272
Position 1045: 0.0007439881864551687
Position 1520: 0.0007393278209446021
Position 1555: 0.0006507660423903957
Position 2957: 0.0005774778102574493
Position 2092: 0.0005594191469622993
Position 8717: 0.0005476985125103299
Position 1368: 0.000532933524527149
Position 9058: 0.0005177864684580582
Position 808: 0.0004933449203824578
Position 409: 0.00041060302361006296
Position 9162: 0.0004076260646597082
Position 3830: 0.0003676386609047521
Position 1273: 0.0003368702543913284
Position 1576: 0.00030962127808555566
Position 5795: 0.0003001472665706964
Position 2629: 0.00026723368637253836
Position 3232: 0.0002162763933487495
Position 6440: 0.0001822918317842606
Position 6603: 0.00017644841958999816
Position 4466: 0.00016751300308628624
Position 2464: 0.00016737005427946741
Position 3508: 0.0001632191047424139
Position 1177: 0.00015451356070832567
Position 406: 0.00013367431808894908
Position 2316: 0.00012174552157078514
Position 5662: 0.00011154285771953098
Position 429: 9.278098208736372e-05
Position 5582: 8.783357544461539e-05
Position 2158: 8.63517841604441e-05
Position 4636: 8.618096757339003e-05
Position 1966: 8.521226233535225e-05
Position 385: 8.489802921847126e-05
Position 2864: 7.874346521944404e-05
Position 4355: 7.637859123433756e-05
Position 213: 7.528902944578333e-05
Position 3773: 7.264277975026657e-05
Position 2545: 6.703406761587309e-05
Position 1749: 6.668973235495412e-05
Position 1666: 6.570415814326872e-05
Position 4537: 5.921872400902778e-05
Position 369: 5.231479994888462e-05
Position 3997: 5.131037032410725e-05
Position 1114: 4.364936952989649e-05
Position 6578: 4.24868044787199e-05
Position 2319: 3.769383837120391e-05
Position 216: 3.384753274947957e-05
Position 2488: 3.0930490057256457e-05
Position 3175: 3.0880883568735066e-05
Position 1277: 2.950423187449869e-05
Position 1621: 2.830594219377977e-05
Position 723: 2.656045784182381e-05
Position 1300: 2.581720904548537e-05
Position 504: 2.561026598756871e-05
Position 821: 2.2097278408569956e-05
Position 1502: 1.9574569506517435e-05
Position 3377: 1.830143193613775e-05
Position 1497: 1.648523746939547e-05
Position 1064: 1.5329416005540513e-05
Position 283: 1.4054447757922908e-05
Position 481: 1.3229353724734606e-05
Position 785: 1.298647527799891e-05
Position 840: 1.2123113086880855e-05
Position 1526: 9.008940895112838e-06
Position 1375: 8.589193408450148e-06
Position 4142: 7.006449969357576e-06
Position 998: 5.0286847567508684e-06
Position 1347: 4.155594039055701e-06
Position 694: 2.3798079481282773e-06
Position 628: 2.093341906339901e-06
Position 277: 1.914994400229934e-06
Position 617: 1.9002409643269238e-06
Position 4181: 1.5367369156565746e-06
Position 2631: 4.152024238054532e-07
Position 2562: 3.4150749007321943e-07
Position 1812: 1.3840208013387448e-07
Position 1999: 1.320298640038134e-07
Position 223: 7.83033053147153e-08
Position 199: 7.752529364521253e-08
Position 1814: 5.33003675498706e-08
Position 912: 3.8911427024156484e-08
Position 678: 3.7437137308742054e-08
Position 1050: 2.8704136604839193e-08
Position 414: 2.2785258255325467e-08
Position 220: 2.0438854085738417e-08
Position 1281: 1.800484309991899e-08
Position 664: 1.4756002984409135e-08
Position 853: 1.2979252858678491e-08
Position 601: 1.2538979137837541e-08
Position 986: 6.879954563759477e-09
Position 793: 6.7269384335407096e-09
Position 966: 6.634130750807796e-09
Position 1068: 4.333542101082098e-09
Position 801: 4.081014141219363e-09
Position 951: 3.731155480091025e-09
Position 815: 3.2086824830350084e-09
Position 86: 3.1554407663325685e-09
Position 810: 2.7793253360108012e-09
Position 516: 2.1803134282969655e-09
Position 127: 1.796794932617957e-09
Position 636: 1.4726461017300558e-09
Position 1328: 1.367443350059184e-09
Position 624: 6.146780654405329e-10
Position 577: 6.035315131530144e-10
Position 1183: 4.1266109583272946e-10
Position 1071: 2.16890481806932e-10
Position 521: 1.6048171665666354e-10
Position 584: 9.62581203306685e-11
Position 523: 8.934491134174173e-11
Position 161: 5.335697163588246e-11
Position 518: 4.140270289637214e-11
Position 582: 3.430639926783617e-11
Position 586: 2.6005215199796397e-11
Position 639: 2.125953043584394e-11
Position 101: 1.7285945330394116e-11
Position 525: 1.2614418738653683e-11
Position 556: 1.0785346182204847e-11
Position 109: 2.2979801678821916e-14
Position 735: 3.4490742538581333e-18
