Gene = DPH5
Position 6224: 0.004940777449647531
Position 14416: 0.004883335229308002
Position 5728: 0.004732521053805204
Position 2247: 0.003995845591097054
Position 24661: 0.003605485669296769
Position 34374: 0.003429990430203423
Position 6422: 0.0030391331898261876
Position 6980: 0.003015203683621665
Position 14447: 0.002942713337130584
Position 27773: 0.0023864391306948353
Position 3183: 0.0022163332242196745
Position 25395: 0.002135281387758948
Position 33677: 0.0021042331005397853
Position 4010: 0.0020827158571021746
Position 4604: 0.001831628348490453
Position 6406: 0.00182902410954855
Position 24460: 0.0018091044495174213
Position 26349: 0.0017139410086260151
Position 9840: 0.0016919774727619866
Position 5301: 0.0016109670108203043
Position 16535: 0.0015347036453782312
Position 24937: 0.0013777413989768243
Position 5819: 0.0013472699430253682
Position 2070: 0.0013343086865480495
Position 24379: 0.001332009751109697
Position 1266: 0.0013182802781267328
Position 5375: 0.0013122355742346157
Position 1961: 0.001244276933093352
Position 29883: 0.0010939522133547263
Position 11088: 0.0009085358147193385
Position 9809: 0.000906818620799301
Position 8023: 0.0008490202886328263
Position 2946: 0.0008487416739472482
Position 24759: 0.0007738987779903974
Position 2823: 0.0007678185731193885
Position 161: 0.0007319664514552016
Position 4918: 0.0007278902132695759
Position 24981: 0.0007171689552865053
Position 26986: 0.0006893413461383973
Position 24594: 0.000670301650274167
Position 11804: 0.0006244313494543571
Position 4397: 0.00057964638044485
Position 26323: 0.0005750983385061409
Position 25091: 0.0005673499019614336
Position 2680: 0.0005630305880678991
Position 25960: 0.0005612126866953215
Position 28013: 0.0005013137622713083
Position 2916: 0.0004989726050356184
Position 1701: 0.0004974511406090085
Position 26881: 0.0004545775589991487
Position 2087: 0.00045383657813461586
Position 4737: 0.00043736433068058695
Position 258: 0.0004361765074537677
Position 5834: 0.00042351874893406223
Position 4274: 0.0004212660553592122
Position 1239: 0.0004170989672718045
Position 25632: 0.0003938513767020385
Position 27267: 0.0003490009526415643
Position 359: 0.0003387609179942497
Position 24899: 0.000336262655241196
Position 5241: 0.00033477805049261675
Position 1426: 0.00032234494231720177
Position 5336: 0.00030900844325423366
Position 25226: 0.0002856486266035257
Position 7994: 0.0002756859699018231
Position 25352: 0.00027133815254226727
Position 26740: 0.00026698556994619665
Position 26661: 0.0002605679749957931
Position 25935: 0.00025794253612015873
Position 5137: 0.00025794183050631745
Position 5880: 0.0002540597405881251
Position 7955: 0.00023731463497033862
Position 5846: 0.00022077821827590975
Position 4710: 0.00020035483506724625
Position 3718: 0.00017267846354810672
Position 24552: 0.00016457381212035276
Position 24984: 0.00014616806059821277
Position 28103: 0.00014020197052442228
Position 24614: 0.00013804921916033528
Position 5378: 0.00012942015373776272
Position 5208: 0.00012052789297512728
Position 4400: 0.00011564548629788141
Position 6769: 0.00010029398030129749
Position 24395: 9.33284340498634e-05
Position 24549: 9.015549404969042e-05
Position 26010: 8.125877579365489e-05
Position 5084: 7.340426416176877e-05
Position 3699: 5.0963487853129266e-05
Position 4448: 2.6825163591812065e-05
Position 24435: 2.4136794981187055e-05
Position 377: 2.1645262011078287e-05
Position 531: 2.0327112269768037e-05
Position 1755: 1.968781474684941e-05
Position 1269: 1.5244857652301763e-05
Position 4302: 1.3554756719370014e-05
Position 367: 1.3354140666461899e-05
Position 548: 1.0719447321534614e-05
Position 2663: 9.459367998573324e-06
Position 1530: 8.857772498960987e-06
Position 3551: 4.632050983252883e-06
Position 449: 4.618880206396598e-06
Position 15055: 3.3566117145008414e-06
Position 1224: 3.1470362849497493e-06
Position 6500: 2.827171387871808e-06
Position 2168: 2.5817690321823187e-06
Position 4297: 2.533005193789665e-06
Position 14650: 2.1462297669673926e-06
Position 17309: 2.081048213847013e-06
Position 1314: 1.3597671463272295e-06
Position 1246: 1.339006530213999e-06
Position 12619: 1.1365581813373094e-06
Position 13440: 1.1215720393840315e-06
Position 12236: 1.075511954288143e-06
Position 4254: 8.97392335626991e-07
Position 12384: 7.81837729905112e-07
Position 4763: 7.247688325555299e-07
Position 6260: 6.775460977524785e-07
Position 6257: 5.756114617374847e-07
Position 399: 5.629929037787857e-07
Position 12753: 3.921808294426139e-07
Position 607: 3.6166476246424593e-07
Position 12182: 3.117966346887657e-07
Position 382: 3.079650833425431e-07
Position 4236: 2.7544316365179124e-07
Position 180: 2.1856706388281193e-07
Position 601: 2.0135248996347614e-07
Position 425: 1.666333742576484e-07
Position 12637: 9.093125082655933e-08
Position 8585: 5.4635442192112506e-08
Position 878: 4.383831355202011e-08
Position 8639: 3.572343051514945e-08
Position 7634: 3.49309206382404e-08
Position 6804: 3.447758296093157e-08
Position 911: 2.111698344945485e-08
Position 14177: 1.3866693286863681e-08
Position 8283: 1.352932472453055e-08
Position 867: 1.198083798781111e-08
Position 408: 9.71134794429724e-09
Position 7092: 9.02980471952485e-09
Position 6998: 8.464343299071972e-09
Position 675: 2.993004573899769e-09
Position 437: 2.696534773428029e-09
Position 169: 2.5470931021484977e-09
Position 392: 2.1744178916815628e-11
Position 107: 4.625446464322074e-12
Position 454: 3.124422686380083e-12
Position 458: 1.5823535792796223e-12
Position 136: 2.824274289716725e-13
Position 123: 1.0058758618336719e-13
Position 121: 1.4042415999083552e-14
Position 413: 1.2917164040824504e-14
