Gene = GRHPR
Position 7930: 0.0028309955596502617
Position 2159: 0.0026875842439743475
Position 3478: 0.002686249766633971
Position 307: 0.0026341669560295965
Position 7942: 0.002607467063595959
Position 3087: 0.0026023892870615625
Position 13537: 0.0024136195536639694
Position 2645: 0.0023905457767670786
Position 1345: 0.0023675047849196183
Position 320: 0.002334698850180241
Position 13628: 0.0022960000935695027
Position 6936: 0.002208076394099366
Position 3159: 0.002131331000451192
Position 10592: 0.002123401362731221
Position 2224: 0.001967721791496914
Position 1274: 0.0019272417001209546
Position 9586: 0.0018018317189168367
Position 5454: 0.001747982761655645
Position 2883: 0.0017163795088213927
Position 12345: 0.00167820133234825
Position 8631: 0.0015950718901584725
Position 10803: 0.0015772306875437513
Position 3226: 0.0015162906081269392
Position 6940: 0.001513193169128076
Position 1019: 0.0014825385173858447
Position 2760: 0.0014718111361798501
Position 1756: 0.0014221591260814806
Position 8607: 0.0014195013706488069
Position 4726: 0.0013979742981205029
Position 3270: 0.0013659412557532596
Position 6336: 0.0013295196989492179
Position 9360: 0.001296917468840668
Position 6544: 0.0012084565951581757
Position 2582: 0.0012028692327310706
Position 2856: 0.0011817372519343542
Position 524: 0.0011817108437841893
Position 994: 0.0011547847539050491
Position 14028: 0.0010870482761045957
Position 4338: 0.001070617559786777
Position 3812: 0.0010586424559168644
Position 13654: 0.001033461266339401
Position 4392: 0.0010155401822758243
Position 9465: 0.0009879102062021951
Position 6092: 0.0009724849972211688
Position 1457: 0.000967747474002183
Position 7573: 0.000953680194725935
Position 10977: 0.0008947667189565473
Position 7122: 0.0008216569762731555
Position 262: 0.0008203148690487756
Position 3221: 0.0008058508566153413
Position 9692: 0.0007918786375413285
Position 8745: 0.0007719325270770907
Position 9641: 0.0007200720291078172
Position 5406: 0.0007193752717361787
Position 2185: 0.0007168707914557909
Position 11303: 0.0007121589524959358
Position 1151: 0.0006998915460872955
Position 2928: 0.000698156176222586
Position 11957: 0.0006441518412742338
Position 10260: 0.0006336561378793601
Position 7509: 0.0006330495595264055
Position 1995: 0.000630765025980016
Position 2467: 0.0006175201450369776
Position 7106: 0.0006159342285509447
Position 1185: 0.0004973992177770124
Position 14198: 0.0004899475559120585
Position 11785: 0.00048753706976048506
Position 3694: 0.00048119739712819697
Position 8514: 0.0004674664991883642
Position 2950: 0.0004559642789455267
Position 6066: 0.0004539958738251237
Position 10845: 0.0004428145309525299
Position 886: 0.0004378330722620689
Position 2819: 0.00042819123109331605
Position 832: 0.0004212719695443663
Position 13371: 0.0004149656881315669
Position 7375: 0.0003875508314663955
Position 1246: 0.0003864720729710914
Position 6598: 0.00038507761936361216
Position 3212: 0.00037829347448528497
Position 339: 0.00037060566643434936
Position 6972: 0.0003652216173375946
Position 1874: 0.0003588626927520653
Position 11268: 0.00035319630347818476
Position 2414: 0.0003355952594606877
Position 520: 0.00032920102679407265
Position 406: 0.0003194727608599056
Position 4171: 0.0003136115798571442
Position 6266: 0.0003059012852939037
Position 10361: 0.00029506659865489695
Position 10383: 0.0002948644264512755
Position 5700: 0.0002839761252120499
Position 2717: 0.0002782037939572094
Position 3117: 0.0002751038464011154
Position 2434: 0.0002718393553871628
Position 3768: 0.0002260540721164203
Position 2772: 0.00018849588496559064
Position 7545: 0.00018508035790005346
Position 1798: 0.00015699155453105214
Position 1085: 0.00015641210378638195
Position 11528: 0.000145521874042404
Position 11347: 0.00014169323539555152
Position 3277: 0.0001395216741888854
Position 1281: 0.0001343508379655011
Position 4261: 0.00012404406503038867
Position 9727: 0.0001210199517323489
Position 1973: 0.00011643954434053201
Position 7378: 0.00011219581917173632
Position 542: 0.00010987219320169704
Position 11108: 9.818636527134136e-05
Position 2964: 9.740404884678482e-05
Position 3750: 9.046131647115428e-05
Position 1369: 8.912888363711623e-05
Position 6024: 8.587136630979717e-05
Position 850: 8.244886483702793e-05
Position 1044: 7.51149159923723e-05
Position 3062: 6.9007855613586e-05
Position 10192: 6.770304579847025e-05
Position 2989: 6.210286352575765e-05
Position 1061: 6.099606171975318e-05
Position 2556: 2.6113168506174108e-05
Position 12855: 2.3752049407999602e-05
Position 10778: 1.1973110294887537e-05
Position 6595: 9.335314103409497e-06
Position 9562: 7.213917911351966e-06
Position 4319: 7.190075374053074e-06
Position 7977: 4.992168953181827e-06
Position 5739: 4.287207414134319e-06
Position 4256: 3.6434821851827897e-06
Position 2069: 3.3954783054391378e-06
Position 4363: 2.797143642341421e-06
Position 828: 2.7056271240446125e-06
Position 292: 1.818021240116867e-06
Position 2365: 1.5090472772959026e-06
Position 1516: 1.435187196267853e-06
Position 4296: 5.542572584614792e-07
Position 1071: 3.506305958069537e-07
Position 690: 3.228032241191775e-07
Position 1307: 2.5598213216770336e-07
Position 907: 2.419969969830514e-07
Position 9516: 2.1757988221086744e-07
Position 1253: 1.8794954830833809e-07
Position 784: 1.445385659594629e-07
Position 1310: 1.4405057704681045e-07
Position 924: 6.205947201343215e-08
Position 606: 5.8943715362988035e-08
Position 288: 3.8175998960502616e-08
Position 582: 3.122258798061851e-08
Position 166: 2.6917035563810028e-08
Position 1475: 1.9268838356003752e-08
Position 1621: 3.170403311185298e-11
