Gene = APEH
Position 389: 0.003713932884233402
Position 8655: 0.0034866731601346907
Position 7737: 0.0033939848074616735
Position 773: 0.0029987398244110653
Position 296: 0.002943292688287752
Position 2951: 0.002451603149745057
Position 9924: 0.00237163002996236
Position 2867: 0.0023652000770904855
Position 2165: 0.0022878784753990545
Position 4405: 0.002105870205214544
Position 2625: 0.0019505984043887673
Position 2115: 0.0018730988109762169
Position 8249: 0.0018074659239584656
Position 3971: 0.001742047656085536
Position 8499: 0.0017265600947354465
Position 9684: 0.0017170413176655307
Position 5536: 0.0016920806004247393
Position 4079: 0.0015901272546172364
Position 1717: 0.0015128297228678643
Position 7929: 0.0014816864678277653
Position 7354: 0.0014643748604383903
Position 5492: 0.001453229647783428
Position 2152: 0.001341876756677625
Position 7465: 0.0013412137957530051
Position 8137: 0.0012934231982198881
Position 5423: 0.0012896414440287274
Position 448: 0.001127447902450285
Position 3009: 0.001119642452395672
Position 5351: 0.001017821678458358
Position 1390: 0.0009627638754566246
Position 2112: 0.0009420946812466517
Position 8550: 0.0009265417663958573
Position 9073: 0.0009207505442960755
Position 7161: 0.0008865573321927504
Position 6265: 0.0007880754599856976
Position 7562: 0.0007737045350671968
Position 3358: 0.0007434827122783038
Position 9124: 0.0007299770519005455
Position 9043: 0.0007256495132241744
Position 4185: 0.0006645751322975512
Position 1619: 0.0006623583085688832
Position 576: 0.0006298024888976716
Position 7851: 0.000608931818331448
Position 706: 0.000604886909832187
Position 3149: 0.0006045963099236437
Position 7617: 0.0006038908482204338
Position 9361: 0.0005916950495074147
Position 1437: 0.0005878125667718788
Position 1855: 0.0005730323180419152
Position 1729: 0.0005431881027364585
Position 8076: 0.0005409046262737416
Position 9591: 0.0005000464143723894
Position 1544: 0.0004790878059489459
Position 2297: 0.00045221845350297356
Position 8057: 0.0004409635160063113
Position 1597: 0.0004320059308971754
Position 9011: 0.0004172762660876587
Position 8987: 0.0004043157182627162
Position 2346: 0.0003816975423336488
Position 1191: 0.00037703074358738203
Position 7651: 0.0003733551280130246
Position 2779: 0.000359238786756177
Position 8259: 0.0003460090539686975
Position 1845: 0.00032545563738491594
Position 1658: 0.0003254498420679802
Position 8799: 0.00032232573472229845
Position 1015: 0.00031039646741766534
Position 8285: 0.00028688870660633655
Position 1523: 0.0002769825704278904
Position 1634: 0.0002768717402448002
Position 4653: 0.00027010166578782843
Position 8461: 0.00025344460738704053
Position 8521: 0.0002519960492716707
Position 1931: 0.00025189044155110666
Position 1641: 0.00024671920132142807
Position 1743: 0.0002452606162713221
Position 3294: 0.00022931950205152315
Position 3343: 0.00022565190347998275
Position 1707: 0.00022238621178593109
Position 1070: 0.00022232128015488094
Position 888: 0.00022007147316110254
Position 980: 0.00021759354465096615
Position 270: 0.0002102092260902578
Position 2483: 0.00020727430900233508
Position 2545: 0.00019935618729618483
Position 965: 0.00017879966911805138
Position 2133: 0.00016982634819838536
Position 1393: 0.0001552024737952577
Position 1428: 0.00014383663661339817
Position 2342: 0.00013947110000403138
Position 3360: 0.000135363182869623
Position 2732: 0.00013220282401931602
Position 9154: 0.00011702592324524139
Position 925: 0.00011169951758405214
Position 1273: 0.00011021261876680976
Position 3624: 0.00010688601153243377
Position 1113: 0.00010250592853176279
Position 8382: 9.284805261947632e-05
Position 2118: 9.13693317950514e-05
Position 313: 9.032770978125308e-05
Position 501: 8.315532242155362e-05
Position 2811: 7.506858213979226e-05
Position 2171: 7.307335578462874e-05
Position 1182: 7.085687492958229e-05
Position 301: 6.797047639246785e-05
Position 1486: 6.683425067234056e-05
Position 8738: 6.459470362000004e-05
Position 1621: 6.0420298304709914e-05
Position 8930: 5.783233584460655e-05
Position 7751: 5.6423850511542404e-05
Position 363: 5.58078027610252e-05
Position 3821: 5.117180406490298e-05
Position 1909: 5.0453879947393196e-05
Position 588: 4.890502780810627e-05
Position 1045: 4.80710818037705e-05
Position 8887: 4.771675516012721e-05
Position 944: 4.35547711911019e-05
Position 1461: 4.280611355556903e-05
Position 2127: 4.154143592755059e-05
Position 3123: 3.988647644086298e-05
Position 543: 3.871377217086327e-05
Position 7839: 3.710693242184883e-05
Position 1897: 3.277656618615052e-05
Position 1631: 3.193514941060712e-05
Position 7630: 2.943880072999496e-05
Position 2185: 2.6649827297301023e-05
Position 1553: 2.4890407702810383e-05
Position 1282: 2.387274688855603e-05
Position 507: 2.3699697309040782e-05
Position 1132: 2.1982662438064933e-05
Position 1705: 2.1208155035152645e-05
Position 872: 1.9203793257708922e-05
Position 1038: 1.8861803256249633e-05
Position 1261: 1.5320668354665563e-05
Position 723: 1.3836059170579602e-05
Position 990: 1.314827541132021e-05
Position 1805: 1.1411030212559572e-05
Position 1750: 9.789581850003004e-06
Position 391: 9.2845940982857e-06
Position 995: 8.367914641234412e-06
Position 3800: 7.485848460446142e-06
Position 1028: 7.33364366080506e-06
Position 510: 6.400992184685063e-06
Position 744: 5.882999421721204e-06
Position 554: 4.6334038152265e-06
Position 1129: 4.022619629248795e-06
Position 1548: 4.014051189941724e-06
Position 1915: 3.0966950421650007e-06
Position 1773: 1.9288610363285056e-06
Position 309: 1.8329810503108786e-06
Position 1939: 1.8052765282468301e-06
Position 1960: 1.3724793535316097e-06
Position 393: 1.131179052209531e-06
Position 7943: 1.0064063794197937e-06
Position 171: 7.202772820691917e-07
Position 88: 6.339100237413721e-07
Position 396: 4.234503581596893e-07
Position 156: 1.8650469060228828e-07
Position 3013: 4.847399540765071e-08
Position 411: 1.988625533501283e-08
Position 113: 1.1194930654927845e-08
Position 497: 1.1154976009455853e-08
Position 1049: 3.3243733836139628e-09
Position 633: 2.027888076118547e-09
Position 121: 8.30921000836999e-10
Position 115: 2.0709634612428863e-10
Position 128: 3.668356823510227e-12
Position 416: 3.3984788004363313e-12
