Gene = CRHBP
Position 9482: 0.0015489924794906329
Position 5921: 0.0015126485134576589
Position 3105: 0.001458263782539186
Position 2302: 0.001287707759151203
Position 2229: 0.0012159445240128737
Position 13350: 0.0011996018204908586
Position 1341: 0.0011539958850080374
Position 4123: 0.0011046631374016698
Position 1943: 0.0010835267287002417
Position 2484: 0.0010696443229737242
Position 10876: 0.0009948354153660143
Position 2409: 0.0009694417477160777
Position 2284: 0.0009618744088478323
Position 13838: 0.0009251620670191223
Position 2406: 0.0009013906370182391
Position 16745: 0.0008630385974628817
Position 2309: 0.0008563041046049447
Position 2426: 0.0008459383863646364
Position 3068: 0.0008399378926554691
Position 1883: 0.000836091870479918
Position 445: 0.0007829423488829427
Position 2987: 0.0007818268918117978
Position 340: 0.0007752922178633625
Position 3346: 0.0006459337329484242
Position 1570: 0.0006222914691844045
Position 892: 0.0006154698923574317
Position 2186: 0.0005869041412271914
Position 10851: 0.0005730331575182798
Position 2720: 0.0005155060592424831
Position 1786: 0.0004981611596237593
Position 6212: 0.0004353953540935663
Position 1880: 0.0003910407456401058
Position 347: 0.0003715530150296872
Position 1347: 0.00036825610944804613
Position 2797: 0.000350966386099724
Position 4480: 0.00034909756404098605
Position 2352: 0.00033759831371437196
Position 4126: 0.00033505692359605193
Position 2481: 0.00033350615295829297
Position 3555: 0.00031169564271874055
Position 1760: 0.0002817840197400022
Position 4351: 0.00027856949900069677
Position 2474: 0.000274003595926654
Position 1437: 0.00025791260549182525
Position 2727: 0.00025575859761027173
Position 2357: 0.0002500365896288864
Position 1280: 0.00022860625013694733
Position 236: 0.00019543765901750205
Position 1220: 0.00019075530916256013
Position 1112: 0.00017903164964597332
Position 1809: 0.00017828266219527397
Position 316: 0.00017091142717974713
Position 121: 0.00015518016989843472
Position 2375: 0.00014936806031490494
Position 4505: 0.0001469507178126435
Position 368: 0.00014605750773459317
Position 1173: 0.00012714311490383116
Position 394: 0.00011804664206464178
Position 4253: 0.00010914997541324923
Position 1772: 0.0001072969794781258
Position 2456: 0.0001067290257364977
Position 582: 0.00010529711388242116
Position 4089: 0.0001047084233351165
Position 1550: 0.00010438172226652932
Position 1753: 0.00010300574098138672
Position 4241: 0.00010246904693871726
Position 1863: 0.00010160866904294879
Position 679: 9.608060342963996e-05
Position 897: 9.089048262904673e-05
Position 4328: 8.892797988201449e-05
Position 941: 8.068300030838098e-05
Position 809: 7.948549480153442e-05
Position 2183: 7.470510756783699e-05
Position 2805: 6.747954894567141e-05
Position 399: 5.29214209207661e-05
Position 3398: 4.9865892544679025e-05
Position 310: 4.818953027942536e-05
Position 1611: 4.7502505353815686e-05
Position 3774: 4.085037212009665e-05
Position 732: 4.046942271018083e-05
Position 2316: 4.017772195931134e-05
Position 408: 3.906827805836087e-05
Position 1840: 3.740797565391293e-05
Position 2676: 3.1445911818855705e-05
Position 389: 2.8711926458912083e-05
Position 1667: 2.8336792417615003e-05
Position 2894: 2.6738655441686312e-05
Position 548: 2.2523585261595146e-05
Position 6233: 1.9209056011323175e-05
Position 321: 1.808364430179835e-05
Position 1689: 1.5554186327673902e-05
Position 373: 1.538658476709614e-05
Position 2098: 1.5172422989013009e-05
Position 3684: 1.3819048721759978e-05
Position 2032: 1.3076765216619273e-05
Position 2811: 1.2788180209480886e-05
Position 803: 1.2389839600623588e-05
Position 3351: 1.2092405242165837e-05
Position 357: 1.182188981757408e-05
Position 2116: 1.174194685436872e-05
Position 1910: 1.1597962376596257e-05
Position 1455: 1.0623511140469502e-05
Position 1410: 8.970565990274038e-06
Position 480: 8.437135420598943e-06
Position 1404: 8.170974428246691e-06
Position 378: 7.980130524485932e-06
Position 671: 7.022268696424606e-06
Position 4065: 6.563970287654099e-06
Position 1095: 6.012690080133345e-06
Position 962: 5.667030655990849e-06
Position 554: 5.572572654435864e-06
Position 489: 4.7206657230016515e-06
Position 402: 4.352155555065972e-06
Position 1617: 3.9035753815153905e-06
Position 136: 3.6441082615793584e-06
Position 1945: 3.586070021570492e-06
Position 10367: 3.336650284865143e-06
Position 415: 3.26410235246683e-06
Position 1050: 3.170970153154458e-06
Position 232: 2.6465011564627815e-06
Position 500: 1.821156283365583e-06
Position 1075: 1.5668543898334815e-06
Position 1052: 1.548989363604444e-06
Position 813: 1.2000933215847722e-06
Position 266: 8.763494385837267e-07
Position 130: 7.686870643054219e-07
Position 195: 5.687246365001349e-07
Position 193: 5.064057531897861e-07
Position 730: 4.6524372067349935e-07
Position 947: 4.5384212554354244e-07
Position 11095: 3.434852389441344e-07
Position 986: 2.6352065725819334e-07
Position 420: 2.311034453632789e-07
Position 1413: 1.8122785059582984e-07
Position 482: 1.6866443877613344e-07
Position 1258: 1.470418648016821e-07
Position 410: 1.367543146796275e-07
Position 271: 1.244595908622256e-07
Position 1334: 1.1985414628776924e-07
Position 2620: 8.858820231596187e-08
Position 740: 4.7888067762815356e-08
Position 2002: 4.153630566839799e-08
Position 2054: 3.9088681457895735e-08
Position 277: 3.658715874621173e-08
Position 256: 3.172115372714508e-08
Position 1186: 2.6496402910697386e-08
Position 1141: 2.1792225150008542e-08
Position 1117: 2.0048649972434124e-08
Position 1191: 1.8696025708734588e-08
Position 565: 1.1680272179927806e-08
Position 1565: 9.026011567907327e-09
Position 1244: 7.304069513741501e-09
Position 1132: 5.899855868016924e-09
Position 1181: 5.606294553565594e-09
Position 1222: 3.0119860049524495e-09
Position 1246: 2.324544207803692e-09
Position 1199: 6.491292159240445e-10
Position 561: 1.3576342590820091e-12
Position 281: 1.7670503249354576e-13
