Gene = ASTE1
Position 9752: 0.1376707902788483
Position 652: 0.12621895657718085
Position 1730: 0.11427901092468884
Position 11748: 0.10613407913555382
Position 692: 0.07975096313251068
Position 2595: 0.0605587519230822
Position 1238: 0.05285732235460793
Position 3061: 0.052538914599035196
Position 7074: 0.048687150842469246
Position 2523: 0.04192634861539136
Position 1751: 0.02653660172434129
Position 6602: 0.026303497602109864
Position 727: 0.02573366315026836
Position 11803: 0.02376285276817147
Position 1070: 0.022371487388278967
Position 11868: 0.020136915659833974
Position 2344: 0.01905930189653971
Position 1142: 0.015741169670291766
Position 1486: 0.015397368195147428
Position 3009: 0.014023665653860344
Position 2689: 0.013391494550650019
Position 1620: 0.012469716976531566
Position 2309: 0.011839875804877087
Position 7182: 0.01152068392880459
Position 2541: 0.011440427547940973
Position 1120: 0.011080976250693724
Position 2926: 0.010932885379417844
Position 7117: 0.010335714345711487
Position 8639: 0.010235964577360587
Position 2870: 0.0099877783481789
Position 12091: 0.009843143949252633
Position 698: 0.00957107859175116
Position 4569: 0.008952822206817286
Position 455: 0.007591592788334139
Position 12125: 0.007126979558349095
Position 3040: 0.006995669991725008
Position 7149: 0.006114820998246313
Position 4777: 0.006034222313352694
Position 2118: 0.005875080768497233
Position 3043: 0.005803124106242615
Position 11891: 0.005459476300997066
Position 2387: 0.005358422006000647
Position 11849: 0.004871144808242319
Position 3747: 0.004399673033137863
Position 1075: 0.004094723727256708
Position 1279: 0.004091336029700966
Position 1213: 0.003955314268813513
Position 1179: 0.0039485336218121085
Position 11846: 0.003930469915660969
Position 1774: 0.0036873208143800617
Position 2315: 0.0036257362510106407
Position 11774: 0.003602923630817459
Position 136: 0.003532136966668248
Position 997: 0.003505949914345423
Position 173: 0.0033935432320733373
Position 10978: 0.0030654755217830432
Position 3793: 0.00289758414403707
Position 11551: 0.002765106045025196
Position 315: 0.00276111502782606
Position 1667: 0.002749332332577092
Position 704: 0.002487486157283065
Position 2450: 0.002433074537433949
Position 1216: 0.00211790417396665
Position 1435: 0.0019334457362888348
Position 437: 0.0017405395149673521
Position 12326: 0.0017253615059415399
Position 733: 0.0016678231701333516
Position 1903: 0.0016514912151006252
Position 1561: 0.0016456641481784893
Position 2235: 0.0015936084347717564
Position 381: 0.00137539378436426
Position 3829: 0.0013402426665367812
Position 2474: 0.0010965566523976635
Position 1973: 0.0010605640687981882
Position 12575: 0.0010188915290066185
Position 10999: 0.0008820619066541378
Position 1529: 0.0008446732823468443
Position 10812: 0.000785908817673731
Position 5737: 0.0007712731978743065
Position 294: 0.0007223195106069075
Position 5654: 0.0007093696119485252
Position 1736: 0.0005373941886455232
Position 9927: 0.0005327302536868078
Position 12301: 0.0005282978096634743
Position 606: 0.0004911934370659665
Position 2228: 0.0004720978874819074
Position 3681: 0.0004625511797742363
Position 212: 0.0003529131988501197
Position 743: 0.00034668715471635397
Position 231: 0.00031792646542376756
Position 255: 0.0003141814202147255
Position 3954: 0.0003087046104581591
Position 5180: 0.00029667792310404824
Position 375: 0.000290154910041957
Position 470: 0.0002825283500854011
Position 1779: 0.0002651627759267082
Position 2025: 0.00021377224596264534
Position 12269: 0.00020678330036380142
Position 175: 0.00017091934254020674
Position 10800: 0.0001491001722975318
Position 1283: 0.00012798610123073995
Position 1023: 0.00010063177351444895
Position 526: 8.592117663881219e-05
Position 1046: 7.638421907832675e-05
Position 1870: 7.413857247752994e-05
Position 1157: 6.673667168770016e-05
Position 917: 6.645194391969134e-05
Position 1150: 6.180325163405596e-05
Position 509: 5.8008924258399664e-05
Position 937: 4.033042784512186e-05
Position 775: 3.313155205886064e-05
Position 336: 3.0011451801236296e-05
Position 562: 2.5432266001597285e-05
Position 1508: 2.2080154335247394e-05
Position 872: 1.897409603592196e-05
Position 6175: 1.6277063438194852e-05
Position 3315: 1.5998317397797767e-05
Position 343: 1.1410044058836114e-05
Position 614: 1.0317919141028858e-05
Position 1368: 7.707279336751354e-06
Position 770: 6.435186986026895e-06
Position 361: 5.677807153996172e-06
Position 296: 4.721704087324176e-06
Position 4788: 4.339115070093926e-06
Position 1410: 3.2670861123741248e-06
Position 271: 3.1628750530510734e-06
Position 3285: 1.7085739726793567e-06
Position 2843: 1.4507097928691834e-06
Position 550: 1.4504183017567152e-06
Position 299: 1.4325679292276755e-06
Position 516: 1.2944759152088303e-06
Position 190: 1.1911274223857819e-06
Position 532: 1.0099605712261572e-06
Position 289: 8.160332356292295e-07
Position 234: 7.243296673180914e-07
Position 238: 6.488080258115327e-07
Position 386: 3.684420468673587e-07
Position 274: 3.8454717722810525e-08
Position 920: 1.2938638591683736e-08
Position 860: 4.9821287373898376e-09
