Gene = SDHC
Position 274: 0.00014223518921975084
Position 2017: 0.00013241913566226305
Position 14695: 0.0001205116811776519
Position 1838: 0.00010854072798488197
Position 880: 9.474791777642472e-05
Position 1087: 9.454660958423633e-05
Position 2074: 8.015357006758952e-05
Position 1348: 7.302477703818175e-05
Position 2029: 7.113070566369507e-05
Position 722: 7.104784080014587e-05
Position 16247: 6.686096176108415e-05
Position 15799: 6.534153583538347e-05
Position 502: 5.631430357952777e-05
Position 1835: 5.353991495768185e-05
Position 1808: 3.6384908671133654e-05
Position 1213: 2.8872518674444686e-05
Position 1293: 2.2280900034456967e-05
Position 539: 2.198409140311213e-05
Position 528: 2.0815036296220932e-05
Position 1358: 1.8222453143940176e-05
Position 530: 1.4975930638101175e-05
Position 1319: 1.4150108873182673e-05
Position 889: 1.1878638866313595e-05
Position 10703: 1.082139044499188e-05
Position 808: 1.0776544254537595e-05
Position 291: 1.072531722376967e-05
Position 1128: 1.0488408362892738e-05
Position 1072: 9.896994168579544e-06
Position 1118: 9.747373017517445e-06
Position 606: 9.134647646966709e-06
Position 9186: 8.697843685696475e-06
Position 1884: 8.224808740914759e-06
Position 10239: 7.960691549047368e-06
Position 660: 7.17414788264403e-06
Position 981: 5.804635792917471e-06
Position 2782: 4.988436340782333e-06
Position 8766: 4.432196594404283e-06
Position 10375: 4.1761950169857546e-06
Position 747: 4.083145749140681e-06
Position 1963: 3.972338434764336e-06
Position 388: 3.821752085409938e-06
Position 1650: 3.2317836962255728e-06
Position 3329: 3.0642156214679214e-06
Position 561: 2.57091765463391e-06
Position 1440: 2.4914049325194176e-06
Position 1564: 2.304860839258011e-06
Position 5794: 1.2298299412242396e-06
Position 297: 1.0694905218685653e-06
Position 6591: 8.469887669553691e-07
Position 315: 2.855344545439051e-07
Position 483: 1.0795324910589507e-07
Position 701: 7.759213031018265e-08
Position 688: 6.745759802630516e-08
Position 559: 4.140673843749374e-08
Position 829: 3.599193539375504e-08
Position 724: 3.0881384231658065e-08
Position 476: 2.450990009188002e-08
Position 767: 2.1485344338388895e-08
Position 622: 1.9927812415224717e-08
Position 1617: 1.1349022690462464e-08
Position 213: 7.062629920777852e-09
Position 178: 5.389257416434493e-09
Position 168: 4.386066799289068e-09
Position 771: 4.041038656516595e-09
Position 694: 2.2466046884724564e-09
Position 555: 2.072435553043759e-09
Position 1420: 7.587048748258948e-10
Position 895: 2.4504778515937506e-10
Position 135: 9.46330304886049e-11
Position 911: 8.699647082744476e-11
Position 985: 8.061575006669585e-11
Position 190: 3.7754466739320944e-11
Position 148: 2.4152726563215388e-12
Position 557: 1.0860221265323182e-12
