Gene = EIF2B5
Position 9703: 0.0014149442647463067
Position 6759: 0.001270525196230181
Position 9014: 0.001184749466866638
Position 155: 0.000971442438744889
Position 134: 0.0007168142626509165
Position 3499: 0.0006896404277237164
Position 3062: 0.0006660098397783154
Position 856: 0.000659471934326583
Position 531: 0.0005687693102566441
Position 1536: 0.0005148888206161849
Position 6074: 0.0004896916220295987
Position 7144: 0.00043778957651854835
Position 2571: 0.0004312791715894783
Position 5687: 0.00041629339806106505
Position 2486: 0.00041452806591104274
Position 9476: 0.00036502328748852476
Position 7706: 0.0003222203059149921
Position 2814: 0.00031383789178246956
Position 2442: 0.0003004816098621514
Position 1601: 0.0002450974814535992
Position 9333: 0.00023933197344647037
Position 4539: 0.0002282182503169884
Position 7335: 0.0002258186492575619
Position 7067: 0.00021639975705741831
Position 5262: 0.00021519377775831844
Position 103: 0.0002137265316998377
Position 6431: 0.00020120995136379714
Position 3194: 0.0001915739628903544
Position 4882: 0.00017227203713537453
Position 749: 0.0001436672620774231
Position 644: 0.00014080924524639124
Position 4903: 0.00014001102186806308
Position 1757: 0.00013627244663774046
Position 3985: 0.0001321769545714073
Position 4867: 0.00012158616631989218
Position 765: 0.00011385238413890799
Position 7454: 9.966355106198803e-05
Position 1414: 9.329590462301126e-05
Position 5089: 8.779103274124106e-05
Position 2447: 8.07706169296363e-05
Position 5852: 7.38227629158988e-05
Position 75: 6.635483779212465e-05
Position 2740: 5.609063064518052e-05
Position 7910: 5.4022806974395766e-05
Position 5845: 4.720715298998538e-05
Position 942: 4.290562759558892e-05
Position 1337: 3.898878743539074e-05
Position 1892: 3.169553731001173e-05
Position 47: 3.0366426237065845e-05
Position 2393: 2.9235715610881967e-05
Position 152: 2.8417200250959616e-05
Position 8028: 2.8397938273646423e-05
Position 9705: 2.7591700856695464e-05
Position 9425: 2.1951638154080584e-05
Position 7255: 1.9107119241776208e-05
Position 9817: 1.887387296579953e-05
Position 9: 1.1434921666013142e-05
Position 7997: 1.1409983241606718e-05
Position 7238: 9.84918945889039e-06
Position 2390: 9.677350378651903e-06
Position 7548: 5.196517731807326e-06
Position 100: 4.90814172902526e-06
Position 31: 4.481840207984017e-06
Position 420: 3.3760836936932234e-06
Position 558: 2.8383527395183003e-06
Position 356: 2.7153846491784834e-06
Position 137: 2.383914666734711e-06
Position 162: 2.3214933395973452e-06
Position 80: 1.1239996682235922e-06
Position 23: 8.420074588624682e-07
Position 204: 6.216414954976856e-07
Position 263: 5.299024205760661e-07
Position 374: 3.901532479112197e-07
Position 257: 8.875499330268347e-08
Position 63: 5.818950044642293e-08
Position 489: 9.409946889605836e-11
Position 599: 7.238232306724233e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7514: 0.9766483222588359
Position 4815: 0.971088317556971
Position 2355: 0.9593712848431879
Position 7787: 0.9573539860311009
Position 9619: 0.9551210907731621
Position 6972: 0.9117769066605528
Position 2901: 0.9018153163018108
Position 9332: 0.8978500468270574
Position 8834: 0.886473744081445
Position 2633: 0.8275797569461097
Position 5153: 0.8144773298709012
Position 1347: 0.5930517737144929
Position 6602: 0.5413868880265571
Position 7220: 0.5033047108729474
Position 7237: 0.4516579853061543
Position 8090: 0.36458052184595835
Position 2222: 0.24193149649322837
Position 2073: 0.2001447248424139
Position 254: 0.18291820142364262
Position 8177: 0.1413356759342667
Position 6698: 0.12653840853612702
Position 7960: 0.1070692012748608
Position 7033: 0.08623063442615948
Position 2180: 0.08343066198039943
Position 2203: 0.08324872636173768
Position 6660: 0.07795565439333157
Position 5959: 0.06830304490242636
Position 6371: 0.0670225899674717
Position 748: 0.06095561637794155
Position 9353: 0.05342974624684802
Position 8519: 0.04992838606791362
Position 5127: 0.04960333163906097
Position 2109: 0.0425065240975476
Position 9593: 0.038076228019118925
Position 257: 0.036620886257973176
Position 1929: 0.03339371021177619
Position 2022: 0.03179316805879583
Position 5440: 0.024523576224424325
Position 5844: 0.023969129775900672
Position 5819: 0.023884110280149983
Position 5685: 0.02277718013582988
Position 8253: 0.022281066215102792
Position 8863: 0.020459546473026554
Position 8661: 0.01682703230057094
Position 2228: 0.016141402505104856
Position 1873: 0.01575000258764149
Position 1993: 0.015551781809194507
Position 1829: 0.015216018474478147
Position 7440: 0.012508923753537723
Position 6056: 0.011752054595157439
Position 2167: 0.011527375378003309
Position 9835: 0.010928997925000747
Position 1519: 0.010247586282738948
Position 9299: 0.009942766010539304
Position 7795: 0.008851931854216153
Position 6683: 0.008704925428205737
Position 3726: 0.008655702114207993
Position 8114: 0.008295109237209126
Position 3582: 0.007693507678578592
Position 8421: 0.007409906953786249
Position 5280: 0.006830052001430621
Position 5419: 0.006396851351350508
Position 9978: 0.006387719887355159
Position 3750: 0.005364606529317642
Position 5187: 0.004528843773510767
Position 8721: 0.004281155565286392
Position 1411: 0.004127643903062173
Position 539: 0.00394634669803996
Position 7249: 0.003870063947600374
Position 4332: 0.0038241738773599166
Position 304: 0.0036024674327187938
Position 5647: 0.003334424149265455
Position 412: 0.00328988352552633
Position 2359: 0.0031890952845874823
Position 4834: 0.003180881272916101
Position 8501: 0.0031087117694900595
Position 5232: 0.002901910948758789
Position 8214: 0.0028032249732676652
Position 7444: 0.0027710218430136804
Position 7252: 0.0027184016127646303
Position 2609: 0.002561584900418277
Position 8928: 0.0024372138356762033
Position 9093: 0.002258239957898031
Position 9543: 0.002194408106713598
Position 450: 0.002031447463421456
Position 3807: 0.00203131481611017
Position 1620: 0.0019564969783882045
Position 3428: 0.0018562236816463166
Position 2838: 0.0018473027858650003
Position 7700: 0.0017883068778101975
Position 2685: 0.00176699480922882
Position 1997: 0.0016753072556554703
Position 8166: 0.001479522837008953
Position 1798: 0.0014105589593378359
Position 2913: 0.0013925564950243515
Position 1291: 0.0013340951933590317
Position 4505: 0.0012580509344117636
Position 4453: 0.0012533433714130824
Position 599: 0.0011053928866058193
Position 399: 0.0010872057583234582
Position 5160: 0.001055527342687643
Position 4989: 0.0009917848065333062
Position 5749: 0.0009036913211195598
Position 3584: 0.0007090422384271185
Position 8699: 0.0007030572186651853
Position 9169: 0.0006646944448757533
Position 567: 0.0005669876663214731
Position 273: 0.0005253686135799989
Position 7704: 0.0005234642259905766
Position 9625: 0.0004947682400751806
Position 1235: 0.00048229479878364033
Position 2639: 0.00046495416049132504
Position 9236: 0.0004410840900960813
Position 4252: 0.0004106101780015127
Position 2775: 0.0004023165760334906
Position 7522: 0.00039850939714096135
Position 7294: 0.00039511963395040095
Position 9175: 0.00038280451592780085
Position 1579: 0.0003580492532882393
Position 652: 0.00034854433253367887
Position 2903: 0.0003327048839207113
Position 4792: 0.00032397180772818533
Position 7808: 0.0003032093159023444
Position 9569: 0.0002861234802988448
Position 2054: 0.0002638981007493293
Position 1447: 0.00026292869967323065
Position 8276: 0.0002625591815758649
Position 7188: 0.00024848227736910784
Position 5476: 0.00024328288585501935
Position 3117: 0.00024176072124404684
Position 1305: 0.00020386491200368142
Position 1956: 0.00020314337576345277
Position 7819: 0.00019679521538115135
Position 1757: 0.0001902537219243212
Position 9907: 0.00017558324807060644
Position 608: 0.00016874995138490995
Position 2411: 0.00016189800986946896
Position 7039: 0.00015396744209113516
Position 6921: 0.00014057672406791332
Position 683: 0.00013825969908804242
Position 7164: 0.00012895868322420037
Position 2966: 0.00012131961223209677
Position 219: 0.00011544937249039035
Position 2722: 0.00011276331909121086
Position 9782: 0.00010937360734628149
Position 2918: 0.00010015559051205643
Position 7718: 9.115887084871636e-05
Position 1717: 8.535746330757167e-05
Position 10034: 8.527925901670931e-05
Position 7606: 8.128929039552397e-05
Position 580: 8.011740212268664e-05
Position 7535: 7.22800856485221e-05
Position 6806: 7.09969325148824e-05
Position 1087: 6.484263771668674e-05
Position 2778: 6.121255252335476e-05
Position 499: 5.505240818610276e-05
Position 201: 5.2152307305909125e-05
Position 5282: 5.108283187605764e-05
Position 1241: 5.036212363905277e-05
Position 2688: 4.8579543275023916e-05
Position 5299: 4.8534164194127526e-05
Position 1068: 4.836840975302784e-05
Position 4645: 4.7860632708821695e-05
Position 1108: 4.575619493009479e-05
Position 5533: 3.76259144153161e-05
Position 781: 3.713336189753415e-05
Position 8120: 3.651306648421914e-05
Position 2458: 3.5723225269699694e-05
Position 7802: 3.5379286483217785e-05
Position 1599: 3.527547586622292e-05
Position 10038: 2.8459185102962048e-05
Position 7448: 2.765750007968794e-05
Position 9866: 2.7436866631534462e-05
Position 1271: 2.714747057371261e-05
Position 7723: 2.612099285644251e-05
Position 547: 2.277417279857592e-05
Position 561: 2.1165877765796227e-05
Position 7288: 2.1110309458883028e-05
Position 197: 2.1078419165612258e-05
Position 7409: 2.0509065101785185e-05
Position 5996: 2.0111014308094495e-05
Position 7737: 1.9891477786375937e-05
Position 232: 1.8861515825563545e-05
Position 1528: 1.7885442627217653e-05
Position 7542: 1.4854564845300724e-05
Position 7538: 1.481634666857841e-05
Position 485: 1.3998589149034156e-05
Position 221: 1.1908625577528056e-05
Position 452: 1.0917853157822574e-05
Position 489: 1.0003625245354525e-05
Position 5629: 7.175900195937737e-06
Position 611: 6.065270953512309e-06
Position 8034: 4.445477149842068e-06
Position 7923: 2.845220282935502e-06
Position 5309: 2.4380025314827658e-06
Position 7992: 2.35222621515405e-06
Position 5168: 1.2057723229822267e-06
Position 4995: 1.1387312262608548e-06
Position 7622: 1.0377274317884377e-06
Position 7679: 8.954320314353368e-07
Position 1204: 6.958478776385872e-07
Position 3448: 4.934937987092148e-07
Position 339: 4.4980289975204567e-07
Position 7942: 3.4084854251804703e-07
Position 310: 2.418618990130082e-07
Position 162: 1.092250050297116e-07
Position 1084: 1.0681963115022398e-07
Position 180: 9.812243366109821e-08
Position 1171: 8.810532654815504e-08
Position 229: 8.31792539905918e-08
Position 86: 3.56792791755309e-08
Position 343: 2.1869503172619912e-08
Position 761: 1.3185729337205933e-08
Position 137: 1.2600139280026354e-08
Position 175: 1.1168547043601946e-08
Position 1126: 1.1101003559283294e-08
Position 215: 9.592861596196805e-09
Position 336: 9.270624254898756e-09
Position 374: 8.255340176087196e-09
Position 2982: 8.025278126596656e-09
Position 100: 3.820986552462051e-10
Position 345: 2.3059224753708978e-10
Position 851: 1.8367146253604416e-10
Position 362: 1.713657177172129e-10
Position 814: 1.497114352900953e-10
Position 830: 1.4500444542838078e-10
Position 350: 1.4485693488175355e-10
Position 121: 9.92073819196837e-11
Position 370: 6.604502982998737e-11
Position 118: 4.126390665376345e-11
Position 867: 1.776499537060163e-11
Position 354: 1.588739893392557e-11
Position 902: 1.5840685402073786e-11
Position 7879: 1.538504615870333e-11
Position 705: 6.516105672794334e-12
Position 613: 5.430318982627418e-12
Position 113: 7.434709707594463e-13
Position 115: 4.1178963746848676e-13
