Gene = DCTN3
Position 4407: 0.0003524888019876822
Position 572: 0.000352058484320818
Position 195: 0.0003050737146583523
Position 3623: 0.00027420296023076234
Position 5046: 0.0002644571526025342
Position 2425: 0.00026444175351214024
Position 1873: 0.00024391727081682544
Position 488: 0.00024388891672473987
Position 490: 0.00024153171137550472
Position 578: 0.00024133257152870845
Position 2792: 0.0002083614028232033
Position 3547: 0.00020427183450470265
Position 2760: 0.00018727925705084103
Position 1881: 0.0001863868278332909
Position 520: 0.0001700825990815947
Position 3148: 0.00016323056950686335
Position 517: 0.00014016830728866929
Position 790: 0.00013295441216226557
Position 797: 0.00011336755202303636
Position 3203: 0.00011292452193772812
Position 248: 0.00010922073113110005
Position 1627: 0.00010505166121433087
Position 2141: 9.159694858511413e-05
Position 1746: 7.42327707411566e-05
Position 1487: 7.114706452132321e-05
Position 448: 5.5749355883350395e-05
Position 807: 5.388308120289739e-05
Position 1889: 5.087127111911512e-05
Position 3055: 4.890394849314008e-05
Position 433: 3.563900649465856e-05
Position 3075: 3.093384825131397e-05
Position 544: 2.9632867507364894e-05
Position 148: 2.766486078933104e-05
Position 511: 1.5705294044527055e-05
Position 306: 1.5241923511878917e-05
Position 750: 1.4821317248915436e-05
Position 302: 1.343527870484936e-05
Position 391: 1.0293417539890439e-05
Position 745: 4.588747370006405e-06
Position 2798: 4.105523156878137e-06
Position 2298: 3.837932995454156e-06
Position 1137: 3.783718514999869e-06
Position 340: 2.583086833843173e-06
Position 3156: 2.4491112936403037e-06
Position 415: 2.1752768741846e-06
Position 111: 1.2024892518277056e-06
Position 423: 8.611704590112195e-07
Position 1852: 7.196592929586067e-07
Position 2846: 4.998573733764669e-07
Position 1920: 4.779575651135616e-07
Position 437: 3.741366889076254e-07
Position 405: 2.7839931477095965e-07
Position 145: 9.537535469754516e-08
Position 150: 8.732733026665065e-08
Position 388: 7.462546192241737e-08
Position 2008: 5.983319998071219e-08
Position 450: 4.2315117795873434e-08
Position 403: 3.421079581603024e-08
Position 132: 2.2187555259839662e-08
Position 553: 4.2921598304559896e-09
Position 557: 3.562866721636886e-09
Position 531: 3.0581818097200973e-09
Position 566: 2.8677572769820893e-09
Position 417: 9.93367175573186e-10
Position 154: 6.029659605307865e-10
Position 119: 5.51271034347652e-10
Position 250: 8.896791374450637e-11
Position 156: 1.8429276167130925e-11
Position 116: 9.371058228065003e-12
Position 69: 8.474232504511914e-13
Position 312: 5.277206382227843e-18
