Gene = ATRIP
Position 14549: 0.0008929069608211173
Position 10667: 0.000742076734329061
Position 3999: 0.0006923355434600672
Position 6995: 0.0005341851985787664
Position 5609: 0.000497373475156907
Position 5236: 0.00048631717686768055
Position 10861: 0.00046063941189863097
Position 7013: 0.00044866766168169493
Position 3797: 0.0004287146779881089
Position 14015: 0.00039269504890785626
Position 5721: 0.00029206436760404717
Position 10942: 0.00025876101061066473
Position 7965: 0.0002550173976591023
Position 5370: 0.00022322934558478456
Position 71: 0.00020896784895266138
Position 42: 0.00017602703056013907
Position 7691: 0.0001687459266443829
Position 8685: 0.00014599507835275985
Position 9171: 8.447254551721692e-05
Position 17914: 7.519622318478985e-05
Position 8997: 6.0224725918411636e-05
Position 17705: 4.890694155534911e-05
Position 86: 4.273146941503954e-05
Position 353: 4.1574398982522305e-05
Position 17959: 4.0540785189183313e-05
Position 550: 3.777209255238393e-05
Position 10926: 3.5809053863154295e-05
Position 256: 8.394576644568082e-06
Position 7895: 8.261658450663582e-06
Position 333: 6.2490214666349735e-06
Position 8447: 3.2233794708589844e-06
Position 364: 1.5944995193563084e-06
Position 47: 1.34300332163932e-06
Position 715: 1.2775951287525538e-06
Position 2056: 8.742619569658339e-07
Position 355: 6.593650059294644e-07
Position 501: 3.919811953723552e-07
Position 1348: 3.4584965392355756e-07
Position 841: 3.3326459101241394e-07
Position 1525: 1.4592906347908795e-07
Position 583: 1.1649073420150645e-08
Position 609: 8.339019779310652e-09
Position 394: 7.748206900768835e-09
Position 7677: 3.934485072601002e-09
Position 7846: 1.8851635109024762e-09
Position 7823: 5.58056423836424e-10
Position 426: 1.168685245924395e-11
Position 313: 8.95192112177394e-12
Position 397: 4.284039347032758e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 17006: 0.9934864114658369
Position 7562: 0.9924495958908075
Position 17843: 0.8853958998858302
Position 18092: 0.8375389154992394
Position 13970: 0.8214428401071328
Position 3305: 0.7644162943459871
Position 18748: 0.7513686730016186
Position 17302: 0.6847166308026469
Position 14168: 0.6050863451518204
Position 12620: 0.5734121994116901
Position 13048: 0.4329085476415062
Position 14622: 0.3855315168721272
Position 230: 0.29137565547163247
Position 4997: 0.26712899649738825
Position 10507: 0.21652150146276314
Position 12743: 0.2054976265206174
Position 11168: 0.204877103968269
Position 17305: 0.1605835256285148
Position 3356: 0.13355390091683528
Position 6582: 0.13025996688093255
Position 16675: 0.12051281307204684
Position 3758: 0.11702505119051396
Position 18497: 0.09656246448969016
Position 3761: 0.09087182837713102
Position 16654: 0.08940795204007702
Position 18726: 0.0837856504485471
Position 18124: 0.08112987358518008
Position 16044: 0.06931056522457536
Position 17267: 0.06829583936346838
Position 10642: 0.06747874166621418
Position 3800: 0.06277235531275759
Position 10521: 0.06198831591871784
Position 13976: 0.05632085299117322
Position 12918: 0.04731274177228449
Position 10527: 0.044162271151598764
Position 13588: 0.039107194414211
Position 17816: 0.029274790957534224
Position 17563: 0.028807364934830507
Position 14548: 0.02773453226340509
Position 14275: 0.02397926920205321
Position 10552: 0.023910120246121807
Position 17501: 0.02233112090103953
Position 10600: 0.02113551470924759
Position 18393: 0.02083485320079472
Position 18163: 0.020149172958388507
Position 5318: 0.01981841944520858
Position 18432: 0.019668144310087583
Position 18173: 0.019448293603195565
Position 18452: 0.016366522321328028
Position 18176: 0.016190103328209145
Position 8777: 0.015381672055817803
Position 18615: 0.015243742134503465
Position 17738: 0.013283720477199076
Position 12993: 0.010415979479327013
Position 18435: 0.010273313061430329
Position 18750: 0.009425236362930248
Position 6165: 0.008095563393312707
Position 16354: 0.007824633700621253
Position 12812: 0.00767705502161664
Position 6524: 0.006896580609907176
Position 5445: 0.00665513924180371
Position 609: 0.006337680798706126
Position 16186: 0.006027463906425043
Position 2007: 0.0058640801395367405
Position 2111: 0.004999532374354246
Position 10482: 0.004632744686537584
Position 6651: 0.00451326562586146
Position 1629: 0.004192945638222215
Position 10485: 0.004172220934296792
Position 640: 0.004162040864528886
Position 16529: 0.004157412216197225
Position 7577: 0.004126567920787971
Position 637: 0.0038148498499291634
Position 18754: 0.003599730639442748
Position 6456: 0.003568666877479164
Position 18233: 0.003430546205047836
Position 13161: 0.0032528660572186327
Position 14061: 0.003217494256618765
Position 17443: 0.0032157260204222233
Position 1632: 0.0031792363215668606
Position 12513: 0.0030910409459672388
Position 10125: 0.0029044274333413535
Position 8942: 0.0028153037788372294
Position 762: 0.002694608779098516
Position 6549: 0.0026013367666448376
Position 673: 0.002586471274780754
Position 614: 0.002586267213619412
Position 827: 0.002517616673529713
Position 5472: 0.002435049582990838
Position 17704: 0.002380811382801345
Position 12690: 0.002338267006428393
Position 1474: 0.0021727601982254765
Position 319: 0.0021564154680217495
Position 1412: 0.0020903691781972156
Position 1524: 0.0020173800415199646
Position 14570: 0.0019448045608219636
Position 208: 0.001856307843894709
Position 13552: 0.0017916278618806173
Position 17474: 0.0017142562986220777
Position 7429: 0.001651976713301729
Position 3777: 0.0015748847719878716
Position 6333: 0.0015741395379448868
Position 14517: 0.0015650698440712444
Position 18572: 0.0015168805340703125
Position 1683: 0.001501460354972678
Position 2173: 0.0014960584847670156
Position 8945: 0.001474029931457064
Position 17354: 0.0014430592479439295
Position 5085: 0.0014401286112976268
Position 3324: 0.0013872564206464735
Position 3565: 0.0013496615118664917
Position 3540: 0.0013470481675909958
Position 12113: 0.0012731876481004685
Position 7501: 0.0012610305619213
Position 18555: 0.0012390300053061328
Position 134: 0.0012186526143180536
Position 14340: 0.0011946750381576202
Position 295: 0.0011833728107308425
Position 18509: 0.0011720151591479153
Position 5420: 0.001138766747700514
Position 16503: 0.0011195434906885909
Position 5248: 0.0011142370770433323
Position 16122: 0.0010946128913142453
Position 15717: 0.0010738701515095182
Position 18128: 0.0010625308125327747
Position 17239: 0.0010521571171901532
Position 7207: 0.0010232749218758465
Position 16936: 0.0010047744360506265
Position 17477: 0.0010029124163787202
Position 6930: 0.0009828528602604616
Position 17892: 0.0009810736836380078
Position 10423: 0.0009714986958222028
Position 3705: 0.0009678987562740274
Position 4968: 0.0009124664539270292
Position 11956: 0.0008666715280276683
Position 17263: 0.0008608805623946554
Position 11899: 0.0008228660596810514
Position 1658: 0.0008125529887193861
Position 1796: 0.0007480860990900639
Position 3242: 0.0007161509678832716
Position 1331: 0.0007123389341927358
Position 18618: 0.0006580472594168673
Position 18699: 0.0005963928206676253
Position 10774: 0.0005826766624466745
Position 1916: 0.0005643749821597138
Position 8996: 0.0005603401767306695
Position 1003: 0.000549694931748954
Position 3386: 0.0005487453293213836
Position 13436: 0.0005431180600098356
Position 840: 0.0005354296271189754
Position 13811: 0.00046276481224052587
Position 2083: 0.0004590255894067063
Position 2222: 0.0004428223053086402
Position 13863: 0.00043636550426778
Position 530: 0.0004203482322144745
Position 6358: 0.00039918476738858786
Position 1456: 0.0003822725150044654
Position 2034: 0.00037906595041538397
Position 3882: 0.0003722319893450638
Position 1062: 0.0003514892344439245
Position 8797: 0.0003460305161493155
Position 1711: 0.00034125421902732995
Position 6161: 0.0003196648468991156
Position 5587: 0.00029206436760404717
Position 2379: 0.000290564873922233
Position 17211: 0.00027930385744300636
Position 13755: 0.0002733740070082214
Position 1042: 0.0002545380892635886
Position 17574: 0.00024403842768367696
Position 3835: 0.00023975320797131697
Position 17246: 0.00023309842646520164
Position 1053: 0.00022052983525012619
Position 17912: 0.00017537312535719456
Position 864: 0.00016253100381065494
Position 17519: 0.00015658906760271176
Position 7813: 0.00015286258178202544
Position 8947: 0.00013983270596001852
Position 12460: 0.00013501426557512662
Position 138: 0.00012373784989273395
Position 920: 0.00012293658625238052
Position 7794: 0.00010661138591634391
Position 2014: 0.00010189169575656104
Position 8738: 9.344525494945046e-05
Position 8547: 9.124123907315934e-05
Position 2056: 9.0569649644849e-05
Position 3570: 8.781741493981714e-05
Position 8720: 8.55416391420486e-05
Position 3632: 8.433940581257088e-05
Position 1634: 8.432486757560305e-05
Position 512: 8.228846174358022e-05
Position 715: 7.86229128394419e-05
Position 642: 7.505724850541255e-05
Position 1510: 7.478164384876353e-05
Position 17508: 5.9347358233835594e-05
Position 7506: 5.4156209858703516e-05
Position 1262: 4.6402966633290495e-05
Position 204: 4.5045865694234125e-05
Position 10648: 4.305526138513173e-05
Position 17226: 4.2716427656062854e-05
Position 5069: 3.9385154390201175e-05
Position 8582: 3.933206079371146e-05
Position 3658: 3.3313159462400964e-05
Position 17746: 2.7390315574866657e-05
Position 3468: 1.757484805708507e-05
Position 9113: 1.4415220723650732e-05
Position 4834: 1.358277275532706e-05
Position 8914: 1.256814937831254e-05
Position 8150: 1.0247390047123006e-05
Position 3957: 9.414236668453383e-06
Position 5121: 9.238923092662985e-06
Position 8504: 7.499479162588228e-06
Position 2790: 3.4920645851735335e-06
Position 6410: 2.2074348659883985e-06
Position 7744: 1.7776641808228868e-06
Position 5373: 1.6765931967581403e-06
Position 449: 1.3747013623184433e-06
Position 7820: 1.0164899939427535e-06
Position 298: 9.943299725419732e-07
Position 17588: 8.790025628494203e-07
Position 515: 8.20744257072254e-07
Position 498: 7.868046498107486e-07
Position 7924: 7.500693811179876e-07
Position 17452: 5.026930591085075e-07
Position 8307: 4.822914519791038e-07
Position 8310: 4.1599729505771487e-07
Position 574: 3.8618318383013447e-07
Position 1081: 3.6521799756964106e-07
Position 1348: 3.217354886768224e-07
Position 390: 3.040727994233881e-07
Position 7776: 2.623095207790114e-07
Position 360: 1.7912298081395987e-07
Position 410: 1.758759970792198e-07
Position 495: 1.6444853668640236e-07
Position 730: 1.5676540753778917e-07
Position 789: 1.4005156998391372e-07
Position 111: 1.0946984935135786e-07
Position 1078: 5.2353643467580824e-08
Position 577: 3.5479912549212526e-08
Position 1234: 3.529839706666862e-08
Position 394: 3.185885993189764e-08
Position 1199: 2.527865836990905e-08
Position 142: 2.3056416609965894e-08
Position 144: 1.611382000901513e-08
Position 154: 1.5188326278647567e-08
Position 1143: 1.508453357250335e-08
Position 364: 1.3297398356831189e-08
Position 7402: 7.68779857507046e-09
Position 783: 3.463797435810618e-09
Position 104: 1.9939813973530264e-09
Position 3593: 1.7446203060965093e-09
Position 3817: 1.7379469816822754e-09
Position 545: 1.2187124705059844e-09
Position 327: 4.3729107102518434e-10
Position 150: 2.914121923355248e-10
Position 7233: 1.4124228105640616e-11
Position 7767: 2.0622624346888728e-13
