Gene = DPH2
Position 2343: 7.810641474960184e-05
Position 1427: 7.394653398102795e-05
Position 3130: 6.949131932122661e-05
Position 1983: 6.891204770129474e-05
Position 675: 5.953767989349044e-05
Position 707: 5.449175279353895e-05
Position 423: 5.2395669542852105e-05
Position 2071: 5.228227989908328e-05
Position 183: 5.012123826712048e-05
Position 10: 3.985191469085564e-05
Position 3135: 3.2730863854947393e-05
Position 427: 2.5013099413711546e-05
Position 1467: 2.1659300666284178e-05
Position 477: 1.791711460589314e-05
Position 792: 1.6349604821853708e-05
Position 165: 1.347174836903786e-05
Position 1775: 8.722306133171802e-06
Position 177: 7.461634347118959e-06
Position 265: 3.1241344373951686e-06
Position 2257: 2.682398193226544e-06
Position 1171: 1.7427725116310378e-06
Position 756: 1.6225997696894508e-06
Position 126: 2.3781962166951255e-07
Position 549: 2.3364998958080056e-07
Position 578: 1.3769168569312905e-07
Position 794: 4.768133534749226e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2153: 0.9803514952472995
Position 591: 0.874694460753811
Position 1937: 0.7664853236633126
Position 3006: 0.38328339753429247
Position 2410: 0.32881036908885475
Position 961: 0.3266795007706086
Position 901: 0.27775991726332355
Position 1655: 0.11026720857331676
Position 1382: 0.08474079499247474
Position 1956: 0.06989974164387287
Position 603: 0.04668971854200196
Position 2423: 0.04458323964066464
Position 2971: 0.0394548792674044
Position 2626: 0.03400760270857664
Position 1269: 0.03177000389745452
Position 1916: 0.03000727412109801
Position 3327: 0.029216176334699494
Position 1036: 0.025248706289694646
Position 1520: 0.020064220032833535
Position 1945: 0.017575263208251143
Position 924: 0.016563318772398396
Position 2024: 0.015367838942459541
Position 1348: 0.01048971585081384
Position 773: 0.009802732677350094
Position 1966: 0.008888404035766219
Position 1295: 0.007407240682165839
Position 910: 0.007156865933772692
Position 1044: 0.0058162429135069525
Position 2302: 0.005492929468989695
Position 2812: 0.005484815551220343
Position 1628: 0.005344113429039914
Position 2192: 0.005097512179875529
Position 615: 0.004924879541600351
Position 838: 0.004898007497499013
Position 1314: 0.004762020235841288
Position 927: 0.0042112089866873335
Position 1661: 0.003967991694471107
Position 1109: 0.0035759106528083407
Position 2934: 0.0035307422845225677
Position 1556: 0.0028464960582476003
Position 2463: 0.0028067501039532785
Position 2874: 0.0024849661260295973
Position 2807: 0.0023377571521680574
Position 494: 0.0022672077475351217
Position 3052: 0.002222020610699921
Position 2582: 0.0017280589487907705
Position 3027: 0.0017214583510039726
Position 3247: 0.0012448014874656904
Position 1822: 0.0012293808624053416
Position 2836: 0.0011344283198774397
Position 3013: 0.0011183194662897147
Position 2760: 0.0011053511732302729
Position 1097: 0.0010516187436963847
Position 2210: 0.0010504000254837392
Position 2983: 0.0009592222618413466
Position 434: 0.0007789917960057505
Position 722: 0.0007467211198116821
Position 2188: 0.0006761058395230205
Position 3355: 0.0006465215780894619
Position 2591: 0.0005876531861841411
Position 3231: 0.0005257183124511213
Position 3220: 0.0004923957695180533
Position 2878: 0.00048377787111321554
Position 2673: 0.00041637413661172736
Position 2647: 0.0003605616073818694
Position 2479: 0.00033645045803018764
Position 3276: 0.00032170275332812047
Position 2636: 0.0003089066539325083
Position 2373: 0.0003088740263094171
Position 3227: 0.0002873077478795323
Position 3297: 0.00023805526914905502
Position 3211: 0.00023701794243716887
Position 929: 0.0002241966572704781
Position 625: 0.00022003758897298453
Position 401: 0.00021051838292180647
Position 2257: 0.0001961523085239228
Position 2470: 0.000185863851615395
Position 475: 0.00017449452602240695
Position 2231: 0.00016620353314678683
Position 213: 0.00015817845670221582
Position 694: 0.00015616855492555956
Position 1384: 0.00015217771675985595
Position 2559: 0.00014376984630449217
Position 2476: 0.0001373745804464359
Position 2678: 0.0001320715976116642
Position 1454: 0.0001227328748228475
Position 2432: 0.00012263781161493881
Position 505: 9.683109129732363e-05
Position 162: 7.778202069543512e-05
Position 2713: 6.77243446386699e-05
Position 2980: 6.584001999145273e-05
Position 191: 6.421286205667866e-05
Position 1724: 5.532523325506813e-05
Position 2492: 3.8935351130949104e-05
Position 2277: 3.448151067960359e-05
Position 423: 3.073146335511995e-05
Position 539: 2.839280961245515e-05
Position 372: 2.5771708459147424e-05
Position 1124: 2.1780316751359172e-05
Position 993: 1.8417598478868053e-05
Position 664: 1.772898091463545e-05
Position 657: 1.6415894539845797e-05
Position 542: 1.4565737467114721e-05
Position 477: 1.4263778655349424e-05
Position 704: 1.2951369904523255e-05
Position 654: 1.1957563497522477e-05
Position 1215: 1.0788701200419791e-05
Position 731: 1.0103358227919616e-05
Position 549: 8.36849978096646e-06
Position 2356: 7.386130126158939e-06
Position 1329: 6.902754888543973e-06
Position 188: 6.2235396592529145e-06
Position 132: 5.252498436034948e-06
Position 1004: 4.5005996398572946e-06
Position 409: 4.005214395890406e-06
Position 559: 3.966966672588766e-06
Position 511: 2.9627944165851476e-06
Position 527: 2.8948065970029747e-06
Position 1140: 2.3361308288472743e-06
Position 75: 1.8573252962450418e-06
Position 374: 1.8147255452069951e-06
Position 407: 1.6972755322363743e-06
Position 1118: 1.6298279875166562e-06
Position 2379: 1.4354029673987868e-06
Position 177: 1.0448654677397424e-06
Position 1333: 8.699665822624247e-07
Position 232: 8.654969061854153e-07
Position 105: 7.932779187143224e-07
Position 265: 7.778926808371082e-07
Position 2308: 7.558243113486306e-07
Position 136: 5.035145507260876e-07
Position 219: 1.9310082570204296e-07
Position 334: 1.6002081554961995e-07
Position 217: 1.4631182720645316e-07
Position 94: 1.157003407233153e-07
Position 107: 1.0621206558167927e-07
Position 201: 7.098311022942149e-08
Position 123: 3.5397439259350014e-08
Position 114: 2.134893827004144e-08
Position 328: 1.2745809767470594e-08
Position 672: 6.547262284677557e-10
Position 555: 5.719651741222839e-10
Position 279: 2.5094134411962383e-12
Position 273: 1.9797160334482603e-13
Position 283: 4.812118276530655e-19
