Gene = BCL2L15
Position 5430: 0.00018975661209086429
Position 5805: 0.00017133300885494054
Position 5440: 0.00016618523552173879
Position 3690: 0.0001658240533088725
Position 1137: 0.0001615133164478935
Position 6706: 0.0001610941118974315
Position 1640: 0.00015937849811863697
Position 1338: 0.0001591280178664941
Position 3379: 0.00015220056978446146
Position 179: 0.00014503654019705397
Position 6078: 0.00013170334074305866
Position 893: 0.0001277629748708452
Position 2680: 0.00012106982889268805
Position 4634: 0.00011229729548755906
Position 1666: 0.00011171342604300787
Position 3128: 0.00011125560482059082
Position 3937: 0.00010635304078485445
Position 3349: 0.00010180625871584266
Position 283: 9.890744531810981e-05
Position 6064: 9.881127989154226e-05
Position 1091: 9.634267383090204e-05
Position 667: 7.832285839750077e-05
Position 1740: 7.778134152264703e-05
Position 6655: 7.4775433084258e-05
Position 3518: 7.25076448931437e-05
Position 5461: 7.021666363982229e-05
Position 4092: 6.9311345828586e-05
Position 4421: 6.165870561024432e-05
Position 6744: 5.535132502807458e-05
Position 803: 5.5092524812642495e-05
Position 6236: 5.208659919979809e-05
Position 477: 5.033984308207918e-05
Position 993: 4.563786951441174e-05
Position 1503: 4.46292964334294e-05
Position 6684: 4.169531561775064e-05
Position 1723: 4.14819429888301e-05
Position 6357: 3.4662390527501506e-05
Position 3710: 3.39457161301587e-05
Position 4444: 3.1970971335990394e-05
Position 242: 3.118248734341295e-05
Position 512: 3.062810042651884e-05
Position 6246: 2.8847528037360412e-05
Position 6290: 2.5993984574663762e-05
Position 6199: 2.405114112546925e-05
Position 6829: 2.1991091175861945e-05
Position 6014: 2.1942414272967325e-05
Position 3790: 2.1406604713186404e-05
Position 4510: 2.133965104840551e-05
Position 5939: 1.9858216211083432e-05
Position 6762: 1.3301973443680291e-05
Position 3029: 1.31632775483578e-05
Position 6741: 1.2904487345631178e-05
Position 4775: 1.1612409494071549e-05
Position 1205: 1.1279715481369992e-05
Position 474: 1.0046396425876343e-05
Position 4616: 9.610160261397622e-06
Position 4929: 9.063557838485338e-06
Position 316: 7.835013032010101e-06
Position 3584: 7.66247644842832e-06
Position 4230: 7.376325461700982e-06
Position 361: 7.346255988079986e-06
Position 263: 6.773363666618953e-06
Position 4979: 6.41139093692714e-06
Position 3632: 5.6762484825906745e-06
Position 5312: 5.4939055190214895e-06
Position 419: 4.4577051496327874e-06
Position 1358: 4.316692052201136e-06
Position 4233: 3.740578734737689e-06
Position 329: 3.5360945046303537e-06
Position 1248: 3.4906568076712956e-06
Position 394: 3.123553161902458e-06
Position 2161: 2.6481488689958095e-06
Position 98: 2.3822932435443514e-06
Position 2325: 2.1719456758831916e-06
Position 432: 1.9556846142697623e-06
Position 2190: 1.89764196834015e-06
Position 1141: 1.8422638208794717e-06
Position 2043: 1.7372963002782262e-06
Position 567: 1.6922617453417163e-06
Position 423: 1.6017095725192181e-06
Position 351: 1.1481825526663175e-06
Position 603: 1.0526791592686261e-06
Position 289: 6.473280915089676e-07
Position 518: 4.5848818244465497e-07
Position 292: 2.6320945939439393e-07
Position 676: 2.4731910345523007e-07
Position 486: 1.4775295526220607e-07
Position 728: 1.2821185853707074e-07
Position 969: 6.272810011613363e-08
Position 561: 1.818942851323345e-09
Position 808: 1.6836319488853426e-09
Position 643: 1.1352853948491098e-09
Position 767: 9.344314360579207e-10
Position 707: 2.4602695721672204e-10
Position 960: 1.8740516020651567e-10
Position 695: 1.1279068369506735e-10
Position 490: 1.5320061327600797e-15
Position 535: 1.4676465724390805e-15
Position 298: 4.795570785471547e-16
