Gene = NDUFB5
Position 19063: 0.0031614969189881163
Position 12123: 0.003104799192694381
Position 17311: 0.0027352180278211505
Position 571: 0.002614773643603677
Position 434: 0.0025767610501128816
Position 14283: 0.0023801746652411387
Position 19468: 0.002242290632485903
Position 18560: 0.0021497369549192506
Position 12912: 0.002141658466346693
Position 1116: 0.002082871303147512
Position 17656: 0.00207418538298364
Position 2141: 0.001654509781460114
Position 15958: 0.0015975546374272843
Position 14619: 0.001531859594017205
Position 19770: 0.0015175136027422089
Position 16813: 0.0013271059955711703
Position 11078: 0.00129244731141263
Position 17474: 0.001287576279417899
Position 2114: 0.0011547587786014512
Position 2531: 0.0010875634943129388
Position 1548: 0.0010449814802399955
Position 13916: 0.0008119241271920628
Position 2511: 0.0007739046445626805
Position 16420: 0.0006696237275749774
Position 16187: 0.0006335232940060067
Position 18689: 0.0006187252606948451
Position 1989: 0.0005495237587928623
Position 18452: 0.0004907517277790405
Position 15553: 0.0004599853653625345
Position 1112: 0.0004435126078952937
Position 2333: 0.0004325919856935625
Position 364: 0.0002827036271178891
Position 586: 0.00027842941560872166
Position 489: 0.0002627468865341
Position 2495: 0.00022282289731429726
Position 686: 0.0002140313770485213
Position 1681: 0.000205714576417274
Position 2929: 0.00019132736634105426
Position 2465: 0.00018209479536834204
Position 1367: 0.00010837053479433167
Position 2216: 9.858241390593368e-05
Position 1657: 9.790950744048468e-05
Position 538: 8.356989578359476e-05
Position 11970: 6.966701763250487e-05
Position 13933: 6.558242234139025e-05
Position 1134: 5.532850715291579e-05
Position 1034: 5.5132124335617675e-05
Position 1897: 5.1609336763018506e-05
Position 1343: 5.095738470523825e-05
Position 1274: 5.045224885179484e-05
Position 1300: 4.531075156782541e-05
Position 610: 4.3291964952695476e-05
Position 1271: 4.226067077883357e-05
Position 1006: 3.112513231793187e-05
Position 1848: 2.5888837854897807e-05
Position 1396: 2.546393242550236e-05
Position 13978: 2.5197267354702324e-05
Position 2023: 2.4627802861458684e-05
Position 788: 2.1046771856156218e-05
Position 407: 1.5670654088227287e-05
Position 1405: 1.5593878053548504e-05
Position 2298: 3.2100161485738804e-06
Position 1819: 1.1053895310433538e-07
Position 404: 9.475989861024247e-08
Position 1737: 4.6177378378429914e-08
Position 625: 4.075165054056012e-08
Position 1822: 3.2947501024080804e-08
Position 305: 2.5592060524648318e-08
Position 1191: 2.153144926097486e-08
Position 1208: 2.1460489546410855e-08
Position 230: 1.9391020813129623e-11
Position 328: 1.2397601761438811e-11
Position 578: 8.861928324540696e-12
Position 503: 5.818981469003414e-12
Position 509: 5.58797583605836e-12
Position 253: 4.829270003331523e-12
Position 369: 4.6072900156983745e-12
