Gene = BUD31
Position 9860: 0.0037329495791533934
Position 8593: 0.0036050477935787063
Position 855: 0.003438906338035605
Position 726: 0.003091348797169964
Position 269: 0.0029752319583073537
Position 9894: 0.002800360170511111
Position 3208: 0.0027497996217820207
Position 10368: 0.0021005828130080074
Position 2064: 0.0020414906580279286
Position 1447: 0.0018166408229454679
Position 7327: 0.001751317727457565
Position 582: 0.0015385399907657407
Position 2316: 0.0014535150899379222
Position 440: 0.0014306041979746111
Position 470: 0.0012456349001241879
Position 10456: 0.0012329182248507257
Position 2339: 0.0011451521410435356
Position 1620: 0.0011343845244221335
Position 2896: 0.0010796231250937108
Position 2133: 0.0010649292891008687
Position 8823: 0.0010419930186341558
Position 6000: 0.001031536216247898
Position 891: 0.0009884502417591276
Position 9561: 0.0009755483966926754
Position 1351: 0.0009382532269774341
Position 959: 0.0009171512754768972
Position 10536: 0.0009135791776194796
Position 1041: 0.0008476553645747001
Position 8647: 0.0008398654363801891
Position 2018: 0.0007925072657650115
Position 1153: 0.0007431039537239203
Position 6398: 0.0007266834341332324
Position 3533: 0.0007097661116777269
Position 10241: 0.0007049391417742418
Position 9983: 0.0006967495376383466
Position 10610: 0.0006675425127064267
Position 6772: 0.0006524339609462845
Position 9347: 0.0006360358039808157
Position 10874: 0.0006217835496441195
Position 8013: 0.0005872013903360389
Position 2447: 0.0005690215376694029
Position 1214: 0.0005488982856392731
Position 7383: 0.0005404035261897972
Position 8852: 0.0005357821235578488
Position 503: 0.0005116166622971871
Position 3115: 0.0004974746466879378
Position 8460: 0.0004932868128457075
Position 1773: 0.0004903643726926666
Position 4341: 0.0004110540269313921
Position 4430: 0.00039808371698317013
Position 9110: 0.000389382115536433
Position 6138: 0.0003827146986019397
Position 9536: 0.00038039807801630327
Position 8343: 0.00036925126441306595
Position 3252: 0.00036398252125541025
Position 1367: 0.0003575251438355946
Position 10837: 0.00035446993261760966
Position 1401: 0.000341725413477975
Position 1596: 0.00032941766701168556
Position 6141: 0.0002873518835785963
Position 5045: 0.0002649572806352551
Position 4974: 0.0002480842924812003
Position 7454: 0.00024785213598614895
Position 1434: 0.00021442983702065282
Position 1353: 0.00020732403910082958
Position 10127: 0.00020642471039476594
Position 5161: 0.0002060548317313275
Position 8242: 0.00020168653688816093
Position 10059: 0.00018920229447794932
Position 1842: 0.0001889901964337679
Position 1449: 0.00018060956056900748
Position 2391: 0.0001775979615895332
Position 444: 0.0001640486188458195
Position 1479: 0.00016266783247220835
Position 2250: 0.00015550311468869485
Position 8266: 0.0001334410074555796
Position 1164: 0.00013327132985292857
Position 336: 0.00013257247216750238
Position 3008: 0.00012719087077569898
Position 641: 0.00012384520075307443
Position 8990: 0.00011453109144931025
Position 2257: 0.00010952723089324892
Position 2142: 0.00010926019623498756
Position 965: 0.00010793498520692421
Position 2840: 0.00010010809616919569
Position 2159: 9.560475715723981e-05
Position 608: 8.988476095330825e-05
Position 8041: 8.849414720073546e-05
Position 3041: 8.697946368165848e-05
Position 7823: 8.300263872488946e-05
Position 2219: 8.095965606282887e-05
Position 1799: 7.920596959556704e-05
Position 8181: 7.063438507522773e-05
Position 2101: 6.965543628561812e-05
Position 285: 6.954562226740347e-05
Position 7959: 6.91355374219217e-05
Position 1779: 6.467874731609926e-05
Position 302: 6.309730444880451e-05
Position 9673: 6.27629589721619e-05
Position 2880: 6.0063490923780005e-05
Position 3328: 5.5007484561617275e-05
Position 937: 5.3520409591491254e-05
Position 2488: 5.229761930430388e-05
Position 339: 4.889418340023609e-05
Position 1249: 4.117896613206442e-05
Position 552: 4.020936038461664e-05
Position 1159: 4.019955200714212e-05
Position 2184: 3.9220886726599815e-05
Position 1007: 3.868688445460596e-05
Position 2397: 3.3333352574095964e-05
Position 1416: 3.0710318661232895e-05
Position 1102: 2.8167170955333477e-05
Position 2227: 2.641178398172779e-05
Position 2212: 2.5792462477735896e-05
Position 7600: 2.543446059857108e-05
Position 3301: 2.3614106553958376e-05
Position 2374: 2.338831758213977e-05
Position 2026: 2.3125268950684592e-05
Position 1851: 2.022744446494151e-05
Position 1949: 1.9913259309798136e-05
Position 2078: 1.8394746547970812e-05
Position 354: 1.696931791112616e-05
Position 2609: 1.6782060914329797e-05
Position 184: 1.537138999650641e-05
Position 8732: 1.4569787526405283e-05
Position 2730: 1.3114846748018764e-05
Position 1825: 1.3060365874123057e-05
Position 2909: 1.2424477163649003e-05
Position 2738: 1.2105536925862858e-05
Position 3120: 1.1938984438719727e-05
Position 5519: 1.179089678141712e-05
Position 1191: 1.1134719120207737e-05
Position 2638: 1.0725349725901516e-05
Position 2616: 1.0575629338167025e-05
Position 835: 9.668669275113504e-06
Position 224: 9.361776894030276e-06
Position 1104: 9.253766676123082e-06
Position 1696: 7.87471760285785e-06
Position 970: 7.746668174945059e-06
Position 2713: 7.44105760006512e-06
Position 2343: 7.4289783769428526e-06
Position 1943: 7.4022229345184795e-06
Position 2084: 7.310440936448694e-06
Position 942: 7.197115226463773e-06
Position 8856: 6.75276449013572e-06
Position 3090: 6.642514958047595e-06
Position 1466: 6.297746870604695e-06
Position 451: 6.257225504898749e-06
Position 1517: 5.130677226442679e-06
Position 3015: 4.823522091337037e-06
Position 7897: 4.444274394813344e-06
Position 1775: 3.0818519422871573e-06
Position 510: 2.9358850421598087e-06
Position 2290: 2.6802193084168752e-06
Position 408: 2.454620107552458e-06
Position 562: 2.1730384476945497e-06
Position 4543: 2.155366693931245e-06
Position 2468: 2.002395636314747e-06
Position 1740: 1.8447213302501985e-06
Position 3511: 1.7799378169807789e-06
Position 2699: 1.657676253840835e-06
Position 2461: 1.5978364453320182e-06
Position 2471: 1.5710393509696707e-06
Position 5132: 1.569822868155645e-06
Position 1708: 1.466714815426411e-06
Position 2527: 1.448624326650975e-06
Position 3634: 5.519637759668036e-07
Position 670: 5.441819489815447e-07
Position 2642: 5.004047086000865e-07
Position 188: 1.7983836580536557e-07
Position 1193: 1.7974509717216292e-07
Position 8160: 1.5154315746228907e-07
Position 1070: 1.3346964259167897e-07
Position 1010: 1.3205194499550187e-07
Position 1024: 1.2586526236094455e-07
Position 514: 8.755124175892375e-08
Position 245: 2.5979864802930626e-08
Position 7182: 2.4167325259228182e-08
Position 7150: 2.4009947224105166e-08
Position 333: 2.2222674418407676e-08
Position 313: 1.7583662809215688e-08
Position 348: 1.740961631173963e-08
Position 837: 1.5069121639168213e-08
Position 1656: 1.3464524920761172e-08
Position 203: 1.302914470082955e-08
Position 896: 1.1708402585279807e-08
Position 865: 1.0353061695200442e-08
Position 321: 8.604371772168822e-09
Position 651: 6.572943168047487e-09
Position 2221: 6.058855063345754e-09
Position 512: 4.709244444105684e-09
Position 153: 3.03272409991494e-09
Position 527: 1.679335770545515e-09
Position 415: 1.320001854521157e-09
Position 315: 7.260834648910233e-10
Position 136: 6.879082190924782e-10
Position 357: 6.185428093767702e-10
Position 120: 4.3606701451774715e-10
Position 2743: 2.9114142892712994e-10
Position 2640: 2.0073589270305503e-10
Position 524: 7.632849488435088e-11
Position 235: 3.9170330039031954e-11
Position 522: 4.475125714435515e-12
Position 100: 1.727951569981708e-13
Position 95: 1.15967218411346e-13
