Gene = RRP15
Position 308: 8.922895950061593e-05
Position 387: 7.751835230567876e-05
Position 2088: 7.473884144392964e-05
Position 587: 3.983910415103859e-05
Position 18223: 3.429574626197505e-05
Position 18361: 3.406544343262359e-05
Position 517: 3.3987425549748345e-05
Position 219: 2.0450650685950676e-05
Position 974: 1.9446557210343905e-05
Position 55: 1.1212079862003716e-05
Position 947: 9.63417154449376e-06
Position 1209: 9.362491861048431e-06
Position 193: 4.1781340174512965e-06
Position 1411: 4.078353506750498e-06
Position 267: 3.5384272113682882e-06
Position 576: 3.331451503603902e-06
Position 195: 2.8062317554944974e-06
Position 562: 2.5151321573975493e-06
Position 356: 1.4679901654631694e-06
Position 120: 1.298738610160964e-06
Position 331: 5.765853710808268e-07
Position 3: 2.819179106920022e-07
Position 326: 8.155990034797807e-08
Position 225: 7.84548889564472e-10
Position 366: 1.8692237608413522e-14
Position 223: 4.886584877856061e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 17006: 0.9999541538830979
Position 9460: 0.8461392039712471
Position 386: 0.70418847412391
Position 32056: 0.5827491645765457
Position 11671: 0.522710835507445
Position 27914: 0.49679777503438355
Position 22143: 0.48498499456081023
Position 19923: 0.46790304443517255
Position 1402: 0.4592155657637674
Position 19698: 0.40556542139953794
Position 19740: 0.3513763098734607
Position 33087: 0.2507514835817065
Position 19667: 0.23276954448413972
Position 2198: 0.22644515169889745
Position 22174: 0.167144857340976
Position 15163: 0.1418860691042513
Position 33119: 0.12558755697386842
Position 1374: 0.10473296591416345
Position 27791: 0.09138276789394184
Position 9443: 0.08197840466689299
Position 10521: 0.05553743365592777
Position 28535: 0.05507860997433591
Position 7761: 0.053891096481914307
Position 10166: 0.050763105831554176
Position 30048: 0.04891117465262436
Position 1691: 0.0391892352548161
Position 12226: 0.03516943325562705
Position 29928: 0.03437584529850206
Position 396: 0.030423828945919273
Position 685: 0.0301888213301801
Position 1160: 0.026373927921865437
Position 22055: 0.02463106880746487
Position 21157: 0.02460188029960096
Position 21007: 0.023996531821584555
Position 24904: 0.01815404136133722
Position 21857: 0.01762073239783227
Position 4759: 0.012689053746808973
Position 26198: 0.01160940667313027
Position 10122: 0.010906071684303477
Position 2105: 0.010865766786747508
Position 27011: 0.010443421421754353
Position 21605: 0.009701354995321453
Position 11964: 0.008438823289095922
Position 22085: 0.008266775968715346
Position 440: 0.0071288006824293
Position 1440: 0.006793870585469545
Position 1711: 0.0037642734828760315
Position 25389: 0.0037258909378101953
Position 1121: 0.0036700243043074204
Position 2263: 0.002982644401853113
Position 9319: 0.002849997866647194
Position 10640: 0.0027948676655258323
Position 10675: 0.0023700375782194512
Position 10620: 0.0023056865170606898
Position 1687: 0.002221911531470652
Position 25482: 0.0018748064407204655
Position 922: 0.0014650762322333869
Position 10059: 0.0013920042315654353
Position 687: 0.0013782694698030566
Position 289: 0.0013550535764869816
Position 28752: 0.0013405794859815202
Position 1172: 0.0013284456388995413
Position 20801: 0.0012158138591105221
Position 780: 0.0011977198200712217
Position 1580: 0.0009582161986125659
Position 851: 0.0009257377357897819
Position 704: 0.0009144325721788199
Position 26392: 0.0007535886754962512
Position 2216: 0.0006631725781370261
Position 22489: 0.000657582059280823
Position 23832: 0.000592766171967924
Position 20870: 0.0005663447834483694
Position 258: 0.0005258166001025916
Position 584: 0.00047636455523767865
Position 970: 0.00039636199154174424
Position 601: 0.00035949501460248343
Position 25506: 0.0003419794741065649
Position 1183: 0.00027591789155822014
Position 19156: 0.00027202389640688246
Position 24705: 0.000265436272075088
Position 23020: 0.00024859148730640225
Position 20278: 0.00022282559312606224
Position 662: 0.00020416197903546854
Position 24450: 0.00019231974033059147
Position 1923: 0.0001921445784053073
Position 495: 0.00019064997045671242
Position 3621: 0.00018311590839005043
Position 1356: 0.00018148281713389945
Position 947: 0.0001803091138283867
Position 20200: 0.0001723721879279331
Position 20539: 0.0001673445518677129
Position 366: 0.00016485156281533103
Position 458: 0.00014996103367784523
Position 989: 0.00014706098633275524
Position 831: 0.00014280502536075055
Position 3679: 0.00012438928289870588
Position 1342: 0.00012313888748585424
Position 20328: 0.00011960961497494079
Position 643: 0.00011692439433613924
Position 3758: 0.00011630512748517567
Position 461: 0.00010560094290910968
Position 1878: 9.639119331921561e-05
Position 21977: 8.396907885378907e-05
Position 788: 7.735263236036073e-05
Position 726: 6.458249790416249e-05
Position 1003: 5.797805981708021e-05
Position 515: 4.508587352922383e-05
Position 3501: 4.425833418537964e-05
Position 18222: 3.980521853105422e-05
Position 1126: 3.496167844647054e-05
Position 18097: 3.429574626197505e-05
Position 17662: 3.188551441998666e-05
Position 603: 2.811033241949068e-05
Position 233: 2.8081862008717283e-05
Position 1778: 2.2657743341198294e-05
Position 308: 1.9850219973603485e-05
Position 208: 1.96623538957767e-05
Position 708: 1.8202635477041658e-05
Position 869: 1.7526925258662945e-05
Position 17601: 1.5933840882687402e-05
Position 501: 1.4621314165133364e-05
Position 1605: 1.38006711550371e-05
Position 17577: 1.3716507524979995e-05
Position 931: 1.3015532162456943e-05
Position 18252: 1.2857958437637136e-05
Position 480: 5.549590895029919e-06
Position 291: 4.582409264293618e-06
Position 123: 4.448236585020117e-06
Position 712: 3.971397657824313e-06
Position 12701: 3.775151930319318e-06
Position 138: 2.000043785370349e-06
Position 12835: 1.4617876658704282e-06
Position 92: 1.289989184663164e-06
Position 11476: 1.1388691836450185e-06
Position 498: 1.073427158344627e-06
Position 95: 1.020074562776655e-06
Position 163: 9.690751182758476e-07
Position 1411: 7.850233732873604e-07
Position 83: 4.942584037191562e-07
Position 1187: 4.2549351197339757e-07
Position 150: 4.146156088515183e-07
Position 4415: 3.188366106548228e-07
Position 143: 2.5011056532471796e-07
Position 4013: 2.0088600054270385e-07
Position 98: 1.9146134835276144e-07
Position 4223: 1.7030322374937738e-07
Position 6266: 1.5545429761342132e-07
Position 203: 1.1165554464268515e-07
Position 336: 1.0988242618941842e-07
Position 2527: 9.395583620006841e-08
Position 2480: 8.388558799396137e-08
Position 448: 7.551020602078498e-08
Position 478: 5.8875831130113604e-08
Position 466: 5.5616621113590324e-08
Position 474: 4.937538227293259e-08
Position 117: 3.0662874202627295e-08
Position 168: 1.9962996809805644e-08
Position 180: 1.9680483408871178e-08
Position 2818: 1.8045890039530908e-08
Position 526: 1.8003942989770448e-08
Position 315: 1.6043930294569355e-08
Position 230: 1.2780556322363458e-08
Position 326: 1.0257389353800964e-08
Position 523: 8.111862243087814e-09
Position 341: 6.458538299605864e-09
Position 69: 5.846292391535811e-10
Position 2055: 5.286030875099568e-10
Position 2079: 3.175153072202565e-10
Position 187: 2.1109923462537632e-10
Position 65: 3.365053788212188e-11
Position 312: 2.0099340713457732e-11
Position 338: 1.2863438890611658e-11
Position 532: 1.2685187359009348e-11
Position 805: 4.198792534266368e-12
Position 219: 1.658128283826365e-12
Position 628: 1.4648083461086707e-12
