Gene = UBAC1
Position 16501: 0.0004130604948773301
Position 619: 0.0003965609445922481
Position 2330: 0.0003853826258238863
Position 425: 0.0003775331203433072
Position 8140: 0.0003480345778916909
Position 14917: 0.0003371898719787205
Position 23521: 0.0003349853837199459
Position 14723: 0.00030166768906616517
Position 647: 0.0002770225720544438
Position 754: 0.000264919861910061
Position 3482: 0.00025929779581383635
Position 1091: 0.00025103095109481544
Position 2064: 0.0002371788804764239
Position 8177: 0.0002366162595483418
Position 501: 0.00023659855033155873
Position 468: 0.00022212625264740704
Position 1327: 0.00021720026248010522
Position 253: 0.00021608587784298597
Position 15676: 0.0002040776169043314
Position 497: 0.0002039141745166153
Position 1169: 0.0001986621892043892
Position 2102: 0.00019779048307781206
Position 1406: 0.00018787387605107792
Position 197: 0.00015522370616820972
Position 675: 0.00015403686448981507
Position 1741: 0.0001538252402567376
Position 795: 0.0001453381292245993
Position 16473: 0.0001281946922424339
Position 23942: 0.00010704629907518265
Position 1245: 9.366737230053195e-05
Position 238: 8.575645686838081e-05
Position 2548: 8.131890087779017e-05
Position 23087: 7.951016490265403e-05
Position 13771: 7.773854289036527e-05
Position 13842: 6.55391340304715e-05
Position 23299: 6.41318965170373e-05
Position 1339: 6.079958780486095e-05
Position 7673: 5.8990053560268616e-05
Position 1488: 5.4801895898836914e-05
Position 837: 3.7672024299748934e-05
Position 176: 3.627414689818538e-05
Position 655: 3.213668848925779e-05
Position 689: 3.152423519097059e-05
Position 23183: 3.150363942633883e-05
Position 2107: 3.0792755073033794e-05
Position 232: 2.8107580839878175e-05
Position 823: 2.7720841475197866e-05
Position 475: 2.7069710391185904e-05
Position 733: 2.4314012497217177e-05
Position 15766: 2.1822250219857494e-05
Position 2025: 2.088461621969245e-05
Position 1309: 1.7578959897635986e-05
Position 1475: 1.740367007161934e-05
Position 1391: 1.728982532457594e-05
Position 792: 1.6340697483144218e-05
Position 989: 1.5123108165850136e-05
Position 9257: 1.5105310263684958e-05
Position 1220: 1.2923601556094991e-05
Position 1213: 1.220962787567767e-05
Position 235: 1.1709485705075998e-05
Position 1428: 1.041949744665562e-05
Position 15347: 1.0007822666114522e-05
Position 962: 8.463920779174785e-06
Position 602: 7.720390084404843e-06
Position 1501: 7.227412109952787e-06
Position 17404: 7.208300849189637e-06
Position 17261: 6.7120526990004245e-06
Position 8259: 6.495515962603406e-06
Position 15757: 5.95268041590459e-06
Position 679: 5.515457761903802e-06
Position 945: 4.817628772154139e-06
Position 730: 3.6292304986416857e-06
Position 933: 3.51641889259938e-06
Position 632: 3.090291175613769e-06
Position 15435: 3.060477371664947e-06
Position 15332: 3.049860548324152e-06
Position 839: 2.370977397092437e-06
Position 1129: 1.6501957074612978e-06
Position 683: 1.4847584429999247e-06
Position 718: 1.4095151491278584e-06
Position 292: 5.959831058508373e-07
Position 22365: 5.305854215938352e-07
Position 331: 4.095646488051003e-07
Position 301: 3.650872334417175e-07
Position 780: 2.328807724495424e-07
Position 703: 2.0250417408256503e-07
Position 304: 1.951796799243346e-07
Position 2608: 1.4252567123763092e-07
Position 1051: 1.1848131456962047e-07
Position 328: 9.257501136914724e-08
Position 352: 7.467174008454872e-08
Position 888: 6.860894684461719e-08
Position 1294: 5.264461164109334e-08
Position 337: 4.275580343908656e-08
Position 360: 2.41502696599743e-08
Position 1617: 4.66810980570542e-11
Position 1648: 4.145293802576332e-11
Position 1265: 2.2513092750720567e-11
Position 313: 1.139856603118371e-13
Position 340: 1.33982740014676e-15
