Gene = ICE1
Position 31857: 0.9958430799379825
Position 20473: 0.9177194473642587
Position 18417: 0.8203142135184259
Position 43676: 0.78977425023761
Position 25146: 0.7456893289218127
Position 46133: 0.7450725794722268
Position 50613: 0.7305128246364428
Position 21594: 0.6813118336324622
Position 32543: 0.6268354836523362
Position 34931: 0.5048030617237895
Position 8714: 0.4788709876712621
Position 34985: 0.4725687873672839
Position 25026: 0.4419796019429265
Position 5097: 0.3665010018595502
Position 19261: 0.29399336941247367
Position 3834: 0.24142515762909045
Position 46408: 0.2169941908849861
Position 34587: 0.1857226338531794
Position 43639: 0.18007654545336094
Position 33606: 0.1734419169599346
Position 27936: 0.14807705263548054
Position 10206: 0.12797646281747913
Position 27771: 0.11452351749638762
Position 2088: 0.10890845426493821
Position 4734: 0.1061752360171417
Position 34637: 0.10454052267774294
Position 29133: 0.09379262645338174
Position 21464: 0.08891424767813207
Position 12346: 0.0831936845958482
Position 46761: 0.08148533774672863
Position 20392: 0.0676922825277723
Position 10189: 0.06629329971980384
Position 8904: 0.06622598092884852
Position 46697: 0.05983271027121708
Position 5566: 0.05641334707252471
Position 504: 0.04351600136318056
Position 9522: 0.03609901897187586
Position 32106: 0.02953453778936062
Position 24538: 0.02779692943821699
Position 9024: 0.0262485644675916
Position 46428: 0.02382355511307724
Position 29093: 0.02327151840340053
Position 8891: 0.02164018091124456
Position 7799: 0.02109313029257572
Position 1080: 0.017384647150847986
Position 1031: 0.01599657475317692
Position 4765: 0.0156683363078723
Position 33373: 0.014429089368529923
Position 22764: 0.013635324356166056
Position 7017: 0.013626820805223195
Position 32493: 0.013041402940747984
Position 44140: 0.012954851482218189
Position 4410: 0.011159841492291513
Position 44926: 0.010782448013698364
Position 9397: 0.010779752856969029
Position 37741: 0.009430011449992698
Position 2100: 0.00878095527439563
Position 2035: 0.008715637811187237
Position 33192: 0.0073250313114371825
Position 32476: 0.0061040611719282
Position 44522: 0.0053220568927253055
Position 1264: 0.004756227361290572
Position 4501: 0.004616563135139199
Position 22784: 0.004027524772874261
Position 430: 0.003725620702014093
Position 36203: 0.0035654375732349125
Position 35630: 0.0033765207466684923
Position 1873: 0.0031290499011279987
Position 45700: 0.0030796001471326906
Position 1946: 0.002904638311638209
Position 5471: 0.0027472281413669745
Position 1430: 0.002107699488031734
Position 38400: 0.0018597687808749282
Position 2230: 0.0018438529313463804
Position 3884: 0.001830113311754456
Position 33431: 0.001764409239188277
Position 41785: 0.0016343341729119095
Position 2004: 0.0016134897536409106
Position 41747: 0.0015404151642615434
Position 44060: 0.0013680501294189254
Position 43939: 0.001366430663949733
Position 2001: 0.00133288181152628
Position 4886: 0.0013193656129240573
Position 1707: 0.0011972163204260785
Position 1406: 0.0011969945121983686
Position 40589: 0.0010929189341377455
Position 1307: 0.0010314177815771352
Position 4844: 0.0010250946214386209
Position 37041: 0.0009605175802866293
Position 41561: 0.0009308688922038356
Position 4692: 0.0008622535279656839
Position 1409: 0.0008494192784947036
Position 1268: 0.0007052023754221488
Position 41083: 0.0006915625374599974
Position 9158: 0.0006913635075085563
Position 1133: 0.000630330795071141
Position 36713: 0.000579427140645642
Position 1125: 0.0005218535908639671
Position 2369: 0.0004418004049954305
Position 34294: 0.00041619970355203517
Position 1412: 0.0003860969772866141
Position 1665: 0.00033186606605976746
Position 1163: 0.0002849297592895106
Position 33902: 0.000273317932228638
Position 37710: 0.0002544005595988399
Position 403: 0.00023040341472356445
Position 2427: 0.00021641306795870622
Position 34271: 0.0001651088270842794
Position 1381: 0.0001645703297138335
Position 33960: 0.0001570800752569335
Position 36603: 0.00010618684932366797
Position 1326: 8.466145419357525e-05
Position 2399: 6.376576143831549e-05
Position 1805: 5.2583387125233625e-05
Position 33099: 4.343196011011119e-05
Position 2344: 4.314590546174941e-05
Position 22125: 4.0955132164956446e-05
Position 33925: 3.992189828762372e-05
Position 2317: 3.921492278632816e-05
Position 32766: 3.212931770475551e-05
Position 1619: 2.8577054097849204e-05
Position 33839: 2.3702268834253837e-05
Position 938: 2.1432602792393526e-05
Position 21808: 1.914102030935959e-05
Position 516: 1.8946892211785624e-05
Position 2803: 4.352841190558426e-06
Position 4004: 3.0578527060644712e-06
Position 2993: 2.5771615062860485e-06
Position 2860: 2.408280582919884e-06
Position 2673: 1.716428580557636e-06
Position 1003: 1.6131054806743933e-06
Position 472: 1.363383022275801e-06
Position 2632: 9.29341001662485e-07
Position 14385: 1.110804434704105e-08
Position 1101: 4.909074334262498e-09
Position 1199: 4.620408055306331e-09
Position 14720: 4.12948943508562e-09
