Gene = TMCO1
Position 12214: 0.004193393674942966
Position 1905: 0.004152689304749719
Position 25815: 0.0038876841997624477
Position 29874: 0.00351894597292436
Position 26046: 0.003209145348132307
Position 15904: 0.0030292266359385734
Position 26683: 0.0029504661869086016
Position 12496: 0.002821355984427814
Position 34498: 0.0027716898611220802
Position 15436: 0.002652264768546974
Position 325: 0.002580302073563623
Position 30616: 0.00250724390552786
Position 1213: 0.0023866453779526173
Position 28059: 0.002298317554686587
Position 1291: 0.0022411862722090206
Position 1423: 0.0021818098520762926
Position 33907: 0.0021717419590173512
Position 565: 0.001967243251790711
Position 300: 0.00194674104277385
Position 28797: 0.0017926647743834786
Position 26944: 0.0016687754376737399
Position 1698: 0.0015769609279542107
Position 1789: 0.0015237010729441556
Position 30040: 0.001362183816952868
Position 241: 0.0013555799061670632
Position 31774: 0.001298390822591289
Position 26196: 0.0011862279728952346
Position 424: 0.0011432649240317816
Position 371: 0.0009397857680209138
Position 253: 0.0009222426180509557
Position 25884: 0.0008573977254319914
Position 1924: 0.0008564502837854389
Position 30400: 0.0007987838978185402
Position 12424: 0.0006905649492475745
Position 3905: 0.0006729920201518356
Position 29830: 0.0006678902942628176
Position 1978: 0.0006021969971465945
Position 104: 0.0005961501477122296
Position 3948: 0.0005519374798002984
Position 3987: 0.000511174678670641
Position 1881: 0.0004782578498717827
Position 969: 0.0004669430504634561
Position 12398: 0.00045230481864826924
Position 4024: 0.00035881389417323663
Position 484: 0.0003461119957718589
Position 1216: 0.0003395520419241298
Position 323: 0.00033288977605244215
Position 3763: 0.000291095268362791
Position 28431: 0.0002166547866155568
Position 219: 0.00018766592829331158
Position 10032: 0.00015079562942678975
Position 1744: 0.00013568238210020996
Position 267: 0.00010995845326280563
Position 26123: 0.00010783072111385932
Position 25839: 0.00010376700840257933
Position 1049: 0.0001034250159901674
Position 27104: 8.49174393625756e-05
Position 263: 6.381558137109392e-05
Position 662: 5.878069226245737e-05
Position 9589: 4.763995207036768e-05
Position 1232: 3.7793175926719124e-05
Position 374: 3.545368535280573e-05
Position 9954: 2.760829910986451e-05
Position 447: 2.7415422528285083e-05
Position 9990: 2.5241967293111055e-05
Position 377: 2.1672847823232916e-05
Position 22454: 2.1067838506300418e-05
Position 486: 2.0360083853171133e-05
Position 15092: 1.8035573049254617e-05
Position 19160: 6.224549127878021e-06
Position 135: 5.520539138124826e-06
Position 14766: 4.061361145974407e-06
Position 18809: 4.043627111847186e-06
Position 512: 2.694699238842357e-06
Position 787: 2.1607042162182393e-06
Position 128: 1.3084258652972204e-06
Position 308: 9.201823800916286e-07
Position 106: 6.331766292632264e-07
Position 14919: 6.06715627839378e-07
Position 1532: 4.912606046399198e-07
Position 1535: 4.87600618500165e-07
Position 1085: 4.3684036271757595e-07
Position 380: 3.022630490963302e-07
Position 499: 3.010639286259736e-07
Position 534: 2.9863797547669706e-07
Position 1295: 2.676185798085328e-07
Position 1334: 2.6547692559053235e-07
Position 1251: 1.6578687767789675e-07
Position 1440: 1.461814844414555e-07
Position 10373: 1.3803689019333535e-07
Position 1131: 1.090729163904366e-07
Position 10352: 8.603177881131246e-08
Position 1428: 7.525778153440223e-08
Position 1239: 6.614473368462037e-08
Position 872: 6.310766515697436e-08
Position 9708: 6.065054073498215e-08
Position 12656: 5.74162030082651e-08
Position 1219: 5.622519150512936e-08
Position 9545: 5.434085901041281e-08
Position 925: 2.372633243410847e-08
Position 1488: 1.5788693201150828e-08
Position 795: 1.158304594030857e-08
Position 1016: 8.874926620489608e-09
Position 1030: 8.192320048129957e-09
Position 1494: 8.009754183607396e-09
Position 928: 4.954693517454535e-09
Position 946: 4.059563343955124e-09
Position 1147: 3.992917941271767e-09
Position 1108: 3.227097247831236e-09
Position 1091: 2.9330110907539967e-09
Position 823: 1.4448578799541636e-09
Position 137: 1.4188411757899635e-09
Position 2150: 3.047379873799629e-10
Position 225: 1.9232509061012288e-10
Position 130: 2.2823362669248067e-14
Position 404: 1.670575465846594e-14
Position 392: 1.1958089967020585e-14
