Gene = MYD88
Position 963: 0.0005291152197584454
Position 1029: 0.0005216092312431518
Position 2186: 0.00049591023593027
Position 4022: 0.0004923181602421875
Position 1211: 0.00047253838949180865
Position 3217: 0.00045907640095042493
Position 4196: 0.00045613842154881455
Position 1594: 0.00045499925448444164
Position 732: 0.0004309346741868445
Position 507: 0.00042073822579131797
Position 729: 0.0004012376226017262
Position 4297: 0.0003774532531907257
Position 126: 0.00037228897827397026
Position 2954: 0.00034231059189255626
Position 2197: 0.00032627621007033154
Position 1974: 0.00032589158684892007
Position 2072: 0.00031798919604160544
Position 1420: 0.00029890050393423007
Position 1176: 0.0002507332504309359
Position 1864: 0.0002192859854572569
Position 1262: 0.00021065876764212252
Position 1639: 0.00019897929175762374
Position 2957: 0.0001865224824650204
Position 132: 0.00018005743239831788
Position 1414: 0.00013602434888463906
Position 1390: 0.0001095376134563342
Position 1998: 7.450679323696432e-05
Position 986: 5.9291804908142097e-05
Position 2370: 5.639861353820687e-05
Position 1697: 5.586543510444315e-05
Position 381: 5.371853763000012e-05
Position 495: 5.085857044679267e-05
Position 1667: 4.895791683731305e-05
Position 2483: 4.1541901514583654e-05
Position 2685: 3.829051155336178e-05
Position 2810: 3.361318122508543e-05
Position 1423: 3.13003160407177e-05
Position 3197: 2.808472330696022e-05
Position 2992: 2.6822185235196646e-05
Position 1551: 2.649286765416395e-05
Position 167: 2.1000361173685962e-05
Position 3192: 1.9861737400577505e-05
Position 1877: 1.8816633622073786e-05
Position 165: 1.7995563994376923e-05
Position 1977: 1.7656734285945766e-05
Position 1460: 1.5091195439828761e-05
Position 378: 1.4854749967643714e-05
Position 211: 1.3422962497869576e-05
Position 2259: 1.2681010414598545e-05
Position 1621: 1.267088952516549e-05
Position 2664: 9.663846779285044e-06
Position 307: 8.618110270223689e-06
Position 3239: 8.25654349634941e-06
Position 180: 7.826103240765894e-06
Position 2472: 5.472316017098666e-06
Position 424: 4.873243669439539e-06
Position 204: 4.248579751875773e-06
Position 3237: 3.894753110649312e-06
Position 534: 3.1448928868222564e-06
Position 851: 2.7635217534563313e-06
Position 3133: 2.74395539266569e-06
Position 235: 2.2817281533287704e-06
Position 2667: 1.8575957678948026e-06
Position 2359: 1.8538185976210098e-06
Position 402: 1.3265057134651373e-06
Position 417: 9.607157401333966e-07
Position 594: 8.905712382563705e-07
Position 171: 5.543246108174507e-07
Position 545: 4.873701080380157e-07
Position 681: 4.959690469699062e-08
Position 393: 1.4184687381303307e-08
Position 1776: 8.618616887392091e-09
Position 2500: 3.322183076257853e-09
Position 754: 1.9084641372237524e-09
Position 744: 5.234474791026693e-10
