Gene = SWT1
Position 9110: 0.025167190272810707
Position 37826: 0.021381517744742253
Position 4443: 0.018970683836044652
Position 7056: 0.0185792092574655
Position 20938: 0.018275669287385023
Position 7610: 0.0177023816382455
Position 249: 0.01720751743169494
Position 22879: 0.017038878601506123
Position 5885: 0.01703760779376477
Position 1189: 0.016321615565390815
Position 39333: 0.01602430163119441
Position 22965: 0.01576921481686666
Position 21023: 0.01513530426332986
Position 10384: 0.014750786462006586
Position 19939: 0.014541068810776743
Position 20872: 0.014307847086283108
Position 20806: 0.013544950390901454
Position 10305: 0.013292122570203275
Position 10852: 0.012072099755797558
Position 18575: 0.011903414761263357
Position 10114: 0.011269054933812058
Position 11622: 0.011124615653716892
Position 5445: 0.010769622348607096
Position 11954: 0.008520755152458993
Position 5644: 0.008395135971632519
Position 7115: 0.007850912091544556
Position 4990: 0.007744141883730545
Position 10985: 0.0069434651625523616
Position 20849: 0.006087109404588332
Position 2570: 0.006020564769468977
Position 3077: 0.005833627446671806
Position 89: 0.005812905437534425
Position 7238: 0.005812393419349518
Position 11909: 0.005648174406598312
Position 11165: 0.005542860605515971
Position 22339: 0.005389697397127687
Position 7886: 0.005333927317503629
Position 7067: 0.005299620357423057
Position 916: 0.004230566959568589
Position 6019: 0.004001721393699014
Position 465: 0.0037966495617678736
Position 4563: 0.0033476694221562667
Position 376: 0.003279439773527769
Position 20170: 0.003209105134278117
Position 7263: 0.0031766490307308702
Position 11171: 0.003151661856391072
Position 1165: 0.0030169088064095997
Position 22820: 0.0028921033472027666
Position 23502: 0.0028874243050770517
Position 10368: 0.0027449696437071235
Position 3838: 0.0020234992579990325
Position 4606: 0.0019146148368268943
Position 10785: 0.0018045497326543926
Position 15992: 0.0015152328651448464
Position 153: 0.0009316032903284352
Position 14759: 0.0008933754575117512
Position 10092: 0.000879194169936011
Position 20452: 0.0008561692464203221
Position 5888: 0.0008170139210521068
Position 6373: 0.0007716219144373603
Position 4036: 0.0007610572647031313
Position 10856: 0.0007533247620520589
Position 14882: 0.0006857378643651763
Position 93: 0.0006684384099594283
Position 18616: 0.0006452973571980952
Position 10171: 0.0006418593214371882
Position 947: 0.0005929655529494034
Position 13031: 0.0005087080673009481
Position 9677: 0.0004209056940068525
Position 15738: 0.00029804205457692424
Position 2256: 0.0002752285429841549
Position 10789: 0.0002732224044516318
Position 16384: 0.000264294270479709
Position 15682: 0.0002530781017854307
Position 461: 0.00021740477256633847
Position 1617: 0.0001926368922125274
Position 654: 0.00016839327288089981
Position 404: 0.00015428915106287892
Position 273: 0.00014894638745125064
Position 139: 0.00014658785099481053
Position 1020: 0.00013581101595435273
Position 1607: 0.00012413296457830934
Position 1588: 0.00012231439411545877
Position 731: 0.00011396473684912235
Position 13088: 0.0001001967160772961
Position 52: 9.76232881849377e-05
Position 143: 8.599385941657572e-05
Position 1173: 7.829522149333799e-05
Position 297: 7.787977328380674e-05
Position 735: 6.835803158817359e-05
Position 12764: 6.046318655846278e-05
Position 4113: 2.18776291962096e-05
Position 17999: 1.7865778398639554e-05
Position 1034: 1.7715857372073425e-05
Position 1066: 1.4599312449203114e-05
Position 9741: 1.3867650773115575e-05
Position 157: 6.743677994469276e-06
Position 159: 5.178919787923512e-06
Position 161: 5.090778326920593e-06
Position 155: 4.88121701162935e-06
Position 9756: 1.9069168387500254e-06
Position 4522: 9.479552932640411e-07
Position 637: 4.633367357355788e-07
Position 96: 3.941406458980349e-07
Position 456: 3.008472965514002e-07
Position 494: 1.818960953417862e-07
Position 77: 1.700707750030111e-07
Position 368: 1.3281699621010983e-07
Position 179: 1.0439456304122505e-07
Position 580: 6.477692222034136e-08
Position 165: 4.4185284771186526e-08
Position 10064: 2.58428038472726e-08
Position 34: 1.988676838214102e-08
Position 120: 1.4795711220644335e-08
Position 253: 1.0864988692888634e-08
Position 163: 3.102592539175632e-09
Position 448: 2.8075538153456623e-09
Position 469: 7.335313124961564e-10
Position 15: 5.626043782411057e-10
Position 208: 1.3403087268252512e-10
Position 259: 6.251685143174573e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 33468: 0.9985878153767932
Position 9491: 0.9981095573586105
Position 17935: 0.9940325647204278
Position 27662: 0.9667064628221793
Position 11259: 0.9287810466851822
Position 37944: 0.8979773528067342
Position 23310: 0.7805526620786807
Position 3752: 0.6878716665194956
Position 27162: 0.5459818418320017
Position 3956: 0.3844653438450799
Position 24865: 0.33194746587650786
Position 3760: 0.29088515018508565
Position 28485: 0.28851798820301827
Position 28037: 0.2498109406466279
Position 20672: 0.24726489924453876
Position 48913: 0.24635593553250779
Position 12719: 0.22984255407012147
Position 10147: 0.16693248437799355
Position 8975: 0.14825455496061232
Position 41879: 0.13251894693443275
Position 36770: 0.12576019957405746
Position 35592: 0.12311980477398164
Position 36968: 0.11900550301426346
Position 1091: 0.11210656405482657
Position 24517: 0.1063680057531981
Position 9190: 0.10376320071762828
Position 37083: 0.0986121153586754
Position 47619: 0.09482384531804525
Position 37376: 0.08754722059177786
Position 2357: 0.07836614585180333
Position 10644: 0.0740953988491899
Position 9088: 0.07348593344444204
Position 28067: 0.06281107667883477
Position 17291: 0.06260141995565521
Position 42513: 0.0601299143457539
Position 18167: 0.05767705474176733
Position 43436: 0.05534328820060336
Position 23286: 0.055281716425965285
Position 39369: 0.052892609549151835
Position 2004: 0.04484568828623095
Position 38192: 0.03856636010974013
Position 43417: 0.03716250378026169
Position 38474: 0.03584288972488223
Position 22735: 0.03570174854860173
Position 4763: 0.035484457237409825
Position 42720: 0.034920313218775215
Position 24818: 0.034386337447717366
Position 1745: 0.03378499900529723
Position 2339: 0.03177806007149231
Position 1217: 0.03054408699652354
Position 40477: 0.0304532384560873
Position 11084: 0.030403121768073405
Position 39198: 0.025536941751231532
Position 28502: 0.02475161787579734
Position 6936: 0.024120317978121655
Position 7530: 0.023036308955749096
Position 37720: 0.02253237729467409
Position 5768: 0.02185634310851592
Position 20090: 0.021082365703436613
Position 4318: 0.020880568014533616
Position 272: 0.020085933549654014
Position 40366: 0.01913442585743724
Position 12669: 0.017654639358770926
Position 40996: 0.017112553900278524
Position 3965: 0.01660354933913954
Position 40767: 0.015695886029016542
Position 2360: 0.01471435294290095
Position 37900: 0.014636001763011284
Position 1165: 0.014471309847524537
Position 8818: 0.01364664371039311
Position 43082: 0.012408267949046987
Position 24660: 0.01166684767532933
Position 9851: 0.011135457131356623
Position 44666: 0.01099594967662151
Position 37528: 0.01097469583705745
Position 2313: 0.010947764867761462
Position 19656: 0.010907983323954474
Position 10764: 0.009579423598269863
Position 20287: 0.008422670353027344
Position 5182: 0.008407953802487978
Position 20136: 0.008060756198571477
Position 833: 0.007958925388753474
Position 7202: 0.007794952374385346
Position 38789: 0.00777978558900819
Position 4878: 0.007731315141029799
Position 6978: 0.007609423728311403
Position 38859: 0.007497628524192607
Position 20743: 0.007486872795226989
Position 39664: 0.006779554325939733
Position 26918: 0.006473710693300857
Position 11846: 0.006306092305344416
Position 4504: 0.005839209565865643
Position 2102: 0.00569616010141429
Position 22332: 0.0053896973971276785
Position 2128: 0.005345146593925453
Position 18163: 0.005275654770333104
Position 10622: 0.004809461633998548
Position 11461: 0.004578079930312703
Position 40480: 0.00456059782689859
Position 11830: 0.004027549973622195
Position 3714: 0.003900211939380442
Position 2970: 0.003746195625980674
Position 771: 0.003668570072402447
Position 19602: 0.0034186022135092096
Position 36070: 0.003303972638345401
Position 9872: 0.003083658466682159
Position 4058: 0.002776169197420376
Position 20632: 0.0027116687265713937
Position 10548: 0.0025869665783062306
Position 38507: 0.0025657226016578393
Position 4698: 0.0024826564144950934
Position 5504: 0.0024272035372374656
Position 11749: 0.0022859324335738618
Position 35917: 0.0020711328357576777
Position 5578: 0.0020387470071980282
Position 18331: 0.0020343878890431897
Position 5496: 0.0020107139057037073
Position 1759: 0.0019276107743545997
Position 18558: 0.0019010653827784424
Position 5444: 0.001870668174798143
Position 2125: 0.0018309734356313986
Position 10781: 0.0017240941777048023
Position 27560: 0.0017140119351105477
Position 10113: 0.0016709582582674647
Position 5329: 0.001596488867015913
Position 15596: 0.0015918727329155414
Position 2486: 0.0015804585778924356
Position 14676: 0.0015791133218769344
Position 11489: 0.001508129166598612
Position 2483: 0.0014276536040452239
Position 11408: 0.0013578984667744843
Position 297: 0.0013506105743494327
Position 27903: 0.001345653709214936
Position 2879: 0.0013340907453897148
Position 11700: 0.0013142790666420589
Position 10117: 0.00121599360617491
Position 7115: 0.001194090075695048
Position 10807: 0.0011184038857846614
Position 337: 0.001106531833090303
Position 35186: 0.0010780727945541564
Position 36275: 0.0009679366567338577
Position 11563: 0.0009150169728543002
Position 36215: 0.0008811054458759432
Position 6221: 0.0007716219144373562
Position 34532: 0.0007611449708126667
Position 707: 0.0007580480312360449
Position 2907: 0.0007533410753014121
Position 11437: 0.000725215349414715
Position 502: 0.0007221546409257885
Position 1855: 0.0007172526035071985
Position 35388: 0.0006927961970874041
Position 505: 0.0006668699344512639
Position 5317: 0.0006660422686229876
Position 34781: 0.0005902871985181505
Position 10852: 0.0005566780793442934
Position 33708: 0.0005436280512998593
Position 10974: 0.0005337626635659182
Position 34582: 0.0005200780289607359
Position 1531: 0.0004900952106651934
Position 15720: 0.00047448028859166044
Position 11039: 0.00047162812436309575
Position 530: 0.0004713908046016444
Position 3551: 0.0004695000076157495
Position 10038: 0.0004059988489528684
Position 2242: 0.0003902684836223597
Position 172: 0.00035622133794594953
Position 10679: 0.0003543502825612437
Position 29223: 0.0003336321387769449
Position 1621: 0.00032298164391233623
Position 11356: 0.00031945478169450496
Position 1231: 0.0002937737259667571
Position 33949: 0.00027734141023114806
Position 16304: 0.0002642942704797088
Position 1592: 0.000258850689836271
Position 11266: 0.0002500362074286033
Position 35139: 0.0002426208363113066
Position 11736: 0.00023507577987478352
Position 10009: 0.00022892244490694015
Position 9666: 0.0002268785074302816
Position 12884: 0.000218012562535212
Position 1133: 0.00019992432561269824
Position 1482: 0.00019903047095270478
Position 961: 0.00018861318765203076
Position 10208: 0.00016954655186830506
Position 392: 0.00016053017040071167
Position 29666: 0.00014923523440812236
Position 622: 0.00014922586555660234
Position 10012: 0.00013381323312672546
Position 11410: 0.00013194189577469422
Position 31370: 0.00012889138741169263
Position 12888: 0.00011654998728763108
Position 19628: 0.00010525792690814132
Position 19485: 0.00010461216928429351
Position 4818: 0.00010290822277298774
Position 13056: 8.342778038829195e-05
Position 4224: 6.449766384778236e-05
Position 11495: 5.324666066891993e-05
Position 5544: 4.780334669517652e-05
Position 5223: 4.603358525066884e-05
Position 9213: 4.1925590714882936e-05
Position 208: 4.022735987635215e-05
Position 1807: 3.690474093600874e-05
Position 234: 3.5713541761711564e-05
Position 3380: 2.489768972639009e-05
Position 4159: 2.374437608074748e-05
Position 10153: 2.3174978618846087e-05
Position 2059: 2.1134399863623774e-05
Position 1908: 2.083228774274411e-05
Position 26235: 2.0619875995623692e-05
Position 5397: 1.9485474312939433e-05
Position 1380: 1.88744853238238e-05
Position 1501: 1.5413238653920088e-05
Position 4989: 1.5298073655219116e-05
Position 30649: 1.4545146880735756e-05
Position 10189: 1.3550250864246303e-05
Position 9847: 1.342187308799616e-05
Position 5185: 1.0030898003254057e-05
Position 5247: 8.289379258146113e-06
Position 340: 7.750931982176633e-06
Position 10081: 7.691056214093239e-06
Position 1814: 6.673073989225622e-06
Position 10983: 5.98903189459694e-06
Position 10252: 4.792351283015454e-06
Position 19535: 4.613177120628461e-06
Position 23572: 4.239782159142361e-06
Position 545: 4.187919735334962e-06
Position 10297: 4.084308957849273e-06
Position 476: 3.573478045323469e-06
Position 11617: 3.1216932937470736e-06
Position 238: 2.695001844194575e-06
Position 402: 2.601336033077288e-06
Position 20777: 2.5333910573063344e-06
Position 791: 7.644350732253234e-07
Position 388: 5.738680379295459e-07
Position 12564: 1.3815612236723037e-07
Position 10724: 1.19975802635948e-07
Position 637: 4.469737310728858e-08
Position 643: 2.992510359894433e-08
Position 663: 9.444620459575476e-09
Position 131: 4.3690321588923856e-09
