Gene = RPA3
Position 82: 5.671047190851522e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 9141: 0.9250859012676566
Position 32842: 0.6619498529934063
Position 14461: 0.6367700697307651
Position 14422: 0.22914476368095704
Position 21721: 0.15297648558399105
Position 4897: 0.13921795106290244
Position 7980: 0.12525993118136627
Position 21227: 0.10772588084051118
Position 10031: 0.100833273889677
Position 14483: 0.05923882267872176
Position 4266: 0.05604639101577522
Position 4909: 0.05525090422702063
Position 9119: 0.04337455471799822
Position 26772: 0.039186898887433395
Position 3347: 0.03381965998499507
Position 599: 0.0326325788469078
Position 3365: 0.03204720987821263
Position 3253: 0.0266143468825946
Position 10101: 0.025876392689528023
Position 4929: 0.02388033864881571
Position 9056: 0.0235803432642606
Position 9990: 0.023530108399579905
Position 4282: 0.020506741466227257
Position 10052: 0.01900075485648919
Position 22952: 0.017201877045942577
Position 4263: 0.015673979220013783
Position 3876: 0.014672743842996255
Position 22136: 0.01396779346569051
Position 4240: 0.013140934879317535
Position 4490: 0.012867738071722848
Position 3241: 0.011325288521502452
Position 3380: 0.01022110210044826
Position 1116: 0.007966838350204739
Position 3018: 0.007744894735768028
Position 4094: 0.007033442182729688
Position 3302: 0.00699084668609501
Position 4788: 0.006802401980847896
Position 14670: 0.006801445298953334
Position 4613: 0.006289664424602878
Position 15696: 0.0059270271276540215
Position 10004: 0.005770964642319409
Position 3672: 0.005634912663197226
Position 8422: 0.00544603088633438
Position 17246: 0.005119725341347946
Position 7348: 0.005084757788157849
Position 640: 0.00462551373952819
Position 11590: 0.004407279459240017
Position 1134: 0.004256413748451495
Position 20121: 0.0041313402663121215
Position 5266: 0.003970179161447786
Position 15773: 0.0038867688094071937
Position 16595: 0.003732464381107953
Position 13327: 0.003348502827318012
Position 5611: 0.0033234435974554962
Position 1284: 0.003286711899126094
Position 3257: 0.0032866063317503248
Position 18048: 0.003232745299227856
Position 8045: 0.003132380437787483
Position 9211: 0.0031133451413878728
Position 4250: 0.0031040487280671117
Position 8387: 0.0030726828097283206
Position 17406: 0.0030036164290475685
Position 9924: 0.0027039818308713407
Position 3215: 0.002523760259264549
Position 2888: 0.002517143286150476
Position 11691: 0.0024765292366714636
Position 7692: 0.0024139205481416392
Position 4983: 0.0023317038877467386
Position 10080: 0.0022866757388314844
Position 18992: 0.0020757958151452526
Position 4227: 0.0020627379966589843
Position 17092: 0.0019250338003556652
Position 619: 0.0018543985326015264
Position 7737: 0.001787357113325771
Position 7811: 0.0017828613174436466
Position 545: 0.0016670956630233705
Position 10447: 0.001536807134284863
Position 3841: 0.0015137195658426106
Position 7403: 0.0014416211808464985
Position 3202: 0.0014287507127961527
Position 5907: 0.0014271498189857496
Position 13843: 0.0012917668427713464
Position 3061: 0.0012706935394007882
Position 4175: 0.001258644152591699
Position 14676: 0.001225892473785378
Position 5007: 0.001224305084802525
Position 3690: 0.0011962341319098641
Position 14692: 0.0011761888591265155
Position 5528: 0.0011613592733977127
Position 3774: 0.0011576199731889692
Position 16282: 0.001154419493167001
Position 1181: 0.0011311545130275429
Position 1131: 0.0010946344333749446
Position 4453: 0.0010876508070156025
Position 15431: 0.0009699334404573178
Position 10736: 0.0009104088719297405
Position 15226: 0.0008844291233183923
Position 3066: 0.000869390225384513
Position 17089: 0.0008314386937019183
Position 15259: 0.0007570232787897404
Position 11355: 0.0007330589855055346
Position 15352: 0.000729886586614941
Position 1137: 0.0007114605472835917
Position 18403: 0.0006955072838298462
Position 5504: 0.0006940486325943018
Position 3199: 0.000675449455092811
Position 13527: 0.0006735443670770376
Position 4042: 0.0006611909983225092
Position 14672: 0.000659585095725823
Position 13702: 0.0006327724861089155
Position 2674: 0.0006134823530763228
Position 12451: 0.000589696868580915
Position 12308: 0.0005850131984563088
Position 12545: 0.000573549139668267
Position 9200: 0.0005689518213230383
Position 4304: 0.0005288035117607786
Position 3907: 0.0004919987161044776
Position 12494: 0.0004712774045821007
Position 16969: 0.00041556245220514433
Position 11226: 0.0003973569119364493
Position 14834: 0.0003700051942915892
Position 3178: 0.0003654419175659087
Position 2927: 0.00033610338610605444
Position 10474: 0.00030008783570938265
Position 228: 0.00028892556052797645
Position 11175: 0.0002831285492295037
Position 14742: 0.0002812352266049798
Position 13288: 0.00021896484703640143
Position 649: 0.0002085144295145458
Position 11403: 0.00020640321010079738
Position 1305: 0.00019111800958392837
Position 12333: 0.00019050550458300756
Position 13504: 0.0001843363260574758
Position 686: 0.00017768760507736128
Position 10498: 0.00017627420564735432
Position 10471: 0.00017268348153975918
Position 13572: 0.000159500569713373
Position 697: 0.00015642326686923083
Position 10600: 0.00014337100093767644
Position 12373: 0.00013851581809186777
Position 839: 0.00012337327812737557
Position 12081: 0.0001165770763286925
Position 714: 0.00011248103691461936
Position 9037: 9.920812789135853e-05
Position 12147: 9.467541910077332e-05
Position 10834: 9.264734392158894e-05
Position 9680: 8.395424131119033e-05
Position 14017: 7.932724204548894e-05
Position 9004: 7.132571890959231e-05
Position 11592: 5.3579314958430176e-05
Position 8953: 4.7885334311434445e-05
Position 10400: 3.807050021357532e-05
Position 10584: 3.760094339244495e-05
Position 10814: 3.6034257926027325e-05
Position 9568: 3.548866969714051e-05
Position 10394: 3.45445833181869e-05
Position 9883: 2.9415943785283908e-05
Position 3992: 2.8136831577094412e-05
Position 4334: 2.7718896495697666e-05
Position 4077: 2.6566347764816242e-05
Position 6834: 1.639493803459716e-05
Position 3808: 7.624378681823808e-06
Position 2480: 4.6212098492266986e-06
Position 3468: 4.419170122308447e-06
Position 3880: 4.116909605696241e-06
Position 3636: 3.7983997676594647e-06
Position 466: 3.7970498381519335e-06
Position 3711: 3.754166627984634e-06
Position 951: 3.137633200524474e-06
Position 403: 3.099783593792315e-06
Position 2501: 1.8597842818028562e-06
Position 1035: 1.4919049237287895e-06
Position 3544: 1.0850937747358741e-06
Position 3502: 8.419900508494579e-07
Position 2224: 8.012259944517482e-07
Position 397: 6.25557722821715e-07
Position 1972: 6.120237700635374e-07
Position 2158: 5.21694897168401e-07
Position 770: 3.9774147971450795e-07
Position 1680: 3.95993373666235e-07
Position 1762: 3.6688327427811944e-07
Position 2107: 3.4721394459036503e-07
Position 1827: 2.9066203096503606e-07
Position 1738: 2.536954532222659e-07
Position 164: 2.3764267045058328e-07
Position 1324: 2.1150999468051916e-07
Position 778: 1.942111941950813e-07
Position 433: 1.9007097301275485e-07
Position 520: 1.8887117781437155e-07
Position 1301: 1.3475129569799496e-07
Position 2636: 8.988915905157048e-08
Position 1235: 1.5764384033408112e-08
