Gene = DHCR24
Position 12207: 2.9591342912861882e-05
Position 12194: 2.7760294850418636e-05
Position 34950: 2.332427479289873e-05
Position 12764: 2.2482298231880763e-05
Position 2206: 1.9882440899331093e-05
Position 1064: 1.4301422640526117e-05
Position 195: 1.1657048928967652e-05
Position 1031: 6.6475481912110835e-06
Position 3843: 6.185660286338e-06
Position 113: 4.83001875729049e-06
Position 530: 4.5688645215889165e-06
Position 264: 3.0290181831621955e-06
Position 201: 2.6559209238105797e-06
Position 203: 1.9768125044128336e-06
Position 269: 1.543939345131251e-06
Position 267: 1.0037999589406774e-06
Position 748: 7.225691890499635e-07
Position 771: 1.8013575444070685e-07
Position 111: 1.2900102350796688e-07
Position 460: 8.123415236969484e-08
Position 8: 6.673830411988656e-08
Position 12609: 3.95531937354706e-08
Position 52: 2.4764761390351746e-08
Position 174: 5.724043299193564e-09
Position 532: 8.688608532070431e-11
Position 521: 7.45044014797132e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 32983: 0.9999699961564489
Position 21771: 0.9968825880839719
Position 3444: 0.906004925464949
Position 12006: 0.9003779175423193
Position 23679: 0.894501804509519
Position 11170: 0.8868413519364472
Position 34831: 0.8397007377589273
Position 11588: 0.779976539815524
Position 22008: 0.7372499071469215
Position 15604: 0.6596769189484869
Position 35972: 0.6108813337126549
Position 33605: 0.41847244955991403
Position 7412: 0.39967616044645504
Position 35140: 0.37543400035829455
Position 6460: 0.2690981929154696
Position 22697: 0.2502557104986651
Position 29216: 0.24788332328605162
Position 3821: 0.22418820989443558
Position 1155: 0.20907638758283628
Position 33643: 0.20085400013114454
Position 35111: 0.19449723603858818
Position 29629: 0.19278901898850412
Position 537: 0.18372822056769803
Position 21036: 0.17306388293763567
Position 36638: 0.16906966992566996
Position 35383: 0.14265898855902617
Position 12419: 0.13355057227207232
Position 33904: 0.12238278661555324
Position 28679: 0.11644473106132748
Position 11970: 0.09151783034035592
Position 3337: 0.090861189139873
Position 26076: 0.08835841300445871
Position 23551: 0.07563318518834247
Position 30994: 0.06987138446423058
Position 5356: 0.0671616791685714
Position 17007: 0.06363736716552908
Position 22734: 0.05940759506075823
Position 36451: 0.05821011542487502
Position 27500: 0.0578472447631051
Position 33818: 0.05767632751096888
Position 19935: 0.047697241859001635
Position 22056: 0.03988924290298987
Position 22032: 0.039814126218683056
Position 34910: 0.038798667962827035
Position 21006: 0.03867790243236758
Position 19958: 0.037995949997257625
Position 510: 0.036986157874999356
Position 6815: 0.03659984614021182
Position 4241: 0.02887147596201471
Position 9636: 0.028702337352444703
Position 23372: 0.027496239009146425
Position 12456: 0.027370561961427106
Position 22080: 0.025830913115826512
Position 36347: 0.02534542222518225
Position 37188: 0.02454397176533026
Position 2317: 0.02422457706707861
Position 9219: 0.023461544059309537
Position 12884: 0.023363357376275627
Position 5303: 0.02227341178219552
Position 12715: 0.021228478827784423
Position 34542: 0.021218657103318866
Position 33874: 0.02052705600239932
Position 12376: 0.02030611609728731
Position 7829: 0.020191920025737643
Position 34838: 0.018557514020769897
Position 11621: 0.018117425316543048
Position 11854: 0.017777499030137017
Position 871: 0.016833402831874088
Position 33647: 0.01672801002620296
Position 36888: 0.01646263391796613
Position 3219: 0.015334882302700548
Position 1793: 0.01402707109188643
Position 4389: 0.013643380548159124
Position 35306: 0.012959818342292068
Position 36567: 0.012672888086049513
Position 36206: 0.011976861150258167
Position 4779: 0.011591047601740451
Position 12749: 0.010858318613421136
Position 36590: 0.010352578619988485
Position 4599: 0.010287933252732225
Position 23722: 0.010147628568661563
Position 8710: 0.009974279653305764
Position 1114: 0.009883921870974307
Position 14841: 0.00987082901196313
Position 23452: 0.009846076375822547
Position 14963: 0.009727727692131547
Position 3531: 0.009535693420093146
Position 1483: 0.009200685417061637
Position 12690: 0.009114371173036711
Position 35423: 0.008822959081927772
Position 37490: 0.008210242498812158
Position 6456: 0.007511851712793145
Position 2352: 0.007312604642844312
Position 34701: 0.007262831534910783
Position 7898: 0.006896640580304949
Position 33915: 0.006878818241654752
Position 12838: 0.006670294607900071
Position 12784: 0.005952560487462323
Position 34753: 0.005214325844088919
Position 25302: 0.005159735520418126
Position 1878: 0.005041464039577086
Position 36128: 0.004979303952610038
Position 35064: 0.004860465468553341
Position 4015: 0.00478793874921635
Position 4482: 0.004766679836453768
Position 7922: 0.004538504633893542
Position 1429: 0.004409478937161405
Position 3981: 0.004294730209227354
Position 305: 0.004203032962546506
Position 34014: 0.004060757256935071
Position 795: 0.003925109296621224
Position 12911: 0.003905770023861149
Position 33303: 0.003824759965003833
Position 275: 0.0037226231311483504
Position 23122: 0.0035806121359754184
Position 23911: 0.0034318260708347953
Position 35913: 0.0034237101670449516
Position 36066: 0.003350385488090444
Position 35673: 0.0032556379100603904
Position 22053: 0.003151524744606541
Position 4951: 0.0030177541716958265
Position 1378: 0.002954509599196699
Position 621: 0.002951447296147873
Position 36964: 0.0027356207868106195
Position 4261: 0.0026023333505408477
Position 847: 0.002179218039659161
Position 33426: 0.002053397921049226
Position 22497: 0.0018263362132821242
Position 36390: 0.0017554240357287503
Position 1552: 0.0014610623843016653
Position 5251: 0.0013916066590241693
Position 1619: 0.0012945722349391707
Position 35496: 0.0012134517569391135
Position 5816: 0.0011422508643335822
Position 12027: 0.0011327165996716873
Position 5753: 0.0011058845810906683
Position 515: 0.00108951670631119
Position 629: 0.0010669195947983574
Position 5632: 0.001043422908299635
Position 24003: 0.0010197092651160781
Position 35910: 0.0008761298806467616
Position 24838: 0.0007972832730679599
Position 35438: 0.0006506036040055836
Position 7639: 0.0006496610729806526
Position 4645: 0.0006287128706693586
Position 36177: 0.0006015302272115415
Position 1772: 0.0005988642982287103
Position 1201: 0.0005948333028822922
Position 24000: 0.0004984276308723482
Position 12483: 0.0004777986737777784
Position 3893: 0.00046192308111989687
Position 36917: 0.00036141624172633403
Position 4351: 0.0003488517590720638
Position 4044: 0.0003480630648763118
Position 6075: 0.00032897628126516543
Position 5686: 0.0003270542309364008
Position 12490: 0.00027397360153378866
Position 35277: 0.0002652292687710743
Position 5402: 0.00021421148104766664
Position 11903: 0.00019851486201550266
Position 24860: 0.0001904284068325992
Position 3721: 0.00018244859312722538
Position 4731: 0.00018010515497959818
Position 24654: 0.00016416259045251143
Position 15958: 0.00014234656559326188
Position 11927: 0.0001248860821582669
Position 7277: 0.00012483887859779605
Position 23604: 0.00010588369677201319
Position 4803: 9.590090255668983e-05
Position 4428: 8.991835321330426e-05
Position 12423: 6.988179625173229e-05
Position 302: 6.551407890347697e-05
Position 4439: 4.943461156191607e-05
Position 323: 4.5962533265494125e-05
Position 188: 4.379181324302927e-05
Position 280: 4.275152983257342e-05
Position 5043: 3.7466923862991856e-05
Position 12394: 2.6329952360814947e-05
Position 12498: 2.5722387385095012e-05
Position 3757: 2.5117390539613717e-05
Position 283: 2.208523089088041e-05
Position 432: 2.1951069795520075e-05
Position 1589: 2.1134957684005863e-05
Position 568: 2.0803189138518822e-05
Position 2013: 1.988244089933109e-05
Position 851: 1.913954456027346e-05
Position 12465: 1.8718637094037003e-05
Position 360: 1.8092833039194414e-05
Position 558: 1.6490477374077022e-05
Position 4101: 1.6214665750660442e-05
Position 4051: 1.493677857708441e-05
Position 4141: 1.438888601015275e-05
Position 753: 1.4110857442623898e-05
Position 1161: 1.342549968021355e-05
Position 4831: 1.3229448315369586e-05
Position 326: 1.2425903670736535e-05
Position 4541: 1.1653156772931734e-05
Position 3954: 1.153560002018377e-05
Position 3177: 1.1262540458332176e-05
Position 699: 9.87205193082539e-06
Position 329: 9.062399084489931e-06
Position 3922: 8.48632209258894e-06
Position 12397: 8.323116397348792e-06
Position 12318: 8.276424018480527e-06
Position 3825: 7.512957149967859e-06
Position 4834: 6.665792926722819e-06
Position 758: 6.280507657507609e-06
Position 12507: 6.199774588998517e-06
Position 4058: 6.1372664301821765e-06
Position 600: 4.89503275700073e-06
Position 1655: 4.5699060601936195e-06
Position 4511: 3.968718892100674e-06
Position 820: 3.5667211919332965e-06
Position 3697: 3.0963455991271844e-06
Position 4464: 2.8772021572417405e-06
Position 656: 2.6594951701039167e-06
Position 4085: 2.633897062815302e-06
Position 3682: 2.5128697947925023e-06
Position 4395: 2.4921071275835824e-06
Position 4529: 2.4432760229059174e-06
Position 1052: 2.400898829485837e-06
Position 12223: 2.2266500711297875e-06
Position 3668: 1.948826941752735e-06
Position 3793: 1.6862521580551155e-06
Position 7417: 1.5675796937124387e-06
Position 987: 1.5009791561804702e-06
Position 3765: 1.4146163345341982e-06
Position 1031: 1.4099124339113144e-06
Position 1300: 1.3722226006364675e-06
Position 4685: 1.0951539307720787e-06
Position 4563: 7.131911348911314e-07
Position 1164: 5.724511373426056e-07
Position 12669: 5.164742945344267e-07
Position 387: 4.529310854199422e-07
Position 22015: 3.085354065658001e-07
Position 571: 1.6778224696153272e-07
Position 995: 1.5463717786826146e-07
Position 562: 1.422994119116946e-07
Position 634: 1.1626235968537751e-07
Position 780: 9.647720757850408e-08
Position 631: 7.438063937856292e-08
Position 454: 6.95994152724325e-08
Position 411: 2.6931321844838475e-08
Position 466: 2.4089605989718773e-08
Position 398: 2.3351161610511977e-08
Position 521: 2.0152140345101276e-08
Position 368: 5.906444715706405e-09
Position 666: 3.5016872056465934e-09
Position 585: 3.4071510283280633e-09
Position 3061: 2.482105144917315e-09
Position 334: 2.148020652698364e-10
Position 161: 1.5664158204038082e-10
Position 75: 3.3066625768356916e-11
Position 104: 1.475337684048167e-12
Position 468: 1.313996792648516e-12
Position 593: 4.913741673534137e-13
Position 577: 4.52945328036941e-13
Position 170: 1.878113757366653e-13
