Gene = AL646016.1
Position 1694: 0.001971018122270305
Position 4664: 0.001903586002869156
Position 361: 0.001889594674084941
Position 717: 0.0018358943924051316
Position 3377: 0.0017499759305100772
Position 1444: 0.001629675570813098
Position 2998: 0.0013982658199638179
Position 1860: 0.0013708943165328033
Position 4762: 0.0009944972902055612
Position 6500: 0.000973515721524856
Position 1398: 0.0009080314342409155
Position 3677: 0.0007007803551377079
Position 3155: 0.0006406749285981612
Position 814: 0.0006210698148806726
Position 3158: 0.0006183520910792025
Position 3415: 0.00048022281720374655
Position 3928: 0.00044922156661379297
Position 977: 0.000410698055090706
Position 6054: 0.0003847058879725225
Position 638: 0.0003684562173010257
Position 3184: 0.0003213631898513036
Position 1697: 0.0002785536138416241
Position 5390: 0.0002733631172837418
Position 576: 0.0002724516601981564
Position 763: 0.0002659757316441646
Position 1023: 0.0002485911005688212
Position 2423: 0.0002381530979243323
Position 2978: 0.00021688052082681004
Position 267: 0.00019436601829082056
Position 2588: 0.00019223540335744463
Position 1120: 0.00018051233634188452
Position 833: 0.0001641083335145519
Position 1230: 0.00012317842205452964
Position 3235: 9.255485748482355e-05
Position 5077: 7.090021658209541e-05
Position 3160: 5.405502828574569e-05
Position 2426: 5.0563086378341996e-05
Position 1180: 4.783199922191965e-05
Position 979: 3.379162074387445e-05
Position 1158: 4.221397084675353e-06
Position 1064: 1.6930386518163524e-06
Position 2343: 1.2881539567452954e-07
Position 2215: 1.2832293679723885e-07
Position 2477: 1.2226192373889365e-07
Position 2268: 1.1779583900678789e-07
Position 1540: 5.617890691138198e-08
Position 2022: 3.4219371774242333e-09
Position 2025: 1.6365470314545904e-09
