Gene = AP5Z1
Position 14548: 0.013497619880472302
Position 2545: 0.011850635173168006
Position 8946: 0.01111768082245513
Position 11572: 0.011041581231074857
Position 8316: 0.010777442506835015
Position 5762: 0.009849472497303577
Position 2773: 0.009554983035723937
Position 9137: 0.009349180188655493
Position 65: 0.009081021545686734
Position 310: 0.00907821948589531
Position 6330: 0.008314869423269701
Position 9418: 0.007939748844698082
Position 686: 0.007079984904586154
Position 6223: 0.006935050382056751
Position 13088: 0.006442838241827743
Position 7907: 0.00626821502527592
Position 11495: 0.005620052656029256
Position 5369: 0.005506643293661323
Position 8358: 0.005458782902127615
Position 15095: 0.005356214829538688
Position 7339: 0.005353765256527956
Position 8999: 0.004937541513298596
Position 11515: 0.004741556202018587
Position 10948: 0.004331440629538972
Position 9293: 0.004330124101077849
Position 4437: 0.00395906770444185
Position 343: 0.0038893960615049667
Position 11092: 0.003096362859620161
Position 5317: 0.002900322541638542
Position 421: 0.0028311269442177676
Position 882: 0.0027698539059719594
Position 10318: 0.002597651782255723
Position 12135: 0.002557624271539496
Position 2113: 0.00253725022493648
Position 4461: 0.002337467296656898
Position 13176: 0.0023016641195066564
Position 13620: 0.0018664922807322608
Position 1691: 0.001848887851441904
Position 4912: 0.0017633221158153771
Position 8397: 0.0016844848099594023
Position 12908: 0.0016485713324240383
Position 10953: 0.0015771074223141898
Position 14298: 0.001506597714632715
Position 2738: 0.0014699646981269224
Position 13129: 0.0014654082891771608
Position 1190: 0.0014544943374885056
Position 10755: 0.0013427099531639788
Position 7712: 0.0012559047402777791
Position 7330: 0.0012544610152733936
Position 8759: 0.0010451170674399908
Position 7886: 0.0010251182973120697
Position 14103: 0.0009924442480830334
Position 8422: 0.0009875285899567808
Position 2932: 0.0009835925226166337
Position 10916: 0.0008340943332344505
Position 12456: 0.0008255815135280628
Position 14061: 0.0008087606083682603
Position 8362: 0.0007853795810590296
Position 13808: 0.0007727718745132473
Position 4960: 0.0007264240216546653
Position 12314: 0.0007170470877316533
Position 10525: 0.0006766425427179789
Position 1379: 0.0006235543391677537
Position 4311: 0.0006101281641133842
Position 9381: 0.0005711883821955163
Position 734: 0.0004975056338670187
Position 195: 0.0004969323651813338
Position 2003: 0.0004861949782507455
Position 7008: 0.0004798594090569945
Position 15119: 0.00045675558975058126
Position 11500: 0.0004531470966351273
Position 10994: 0.00042124861076122484
Position 8370: 0.000402048181322842
Position 3101: 0.00037239565552147106
Position 8752: 0.000368439095429668
Position 2047: 0.0003280279073625535
Position 15078: 0.0002889779634684933
Position 12841: 0.00027287373457441825
Position 11015: 0.00026786702302977966
Position 1185: 0.0002662894434927974
Position 4299: 0.0002653972413132535
Position 6250: 0.00025295205602475875
Position 9392: 0.0002524909736507551
Position 3083: 0.0002522904766910278
Position 1166: 0.000238338910604769
Position 9033: 0.00023392613650222692
Position 5679: 0.0002283298342288817
Position 5872: 0.00022231581983489618
Position 11322: 0.000194296841425149
Position 10020: 0.00017524726013323354
Position 10026: 0.00016456757509745998
Position 9158: 0.00014834158132552623
Position 14312: 0.00013951805111675193
Position 12184: 0.00012135334059520047
Position 7087: 0.00010575348432301079
Position 10074: 8.421562651324526e-05
Position 13218: 8.13998417713939e-05
Position 11711: 7.960714063408107e-05
Position 9959: 7.314835896645523e-05
Position 8868: 7.132930629514832e-05
Position 12532: 6.330500271322734e-05
Position 5820: 6.18622823254747e-05
Position 15315: 4.6551683475467285e-05
Position 15327: 4.6486326294164575e-05
Position 91: 4.495339438877072e-05
Position 13461: 4.3673973059560804e-05
Position 80: 3.6225970252154654e-05
Position 13467: 3.1418082671584174e-05
Position 12047: 2.5155033675515432e-05
Position 12624: 2.2899821364665876e-05
Position 26: 2.2626879569732803e-05
Position 14346: 1.564317047416891e-05
Position 69: 1.3088599684955782e-05
Position 116: 9.896098903640704e-06
Position 12735: 9.460871031635153e-06
Position 679: 1.431944926363635e-06
Position 96: 9.265590553331233e-07
Position 56: 6.71688954535442e-07
Position 379: 6.246399600587981e-07
Position 10687: 3.2463535292455293e-07
Position 500: 2.75430052162469e-07
Position 75: 1.8967924442957593e-07
Position 384: 1.7635794188001302e-07
Position 320: 1.718117029929751e-07
Position 7: 1.4801918400459836e-07
Position 16: 1.3114268987585878e-07
Position 330: 5.484463137167516e-08
Position 199: 7.756459542803328e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 14209: 0.9911926819561562
Position 12531: 0.9747591086520295
Position 5552: 0.9510853317318442
Position 15050: 0.9408909169277125
Position 8066: 0.9037282555821432
Position 8580: 0.8438748491501192
Position 9899: 0.8093116379408144
Position 13217: 0.8021773647019681
Position 10627: 0.6794581153328312
Position 10877: 0.6573757974879483
Position 9792: 0.6281624613179538
Position 14836: 0.5822928194359048
Position 11973: 0.5807793115363783
Position 7693: 0.5512524329979205
Position 15492: 0.5024135274397938
Position 9285: 0.4642966528270208
Position 12011: 0.4027339482148131
Position 5945: 0.3210383067518909
Position 10977: 0.28892809181281287
Position 12936: 0.20824627432398457
Position 13619: 0.19898857874497605
Position 13576: 0.19498771458125486
Position 15340: 0.14833988148984614
Position 7035: 0.14086714894605104
Position 9217: 0.13634096486194325
Position 10378: 0.13540715070114412
Position 207: 0.12610504267470227
Position 13684: 0.11564024476569001
Position 7156: 0.10650703620011362
Position 9944: 0.08936462564514998
Position 235: 0.08688360086761163
Position 8642: 0.08223617097327375
Position 13530: 0.07782207523722752
Position 10195: 0.0771155339865769
Position 14455: 0.07457623479446572
Position 14766: 0.06924040816570534
Position 15514: 0.06740875218819752
Position 7173: 0.06679115362697204
Position 13533: 0.05735850160569479
Position 14591: 0.050477893004767384
Position 13168: 0.05033888467447643
Position 15534: 0.04617849200500708
Position 8253: 0.041954191889202894
Position 6881: 0.041095699777436066
Position 15187: 0.04076162615338796
Position 9220: 0.040136686384762275
Position 14391: 0.03996135221195482
Position 9653: 0.03698982053425613
Position 8659: 0.03522546178511455
Position 7580: 0.030459942474778026
Position 16069: 0.029510421459710483
Position 10168: 0.029099497718245215
Position 13641: 0.02816778682810346
Position 10679: 0.02768680003214407
Position 5513: 0.02227480442449325
Position 16087: 0.021860945346589725
Position 9292: 0.021462285666576878
Position 13638: 0.020760267244802944
Position 13076: 0.01974066581882445
Position 8855: 0.01855148754046235
Position 13236: 0.016355314290447707
Position 15436: 0.014350017578513702
Position 12389: 0.014151448276688464
Position 14852: 0.012530381779856376
Position 2657: 0.012008540256467528
Position 6059: 0.011731780858121783
Position 15968: 0.011241182379300682
Position 7971: 0.010938728261364033
Position 13547: 0.010180319043538706
Position 6009: 0.010168114925636958
Position 14670: 0.009983518868571205
Position 7610: 0.00974592130034924
Position 2439: 0.00971711339103646
Position 5858: 0.008904566132543847
Position 7019: 0.00868231547286619
Position 6132: 0.008077954439480681
Position 9967: 0.007811181785345479
Position 11482: 0.007700403426309516
Position 8085: 0.007561273297313073
Position 7046: 0.007121291528723175
Position 12579: 0.006983855472954335
Position 5649: 0.006825759503752469
Position 14944: 0.006350527634344447
Position 6936: 0.00628630060762842
Position 9719: 0.006118373070189253
Position 6976: 0.006091179046353772
Position 4343: 0.006083137449133205
Position 8286: 0.006036508162407175
Position 11168: 0.005422012494504514
Position 227: 0.005401806007571729
Position 182: 0.0053462530327406
Position 12344: 0.005273939488880295
Position 442: 0.005180265894647193
Position 8071: 0.004973652382730577
Position 1810: 0.004919546740884447
Position 14536: 0.0048214463808929665
Position 13956: 0.004734114718060777
Position 6824: 0.004650607281616288
Position 13767: 0.004421901443338568
Position 9753: 0.00432153044840633
Position 8016: 0.004205601618054547
Position 1790: 0.004114234317765442
Position 14926: 0.003994396708410422
Position 2002: 0.003936084458545547
Position 14947: 0.0038896272177198735
Position 5610: 0.0037498186522184128
Position 6920: 0.0037222698184836995
Position 12282: 0.003707089729742817
Position 6015: 0.003696646183982514
Position 8996: 0.003452128485970763
Position 15651: 0.0034517872690515844
Position 14412: 0.003446738229824403
Position 9583: 0.003406616564383429
Position 15200: 0.0033947506520899174
Position 1948: 0.0033764922065494924
Position 13245: 0.0032820637142051174
Position 14894: 0.0032276935468230003
Position 5177: 0.0031584190285285346
Position 5871: 0.003002777673886778
Position 9795: 0.0029853798193197794
Position 11413: 0.002916581379725662
Position 11917: 0.002881789305704034
Position 772: 0.0027913503500237337
Position 7413: 0.002649957862987487
Position 212: 0.002647879733896381
Position 10493: 0.002557201287813205
Position 14797: 0.002510897247534733
Position 4749: 0.002489746137470048
Position 7992: 0.0024640268409214516
Position 14159: 0.0024618288253299156
Position 5292: 0.0024526212913028
Position 11385: 0.0023999912893960546
Position 1951: 0.002393986418276434
Position 8026: 0.002372992907318388
Position 15906: 0.0022674028263642734
Position 12588: 0.0021408288452695475
Position 5222: 0.002092679904122286
Position 9824: 0.002024259806783723
Position 12791: 0.001981548845046243
Position 9983: 0.0019772796934292573
Position 5976: 0.0019650396666988012
Position 13275: 0.0019614238359250357
Position 12307: 0.001943323299934976
Position 10248: 0.0019408674341162909
Position 12087: 0.001884628833178162
Position 14495: 0.0018453800204589377
Position 7701: 0.0018241773435536649
Position 14745: 0.0017836604012825164
Position 10383: 0.0017809795678967579
Position 12818: 0.0017705133850842497
Position 1624: 0.0017675681425311802
Position 7313: 0.0017611574608227864
Position 7191: 0.0017545858343924877
Position 9600: 0.0017192105626804219
Position 14236: 0.0016942247851828346
Position 8815: 0.001678393585688711
Position 8944: 0.0016491284581973892
Position 13664: 0.0016189118790080862
Position 1084: 0.0015778109639340435
Position 10731: 0.0015769395274433191
Position 14720: 0.0015382740667029778
Position 12349: 0.0015317800402930807
Position 11470: 0.001523274164129689
Position 14606: 0.001400242636269751
Position 11193: 0.0013828036276181076
Position 10887: 0.0013784589490143534
Position 7657: 0.0013765738655145167
Position 12312: 0.0013635211650228568
Position 10540: 0.001254198001916896
Position 15417: 0.0012110756090293307
Position 9612: 0.0012067681201583867
Position 13423: 0.0011754840078026124
Position 1773: 0.0011618137667927563
Position 15596: 0.001137105361069937
Position 1977: 0.0011369834412707411
Position 12536: 0.0010714281256278533
Position 8166: 0.0010623871166901902
Position 12028: 0.0010598021156884212
Position 2287: 0.001052588739896434
Position 10633: 0.001031958666436309
Position 13175: 0.0010149516021250417
Position 10113: 0.0009288601084769205
Position 7442: 0.0009027201336800526
Position 10806: 0.0008921155987473046
Position 14285: 0.0008262646829439819
Position 8454: 0.0007841886535568433
Position 13305: 0.0007816534688542894
Position 13004: 0.0007724055186120717
Position 12297: 0.0007560875361504219
Position 10344: 0.0007426235799116158
Position 260: 0.0007424999553840278
Position 5562: 0.0007322000895522381
Position 5271: 0.0007032456113462371
Position 15360: 0.000667944496559546
Position 4203: 0.0006519182045449266
Position 9664: 0.0006380565875928114
Position 10665: 0.0006270664271522296
Position 2998: 0.0006246861322124998
Position 7930: 0.000605419258476041
Position 6239: 0.0005772744079295308
Position 11942: 0.0005744275153434839
Position 11499: 0.0005578389103593265
Position 625: 0.000537560997622678
Position 7244: 0.0005301702054842134
Position 13722: 0.0005256831048036693
Position 7110: 0.0005250840305324139
Position 9017: 0.0005225799266846475
Position 2300: 0.0005083395612535113
Position 12490: 0.0005053634871363432
Position 9619: 0.0005052490269074699
Position 14259: 0.0005018202783562633
Position 5535: 0.0004884764715747803
Position 10566: 0.00046557970994924656
Position 10170: 0.0004596384264579819
Position 13689: 0.0004568265182931774
Position 9528: 0.0004307413797467531
Position 1048: 0.000425563977681091
Position 9090: 0.00042330448472227566
Position 7469: 0.0003976861233393749
Position 5556: 0.00035898824531743555
Position 5811: 0.00034927354865057787
Position 601: 0.0003480249824089315
Position 5671: 0.00034712899431312054
Position 12900: 0.0003454333729148504
Position 2457: 0.0003398500567860285
Position 5465: 0.00033261108073019365
Position 9093: 0.00028367530744175684
Position 5486: 0.0002594089346688281
Position 8598: 0.00025154138905193193
Position 6087: 0.000231637900687153
Position 14424: 0.0002278714272319789
Position 2483: 0.00022758880583029892
Position 13058: 0.00022753232013909952
Position 4206: 0.00022360720088170817
Position 6738: 0.00021914544529599923
Position 6006: 0.00021639585166728626
Position 4369: 0.00021339755196553916
Position 660: 0.00020089578966802892
Position 1544: 0.00019986682680634774
Position 12616: 0.00019312783280219268
Position 1270: 0.00017851444794231378
Position 11331: 0.00017521795213903084
Position 9032: 0.0001734638262137007
Position 13364: 0.00017280457714678661
Position 15265: 0.00016794236219269633
Position 7057: 0.00016537444275048035
Position 9021: 0.00015727545243804521
Position 679: 0.0001499192476211071
Position 478: 0.00014638870972963577
Position 13084: 0.00014595891590682422
Position 1282: 0.00013987615843393905
Position 14129: 0.0001392230328803919
Position 5510: 0.00013466199792793753
Position 15558: 0.00012530155620966613
Position 9911: 0.00012495029081915462
Position 13661: 0.00011924820653353932
Position 1234: 0.00011477443709615474
Position 8682: 0.00011223073743248315
Position 1884: 0.00010943236888293818
Position 12149: 0.00010371290102635766
Position 294: 9.885972120109304e-05
Position 8507: 9.83909382384263e-05
Position 6182: 9.78498864659215e-05
Position 6065: 8.667030427715304e-05
Position 1508: 7.584007472182812e-05
Position 468: 7.462603910449392e-05
Position 1042: 6.57463349729045e-05
Position 12652: 6.146777378007666e-05
Position 7885: 5.976895114066713e-05
Position 732: 5.5847930516854436e-05
Position 11360: 5.211792363516629e-05
Position 10174: 4.439659696139992e-05
Position 8483: 3.537861482147945e-05
Position 12444: 2.7892931628631475e-05
Position 5761: 2.582350522018071e-05
Position 14542: 2.17014464376079e-05
Position 12989: 2.1592116542173152e-05
Position 13936: 1.8526899827967822e-05
Position 12622: 1.2603879983428959e-05
Position 8862: 1.2592593253748482e-05
Position 12504: 1.2157314842157669e-05
Position 15094: 1.1698617580431282e-05
Position 12758: 9.684289976877917e-06
Position 12485: 9.534355183915932e-06
Position 14056: 4.408804956740178e-06
Position 12752: 4.164274974655433e-06
Position 2193: 3.0049457890006905e-06
Position 339: 2.605160160892504e-06
Position 6320: 2.4547266644368866e-06
Position 2489: 2.149672576270534e-06
Position 278: 2.0835154748562703e-06
Position 1867: 1.864846787417015e-06
Position 342: 1.844844872930428e-06
Position 8522: 1.7295540278721614e-06
Position 536: 1.6921334670453574e-06
Position 1602: 1.6468621792070131e-06
Position 401: 1.6235622500025907e-06
Position 12868: 1.4284453148101152e-06
Position 1505: 1.4261882535629788e-06
Position 1469: 1.205009124348082e-06
Position 1953: 1.0807380915690428e-06
Position 629: 9.748646355555335e-07
Position 14427: 8.797215735366242e-07
Position 13426: 8.639680947067757e-07
Position 406: 8.241318542369509e-07
Position 13465: 8.201933019623518e-07
Position 649: 8.13536121375855e-07
Position 1492: 7.803110778127328e-07
Position 8426: 7.772910195822376e-07
Position 716: 5.65639675347222e-07
Position 10221: 5.146522320396871e-07
Position 412: 5.036451180547423e-07
Position 357: 4.435924957312832e-07
Position 804: 4.267389342101945e-07
Position 394: 3.95551818211936e-07
Position 517: 3.868868121751353e-07
Position 999: 3.443289117693827e-07
Position 801: 2.8096134963251975e-07
Position 1228: 2.4931720417196567e-07
Position 454: 2.2805519171943875e-07
Position 524: 2.2152559501613842e-07
Position 13497: 1.9780353040787736e-07
Position 1225: 1.9029487184647126e-07
Position 1310: 1.4282272020493385e-07
Position 863: 7.298765137517802e-08
Position 379: 6.804704650133227e-08
Position 1117: 5.977456505731582e-08
Position 5952: 4.2384103406359994e-08
Position 425: 4.080038752254333e-08
Position 129: 3.3195952345365746e-08
Position 309: 3.3188797270682784e-08
Position 492: 2.7981905146462887e-08
Position 1241: 2.6511774315421256e-08
Position 551: 2.061364256340766e-08
Position 375: 1.8356363416034816e-08
Position 498: 1.6819827697567167e-08
Position 483: 1.6663139062582642e-08
Position 1055: 1.4606045470547688e-08
Position 582: 8.970029650521905e-09
Position 12429: 8.31782656175728e-09
Position 752: 7.677429089245502e-09
Position 354: 5.856495682281467e-09
Position 134: 4.659448727012473e-09
Position 359: 2.990151201842408e-09
Position 106: 1.894565976580953e-09
Position 306: 8.852609540137709e-11
Position 318: 8.058699270265839e-11
Position 109: 1.7146625359268645e-11
