Gene = SLC22A14
Position 2620: 0.000719425356641935
Position 5600: 0.0006567995888667018
Position 3383: 0.0006456821551125357
Position 108: 0.0006244125578304813
Position 5348: 0.000612146962774716
Position 560: 0.0005624293976636725
Position 2321: 0.0005102310805813339
Position 419: 0.0005073633587932727
Position 3217: 0.0005016544864515195
Position 2340: 0.00048449002953333657
Position 885: 0.00046514291715528514
Position 4794: 0.0004505731494866516
Position 1283: 0.00038874309222211443
Position 2210: 0.0003832896262503668
Position 1072: 0.0003332227635457513
Position 622: 0.0002809161220688297
Position 230: 0.0002184175755774904
Position 3488: 0.0002157692320550489
Position 1949: 0.00020946274592782121
Position 365: 0.00020660751625760433
Position 3246: 0.00017974518752197883
Position 664: 0.0001582988798324569
Position 780: 0.00014544782562510462
Position 2075: 0.00014407810389239985
Position 2190: 0.00014340907204855847
Position 484: 7.958869816419436e-05
Position 531: 7.910014563038469e-05
Position 635: 7.668577550235348e-05
Position 1820: 4.236952405103895e-05
Position 165: 4.042664350645944e-05
Position 1906: 3.3678232974239074e-05
Position 77: 3.198347956473893e-05
Position 243: 2.2170889998975193e-05
Position 207: 1.8325464547915318e-05
Position 1699: 1.0913874046274558e-05
Position 638: 9.32454329896086e-06
Position 312: 8.399668444420364e-06
Position 487: 4.902800366069334e-06
Position 168: 3.475881000689132e-06
Position 278: 3.2355226551552737e-06
Position 507: 3.016515186279274e-06
Position 441: 1.8490491557867059e-06
Position 669: 1.722988389084091e-06
Position 469: 5.905004767471462e-07
Position 455: 5.516294698789732e-07
Position 459: 5.269400804845239e-07
Position 367: 3.8573243625473727e-07
Position 385: 1.7781468975889908e-07
Position 333: 1.6334363553719098e-07
Position 335: 3.0765500618232226e-09
Position 210: 2.185818077717235e-09
Position 236: 1.3628384543050645e-09
Position 85: 6.60602437249291e-10
Position 387: 3.1048124651036755e-10
Position 81: 2.971528635577824e-10
Position 105: 2.1144272495920626e-10
Position 403: 1.233794283531216e-10
Position 94: 2.573746162238271e-11
Position 103: 2.2181643602317372e-11
