Gene = WBSCR27
Position 7532: 0.8724453356338541
Position 2414: 0.8591364922035873
Position 1336: 0.7569641007470681
Position 1985: 0.596995106714751
Position 390: 0.4013239516326185
Position 4290: 0.24600482099721369
Position 4064: 0.12602485904336944
Position 4209: 0.1151786528485086
Position 2923: 0.10200856087191183
Position 3497: 0.06562790736842315
Position 2962: 0.06088851971197354
Position 3050: 0.05208265496437466
Position 5283: 0.04960129209502353
Position 1376: 0.04701616809022412
Position 3107: 0.03278875516574568
Position 2287: 0.027168829057564
Position 2335: 0.026795729093112394
Position 3419: 0.026657531910531947
Position 3259: 0.021760776476196092
Position 1316: 0.01984127673744025
Position 3085: 0.01881961728029143
Position 7911: 0.014990996008424726
Position 5367: 0.01419716076289653
Position 6506: 0.01393022735864705
Position 5647: 0.013702356758449764
Position 4015: 0.01280392881027229
Position 4187: 0.011847062182704376
Position 245: 0.011431264847129584
Position 7557: 0.011242638176185158
Position 1998: 0.010483181860309427
Position 478: 0.01029333829645136
Position 6739: 0.009639172094455169
Position 4725: 0.00941863296877036
Position 7434: 0.008820809053351161
Position 7454: 0.007279483512076618
Position 393: 0.007224894882105536
Position 2072: 0.006919170428602995
Position 2872: 0.006172639001081982
Position 4416: 0.005413617547919953
Position 195: 0.005144201249118885
Position 2253: 0.004958997302649922
Position 3159: 0.004425316054550854
Position 1540: 0.004354940487348655
Position 6779: 0.004259272794134435
Position 3982: 0.004251322799558915
Position 1560: 0.0038788978558614282
Position 1416: 0.0038226641109339395
Position 3329: 0.003657063812914457
Position 2438: 0.003443670216032698
Position 4099: 0.0033722484466436405
Position 2009: 0.003088446718151944
Position 2208: 0.003014301864347079
Position 659: 0.002678925647333468
Position 1246: 0.0025447788557428383
Position 371: 0.00246780360731355
Position 2358: 0.0017608298123838793
Position 1403: 0.0017246569766658293
Position 2451: 0.001699900856555016
Position 3511: 0.0016917985349508189
Position 3710: 0.0016826847228357
Position 1926: 0.001560458501841088
Position 1920: 0.0015148981075878622
Position 3550: 0.0013775128076026423
Position 2305: 0.0012766444505690742
Position 673: 0.0011823087989068525
Position 1700: 0.001073430865241377
Position 2048: 0.0009861606242633082
Position 3109: 0.0008632312297019358
Position 3445: 0.0008068680119134013
Position 2666: 0.0006529615672511629
Position 2099: 0.0006348635197144971
Position 314: 0.0006133340770161785
Position 1896: 0.000611164736138428
Position 2034: 0.00046791938337576567
Position 3605: 0.00045294179081809227
Position 116: 0.0004229518440217719
Position 263: 0.0003856757482436017
Position 203: 0.00037854601953686725
Position 2461: 0.00033351653580022836
Position 6546: 0.00032945621368328054
Position 290: 0.00032777532643357254
Position 1948: 0.00031732648292046045
Position 1448: 0.00028355051856252715
Position 2635: 0.0002726119253237357
Position 1173: 0.0002714663494349802
Position 1830: 0.00025156459799659535
Position 2751: 0.00023127626527563803
Position 1500: 0.00022158974130022293
Position 1214: 0.000197664281052918
Position 1587: 0.00018629946410673719
Position 2663: 0.00016336385809427985
Position 1874: 0.00012948249417666995
Position 2846: 0.00012660053262915802
Position 403: 0.00012497723572897727
Position 2809: 0.00012424897491574355
Position 2080: 0.00012127885863345045
Position 687: 0.00012113000981593902
Position 2727: 0.00011649446243825539
Position 406: 0.00010971143986504767
Position 3471: 0.00010810318340803817
Position 355: 9.565981923486425e-05
Position 1280: 9.545707711858051e-05
Position 5393: 8.636963162084433e-05
Position 444: 8.627021862977952e-05
Position 2653: 8.496965453768973e-05
Position 367: 7.451670374192768e-05
Position 914: 7.390159479018441e-05
Position 2375: 7.322037988272877e-05
Position 1901: 7.140029664814043e-05
Position 1394: 6.557241574881468e-05
Position 2623: 6.322958990180439e-05
Position 791: 6.0700759335100716e-05
Position 548: 5.6038212213473954e-05
Position 808: 5.011611000287112e-05
Position 576: 4.901072769104079e-05
Position 320: 4.6119254240704e-05
Position 409: 4.6036014275077144e-05
Position 155: 4.1440228762800854e-05
Position 209: 3.6904544128701634e-05
Position 952: 3.118808956418908e-05
Position 323: 2.9773997804825758e-05
Position 2765: 2.445678574579026e-05
Position 778: 2.361469027146183e-05
Position 1220: 1.8882161345954426e-05
Position 1159: 1.4322308145610673e-05
Position 1583: 1.3822032586308303e-05
Position 427: 1.2785816596922806e-05
Position 612: 1.1723868701162773e-05
Position 644: 1.114961494538454e-05
Position 1480: 9.439277008697693e-06
Position 1016: 8.351932677744791e-06
Position 931: 8.332904598861244e-06
Position 1224: 7.458962512898726e-06
Position 302: 7.38796158493087e-06
Position 2258: 6.828373313600586e-06
Position 2567: 6.763841595254817e-06
Position 894: 5.6149848710984476e-06
Position 328: 4.8707613372009804e-06
Position 225: 4.589127009651581e-06
Position 696: 3.7220687324781505e-06
Position 275: 3.0097679508313298e-06
Position 122: 2.470386351363302e-06
Position 619: 2.368691489900809e-06
Position 978: 2.3350749762911605e-06
Position 2992: 2.2877520197547543e-06
Position 293: 2.1872979654028823e-06
Position 3279: 1.5726349703308161e-06
Position 2102: 1.1493852004153566e-06
Position 1842: 7.071360397955911e-07
Position 1739: 1.6181647909873253e-07
Position 1713: 1.488085795755667e-07
Position 2215: 1.0839961712022549e-07
Position 1251: 5.28775302942148e-08
Position 1081: 4.3162327248013095e-08
Position 1136: 3.778336610457759e-08
Position 2151: 3.2869106602796644e-08
Position 134: 1.2706899600650439e-08
Position 336: 3.098758911101002e-09
Position 132: 2.9274076470151035e-09
Position 339: 2.3421266340088516e-09
Position 211: 2.0820942185380645e-09
Position 138: 5.087936525506001e-10
Position 517: 3.7704767926140393e-10
Position 142: 2.6635593861306467e-10
Position 417: 2.13677341920614e-10
Position 729: 1.3689819086521263e-10
Position 73: 1.232208719711484e-10
Position 623: 1.089039060218737e-10
Position 587: 9.342726028447101e-11
Position 714: 4.710064856010819e-11
Position 634: 4.586016575366503e-11
Position 553: 1.062769335175321e-11
