Gene = PGD
Position 4997: 0.0020215629639698993
Position 20876: 0.0018488348673358008
Position 20767: 0.001735407758267125
Position 4779: 0.0016685824717515999
Position 1039: 0.0016149384566912796
Position 7630: 0.0015289613153492017
Position 5885: 0.0015284741179509658
Position 12697: 0.0014943656349773815
Position 3174: 0.0014731246652181006
Position 1372: 0.0014064991141656206
Position 14426: 0.0013714224628250922
Position 1456: 0.0012175112259834012
Position 250: 0.0012022061500224389
Position 20190: 0.0011253762334128025
Position 1217: 0.0010726243103671602
Position 20355: 0.0009738370715621403
Position 20149: 0.0009716596900219094
Position 3011: 0.000922226104758257
Position 4263: 0.0008829831734382147
Position 12906: 0.0007140222517455591
Position 1420: 0.0006893988350736777
Position 7127: 0.0006612584454982995
Position 20214: 0.000592784913487183
Position 20555: 0.0005683909231039136
Position 20966: 0.0005459094148601587
Position 20449: 0.0004982343059372007
Position 7983: 0.00048192144489518255
Position 20606: 0.00045803201552989365
Position 783: 0.00045162336766896646
Position 5464: 0.00044976864491264365
Position 2091: 0.0004297938032926199
Position 1059: 0.000418915478404049
Position 991: 0.0004179937949356238
Position 1426: 0.00039487436375778347
Position 399: 0.00038357831529337196
Position 1576: 0.00035299617458646855
Position 4672: 0.0003522979660471861
Position 20826: 0.0003108257934613102
Position 20445: 0.0003009426067884667
Position 1635: 0.0002987975287070245
Position 1761: 0.000293872068213514
Position 14086: 0.0002802445222083799
Position 1237: 0.0002737256695690145
Position 919: 0.00027048276416408385
Position 6046: 0.0002653124081367714
Position 7461: 0.0002445531665590993
Position 4958: 0.0002334398183685298
Position 13634: 0.00022614006156514236
Position 4768: 0.00022316216882777416
Position 7595: 0.00020214721200444285
Position 588: 0.00019653897740484628
Position 3309: 0.000192687953807172
Position 1728: 0.00018937643137931882
Position 2060: 0.0001766940966693256
Position 1555: 0.00017383000155658896
Position 3328: 0.00017136796003710698
Position 3267: 0.00015802836299255645
Position 2421: 0.0001424785113431448
Position 810: 0.0001280497171316957
Position 7148: 0.00011786696415198335
Position 767: 0.00011693833349965035
Position 14050: 0.00011040555926906007
Position 1146: 0.00010917509106389935
Position 1687: 0.00010703233416681571
Position 4046: 0.00010462555795061394
Position 12991: 9.674119450710078e-05
Position 6892: 9.557381582971314e-05
Position 1408: 9.410047179976525e-05
Position 7199: 8.561579529527088e-05
Position 13844: 7.802467536081424e-05
Position 5015: 7.770345532875052e-05
Position 3784: 7.554952669429635e-05
Position 6956: 7.381035897548989e-05
Position 4895: 7.116521297053444e-05
Position 1774: 6.161820916693284e-05
Position 20125: 6.135835312671903e-05
Position 5180: 5.7127124103815844e-05
Position 20459: 5.555836922485753e-05
Position 1020: 4.5913131778140516e-05
Position 5601: 4.472743250150151e-05
Position 673: 3.48638351925587e-05
Position 13825: 3.4718753478001795e-05
Position 12826: 3.419087585305766e-05
Position 390: 3.357006267774434e-05
Position 318: 3.1191811956823927e-05
Position 13436: 2.8339298972177735e-05
Position 19955: 2.6235414701836316e-05
Position 13335: 2.5347021462055447e-05
Position 773: 2.4414119227487116e-05
Position 432: 2.3742211141030963e-05
Position 204: 1.6151987016348432e-05
Position 770: 1.5164467717407909e-05
Position 629: 1.2026538606851473e-05
Position 1104: 1.0241154209483368e-05
Position 689: 1.023696978921105e-05
Position 342: 9.727484734050942e-06
Position 19394: 8.294954452875093e-06
Position 21050: 8.18011067846589e-06
Position 944: 6.7514561351702065e-06
Position 283: 5.915066770331718e-06
Position 1163: 5.075843536059196e-06
Position 1429: 2.9922827043988077e-06
Position 477: 2.741284555023875e-06
Position 12911: 1.986517279556166e-06
Position 921: 1.6612200314039896e-06
Position 998: 1.3897586528775991e-06
Position 15315: 1.0555342171307821e-06
Position 4030: 9.623938456719429e-07
Position 445: 9.11041006377756e-07
Position 848: 4.942031834274356e-07
Position 840: 4.106786834404587e-07
Position 5033: 1.9301708036423622e-07
Position 277: 1.2831051761670567e-07
Position 300: 8.149504275121426e-08
Position 440: 7.274007782544395e-08
Position 450: 2.6340455503476082e-08
Position 866: 2.317740457094065e-08
Position 1177: 2.2243497942542416e-08
Position 458: 1.4449844589317682e-08
Position 311: 1.3537519892552489e-08
Position 206: 1.0970359991660263e-08
Position 348: 5.834935722751326e-09
Position 359: 4.4374895296352385e-09
Position 507: 4.40150979357273e-09
Position 157: 2.412931617350017e-09
Position 110: 2.2771475896754374e-09
Position 287: 1.9447695673016372e-09
Position 290: 1.1067389392923522e-09
Position 83: 1.1237701574053274e-11
Position 678: 9.022600473952188e-13
