Gene = TSC1
Position 23063: 0.01683515735235724
Position 33230: 0.016359498245600405
Position 48077: 0.015061244781048215
Position 22331: 0.015020502250652788
Position 45877: 0.01443771891200729
Position 48820: 0.014366368938225973
Position 48439: 0.014350640188014968
Position 23337: 0.014054706699070421
Position 15767: 0.01093442122183476
Position 48396: 0.010232521768826377
Position 44317: 0.009892356686738941
Position 22285: 0.009732454826906864
Position 22535: 0.009085756868854124
Position 32665: 0.008594112165053246
Position 1947: 0.008408987715640977
Position 44148: 0.007959075411695297
Position 19246: 0.007409957820693528
Position 22479: 0.007070904552620779
Position 43530: 0.006987160519128274
Position 19046: 0.006711487046535986
Position 21833: 0.006686769642398771
Position 39957: 0.006655380088685202
Position 44431: 0.006444344745801815
Position 44444: 0.006367728056746219
Position 22762: 0.006158504968573085
Position 25228: 0.006122927701165354
Position 21700: 0.006017915039019271
Position 45: 0.0059614002617045785
Position 33532: 0.005283627238906275
Position 5: 0.0049123953034209975
Position 22234: 0.004638141288891787
Position 25057: 0.004632469616483689
Position 24089: 0.004426842474453186
Position 25220: 0.004381418672340777
Position 21873: 0.004088522624252225
Position 25173: 0.004067272974736854
Position 47992: 0.0039637390390233306
Position 19942: 0.003843386060659363
Position 21306: 0.003827398736382242
Position 23084: 0.003826282114738251
Position 435: 0.003787808785611065
Position 48946: 0.003779352591544464
Position 194: 0.003615369580562106
Position 43229: 0.003460740779661093
Position 33624: 0.0033021293049248592
Position 43615: 0.0030232632598480268
Position 48544: 0.0030142151719138636
Position 19992: 0.0025662525861857473
Position 48513: 0.0025226856574863607
Position 15056: 0.002494979529469936
Position 33539: 0.0024596147439795374
Position 48619: 0.0024307566746974278
Position 10819: 0.0023164602463722505
Position 4282: 0.002273970767085218
Position 24122: 0.002141092840233638
Position 2527: 0.00210083216213661
Position 19835: 0.0019507300970702966
Position 3202: 0.0019337603428777861
Position 45463: 0.0019276406154999494
Position 43963: 0.001790742894959778
Position 22691: 0.0017704262508694776
Position 40993: 0.001677079241686305
Position 5306: 0.0016204109683793221
Position 44134: 0.001572408540989188
Position 23090: 0.001540625589275175
Position 5026: 0.0012055668862759586
Position 21518: 0.0011959455355122822
Position 45890: 0.0011714785980509162
Position 4720: 0.0011700109019729297
Position 39607: 0.001108019324610805
Position 43021: 0.001066875133792678
Position 841: 0.0009255704816219727
Position 47904: 0.0008672957918213868
Position 83: 0.0008022620529033811
Position 10115: 0.0007900959454876354
Position 23410: 0.000661627403382037
Position 24713: 0.000642439793202517
Position 47780: 0.0006337989928771183
Position 47784: 0.0005612368916602306
Position 21678: 0.0005390801532922629
Position 24634: 0.000465351595404269
Position 33599: 0.00045582078327513167
Position 33611: 0.00045392475554271403
Position 39369: 0.0004527039565186504
Position 20721: 0.00043076180819337246
Position 21348: 0.0004192024697131984
Position 22737: 0.00036253149663441976
Position 29: 0.0003573833355184437
Position 424: 0.00030692330063610094
Position 396: 0.00030344020118554813
Position 10799: 0.00028282526140641925
Position 1805: 0.0002707952386015288
Position 216: 0.00026011828590233874
Position 626: 0.00024226970432116336
Position 412: 0.00017024055458726698
Position 23047: 0.00016938673832900944
Position 21257: 0.00015568353483450838
Position 449: 0.00013947286451624393
Position 1429: 0.00013318438707564725
Position 43794: 9.914719124846051e-05
Position 44107: 8.882799852980293e-05
Position 364: 6.653416819388739e-05
Position 1847: 6.017417817109296e-05
Position 1978: 5.4586433100928685e-05
Position 4963: 5.10433742804116e-05
Position 47366: 4.873684977896144e-05
Position 1064: 4.2659244303658066e-05
Position 1966: 4.173768046252817e-05
Position 43236: 4.001344262764451e-05
Position 4117: 3.82197023976365e-05
Position 620: 3.277734701086831e-05
Position 417: 2.8603512259883285e-05
Position 644: 2.4998133797602728e-05
Position 3983: 2.4981447953120693e-05
Position 665: 2.370096761987738e-05
Position 47331: 2.349818338387293e-05
Position 4156: 1.7527703174011128e-05
Position 2367: 1.6901790491258463e-05
Position 91: 1.6708226853899045e-05
Position 23310: 1.5491762924091467e-05
Position 823: 1.4026086400737587e-05
Position 2941: 1.2754151970386904e-05
Position 4613: 1.2475802051479117e-05
Position 37843: 1.2102521889708868e-05
Position 522: 1.1358939364430293e-05
Position 2277: 8.066997038267938e-06
Position 48268: 7.258296178235399e-06
Position 2678: 6.321796245789312e-06
Position 3540: 6.2211240276144195e-06
Position 2735: 5.221750900623457e-06
Position 2696: 4.6337120307235804e-06
Position 3743: 4.5415008165842664e-06
Position 3471: 3.2589578862988116e-06
Position 2346: 2.2101889134982035e-06
Position 9: 1.6333561546739802e-06
Position 586: 1.5718040943338199e-06
Position 93: 1.496992637455345e-06
Position 282: 1.1651980184138881e-06
Position 584: 1.1184934549160157e-06
Position 21855: 8.588267926109297e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 17316: 0.9972868667050253
Position 47010: 0.9921469351271917
Position 37250: 0.9906587605142794
Position 21128: 0.9822051511419623
Position 22647: 0.9566634786535992
Position 9525: 0.9531825172980043
Position 32163: 0.9229921567033538
Position 43783: 0.9013268966932813
Position 33052: 0.8950115970347041
Position 42921: 0.8666598461144535
Position 23184: 0.8618745837515223
Position 38908: 0.8334668564370851
Position 18881: 0.7725101414081653
Position 47275: 0.7503997935655615
Position 40803: 0.5953250230901483
Position 37785: 0.5567107953700452
Position 44180: 0.5564422537202468
Position 19681: 0.5349798887696121
Position 9841: 0.521311452009384
Position 48844: 0.4299210397508739
Position 914: 0.4255917177563202
Position 40818: 0.3910909624576339
Position 21761: 0.38238366773146143
Position 33931: 0.37564794361441545
Position 25333: 0.33207879156838693
Position 23714: 0.3026788851837055
Position 43147: 0.3021524270423589
Position 41833: 0.26891126785856384
Position 13193: 0.26247513224619506
Position 44313: 0.26034260882000637
Position 37631: 0.24161794922368274
Position 42554: 0.2334425946166163
Position 9811: 0.21490413591541072
Position 16241: 0.20455937630759022
Position 48474: 0.2000130789286641
Position 21903: 0.19360911174755344
Position 41094: 0.19339204759991477
Position 47365: 0.19186230708738494
Position 40060: 0.18341058459680343
Position 33507: 0.18123068694415287
Position 37974: 0.17935874155803488
Position 15668: 0.17219750961797883
Position 23435: 0.15725190169871855
Position 47866: 0.12987130434551036
Position 28720: 0.12898911664480206
Position 42859: 0.12477548852651746
Position 23724: 0.11621514528954477
Position 39998: 0.1114019649197913
Position 3944: 0.10974643731961682
Position 2194: 0.10921369487001362
Position 44014: 0.10849185151478277
Position 30352: 0.10481452830982176
Position 23152: 0.09824857164411972
Position 19613: 0.08976576961163703
Position 40166: 0.08592053449375457
Position 43171: 0.0823667377182183
Position 39798: 0.07964919174654972
Position 21950: 0.07852594485517632
Position 18000: 0.07730592150137493
Position 23497: 0.07507574899294638
Position 52765: 0.07022955899442992
Position 33928: 0.0698870132972363
Position 21681: 0.06025476122798132
Position 12320: 0.059116267366174216
Position 48331: 0.057635116110542936
Position 2276: 0.05755283632356387
Position 45772: 0.05528784207307557
Position 23688: 0.0550468761732542
Position 10080: 0.054992372560534554
Position 52198: 0.05270605399625102
Position 15463: 0.052016012040058644
Position 21637: 0.05061987200689082
Position 18031: 0.0474964917354329
Position 43236: 0.046360826708244866
Position 20316: 0.04605609475035821
Position 33405: 0.04546729999822094
Position 20292: 0.04530892178483347
Position 4050: 0.04526394850131137
Position 25934: 0.04096152182412086
Position 22207: 0.03953816051139414
Position 51413: 0.03944605366084482
Position 22970: 0.03756342627813416
Position 11247: 0.03423389763902498
Position 32228: 0.033304601576967456
Position 19702: 0.03292934903361631
Position 18895: 0.030694008719494664
Position 40003: 0.029119108649560157
Position 18157: 0.029078598607343936
Position 49194: 0.028130221046025073
Position 19714: 0.028127674342248346
Position 37788: 0.027182987041869458
Position 43738: 0.02699340212811664
Position 43794: 0.025857903772469732
Position 9244: 0.024271797176622176
Position 43206: 0.024015274624587007
Position 9925: 0.023493828386890746
Position 22762: 0.02312931788646556
Position 43984: 0.022758815482651542
Position 1011: 0.0226115896054811
Position 50213: 0.021822816861140532
Position 48990: 0.02174712568178711
Position 9960: 0.02091118362894521
Position 37765: 0.02089664619831271
Position 45259: 0.020385312758217467
Position 18187: 0.020330832386528105
Position 20788: 0.02026590978624071
Position 41527: 0.02001208392973591
Position 48036: 0.018458097854453685
Position 1076: 0.01805575864851432
Position 9676: 0.017706389216330456
Position 37737: 0.017281893716985984
Position 18111: 0.01722880363988374
Position 52500: 0.017166496594934685
Position 43279: 0.01685310386720475
Position 20785: 0.016396256094820757
Position 23501: 0.016166942444548128
Position 21714: 0.016084012163150172
Position 2257: 0.01511731586545091
Position 18782: 0.014899832364156167
Position 2232: 0.014122807774748109
Position 21578: 0.01392254270054422
Position 49346: 0.01307692741658027
Position 43386: 0.012350681383789412
Position 9879: 0.011779897811574387
Position 47352: 0.011738447701575486
Position 21159: 0.011624973604907439
Position 37608: 0.011598905788642432
Position 25164: 0.011566588434055221
Position 43515: 0.010732068957076886
Position 15521: 0.010667163637300536
Position 48819: 0.010417375214591582
Position 45378: 0.01029655423024264
Position 43095: 0.01019682862571655
Position 33979: 0.010184490349422419
Position 43099: 0.010132030132893384
Position 48619: 0.009960294511153964
Position 48139: 0.009885890089707422
Position 23369: 0.008932725379294347
Position 41798: 0.008851616826599615
Position 23047: 0.008668524380867234
Position 38870: 0.008458738191609916
Position 33276: 0.00834328256126308
Position 37681: 0.008175449958134559
Position 1759: 0.008126981155949025
Position 42738: 0.007629085820079251
Position 22884: 0.007476635024443091
Position 37553: 0.007422373512480515
Position 49505: 0.007097932926719026
Position 45007: 0.007026518238543848
Position 22687: 0.006844990842169931
Position 37650: 0.006491316600420588
Position 18040: 0.006476087741443862
Position 19171: 0.006437552320916382
Position 20757: 0.0057821469264441915
Position 45348: 0.005619103268990292
Position 24020: 0.0056164575386504646
Position 47079: 0.005575455595858883
Position 48766: 0.005390423519936836
Position 44904: 0.005128616203710424
Position 39802: 0.005123019082065235
Position 966: 0.0051060996355691175
Position 44979: 0.00509154062458138
Position 24983: 0.005073863532752633
Position 22444: 0.004923763907586722
Position 936: 0.004716002759537615
Position 45024: 0.004671459785728135
Position 32560: 0.004474076612640578
Position 811: 0.0044282480453118195
Position 41350: 0.004381202596486311
Position 47282: 0.004303580839828065
Position 32514: 0.004120035552412662
Position 49619: 0.0040507055470424425
Position 48925: 0.003993858127215555
Position 44248: 0.003955974510063712
Position 12967: 0.003941977051389749
Position 21947: 0.0038940112800868697
Position 41302: 0.0036664712101353945
Position 9659: 0.0035561609379710767
Position 33331: 0.0033096198359550758
Position 33391: 0.003293210034970335
Position 44960: 0.0032278307785382427
Position 41264: 0.0030755676011838306
Position 48430: 0.002938465139886769
Position 48297: 0.0027162047988962485
Position 19746: 0.002659718714677553
Position 48884: 0.0026413457757681587
Position 45273: 0.0026362462626631626
Position 22505: 0.0026133949735633994
Position 39932: 0.002584243600692266
Position 24835: 0.0025636369979188047
Position 14765: 0.002494979529469935
Position 47605: 0.002363472714361832
Position 38794: 0.0023459871155190035
Position 20821: 0.0022224972794958366
Position 43467: 0.002057842735100079
Position 43694: 0.0020207485013418107
Position 48847: 0.001974180520404355
Position 47400: 0.0019409423321828923
Position 47657: 0.001927001878885298
Position 38709: 0.0018541667648006997
Position 3128: 0.001853779970517445
Position 45429: 0.0018068655331356675
Position 47345: 0.0017477411311781134
Position 5117: 0.0016204109683793245
Position 22360: 0.0015808293586617858
Position 21088: 0.0015342658163298743
Position 40130: 0.0015204407255654917
Position 874: 0.0014857523119666347
Position 4660: 0.0014265051001553666
Position 4116: 0.0014163639725002044
Position 10671: 0.0013825347133714098
Position 21041: 0.0013539597100213374
Position 41440: 0.0013427248715525545
Position 22939: 0.001327470125731761
Position 21200: 0.0012354389085126173
Position 18294: 0.0012268543332860141
Position 10707: 0.0012167507944072604
Position 1034: 0.001186555823439908
Position 48525: 0.001130753183085652
Position 23692: 0.001119024306787909
Position 41361: 0.0011107661156095003
Position 22584: 0.0010714076266874492
Position 23090: 0.0010551389251615335
Position 37641: 0.0009909873697362293
Position 38481: 0.0009779515197263465
Position 38000: 0.0009398919534961578
Position 23062: 0.000898806836835352
Position 21399: 0.0008522566854111108
Position 23974: 0.000828790433134355
Position 47277: 0.0008191774059330642
Position 39456: 0.0007565774775395401
Position 21831: 0.0007475383591445207
Position 21581: 0.0007226522242731914
Position 47403: 0.000695518685519847
Position 24620: 0.0006424397932025165
Position 2493: 0.0006244240658720023
Position 23354: 0.0006223744695533477
Position 4925: 0.0006214025714732719
Position 46956: 0.0005926247608123092
Position 47330: 0.0005190314905808889
Position 24530: 0.00046535159540426915
Position 197: 0.0004652489664541963
Position 20657: 0.0004307618081933717
Position 4855: 0.00037871349090066395
Position 23779: 0.0003625139345390732
Position 19149: 0.00034670613059155744
Position 39172: 0.0003392148974254166
Position 18653: 0.00033011627477530297
Position 19132: 0.0003252641588545886
Position 23460: 0.00029454237421295035
Position 1049: 0.00024178293495424774
Position 23221: 0.00022904169212389387
Position 47824: 0.0002280838273229253
Position 1887: 0.00022788525628129476
Position 42258: 0.0002174100952783204
Position 735: 0.00021594596697436258
Position 21435: 0.00021224358071526107
Position 39522: 0.00020499271231864656
Position 882: 0.00019667141457345162
Position 37833: 0.00019232167664232438
Position 21734: 0.00017472740977783946
Position 41025: 0.00017299500132111957
Position 25445: 0.00017242628618474083
Position 2474: 0.00016555222785415489
Position 23398: 0.00015580528408909826
Position 46901: 0.00015102221155671258
Position 1669: 0.00015096279402004832
Position 39416: 0.00014644913475261956
Position 23457: 0.0001453166276908164
Position 2511: 0.00013397817144092337
Position 1847: 0.00012391335775766693
Position 47696: 0.00012190196939079208
Position 21098: 0.00012010212294933785
Position 23921: 0.00011877952391346214
Position 21403: 0.00011670888547306679
Position 2319: 0.00011575659897836508
Position 39283: 0.00011348905909323411
Position 1146: 0.00011250340590586133
Position 2322: 0.00010823896144493297
Position 45123: 0.00010806653478365057
Position 23441: 0.00010729911758704114
Position 129: 0.00010618508123497269
Position 1110: 0.0001055780094233605
Position 37842: 0.00010363506941610219
Position 2404: 0.00010083700906959083
Position 149: 9.54133928091808e-05
Position 47376: 8.508810216518233e-05
Position 2445: 8.391513121298652e-05
Position 47707: 8.248893008979969e-05
Position 3012: 7.99803723603462e-05
Position 1698: 6.695631734039706e-05
Position 44047: 6.533734597851934e-05
Position 37822: 6.058151614753584e-05
Position 47295: 5.889134284956129e-05
Position 47288: 5.813145298020966e-05
Position 21722: 5.8011814504908355e-05
Position 22911: 5.690293776909327e-05
Position 2345: 5.175390171844322e-05
Position 47895: 4.6511420364111794e-05
Position 1709: 4.590736486102357e-05
Position 47237: 4.435589106084979e-05
Position 44925: 4.010762217342978e-05
Position 1523: 3.894132479491121e-05
Position 339: 3.7679760914443084e-05
Position 1395: 3.263603851157149e-05
Position 714: 2.4682906025093195e-05
Position 1266: 2.4069279471948858e-05
Position 1802: 2.371395809260989e-05
Position 1216: 2.261781941052265e-05
Position 47750: 1.9126895347113964e-05
Position 971: 1.8801464216720655e-05
Position 926: 1.7128978854969678e-05
Position 2549: 1.6897108349816187e-05
Position 43571: 1.567160632722073e-05
Position 22027: 1.4913582774509307e-05
Position 298: 1.3563490094970873e-05
Position 23787: 1.3486392860556223e-05
Position 1289: 1.3318632736990795e-05
Position 1072: 1.2516451174850284e-05
Position 19525: 1.224848592504047e-05
Position 3386: 1.1622072482406463e-05
Position 23734: 1.1572997293599686e-05
Position 1299: 1.1409825811960893e-05
Position 702: 1.0852840531715812e-05
Position 845: 9.047188840764125e-06
Position 1551: 8.799221925768017e-06
Position 813: 8.528494243055337e-06
Position 21376: 8.414942695534448e-06
Position 1890: 8.093314063108989e-06
Position 1769: 7.95016046515425e-06
Position 296: 7.941632033948612e-06
Position 2526: 6.947380147596171e-06
Position 4464: 6.899796037413708e-06
Position 1318: 6.58505929715017e-06
Position 23258: 6.5604982489769395e-06
Position 1247: 6.411240477543404e-06
Position 22888: 5.800637797275578e-06
Position 4500: 5.576006014065413e-06
Position 1179: 5.121223203555082e-06
Position 23235: 4.920827160970142e-06
Position 376: 4.138354614284054e-06
Position 47568: 3.842637766793196e-06
Position 1814: 3.735367239085803e-06
Position 23899: 3.4627182275278494e-06
Position 43448: 2.8044105240405816e-06
Position 2642: 2.7085216895810733e-06
Position 293: 2.5483298773272597e-06
Position 1679: 2.4416531869651814e-06
Position 3539: 2.3995102480910187e-06
Position 2853: 2.378400960529809e-06
Position 21492: 1.9246319110982656e-06
Position 897: 1.7250377026912032e-06
Position 17686: 1.713683770767661e-06
Position 24040: 4.4510076100912476e-07
Position 47942: 2.5496601722403256e-07
Position 18784: 8.945539314026164e-08
Position 38575: 8.370512772877859e-08
Position 20981: 2.6778982335898206e-08
