Gene = RP5-877J2.1
Position 31237: 0.07006899730754604
Position 9175: 0.06774014663366493
Position 36717: 0.06406874738424087
Position 2526: 0.06334137027435158
Position 16947: 0.06105117852528051
Position 7890: 0.060168257924551924
Position 13995: 0.05853042794470319
Position 1596: 0.05850060297157644
Position 19719: 0.05757840210771922
Position 7917: 0.054726009991824594
Position 35867: 0.05234776421538134
Position 17071: 0.051450954375445807
Position 6719: 0.048100823340925324
Position 2372: 0.047392755011151394
Position 241: 0.041740487770775866
Position 5899: 0.040358520621552825
Position 120: 0.039145616954995556
Position 24271: 0.03756193274500779
Position 29332: 0.037313297717850094
Position 14035: 0.0332149099094724
Position 927: 0.030620901565472747
Position 260: 0.030242029308055196
Position 7863: 0.02932214664828052
Position 33759: 0.028078483131069122
Position 7: 0.026804556713360572
Position 2959: 0.02644974406963805
Position 149: 0.02479894278559709
Position 15485: 0.02442649377853979
Position 27037: 0.024035774138967972
Position 9110: 0.023198527668879577
Position 5127: 0.022992823745956643
Position 74: 0.021316037498773543
Position 7156: 0.02091220161461393
Position 20268: 0.01974980971194948
Position 30328: 0.01856050428295382
Position 33475: 0.01805610934576277
Position 10259: 0.01767393140537957
Position 23642: 0.017266584535286084
Position 16468: 0.01620087674797482
Position 20057: 0.01579150946350481
Position 6503: 0.015763473582158266
Position 34352: 0.015759296979074175
Position 7091: 0.01508863157715914
Position 34814: 0.014656889094107794
Position 1862: 0.013679950445899404
Position 21913: 0.013418900229407005
Position 13484: 0.012810891352462996
Position 1591: 0.012781018290009811
Position 34778: 0.012304234425893044
Position 277: 0.012252929311569941
Position 31604: 0.011801266394383086
Position 11060: 0.011659843885437653
Position 35074: 0.01134528161404735
Position 1619: 0.009910254104762655
Position 256: 0.009395036698249952
Position 9017: 0.009299148846984424
Position 6921: 0.009097795019006108
Position 30413: 0.008915835390741637
Position 9122: 0.008708772919078978
Position 38336: 0.008632533311721063
Position 32691: 0.008258279873313765
Position 23410: 0.007784928641664231
Position 23710: 0.0071029283395684095
Position 584: 0.0064118964073272226
Position 3267: 0.005974611096195621
Position 26028: 0.0055449017242449675
Position 34273: 0.004796155241477717
Position 29359: 0.004788922734010189
Position 27722: 0.004188598211755594
Position 1822: 0.004121636598691298
Position 1361: 0.0038599580446638487
Position 13805: 0.0031707194250748297
Position 350: 0.002609993652192779
Position 34800: 0.0024202380118497064
Position 33933: 0.00240990269717694
Position 31327: 0.0021859797597916474
Position 36146: 0.0018663545999689124
Position 23676: 0.0017238097186890772
Position 32269: 0.0014338796760545193
Position 6021: 0.0012001542543046899
Position 297: 0.001016844286338166
Position 30893: 0.0009694788292196961
Position 3280: 0.0009654080101220048
Position 753: 0.0009167351091031694
Position 4542: 0.0007464188022326607
Position 1421: 0.0007369063836539031
Position 383: 0.0007205780001669822
Position 2270: 0.0007111099768385014
Position 3548: 0.0005091744204692526
Position 337: 0.00042777904603603185
Position 161: 0.0003347041667092589
Position 4555: 0.00028874220426931255
Position 490: 0.0002810136528086579
Position 31602: 0.0002402781544525623
Position 828: 0.00023900443141657205
Position 23724: 0.00021716314528549504
Position 391: 0.0001703599026213192
Position 5064: 0.00016775546201863587
Position 33920: 0.00013450954032719772
Position 5874: 0.00013303223243039055
Position 1157: 0.00012467426143871526
Position 166: 0.0001158234098093868
Position 33721: 0.00011236133824726942
Position 1019: 0.00010184689873656237
Position 2184: 9.777383446149204e-05
Position 30840: 9.390814914024003e-05
Position 34024: 7.980993569210909e-05
Position 58: 7.731915955440174e-05
Position 620: 6.63823553856642e-05
Position 1029: 6.432360971331746e-05
Position 243: 5.5402722207820324e-05
Position 604: 4.59649317674681e-05
Position 895: 3.627817625514379e-05
Position 483: 2.878169375347511e-05
Position 361: 2.7727217398841134e-05
Position 812: 2.637993575231738e-05
Position 1317: 1.3078390391330952e-05
Position 506: 8.120455212660528e-06
Position 340: 7.125414205519559e-06
Position 47: 5.265336680525829e-06
Position 843: 4.582807385493569e-06
Position 31835: 1.6857406917453934e-06
Position 511: 1.3946311977569668e-06
Position 299: 5.661343513354892e-08
Position 442: 4.418300936473819e-08
Position 229: 1.9983390674098995e-09
Position 568: 1.8627683287860223e-09
Position 594: 8.371224379286398e-10
Position 875: 7.111045702392543e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 30646: 0.9917177406943957
Position 23220: 0.9887166487358419
Position 1120: 0.9485836582603556
Position 33560: 0.889943809744484
Position 14606: 0.8529507441388571
Position 17168: 0.8138080073505018
Position 6983: 0.7943403535117648
Position 4288: 0.7168596861944618
Position 17919: 0.6916577416687922
Position 13483: 0.6884113557009575
Position 27517: 0.6523713259150674
Position 25877: 0.6285101815234576
Position 8013: 0.6258540014664938
Position 18068: 0.5705171959999642
Position 29220: 0.5545101692880673
Position 19968: 0.5393789127787698
Position 33778: 0.4449778426909403
Position 26517: 0.38011532074605714
Position 31420: 0.3686175601924185
Position 36298: 0.35403262091751464
Position 33361: 0.3526725204381991
Position 13269: 0.32939289562464935
Position 20473: 0.31402056482606266
Position 2350: 0.3032862344131973
Position 10130: 0.3004306768826116
Position 16424: 0.27230733047216954
Position 18071: 0.26649927328802137
Position 24023: 0.2507702098143289
Position 26231: 0.2423599127697041
Position 41578: 0.23757612228064842
Position 27831: 0.2342780379022921
Position 857: 0.2281221196958181
Position 27804: 0.22558837348215452
Position 33720: 0.17270749213004832
Position 7588: 0.16885401921998272
Position 30189: 0.1670143990788161
Position 4593: 0.15408187084478683
Position 6118: 0.15348806214538172
Position 28333: 0.1356755551021054
Position 26206: 0.12611409513218566
Position 26795: 0.12186114796934115
Position 25751: 0.11661925134904604
Position 34243: 0.11598458384378679
Position 16848: 0.11250213290072628
Position 44849: 0.10032806259915356
Position 30130: 0.0953505872405663
Position 13714: 0.09491605727925048
Position 23890: 0.08648655439385752
Position 8983: 0.08054591423721552
Position 18871: 0.08011015996570439
Position 24740: 0.07850913869189487
Position 28248: 0.06405919456296913
Position 36501: 0.06337365138573771
Position 7613: 0.06275761111243236
Position 20120: 0.05794579247664468
Position 19560: 0.057578402107719306
Position 4525: 0.057425344756814115
Position 34671: 0.05620955040266277
Position 3162: 0.0535707346108974
Position 31136: 0.053007023321210385
Position 33542: 0.04984956504267565
Position 18938: 0.0470708348587871
Position 6483: 0.04181688918743964
Position 38191: 0.041165119742258345
Position 650: 0.038796170899170146
Position 10170: 0.038744148719780304
Position 2447: 0.0368106077776275
Position 26085: 0.03435948167171815
Position 3199: 0.03355562046266623
Position 35691: 0.032630258240202464
Position 20251: 0.03169650342182292
Position 18090: 0.03159559596819467
Position 3041: 0.03150451178988142
Position 33504: 0.030145261275271323
Position 6801: 0.029499266877977905
Position 42700: 0.028808744390515492
Position 794: 0.028340379350317815
Position 2763: 0.028337197791640737
Position 5749: 0.028313714189796113
Position 23555: 0.026310485738829045
Position 42455: 0.02462212241056718
Position 29004: 0.024554289521330167
Position 15342: 0.02442649377853977
Position 4978: 0.023160579207975273
Position 1395: 0.021306672168539865
Position 1526: 0.018826330684745558
Position 39682: 0.018403995854532815
Position 20447: 0.017847800152865467
Position 27658: 0.01769453624935137
Position 9151: 0.016989310219269103
Position 38637: 0.016365149634161483
Position 24766: 0.015398569215003632
Position 33396: 0.01527814302136724
Position 1719: 0.015006232465154192
Position 4628: 0.014972064240185164
Position 812: 0.014596083113437719
Position 6443: 0.01412091900971003
Position 1134: 0.013761600666020226
Position 26555: 0.013727269825412036
Position 1532: 0.013567653182836651
Position 881: 0.013562495625075225
Position 21778: 0.013418900229406996
Position 5786: 0.013377992918491783
Position 40892: 0.012254452597419597
Position 2884: 0.011786897386119374
Position 24728: 0.011771263291081236
Position 10910: 0.011659843885437659
Position 8839: 0.011411371612123291
Position 716: 0.01125468372882593
Position 36317: 0.011039286854816751
Position 23988: 0.010953313789523394
Position 35797: 0.010875619821431221
Position 34932: 0.010841879005870565
Position 33797: 0.010818295973860905
Position 33782: 0.010721009683638422
Position 23173: 0.010459565155650472
Position 833: 0.010330933681976642
Position 20085: 0.009314677383556312
Position 26447: 0.009242917372373885
Position 3090: 0.008544350576509607
Position 924: 0.008078447131476655
Position 2985: 0.007978536294828116
Position 31007: 0.0079773475829988
Position 1413: 0.00791268215450005
Position 35638: 0.007779535569927557
Position 18037: 0.00638562753730091
Position 36254: 0.005554120637211573
Position 1535: 0.005528719647581672
Position 25770: 0.0055052670902928195
Position 34993: 0.0054804319223514366
Position 24240: 0.004965939639623303
Position 35951: 0.004835282918155428
Position 31176: 0.004814648602478781
Position 30991: 0.004290737220366403
Position 34047: 0.004241128705867343
Position 32383: 0.004180553135461516
Position 32445: 0.002833833567845035
Position 37561: 0.0027211228428390497
Position 2353: 0.0026923431489368475
Position 2460: 0.002539074679267992
Position 1032: 0.0024708988473059303
Position 32268: 0.0022158459234354216
Position 2433: 0.002012115395890406
Position 2146: 0.001996927867963706
Position 1479: 0.0019429009056088362
Position 33987: 0.001718475249124463
Position 7039: 0.001692038826506479
Position 31011: 0.0016847829905056533
Position 1552: 0.0016547551026558451
Position 1006: 0.0016368044713696885
Position 1472: 0.0015630834364640607
Position 26806: 0.0015158022396469604
Position 1724: 0.0014862369131412607
Position 887: 0.0013639190966593172
Position 1103: 0.0013373211823964905
Position 34247: 0.0013322600206928984
Position 1420: 0.0013193627208618387
Position 1176: 0.0012645698383027476
Position 32157: 0.001081325583734001
Position 35566: 0.0010623505838201095
Position 955: 0.000990912921915611
Position 677: 0.0008302771861681556
Position 568: 0.00080560594537331
Position 2690: 0.0007872699271892176
Position 2093: 0.0007707657896343764
Position 3047: 0.0007606987722474896
Position 31363: 0.0006835011837827899
Position 2942: 0.0006686910601914651
Position 2412: 0.0006633087066282925
Position 34133: 0.0006297539856784576
Position 898: 0.0006022560450874169
Position 1751: 0.000582766561957125
Position 34438: 0.0005730577988155509
Position 34340: 0.0005400879583387278
Position 320: 0.0005069706991918932
Position 1452: 0.0004837546676550111
Position 31173: 0.0004804373497776646
Position 1721: 0.00047898550884564517
Position 1499: 0.0004371432990059389
Position 1449: 0.0003738484471618881
Position 2239: 0.00036825759024319794
Position 32232: 0.0003525540923205176
Position 2376: 0.00034757735147594303
Position 1409: 0.0003127051759714139
Position 3496: 0.000256669608376352
Position 3475: 0.00025250481209290054
Position 4144: 0.00024075935810888538
Position 2782: 0.00024027358722313223
Position 1268: 0.0001788339520872567
Position 694: 0.00014579599515909437
Position 1703: 0.0001301921225660751
Position 723: 0.00011746000236842082
Position 974: 0.00010519517104499013
Position 1677: 8.94400949928421e-05
Position 4444: 8.527669113152095e-05
Position 33895: 7.976152399190793e-05
Position 685: 7.890883650524776e-05
Position 682: 5.07263179634952e-05
Position 239: 4.722717705375734e-05
Position 213: 4.5943372104816575e-05
Position 937: 4.415937824326976e-05
Position 147: 4.14089013757554e-05
Position 1507: 3.789581591687381e-05
Position 618: 3.6796504304658917e-05
Position 1493: 3.599228983053144e-05
Position 1566: 3.2349246812699284e-05
Position 4466: 3.0977478238035136e-05
Position 2200: 2.9210759130636878e-05
Position 192: 2.9184751764715783e-05
Position 1397: 2.7987472532964792e-05
Position 33919: 2.5787938730557475e-05
Position 2242: 2.163766066703958e-05
Position 2208: 2.0843606778491554e-05
Position 2244: 1.928376273912085e-05
Position 23800: 1.5619607795468188e-05
Position 1726: 1.475039851497459e-05
Position 501: 1.4400115986402389e-05
Position 2224: 1.4203552000756273e-05
Position 2529: 1.4170637696774799e-05
Position 1306: 1.3036365475503243e-05
Position 1770: 1.2982979418575744e-05
Position 33973: 1.1671108650908702e-05
Position 23153: 1.0212246632508368e-05
Position 89: 9.280106379447295e-06
Position 114: 8.376027690407314e-06
Position 2176: 8.30015883522444e-06
Position 119: 8.268910983836753e-06
Position 2548: 7.390289730526774e-06
Position 248: 6.595424527085388e-06
Position 4471: 6.291256681430861e-06
Position 1186: 5.596457905815522e-06
Position 506: 5.323011468196636e-06
Position 332: 4.756667360680896e-06
Position 1150: 3.583786754503595e-06
Position 410: 3.171600388149531e-06
Position 1019: 1.9324259367786257e-06
Position 987: 1.040941280370044e-06
Position 1055: 9.454156441365255e-07
Position 282: 7.606680949974227e-07
Position 1052: 6.441517407736677e-07
Position 1302: 6.016067487740503e-07
Position 1345: 5.654131861703295e-07
Position 99: 5.514289080054879e-07
Position 158: 4.614408177662748e-07
Position 74: 2.6213079411161194e-07
Position 288: 2.4486551659442076e-07
Position 1228: 2.444959001308819e-07
Position 1348: 2.3067383085834876e-07
Position 194: 1.7880707602773512e-07
Position 435: 1.374933914396643e-07
Position 358: 7.484069005374088e-08
Position 519: 7.711374010015437e-09
Position 431: 5.745208734879994e-09
Position 423: 5.168913152516956e-09
Position 470: 3.99898885152416e-09
Position 126: 2.8883986485489995e-09
Position 1587: 1.571628406964606e-09
Position 250: 1.4848279588021274e-09
Position 503: 7.359756785987821e-10
Position 256: 7.043436023995033e-10
