Gene = ADGRD2
Position 755: 0.002845919605838256
Position 14846: 0.002675260358965578
Position 18610: 0.0025952696649168133
Position 1043: 0.0025779318532470896
Position 1051: 0.0025303542654811564
Position 7849: 0.0024237792530729593
Position 9285: 0.0021352149635253848
Position 17211: 0.0021269455557322236
Position 439: 0.0019897479688124617
Position 19254: 0.0019319953763126873
Position 2321: 0.0018651378107542964
Position 17519: 0.0018047810314206904
Position 15753: 0.001753006508275643
Position 5826: 0.001570227592576941
Position 460: 0.0014661440494573253
Position 2974: 0.001392469149038552
Position 2902: 0.001294156227641226
Position 18252: 0.00128692204384105
Position 18157: 0.0012813462712497482
Position 2573: 0.0011063644120124208
Position 1563: 0.0009944720318995413
Position 442: 0.0009647808255356286
Position 17605: 0.0009613180174642604
Position 1950: 0.0009463398128831499
Position 11881: 0.0009182617147979045
Position 12012: 0.0008960399555789939
Position 19955: 0.0008511391883682797
Position 16337: 0.0008088472358937848
Position 115: 0.0007703116848091662
Position 678: 0.0007278277383018117
Position 16167: 0.000635703415566933
Position 2128: 0.0006011139875374627
Position 556: 0.0005082387490547893
Position 2178: 0.0004757310454365719
Position 2020: 0.00046598785521675024
Position 17601: 0.0004192319889554821
Position 1848: 0.00040971508423715236
Position 2308: 0.00037880053009561415
Position 6822: 0.00034520455155212173
Position 522: 0.00025566966293707707
Position 638: 0.0002377621043973637
Position 2255: 0.00022309367210738204
Position 17238: 0.00018719618478245734
Position 2654: 0.0001287770207402814
Position 8577: 0.0001275310476704949
Position 16152: 0.00012165634139746275
Position 92: 0.00010773145933106002
Position 492: 0.00010528688699150998
Position 6541: 8.881977884616527e-05
Position 969: 6.534858206651189e-05
Position 2688: 6.221183507675872e-05
Position 339: 5.651442821288624e-05
Position 507: 4.601625835798501e-05
Position 131: 4.305484384255729e-05
Position 9615: 4.02349634159028e-05
Position 7253: 3.696632533578734e-05
Position 7: 3.296353317794787e-05
Position 164: 2.6216479796046227e-05
Position 636: 2.4155924920487962e-05
Position 218: 2.4127855847472358e-05
Position 6892: 1.5895517068103157e-05
Position 399: 1.5603550182220135e-05
Position 2645: 1.3605217376873147e-05
Position 468: 1.263645014530172e-05
Position 369: 1.1201403096897781e-05
Position 341: 8.6375377187026e-06
Position 224: 5.7842707110908765e-06
Position 16282: 4.251657137227959e-06
Position 119: 2.766826067521279e-06
Position 1056: 2.7500485716922394e-06
Position 6960: 2.003243510672569e-06
Position 6672: 1.7789857518993706e-06
Position 2476: 1.0384497695196307e-06
Position 19461: 3.9339662935625694e-07
Position 98: 3.8127438642596493e-07
Position 19303: 3.6186094817137285e-07
Position 18715: 3.24163103101518e-07
Position 19383: 3.102077305007805e-07
Position 2614: 4.1890819218845745e-08
Position 2553: 3.582773087591115e-08
Position 174: 4.769263246324767e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6524: 0.997417703269022
Position 15996: 0.9719342706481062
Position 17130: 0.9437610637032984
Position 15629: 0.9053065969522082
Position 2392: 0.896666686493603
Position 17332: 0.8484985600663242
Position 11791: 0.7828147281724498
Position 18402: 0.7444265400863171
Position 1907: 0.7058986098128694
Position 943: 0.6079773258689795
Position 14195: 0.6013564930068588
Position 5380: 0.5681005471329128
Position 24265: 0.5160682963820574
Position 16427: 0.4835156924575313
Position 23354: 0.4115120687698059
Position 24587: 0.40550676996036217
Position 24759: 0.36627270287732727
Position 6017: 0.3313693487377452
Position 418: 0.2770449403335102
Position 14206: 0.25890803785755817
Position 22662: 0.23685876897912084
Position 18443: 0.21655387303986132
Position 2797: 0.19101257647088796
Position 1498: 0.16667822604326976
Position 22895: 0.1600677869155512
Position 2751: 0.15081785755959812
Position 1084: 0.14886965627627347
Position 13655: 0.1325143548336518
Position 24907: 0.12500808378715822
Position 11771: 0.11664266286698402
Position 6776: 0.08616093505468055
Position 16847: 0.08298270096443047
Position 1818: 0.0795761384383612
Position 2412: 0.0784963898591391
Position 6701: 0.07258468203245938
Position 5263: 0.06976910014437585
Position 14227: 0.06941778949553437
Position 194: 0.06927258105547628
Position 9174: 0.05873822550102677
Position 24970: 0.05435507857413333
Position 5607: 0.05260067633938564
Position 1412: 0.05140705196189018
Position 24466: 0.05105018812469886
Position 2231: 0.05063863273671963
Position 22862: 0.05056203354358028
Position 5194: 0.04324099460383516
Position 15492: 0.0422852247956194
Position 7118: 0.041544134686883435
Position 1866: 0.03751777718775917
Position 1207: 0.032471893691148494
Position 23898: 0.03150367745391411
Position 6021: 0.026956368930372388
Position 16827: 0.026934944544715372
Position 9238: 0.02676762189672403
Position 23192: 0.026450929158920528
Position 4919: 0.026076396433274102
Position 18226: 0.025237625953657996
Position 2944: 0.024275454239960904
Position 26189: 0.022444848542952842
Position 23604: 0.021046443364300747
Position 1128: 0.02076921915838543
Position 25017: 0.019692212032188253
Position 2584: 0.018788708552050903
Position 19975: 0.017592340635553413
Position 5935: 0.015678803760693784
Position 18152: 0.014960487349449754
Position 9677: 0.013680893101969495
Position 14480: 0.013197133791825556
Position 1365: 0.013058645953946684
Position 20192: 0.013027694868569742
Position 4530: 0.012594066692691135
Position 2776: 0.012342671195756718
Position 1704: 0.012153778748476432
Position 18315: 0.011286581084707885
Position 6821: 0.011283304585342015
Position 4804: 0.011260042316859321
Position 754: 0.011023012559101339
Position 1876: 0.010785257436632506
Position 6830: 0.01076280340817272
Position 25941: 0.009977346378975427
Position 16449: 0.009769240765121074
Position 23479: 0.009042033014052927
Position 17760: 0.008397140802284502
Position 246: 0.00822570734511555
Position 25648: 0.0077411856054015234
Position 18298: 0.007672795591244268
Position 358: 0.00735263240826698
Position 2898: 0.0068899833867840585
Position 4606: 0.006849941732787678
Position 24997: 0.006633550908246027
Position 18108: 0.0064697576884527016
Position 15909: 0.0061982881997804
Position 11767: 0.005882688624444224
Position 1950: 0.005567309787582918
Position 17387: 0.005566886082030011
Position 6724: 0.005462537240718263
Position 2304: 0.0053930617872759755
Position 25913: 0.004770189332261141
Position 2244: 0.004455939770481395
Position 21181: 0.004435469436060131
Position 18156: 0.004085735128566355
Position 17340: 0.004039207328611589
Position 4854: 0.004033056496069093
Position 24737: 0.004024470378684181
Position 19183: 0.003836538893321441
Position 5069: 0.0037631700529548945
Position 1921: 0.0035694043879313914
Position 20028: 0.003506095655030611
Position 2958: 0.0034351249844510644
Position 4569: 0.003338190483991176
Position 2006: 0.0031694137407008586
Position 6805: 0.003110582882665694
Position 20436: 0.002938931097742289
Position 26370: 0.002904345076528856
Position 4394: 0.0028953195946698
Position 16869: 0.002882898535677353
Position 6876: 0.002732662642346177
Position 5877: 0.0027318670235674768
Position 543: 0.002657943299077489
Position 18382: 0.002548428919129041
Position 7791: 0.002423779253072959
Position 2929: 0.0023105459708911186
Position 18749: 0.0022510177031728243
Position 5280: 0.0022501930512113365
Position 17740: 0.0021990043326556626
Position 1673: 0.002097048771998742
Position 17560: 0.0020754155876827928
Position 832: 0.0019640929911032773
Position 20788: 0.0017667216851846375
Position 4872: 0.001757887485212854
Position 4444: 0.0017514397151200147
Position 2370: 0.0016936964465898573
Position 17016: 0.0015311941564719567
Position 1500: 0.0014286018410451485
Position 19838: 0.0014212793448828193
Position 2394: 0.0013757822940693774
Position 15859: 0.0013309427817454094
Position 1292: 0.0012002570496053608
Position 18461: 0.0011887523030097756
Position 4381: 0.0011574037516988778
Position 6493: 0.001120778580245836
Position 1257: 0.0011032765029021267
Position 688: 0.0010106242432531352
Position 4223: 0.0009233318051609791
Position 17421: 0.0008778478613890691
Position 19067: 0.0008720848701210834
Position 1464: 0.0008610760522639811
Position 1918: 0.0008315298707604108
Position 18807: 0.0007579758474423882
Position 1056: 0.0007495567149152494
Position 719: 0.0007257894190963388
Position 19511: 0.0006997509974081292
Position 627: 0.0006075766913596446
Position 18363: 0.0005987989323959636
Position 1981: 0.0005712219045193895
Position 19562: 0.0005247671566848563
Position 17433: 0.0005239920414946181
Position 16165: 0.0005184193474294731
Position 6618: 0.0004895235118647617
Position 18641: 0.0004454779905078448
Position 15834: 0.000443331702502903
Position 480: 0.00042998813970551486
Position 20510: 0.00041169038636636537
Position 4777: 0.00040685432236545573
Position 2617: 0.00030903720816367224
Position 2350: 0.0002734685978684862
Position 6568: 0.00025320899474420703
Position 19366: 0.0002484663711823587
Position 16222: 0.00020406883605209307
Position 1188: 0.00018224015098870382
Position 799: 0.00017311845495851294
Position 16006: 0.00017233947427464178
Position 438: 0.0001429557196014031
Position 16978: 0.00012387126900160637
Position 454: 0.00012385396573581962
Position 17436: 0.00012055045757569389
Position 15831: 0.00011986021230405363
Position 8445: 0.0001080753270109256
Position 6745: 0.00010486601481347419
Position 447: 0.00010039968433627779
Position 905: 9.623752977276204e-05
Position 16060: 8.287763787865491e-05
Position 694: 7.317083877753187e-05
Position 6426: 6.950962335802937e-05
Position 2558: 6.566633419790067e-05
Position 367: 5.721911795074268e-05
Position 16010: 5.266000931719811e-05
Position 339: 5.22732155520489e-05
Position 15956: 5.154807277097328e-05
Position 9144: 4.1829412861924494e-05
Position 17025: 3.8817291821813436e-05
Position 128: 3.766318165889064e-05
Position 318: 3.6091854120396484e-05
Position 2436: 3.545781900352777e-05
Position 308: 3.5332289813842e-05
Position 9334: 3.388646339637511e-05
Position 5135: 3.187579802164269e-05
Position 9538: 3.047677294012751e-05
Position 4204: 2.8043548524236143e-05
Position 498: 2.5707329540554966e-05
Position 144: 2.383584883494377e-05
Position 15915: 2.2252626087766053e-05
Position 8362: 1.9455720659569227e-05
Position 174: 1.8944233786327415e-05
Position 16575: 1.7033906111824886e-05
Position 599: 1.6567488189056765e-05
Position 880: 1.5138476543078684e-05
Position 16345: 1.5074696146624961e-05
Position 6905: 1.4878804510635762e-05
Position 522: 1.3924218097823319e-05
Position 18325: 1.2759397235385032e-05
Position 2900: 1.1653698102646788e-05
Position 519: 1.0882555855302647e-05
Position 334: 9.765018150470072e-06
Position 9409: 9.758190475775271e-06
Position 373: 9.41081239399345e-06
Position 1371: 9.15657650161597e-06
Position 1711: 7.235371879677562e-06
Position 1747: 6.962413007027706e-06
Position 468: 6.293075395268279e-06
Position 204: 4.515232240070763e-06
Position 153: 4.1123697496975715e-06
Position 369: 3.323830180703117e-06
Position 275: 3.1275238845373814e-06
Position 2802: 1.6914410552648483e-06
Position 19754: 1.5274765247084568e-06
Position 17711: 6.922263317423337e-07
Position 162: 1.7778270873525408e-07
Position 19338: 7.907281882374577e-08
Position 617: 7.655127443438951e-08
Position 19369: 4.524345065418086e-08
Position 19244: 4.2961022729472805e-08
Position 19228: 4.161622232624427e-08
Position 106: 3.6745558612226694e-08
Position 505: 2.9118789515175556e-08
Position 285: 2.7577316179973455e-08
Position 111: 2.6685013070290435e-08
Position 257: 2.3768904973160003e-08
Position 488: 1.8344762224403383e-08
Position 156: 1.5158006881767304e-08
Position 115: 1.1170887531208845e-08
Position 704: 9.312711605641312e-09
Position 164: 8.098566300517442e-09
Position 268: 1.806208570583429e-09
Position 292: 1.7033930385399885e-09
Position 259: 1.380178143410427e-09
Position 282: 1.0447909169341692e-09
Position 270: 9.925208754465136e-10
Position 507: 6.948097404815063e-10
Position 603: 5.021076817685196e-10
Position 86: 3.1388403635529644e-10
Position 98: 2.264216123350528e-11
Position 90: 5.827126834292351e-12
