Gene = PRPF3
Position 1081: 0.001777164635540952
Position 11463: 0.001766686855405126
Position 4461: 0.001724344068591822
Position 1061: 0.0016344241415562001
Position 12186: 0.0016158565263274887
Position 9542: 0.001602374715463468
Position 15090: 0.0015880246219205944
Position 897: 0.0015541071573853082
Position 6688: 0.0014565124573705582
Position 30: 0.0014523475115319278
Position 28683: 0.0014406318320387954
Position 13259: 0.001433886439441766
Position 6591: 0.0013954492793309737
Position 342: 0.0013900045236193838
Position 4139: 0.001242218283980973
Position 6236: 0.0012282783903264226
Position 11467: 0.0011890800980044207
Position 6424: 0.001142528785670989
Position 3563: 0.001100416504233769
Position 22772: 0.00099541156783197
Position 5901: 0.000989290699058217
Position 459: 0.0008293194773275978
Position 208: 0.0008001239893910073
Position 77: 0.0007584040765344319
Position 82: 0.0006856811534406916
Position 112: 0.0006084780756451557
Position 11447: 0.0005884434968381805
Position 5813: 0.0005773747508525247
Position 15869: 0.0005738857336097607
Position 108: 0.0005707902095813659
Position 16299: 0.0005700689158736848
Position 5697: 0.0005581823819694405
Position 5179: 0.0005150301623123416
Position 46: 0.0005112567512560869
Position 3881: 0.0005043786215727764
Position 4129: 0.0005038196214978019
Position 16145: 0.000500703914168042
Position 436: 0.000491848043118672
Position 27958: 0.00048345343017846366
Position 272: 0.00047461711820037965
Position 15170: 0.0004617233336511802
Position 6740: 0.0004204199755060281
Position 28409: 0.00039787817627010664
Position 1941: 0.0003777330921650627
Position 22849: 0.0003680734331478853
Position 1680: 0.00029821816684347566
Position 948: 0.000297919773710309
Position 234: 0.00023521694566734847
Position 309: 0.0002305966718339525
Position 3659: 0.0001586367815242894
Position 27988: 0.00015774066061814395
Position 4959: 0.00013956249762418812
Position 5992: 0.00011921525134050401
Position 5415: 0.0001174982544597997
Position 4065: 0.00011167934253107487
Position 4209: 9.650590923275159e-05
Position 11875: 9.28993627032582e-05
Position 3625: 7.266546463522625e-05
Position 13243: 7.229472494416776e-05
Position 4549: 6.497946100278182e-05
Position 3539: 6.494840010914356e-05
Position 3530: 6.303806656405615e-05
Position 5960: 6.14350523618007e-05
Position 4419: 5.637462722317112e-05
Position 24629: 5.4616111932377945e-05
Position 3587: 5.4293264427932604e-05
Position 5271: 5.334347366899087e-05
Position 12715: 5.1189292159331816e-05
Position 3585: 5.0757466660747454e-05
Position 7510: 4.8487678436013184e-05
Position 5916: 4.668442175039555e-05
Position 23243: 4.5601247922276166e-05
Position 5040: 3.857374459593457e-05
Position 5263: 3.275146986516375e-05
Position 4786: 2.928922206092716e-05
Position 5478: 2.2539369642304493e-05
Position 5703: 2.2211241738302317e-05
Position 5466: 2.1088714536523603e-05
Position 23103: 1.4855468035037326e-05
Position 21967: 9.47206243443256e-06
Position 19385: 7.110756909733215e-06
Position 5437: 6.374285530405635e-06
Position 19350: 6.240414688645781e-06
Position 770: 4.168106563847654e-06
Position 25095: 3.964727978712016e-06
Position 23531: 3.6642854100221237e-06
Position 19090: 3.207213297251333e-06
Position 121: 3.0213498870792636e-06
Position 525: 2.7571591489664685e-06
Position 75: 2.2719890755779067e-06
Position 21217: 2.1283944489838334e-06
Position 576: 1.7465178685113275e-06
Position 23091: 1.4801870458416754e-06
Position 12055: 8.520652777281841e-07
Position 386: 8.513305262453336e-07
Position 368: 5.324641342774314e-07
Position 225: 3.8929635570418924e-07
Position 24: 9.44773437814474e-08
Position 11932: 5.930686013574055e-08
Position 93: 2.311323573985869e-08
Position 12078: 9.819291746364094e-09
Position 154: 2.0502114648389865e-10
Position 166: 9.69308569578172e-11
Position 12: 4.3008459787913285e-12
Position 223: 4.27318794963678e-12
Position 124: 5.169783213575632e-15
Position 181: 2.673440976732512e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 22712: 0.9904509325390805
Position 4283: 0.9865874559243445
Position 11229: 0.9476210421840227
Position 31383: 0.9374213774007841
Position 22926: 0.9102729129733607
Position 6853: 0.9001407454652973
Position 3427: 0.8641506378571421
Position 16710: 0.8561739043532651
Position 22492: 0.7745793353383262
Position 24958: 0.7710967571063323
Position 18948: 0.6778029006131191
Position 24568: 0.6761138039277489
Position 11524: 0.6197629996824389
Position 27707: 0.5772447599018855
Position 6090: 0.5134734265398339
Position 27662: 0.39469478641507016
Position 11552: 0.3543164140092248
Position 21859: 0.34547858446131546
Position 13715: 0.26456038941869053
Position 24517: 0.25534948434139465
Position 3822: 0.12593317811965649
Position 14806: 0.11742232380575252
Position 24927: 0.10780988351879972
Position 30471: 0.08933315074068492
Position 13480: 0.08449943909918409
Position 22984: 0.06673314138535576
Position 30506: 0.059681583090630486
Position 6038: 0.05027077513740275
Position 13451: 0.04258705953850341
Position 28491: 0.04252343537916223
Position 6411: 0.042365964525604184
Position 5524: 0.04130428688429228
Position 7911: 0.038014668132480924
Position 18899: 0.029916800154765725
Position 23678: 0.023835551724064173
Position 3554: 0.022781904156181622
Position 14861: 0.01984488876567892
Position 21877: 0.019254065397575296
Position 7755: 0.018274401902560338
Position 18829: 0.017000791961060295
Position 6222: 0.01656968723794015
Position 7784: 0.016060622029227617
Position 18809: 0.0155726687739937
Position 641: 0.012046159932776144
Position 18886: 0.011648367369824723
Position 7598: 0.011432707301296311
Position 23330: 0.010493102313339229
Position 11224: 0.010330440936627617
Position 30690: 0.010248697389636383
Position 570: 0.010232892818107348
Position 31577: 0.008523939388912546
Position 11581: 0.008512221896795642
Position 5476: 0.008069562016787138
Position 15609: 0.007636750448356084
Position 17668: 0.007537730608815517
Position 24454: 0.007312728594619981
Position 31631: 0.007051013738141308
Position 7760: 0.006793791456861035
Position 862: 0.006614671818752411
Position 23226: 0.006426247350186235
Position 4511: 0.005911161250022438
Position 21906: 0.005892727250623592
Position 27465: 0.005171879573437747
Position 28052: 0.00504910109951205
Position 16044: 0.004986435664642941
Position 23804: 0.0048171569672986045
Position 12149: 0.004495775831488334
Position 478: 0.004368997838471222
Position 11590: 0.004003580107094896
Position 6670: 0.003995889076334657
Position 7668: 0.003941536670146488
Position 25148: 0.0037781605959003087
Position 23921: 0.0036344460938569187
Position 11623: 0.0035158481909321852
Position 24163: 0.003356120790526958
Position 13721: 0.0031193862332043604
Position 13599: 0.003049220288879354
Position 14956: 0.0029346534762988786
Position 22388: 0.0029330053919364536
Position 15001: 0.0027665681953088195
Position 10888: 0.0027421684515012514
Position 24470: 0.002617259164853973
Position 935: 0.002565005979501401
Position 23512: 0.002545733230360383
Position 6896: 0.002469010848837954
Position 25269: 0.0024161550972690155
Position 11099: 0.002331479416922545
Position 18953: 0.002292266396200588
Position 6887: 0.0022841823349193493
Position 3490: 0.0022362380092344754
Position 28408: 0.0021462205375930234
Position 6448: 0.0021367364526099393
Position 11035: 0.002067163704449294
Position 4221: 0.0020589498146193286
Position 1886: 0.002058584848277785
Position 1889: 0.0020495526510459156
Position 7850: 0.0020351456776628966
Position 23309: 0.0020198905190139498
Position 8944: 0.0018813759204891966
Position 13869: 0.0018763755921215367
Position 30817: 0.001840695215702073
Position 23294: 0.0018248780979075567
Position 27923: 0.0018045567936879744
Position 17550: 0.001733293508089523
Position 9282: 0.0016023747154634675
Position 30844: 0.0015838231197323731
Position 30418: 0.0015474329833727715
Position 17250: 0.0015039561078382232
Position 1128: 0.0014938288614149608
Position 17509: 0.0014483473882941113
Position 1584: 0.0014284554329034146
Position 4122: 0.001414983698261486
Position 30096: 0.0013796989250808708
Position 6856: 0.0013167832598759235
Position 3755: 0.0013125707406253706
Position 24430: 0.0013085376087656306
Position 28797: 0.0012766253369780418
Position 24837: 0.0012282269149013303
Position 6724: 0.001200771809503221
Position 22369: 0.0011945440796997087
Position 3433: 0.0011642502450597502
Position 24083: 0.0011574025844823127
Position 3992: 0.0011416986626839008
Position 4516: 0.0010526460952224247
Position 3311: 0.0010100236734119751
Position 1308: 0.0009262799606119128
Position 3854: 0.0009261596068519092
Position 6877: 0.000924065563202952
Position 30070: 0.0008833802312482569
Position 4056: 0.0008607809599087147
Position 23694: 0.0008486693097850527
Position 3891: 0.0008374206345301456
Position 736: 0.0008328044301947998
Position 5622: 0.0008306090831648996
Position 5496: 0.0008296146895290203
Position 3521: 0.0008269740569486175
Position 1047: 0.0008083984119831553
Position 5544: 0.0008018698337450907
Position 1087: 0.0007737302434932717
Position 5812: 0.0007718554773879681
Position 7594: 0.0007677183511894599
Position 1168: 0.0007612902761820595
Position 30756: 0.0007426553567396355
Position 23731: 0.0007385461148824652
Position 13053: 0.0007258611791915782
Position 28335: 0.0007055600864594234
Position 24086: 0.0007031324674836445
Position 5488: 0.000668023891935229
Position 13695: 0.0006578540326048295
Position 958: 0.0006467098551374809
Position 17569: 0.0006398598286877655
Position 141: 0.0006369804863688716
Position 7930: 0.0006363406565724656
Position 6099: 0.0006219555507726561
Position 24407: 0.0006073492110887741
Position 15772: 0.0005836514554289334
Position 3496: 0.0005750987554414467
Position 11620: 0.0005721947118716715
Position 3657: 0.0005508413922780674
Position 25389: 0.000541404017544765
Position 6263: 0.0005197944471967512
Position 17301: 0.0004891515235365253
Position 662: 0.0004844838302970337
Position 29214: 0.00047352724324646177
Position 3124: 0.000460580349312723
Position 3895: 0.00044537636073207343
Position 3915: 0.00044251075214363835
Position 1286: 0.0004410290729745178
Position 6463: 0.0004365590197493318
Position 8779: 0.0004232889778487385
Position 17256: 0.00042288393890565086
Position 718: 0.0004009596262501652
Position 6351: 0.00038743079797592077
Position 24521: 0.00036513879454679764
Position 30968: 0.0003567666557319555
Position 3257: 0.00035326814753170377
Position 4019: 0.0003488325267138042
Position 181: 0.0003451057970356831
Position 29263: 0.00033083022432801596
Position 6302: 0.00032349732651491744
Position 28541: 0.00032064195282288936
Position 592: 0.00031810561556723255
Position 669: 0.0003116967262361149
Position 3877: 0.00030625819442408963
Position 1206: 0.00030460937715171894
Position 3572: 0.0003014764335142328
Position 5067: 0.00028040092386517066
Position 28242: 0.0002757551518514008
Position 11530: 0.00026925829090651803
Position 1923: 0.0002593526680094913
Position 6818: 0.0002540908958388776
Position 28014: 0.0002540443622728781
Position 13002: 0.0002433305306311587
Position 1753: 0.00023766635791540666
Position 599: 0.00023296338648890323
Position 1190: 0.00023241105365279875
Position 29956: 0.00022460539316063207
Position 3575: 0.0002178750989631052
Position 518: 0.00021556848123944588
Position 809: 0.0002154183783635196
Position 17096: 0.00021262555199186336
Position 1729: 0.0002041851539275075
Position 3260: 0.00020242510379870734
Position 423: 0.00020070434659125747
Position 13748: 0.0001977060316141768
Position 13122: 0.00019677747507217377
Position 13557: 0.00019220185757811724
Position 30246: 0.00017152554444420801
Position 27969: 0.00016763929003765465
Position 3867: 0.0001661463656213533
Position 6598: 0.00015874496136000936
Position 30021: 0.00015780143227759176
Position 5783: 0.00015354935603995856
Position 5080: 0.00014897614498487517
Position 3909: 0.00014722236938124369
Position 5786: 0.0001426747074453788
Position 31390: 0.00014144970541274537
Position 28219: 0.0001388732763971585
Position 1319: 0.00013304127712116155
Position 6489: 0.00012411868291246415
Position 1281: 0.00012028018780771568
Position 28682: 0.00011794388546453826
Position 255: 0.00011591566937770277
Position 12957: 0.00011468326395419624
Position 5205: 0.00011191697537448955
Position 5349: 0.00010672176285146795
Position 29084: 0.00010146505173248244
Position 25730: 9.904367225323028e-05
Position 5321: 8.82079178368287e-05
Position 4997: 8.754978617764378e-05
Position 28936: 8.333724341857296e-05
Position 6121: 8.147910581570849e-05
Position 13146: 8.01630994839541e-05
Position 4823: 7.996637545736516e-05
Position 27988: 7.904517869110347e-05
Position 24326: 7.703095665086204e-05
Position 13079: 7.498745105803294e-05
Position 5024: 7.354289890916091e-05
Position 1832: 7.038086765297047e-05
Position 13186: 7.037816499484004e-05
Position 341: 6.89468961642704e-05
Position 1835: 6.893749667176708e-05
Position 6601: 6.847031744241608e-05
Position 4751: 6.720896891922792e-05
Position 27999: 5.897988154596102e-05
Position 1663: 5.350794650746401e-05
Position 4203: 5.2600221653561104e-05
Position 5988: 5.254447841865661e-05
Position 511: 5.058116762381507e-05
Position 3339: 4.9149654929955835e-05
Position 1124: 4.776546254917773e-05
Position 12185: 4.691030277023704e-05
Position 23757: 4.2683228600178424e-05
Position 6323: 4.216856906641694e-05
Position 5646: 4.0614547921293495e-05
Position 257: 4.036044608397294e-05
Position 1210: 4.02196186468918e-05
Position 893: 3.8711802945946456e-05
Position 1254: 3.8414867938618236e-05
Position 11835: 3.8338338588870894e-05
Position 1806: 3.300061633123164e-05
Position 878: 3.098013360602257e-05
Position 5696: 3.059820603147158e-05
Position 459: 2.94046172876319e-05
Position 435: 2.930288218978617e-05
Position 28310: 2.9059516055282187e-05
Position 12560: 2.7527205919462016e-05
Position 828: 2.7388958982051635e-05
Position 1140: 2.6292872826275748e-05
Position 11785: 2.5770688245667552e-05
Position 12602: 2.3662086239869817e-05
Position 7411: 2.302937382205074e-05
Position 4848: 2.1703944460734337e-05
Position 513: 2.0283966579327755e-05
Position 13548: 1.9894887528363163e-05
Position 6928: 1.9159421581107288e-05
Position 4513: 1.57499098444855e-05
Position 22986: 1.5266144400691195e-05
Position 5553: 1.4940234693252379e-05
Position 7414: 1.3431724632298533e-05
Position 6826: 1.2664240955411151e-05
Position 19235: 1.1637798726338354e-05
Position 4646: 1.1229740736461022e-05
Position 7465: 1.110663247811284e-05
Position 27033: 1.0746250613912393e-05
Position 11857: 9.029031563655882e-06
Position 23132: 8.082213815593802e-06
Position 14501: 6.968445573402e-06
Position 24809: 4.660364507766365e-06
Position 3100: 4.271890782176923e-06
Position 24966: 3.218475603335777e-06
Position 23260: 2.7939108547100116e-06
Position 21111: 2.1283944489838347e-06
Position 14498: 2.094968356068234e-06
Position 23154: 2.0570504235330336e-06
Position 5325: 1.8725321715869625e-06
Position 6093: 1.762819670435517e-06
Position 19165: 1.7133728720406318e-06
Position 5266: 1.464734516311481e-06
Position 11433: 1.2719693367875128e-06
Position 23166: 1.0825909210541601e-06
Position 7326: 9.199475035510562e-07
Position 23022: 6.216773466047047e-07
Position 4467: 4.720335057283478e-07
Position 6971: 4.0552473157461196e-07
Position 4770: 3.5185954995574696e-07
Position 23025: 3.30606850323378e-07
Position 13484: 2.998641677490018e-07
Position 13392: 2.9577172925553436e-07
Position 13536: 2.740264909980021e-07
Position 4826: 2.3236756070865958e-07
Position 442: 2.2726370926885047e-07
Position 516: 2.1956005591237765e-07
Position 6277: 1.541289211990981e-07
Position 321: 1.4481967174128837e-07
Position 3726: 9.833472396549673e-08
Position 11386: 9.18117772022381e-08
Position 187: 9.011087485459666e-08
Position 3863: 7.847000050225499e-08
Position 213: 6.473464236610105e-08
Position 402: 6.457547566689045e-08
Position 463: 5.564831625739634e-08
Position 915: 5.407594972243757e-08
Position 450: 4.370023358625139e-08
Position 831: 3.458595470404281e-08
Position 143: 2.939512581925711e-08
Position 1230: 2.4690028123020756e-08
Position 18642: 1.869889913778736e-08
Position 154: 1.7324873965733826e-08
Position 200: 1.7320363790588824e-08
Position 1218: 1.7257429536814828e-08
Position 4064: 1.6890197137478954e-08
Position 220: 1.4771934325017769e-08
Position 1098: 1.1605069986538578e-08
Position 425: 1.0293379995178255e-08
Position 285: 9.970016777325723e-09
Position 1225: 8.775332483496532e-09
Position 336: 8.663100581668877e-09
Position 581: 5.7247943697407974e-09
Position 397: 4.771068845128115e-09
Position 384: 3.60508664016599e-09
Position 206: 2.343261839609161e-09
Position 4728: 8.117846325171279e-10
