Gene = CDV3
Position 14165: 0.3156524297540736
Position 12890: 0.2939335736294925
Position 12838: 0.2664865057468073
Position 8285: 0.2320789731215158
Position 10274: 0.20111406543375
Position 16467: 0.12443071917662003
Position 12832: 0.10847835762218652
Position 11666: 0.09718942550451236
Position 12875: 0.07515986240320119
Position 14064: 0.07365268151706628
Position 14622: 0.06373392993159716
Position 15972: 0.05427070864924435
Position 14408: 0.05156553783435383
Position 14866: 0.05007255301962325
Position 5176: 0.04925082027570565
Position 10654: 0.036266456216899126
Position 1276: 0.034648663258520396
Position 13431: 0.030507738178937465
Position 8839: 0.02958354498394543
Position 10574: 0.027487556842701915
Position 13428: 0.026411449153207343
Position 1151: 0.02466252910990109
Position 13362: 0.02144579486460801
Position 4447: 0.020037357097118506
Position 14375: 0.01983819695137361
Position 1242: 0.017100067243904372
Position 7723: 0.016844806261390045
Position 15937: 0.01664003251920312
Position 8238: 0.0160633270482208
Position 8982: 0.014647502252488767
Position 14100: 0.014548425177990645
Position 15821: 0.013358576923883928
Position 4989: 0.012826867286741761
Position 9718: 0.011895297815791073
Position 15415: 0.011255826037890538
Position 6391: 0.011094483902585082
Position 6361: 0.01097887427273003
Position 15134: 0.01085809061122452
Position 7793: 0.01059890610874589
Position 14655: 0.010502915171625429
Position 13496: 0.008895896026939272
Position 11345: 0.008618001189090514
Position 2212: 0.008461717194668674
Position 13255: 0.008010106186409321
Position 10438: 0.007733455746091794
Position 13580: 0.007493660709085151
Position 13737: 0.00744790590930184
Position 2011: 0.007410375659930899
Position 10986: 0.006573874126985385
Position 7695: 0.006461787854077913
Position 12680: 0.0061347930435225505
Position 14124: 0.006027160584147362
Position 10897: 0.005964647831671378
Position 10596: 0.005739820719674787
Position 6409: 0.005636300110400562
Position 13927: 0.00512269331776634
Position 5130: 0.005073094731438575
Position 1258: 0.005025967810258533
Position 14256: 0.0045879883836124295
Position 1973: 0.00427886225008088
Position 13080: 0.004200620125898498
Position 2045: 0.004121490683079304
Position 1071: 0.004055163392278951
Position 15695: 0.004034423329163124
Position 5606: 0.0033997063435099676
Position 4286: 0.003297974967614553
Position 10511: 0.0032742233206027294
Position 7850: 0.003220128483455872
Position 15215: 0.0030941249915756607
Position 1827: 0.0028623128254837023
Position 5228: 0.002748772315664997
Position 5253: 0.002745496819361738
Position 14008: 0.002653978262281868
Position 13039: 0.002397358247038687
Position 8320: 0.0023807356391110394
Position 11024: 0.002315120316077029
Position 14767: 0.0022951975031689185
Position 12266: 0.0022410573244533976
Position 4467: 0.002198164481166017
Position 3654: 0.0021746550730591297
Position 15678: 0.0021416763766332575
Position 16264: 0.00201342159590417
Position 12601: 0.001863657316060527
Position 10660: 0.0017640811300649395
Position 13329: 0.0017571212336027504
Position 2077: 0.0016763719817404535
Position 16371: 0.0016423630877417767
Position 12410: 0.0016071433969801754
Position 15542: 0.0015499043961974494
Position 14241: 0.0015360920466447132
Position 2182: 0.0015353435824347168
Position 933: 0.0014749387389374389
Position 11662: 0.0014716198868654942
Position 6307: 0.0014219310888900312
Position 12460: 0.0013639634212171134
Position 4077: 0.0013166225949861987
Position 936: 0.0012132973510869144
Position 12180: 0.001185826808100514
Position 15387: 0.001147336697263206
Position 7263: 0.0011166862443160153
Position 4134: 0.001113789748815758
Position 4029: 0.0011062316111194604
Position 4012: 0.0011056356488417178
Position 15101: 0.001047684883590878
Position 528: 0.0010395118814199929
Position 11295: 0.0010255427891359059
Position 11054: 0.0009970696324762194
Position 3840: 0.0009954985099572286
Position 11493: 0.0009922288218896123
Position 4304: 0.0009641524043080279
Position 2963: 0.0009198905604130456
Position 2148: 0.0008959379500650832
Position 11369: 0.0008591500462778967
Position 821: 0.000828901722238294
Position 2103: 0.0008096881521988402
Position 1466: 0.0007674643238800187
Position 11351: 0.0006949071726931814
Position 4032: 0.0006829626843082537
Position 14351: 0.0006746447877687162
Position 4052: 0.0006667680820988441
Position 14343: 0.0006656319452846698
Position 4792: 0.0006628883168245634
Position 10444: 0.0006567630857552915
Position 3137: 0.0006532014334480804
Position 10495: 0.0006516716867930846
Position 5343: 0.0005944649164356736
Position 3675: 0.000584676903461455
Position 691: 0.0005819826003888556
Position 2727: 0.0005746459228360726
Position 3974: 0.000572156790783465
Position 13298: 0.0005419432923640256
Position 13107: 0.0004931435086906998
Position 1493: 0.0004728266884569786
Position 3162: 0.00046745916761169756
Position 359: 0.00039401353184459833
Position 1098: 0.00037815989176152485
Position 15784: 0.00035350282091203757
Position 4282: 0.00032939736856832326
Position 1798: 0.00032795243833855464
Position 2242: 0.0003045630766643021
Position 2743: 0.00029181290700722976
Position 7852: 0.00026454587823464157
Position 2759: 0.0002562999798509429
Position 1469: 0.00023272509352511165
Position 2768: 0.0002300682591663786
Position 2263: 0.00020257707838071135
Position 1547: 0.00016720450971671974
Position 2417: 0.00016333428884945386
Position 305: 0.00015940885144310278
Position 361: 0.00014630145262146683
Position 1551: 0.0001401673908807499
Position 14884: 0.0001357833398685529
Position 901: 0.00010931624282130468
Position 5069: 0.00010305520323536115
Position 873: 0.00010165188046059616
Position 542: 0.00010037968994047308
Position 13086: 7.68011280225764e-05
Position 719: 7.59794091542541e-05
Position 970: 7.460594841313365e-05
Position 329: 4.5365602248637066e-05
Position 1782: 4.457715976664903e-05
Position 951: 3.9278008872803024e-05
Position 302: 3.7984739039092816e-05
Position 10414: 3.587245916153741e-05
Position 368: 3.5346160329394966e-05
Position 1156: 3.1514780230109704e-05
Position 1849: 2.911868190412896e-05
Position 784: 2.682469458493237e-05
Position 835: 1.7025809086125877e-05
Position 10695: 1.602926664250574e-05
Position 311: 1.5107897145967882e-05
Position 11073: 1.4856766851242003e-05
Position 1315: 1.4775009618261521e-05
Position 2082: 1.0937338814310352e-05
Position 948: 9.247061547217135e-06
Position 10014: 8.617084638670419e-06
Position 1883: 8.045216991282552e-06
Position 417: 7.502429445855304e-06
Position 332: 7.0428371439493896e-06
Position 1106: 6.854508737545456e-06
Position 554: 6.746281714617753e-06
Position 634: 6.025661202691805e-06
Position 2220: 5.400079642976034e-06
Position 2145: 5.150813275967233e-06
Position 3893: 4.402776180212814e-06
Position 1087: 3.919684952933545e-06
Position 3650: 3.649790680256502e-06
Position 2050: 2.8163115652275316e-06
Position 323: 2.585353569262574e-06
Position 751: 2.2135418138641236e-06
Position 220: 2.198222808802827e-06
Position 1576: 1.9372675740298977e-06
Position 1617: 1.447699714503444e-06
Position 1855: 1.4179198364258523e-06
Position 1646: 1.4018127742839793e-06
Position 1166: 1.3706239534515202e-06
Position 909: 1.3324507283633216e-06
Position 906: 1.3005293221532172e-06
Position 847: 1.2035434080864949e-06
Position 1753: 9.516784468195627e-07
Position 508: 9.247575215617184e-07
Position 371: 9.226713846068904e-07
Position 1506: 8.617934247684991e-07
Position 1213: 7.592364245108624e-07
Position 655: 7.003101669200826e-07
Position 1355: 4.899393621762879e-07
Position 1192: 4.820500090639786e-07
Position 1704: 3.406100225469008e-07
Position 2024: 2.826581991111845e-07
Position 3001: 1.7798540390118953e-07
Position 1012: 9.72734289433933e-08
Position 1480: 4.1467103322711685e-08
Position 424: 3.623994216805356e-08
Position 439: 3.461292881595033e-08
Position 1642: 3.2686058608171507e-08
Position 1173: 2.346447807952603e-08
Position 842: 2.2338590049165486e-08
Position 1081: 2.1559361705437772e-08
Position 1364: 2.128957975873444e-08
Position 852: 1.8770153524895003e-08
Position 377: 7.484968362984507e-09
Position 374: 5.789624277620943e-09
Position 1112: 5.404022929307758e-09
Position 436: 4.445690456500651e-09
Position 1117: 2.0807848706211307e-09
Position 403: 1.633103647280559e-12
Position 789: 1.3864844308928263e-12
Position 337: 9.201055466457344e-13
