Gene = SRRT
Position 746: 0.0049153831917206495
Position 2615: 0.004678929447198723
Position 4608: 0.004355681128175233
Position 9655: 0.003945776017820197
Position 84: 0.0039410473854163165
Position 3436: 0.003852634424268201
Position 11285: 0.003501046447084451
Position 13289: 0.00337598623634191
Position 9095: 0.0033357303408885564
Position 5891: 0.0032524809131740766
Position 9053: 0.0030443799846372544
Position 12252: 0.002952735920219232
Position 11753: 0.002857607642349318
Position 2779: 0.002791708940008985
Position 4994: 0.0023416171306845385
Position 3658: 0.002242861040182842
Position 4442: 0.00219354790961234
Position 3614: 0.0020994254350186143
Position 13170: 0.002060274412679007
Position 12356: 0.0020138690499512343
Position 234: 0.0019644177470044505
Position 6647: 0.001953717816822542
Position 5602: 0.001867513239138233
Position 11505: 0.001724223955189757
Position 9895: 0.0017084182175038634
Position 11770: 0.0016751237598452817
Position 3065: 0.0015446951858465274
Position 12359: 0.0015062338691045388
Position 9377: 0.0014444095320836996
Position 9910: 0.0014241871590235397
Position 11818: 0.0014169620975474308
Position 7415: 0.0012777324759808478
Position 9931: 0.0012588118637485413
Position 4370: 0.0012492340869165335
Position 10971: 0.0012080350974150605
Position 8495: 0.001207135942606631
Position 1504: 0.0010658267791203437
Position 8989: 0.0010398989219233643
Position 4670: 0.0009956991909405868
Position 3551: 0.0009115893992558295
Position 8909: 0.0008510975349972245
Position 12023: 0.0008371846098103646
Position 11148: 0.0008019642654958251
Position 2643: 0.0007858748130851133
Position 5396: 0.0007498791637502061
Position 7917: 0.000732994768878825
Position 6643: 0.000706452123593137
Position 6623: 0.0006359265927353193
Position 1199: 0.0005672667821105951
Position 3461: 0.0005578788975931685
Position 9857: 0.0005535214914262891
Position 12865: 0.0005419101375237558
Position 7170: 0.000536514367211986
Position 4708: 0.000501370610780191
Position 3359: 0.0004995045696912405
Position 5615: 0.00048559454323281734
Position 1064: 0.00047639235869163186
Position 10757: 0.00043942931246791805
Position 11969: 0.00043499995252205167
Position 10578: 0.0004330592024648385
Position 5979: 0.0004278235031850861
Position 10407: 0.00041681129752656686
Position 10231: 0.000401296106938765
Position 4307: 0.00033205828618526454
Position 6238: 0.00031642120755924794
Position 9442: 0.00031485301101209274
Position 3495: 0.00028665395773551817
Position 3345: 0.00028394739897398666
Position 12922: 0.00028349542189703476
Position 10774: 0.00027819484239390376
Position 5585: 0.00027486177035222916
Position 8370: 0.00027435940733826995
Position 3861: 0.0002453054189187704
Position 12399: 0.0002256254576804394
Position 11379: 0.00020777936127174497
Position 6731: 0.0002063368594247095
Position 5818: 0.0002030945265330458
Position 12297: 0.00018217666706616558
Position 11383: 0.00014344527328432135
Position 10431: 0.00013217324149670279
Position 104: 0.000123057772307286
Position 9101: 0.00011964377397202276
Position 9069: 0.00011642756383002613
Position 12371: 9.589060195609398e-05
Position 6703: 9.23295468422921e-05
Position 10380: 9.054012598342943e-05
Position 9671: 8.784537367430412e-05
Position 10603: 7.789649953156597e-05
Position 10305: 7.264245746763144e-05
Position 9657: 6.998470094786217e-05
Position 9425: 5.9060707655403575e-05
Position 6529: 5.518954389138947e-05
Position 10186: 4.981565576870906e-05
Position 193: 4.489336797450173e-05
Position 9793: 4.25458283150946e-05
Position 11068: 4.2544512609736496e-05
Position 10988: 3.6186117559643764e-05
Position 10359: 3.1437762558652295e-05
Position 13128: 3.0905209750347655e-05
Position 3247: 2.7412620793079914e-05
Position 12181: 2.618276192003678e-05
Position 9958: 2.4815693956062653e-05
Position 116: 2.380687897183356e-05
Position 10377: 2.1197666282700406e-05
Position 2099: 2.063435917406544e-05
Position 8960: 1.7869660674306883e-05
Position 3059: 1.4946497421020801e-05
Position 10670: 1.3254085668211278e-05
Position 7272: 1.138147991523729e-05
Position 9387: 1.1061926230964327e-05
Position 9765: 1.0809563838898977e-05
Position 3205: 1.0348931747373502e-05
Position 10816: 9.89465398620903e-06
Position 12334: 9.839907430634589e-06
Position 12327: 9.617344716988301e-06
Position 11251: 9.458982819228521e-06
Position 10201: 8.561389339340703e-06
Position 10542: 8.426867483180741e-06
Position 1305: 7.372697000921269e-06
Position 35: 7.129383913301044e-06
Position 7343: 6.467660411997918e-06
Position 9485: 5.728903672466533e-06
Position 10818: 5.330978096295394e-06
Position 10615: 5.319658628277092e-06
Position 10751: 5.092270478416164e-06
Position 6740: 4.94056293558192e-06
Position 9811: 4.67134527449219e-06
Position 10843: 4.331006437217306e-06
Position 2082: 4.151228177755958e-06
Position 3166: 3.754933606717749e-06
Position 2322: 3.69039629104972e-06
Position 327: 3.4982924506083263e-06
Position 12698: 3.2992098632139038e-06
Position 228: 3.0729906067333087e-06
Position 6780: 3.0292762461109503e-06
Position 6952: 2.96321233484226e-06
Position 58: 2.220122149637336e-06
Position 236: 2.169310257653454e-06
Position 9597: 1.902478333448749e-06
Position 1373: 1.749142291532589e-06
Position 1408: 1.6381889233282644e-06
Position 1765: 1.6310875339646531e-06
Position 2731: 1.527328598546824e-06
Position 6427: 1.4093366908185302e-06
Position 41: 8.815428935321654e-07
Position 12583: 6.364128243100048e-07
Position 9661: 6.361842312000868e-07
Position 7201: 5.468249766585717e-07
Position 6893: 4.0494007951653106e-07
Position 7109: 3.6862055992242914e-07
Position 422: 6.524839980443033e-08
Position 10361: 5.680564920881429e-08
Position 10422: 4.971025050124639e-08
Position 64: 3.771140550407841e-08
Position 11552: 2.4980295060768593e-08
Position 11955: 2.4947459688513447e-08
Position 446: 2.0607558699678817e-08
Position 7057: 1.969580961125294e-08
Position 499: 1.91991148947892e-08
Position 602: 1.690414999136251e-08
Position 11024: 4.3150624048264766e-09
Position 10693: 2.5775474761455555e-09
Position 376: 5.2598787384235e-10
Position 548: 4.441511682567743e-10
Position 821: 3.655079102765478e-10
Position 406: 3.052500561451984e-10
Position 247: 2.685790216150385e-10
Position 656: 2.3992702878609733e-10
Position 653: 1.0773453671659588e-10
Position 475: 8.848999913532342e-11
Position 412: 8.194247124635521e-11
Position 740: 6.953599773223439e-11
Position 699: 3.24350562002141e-11
Position 1058: 2.7563827096702007e-11
Position 580: 1.6956090478311755e-11
Position 1308: 1.566977007660567e-11
Position 9505: 6.5109963116949714e-12
Position 554: 6.464490350771847e-12
Position 564: 5.194452002252062e-12
Position 1178: 2.6093172803940263e-12
Position 531: 1.4911739091769467e-12
Position 1090: 9.482250193704669e-13
Position 1226: 7.171598450822222e-13
Position 343: 5.329995845200161e-21
Position 691: 4.482043239778733e-21
Position 672: 2.169969333949242e-21

Sorted 3' Splice Sites (High to Low Probability):
Position 11857: 0.9939003340811671
Position 10673: 0.9886108034211823
Position 9733: 0.9843271920883456
Position 9550: 0.9837933834123223
Position 9178: 0.9777294311647048
Position 383: 0.9714777813951376
Position 11605: 0.9637800908116412
Position 8880: 0.9593371801121888
Position 6095: 0.9458056959226933
Position 6469: 0.9419554027352697
Position 13284: 0.9299770031987096
Position 10511: 0.8976046613537461
Position 10023: 0.8613953955619872
Position 5506: 0.8246271734435794
Position 12513: 0.7743988648900855
Position 11092: 0.6751381820398645
Position 13088: 0.5584507741483049
Position 6863: 0.4517108260846191
Position 10944: 0.4504928191542467
Position 12864: 0.398989254945128
Position 12828: 0.30370656835545623
Position 13067: 0.2880782974902368
Position 6915: 0.2862785846613763
Position 11057: 0.2546831045041897
Position 12130: 0.21610106168027976
Position 8289: 0.16998573288364377
Position 10287: 0.14882720733855934
Position 12896: 0.10660741536719257
Position 8260: 0.10032143372111277
Position 10026: 0.0854957053075602
Position 10838: 0.0833304487712165
Position 12776: 0.08327619902077055
Position 12876: 0.07637853185352406
Position 6812: 0.06856445935325742
Position 13097: 0.06689225610562663
Position 12273: 0.05052516456004242
Position 9979: 0.04375341776801025
Position 10896: 0.03571243646297693
Position 10265: 0.03345061247631341
Position 6499: 0.030519709824158393
Position 5512: 0.030473312673794585
Position 3337: 0.029778396255241396
Position 10304: 0.02259289960298054
Position 6125: 0.02196855177158011
Position 7575: 0.021335608217331353
Position 3789: 0.021075012302020617
Position 5508: 0.020317685777398908
Position 6838: 0.01981754167187413
Position 13234: 0.018600741992470714
Position 5733: 0.017811301864196598
Position 1494: 0.016826053597509386
Position 7268: 0.01607346680278419
Position 412: 0.014900074780952404
Position 11135: 0.014834633377599523
Position 6557: 0.0146494437626357
Position 3527: 0.014247404393446007
Position 2741: 0.013248230045642807
Position 12199: 0.013230877347069122
Position 4818: 0.01306229156990346
Position 9231: 0.012893765039107058
Position 2514: 0.012503467002761016
Position 2517: 0.012481786794375173
Position 7727: 0.012253474127002258
Position 3304: 0.01152678311482335
Position 393: 0.010026450099225067
Position 6924: 0.00919714039006819
Position 13379: 0.008910632131059961
Position 5978: 0.008769580266371505
Position 1407: 0.008199463682052245
Position 12905: 0.00770522039221885
Position 9531: 0.007412894557991048
Position 4494: 0.007281752541321694
Position 2377: 0.007095497155970873
Position 2357: 0.00705222377242911
Position 12426: 0.00701203785366121
Position 9504: 0.006953626466933513
Position 6611: 0.005939836830284059
Position 7377: 0.005713301722649346
Position 11328: 0.005689064529488837
Position 7137: 0.0055105910046259286
Position 11607: 0.004578489465857332
Position 11141: 0.004524140157986771
Position 7753: 0.004277349303530209
Position 10352: 0.004044567111416811
Position 6880: 0.0038657783851606662
Position 13256: 0.00385106322747271
Position 8216: 0.0038408747396052115
Position 718: 0.0037140860844456724
Position 1304: 0.003537723323879636
Position 12308: 0.0034787961223086226
Position 2777: 0.0033912753920260466
Position 4408: 0.003389569049805322
Position 3307: 0.003261101174394793
Position 9738: 0.0032415920073626337
Position 4831: 0.0031921362050559565
Position 13361: 0.0031380033149912955
Position 6097: 0.003107776004325859
Position 6042: 0.00301357803958111
Position 1439: 0.0029387985513301077
Position 11015: 0.0028482705741380704
Position 1323: 0.0028350717285596534
Position 13100: 0.0026536962080092345
Position 10903: 0.002641363701549792
Position 7151: 0.00250832161345551
Position 8470: 0.002498800030932775
Position 12162: 0.002461792821412844
Position 11635: 0.002420715036657208
Position 12721: 0.002382321265029218
Position 1475: 0.0023014632057950404
Position 10396: 0.0022318175354929365
Position 7649: 0.002158292843362323
Position 13419: 0.0019996998265749
Position 2803: 0.0019833648240200246
Position 11144: 0.0019428952071228708
Position 4232: 0.0019425700058734417
Position 9014: 0.001879824968225299
Position 4594: 0.0018311971102243827
Position 10522: 0.001825240568194501
Position 10029: 0.0014976851276575912
Position 12179: 0.0014720467757916753
Position 8536: 0.0014517660395590541
Position 7814: 0.0014267960842045142
Position 7218: 0.001324217449924232
Position 11567: 0.0012781891719508191
Position 7324: 0.001269082749214337
Position 6872: 0.0012483211013490153
Position 11389: 0.0011555696442620898
Position 10327: 0.0011438471139682234
Position 5299: 0.0011313193121080252
Position 12758: 0.0010768658309528343
Position 2543: 0.0010395508389991531
Position 615: 0.0010230752457735515
Position 7757: 0.0009805817588718277
Position 10554: 0.0009578952157783263
Position 11659: 0.0009562464594823443
Position 6966: 0.0009316904939830493
Position 10709: 0.000930294208156597
Position 11386: 0.0009181461724766938
Position 6794: 0.000911849309778859
Position 8114: 0.0008855774699818245
Position 7014: 0.0008815845333261254
Position 11165: 0.0008729350045898203
Position 4781: 0.0008046277850090265
Position 7321: 0.0007980125632699706
Position 5729: 0.0007788912373509355
Position 3213: 0.0007705569846506528
Position 8980: 0.0007678157011061896
Position 3550: 0.0007361344507611512
Position 9945: 0.0007065333422904957
Position 13194: 0.0007058556583796499
Position 10443: 0.0006730084273001658
Position 12144: 0.0006541403246688757
Position 6117: 0.0006113556636322728
Position 7692: 0.0006095486284760326
Position 6590: 0.0005927684091506514
Position 6960: 0.0005919110266101498
Position 9189: 0.0005824645421679498
Position 5939: 0.0005790031489476472
Position 12207: 0.0005532068153592487
Position 9589: 0.0005505783329236474
Position 13165: 0.0005382283022253247
Position 9564: 0.0005116237687966835
Position 661: 0.0005103124700530031
Position 2306: 0.0005024738617265646
Position 10530: 0.0004953997957280457
Position 1504: 0.00047835856632558914
Position 4442: 0.00047252601863385354
Position 7866: 0.00046073945691496804
Position 7577: 0.000454979169914565
Position 9762: 0.00044584880423631696
Position 987: 0.00044099463110200464
Position 4505: 0.0004356075615052669
Position 8903: 0.0004290314279757425
Position 9115: 0.0004269845734332457
Position 7840: 0.0004197855413137235
Position 7581: 0.0004037849801748858
Position 10743: 0.0003930602989066576
Position 6028: 0.0003761190771101967
Position 8686: 0.00035241821651611744
Position 12549: 0.00035076952531721336
Position 4474: 0.00034971751895989924
Position 6927: 0.00034569069611284093
Position 5538: 0.00034502626907189233
Position 4250: 0.0003391473949962104
Position 4229: 0.00033880147294092287
Position 2594: 0.00033084708594423334
Position 6099: 0.00032826025885895454
Position 8958: 0.0003224977290499508
Position 7042: 0.0003199801796973888
Position 4814: 0.0003039706470774506
Position 12147: 0.00029312635303741457
Position 9476: 0.00029085604161898623
Position 11545: 0.00028307352724638534
Position 10121: 0.0002819711694139787
Position 5377: 0.0002725643660440464
Position 2519: 0.00027142246357199205
Position 12556: 0.00026517785736124316
Position 6481: 0.0002619612715420296
Position 2852: 0.00025448803559551827
Position 12926: 0.00023868480214958826
Position 9789: 0.00023835120634405478
Position 10043: 0.00023162550328236162
Position 12240: 0.0002240729821551591
Position 254: 0.00021953292263137358
Position 13340: 0.00021836633442055744
Position 5302: 0.00021359906706637288
Position 9735: 0.0002109884574471119
Position 9228: 0.0001978622443400006
Position 815: 0.00019025669596554678
Position 9952: 0.0001879522139962732
Position 7783: 0.00018546581894659183
Position 433: 0.00018374834728755883
Position 7818: 0.00017733768367830653
Position 4842: 0.00017258786890403174
Position 9774: 0.00016862974591333845
Position 13139: 0.0001586008176386084
Position 2475: 0.00015839133986937884
Position 3262: 0.00015800489993137088
Position 11869: 0.00015400090009520093
Position 8627: 0.00015115429159049746
Position 8649: 0.00014799735320474198
Position 3280: 0.0001461658790318256
Position 9586: 0.0001438963834472988
Position 5158: 0.00014313615632645933
Position 13305: 0.00014232965536470008
Position 11551: 0.00014064864002412216
Position 12449: 0.00012938179655758926
Position 12064: 0.0001274713004378835
Position 12201: 0.00012355843979010108
Position 6734: 0.00012092805121833042
Position 12205: 0.00012088386817350004
Position 1278: 0.00010188720785804554
Position 13444: 9.453510540560149e-05
Position 11744: 9.176529969067579e-05
Position 12755: 8.792790163922044e-05
Position 6004: 8.660807688754467e-05
Position 9301: 8.347928739243699e-05
Position 1198: 8.294067692623681e-05
Position 10291: 8.065053456301153e-05
Position 1007: 8.032555396632903e-05
Position 11220: 7.912973108500842e-05
Position 9196: 7.89486301966134e-05
Position 5821: 6.982079515085989e-05
Position 10955: 6.0087203800153344e-05
Position 9757: 5.598959469729704e-05
Position 10723: 5.5369173119565895e-05
Position 11935: 5.4556076574756936e-05
Position 10948: 5.3111728277869895e-05
Position 12618: 5.1691342587894824e-05
Position 10979: 5.070007452131929e-05
Position 6378: 5.05117464467079e-05
Position 7408: 4.991466374605346e-05
Position 10049: 4.92042740348056e-05
Position 260: 4.268284695606447e-05
Position 5799: 3.818597436978108e-05
Position 439: 3.814708922211418e-05
Position 7270: 3.710296148969553e-05
Position 6194: 3.684077260493043e-05
Position 9876: 3.371619123948336e-05
Position 3106: 3.335290334627797e-05
Position 9234: 3.332428085261631e-05
Position 7844: 3.25251748306837e-05
Position 9140: 2.8959346511674116e-05
Position 10911: 2.878302983164379e-05
Position 9516: 2.8512614978336346e-05
Position 12216: 2.7969416571994513e-05
Position 10046: 2.652198757612668e-05
Position 12000: 2.64248517573663e-05
Position 9133: 2.4829629489110478e-05
Position 6509: 2.3550181674793163e-05
Position 13160: 2.34546759245776e-05
Position 10103: 2.339731770224541e-05
Position 6993: 2.1390577778010108e-05
Position 9745: 2.032171331981342e-05
Position 7893: 1.9263738601238647e-05
Position 7696: 1.918963845252233e-05
Position 6780: 1.7172632389523415e-05
Position 10079: 1.5659150795859205e-05
Position 6975: 1.523220164434091e-05
Position 10981: 1.4327646113158275e-05
Position 10037: 1.3803500709926839e-05
Position 1877: 1.3079595898397861e-05
Position 7007: 1.2913963361941724e-05
Position 6476: 1.1223620735965366e-05
Position 11488: 1.098138858717439e-05
Position 9556: 1.0929385753773344e-05
Position 2713: 1.0267847569993292e-05
Position 1985: 1.0196671277830435e-05
Position 2451: 1.018201298255887e-05
Position 12235: 9.90009419751913e-06
Position 12229: 9.470503997370165e-06
Position 11200: 8.664027843602178e-06
Position 3386: 8.53067313372658e-06
Position 11728: 8.39429050515523e-06
Position 11024: 8.368735135651877e-06
Position 9784: 7.821947665536937e-06
Position 6426: 7.4028656079348814e-06
Position 1144: 6.8790654393410794e-06
Position 6882: 6.303415286975511e-06
Position 3274: 6.268938140616604e-06
Position 9610: 5.935645382157669e-06
Position 10321: 5.877060765189941e-06
Position 2891: 5.7472348154689975e-06
Position 12954: 5.289424525344989e-06
Position 2608: 4.5963910379606355e-06
Position 5843: 4.480631068036455e-06
Position 2434: 4.239367056194362e-06
Position 11923: 3.994980444268111e-06
Position 1564: 3.940209744300085e-06
Position 9595: 3.6555333458509167e-06
Position 1353: 3.4024089239742523e-06
Position 3190: 3.014879017872972e-06
Position 6264: 2.9889226221272358e-06
Position 9336: 2.934972721236102e-06
Position 3495: 2.9118914952390697e-06
Position 1448: 2.81889388188036e-06
Position 6616: 2.6544857485729366e-06
Position 1526: 2.4935759106395584e-06
Position 1147: 2.480932264365327e-06
Position 10097: 2.251190271693385e-06
Position 9742: 2.247187780095488e-06
Position 1918: 1.928622683344316e-06
Position 10073: 1.9075763526649894e-06
Position 6785: 1.768201101850946e-06
Position 6743: 1.7621781485089863e-06
Position 2914: 1.7235458969051177e-06
Position 11827: 1.629732157736397e-06
Position 7120: 1.446112333092233e-06
Position 2814: 1.3824762857885175e-06
Position 2282: 1.1393747985506823e-06
Position 9797: 1.100691218918292e-06
Position 1641: 9.702494214980377e-07
Position 1284: 9.497850044308669e-07
Position 8094: 9.306548980494778e-07
Position 2977: 9.215873182494302e-07
Position 1963: 8.859505645689931e-07
Position 3344: 8.627736722725715e-07
Position 3003: 8.514482507183769e-07
Position 7328: 8.238052765276489e-07
Position 7286: 8.076844427601387e-07
Position 446: 7.736303789683918e-07
Position 11822: 7.141541660254835e-07
Position 983: 6.383096650652359e-07
Position 302: 6.186140327515035e-07
Position 688: 5.165571804421912e-07
Position 1081: 4.801345291413684e-07
Position 6695: 4.791194575832764e-07
Position 279: 4.516618707235548e-07
Position 1326: 4.4570518856755305e-07
Position 906: 3.65877197419698e-07
Position 9432: 3.5210602089282536e-07
Position 2002: 3.233253766517149e-07
Position 10172: 3.2234926169310863e-07
Position 1922: 3.065173549617244e-07
Position 12189: 2.465360061739282e-07
Position 2403: 2.2394264475896493e-07
Position 2158: 2.1316447299681448e-07
Position 1173: 2.0488606582158823e-07
Position 2167: 2.0304617809445067e-07
Position 2214: 2.0286758572548953e-07
Position 2389: 2.024129178932403e-07
Position 7020: 1.8635278238217074e-07
Position 9929: 1.7528612923868845e-07
Position 723: 1.737110985796678e-07
Position 1555: 9.870218859907565e-08
Position 1337: 9.805820159882505e-08
Position 1380: 7.593635286879071e-08
Position 214: 7.33948146243309e-08
Position 233: 7.019480778184167e-08
Position 1949: 6.816424179147844e-08
Position 6715: 5.372759980443181e-08
Position 321: 5.0265973395596656e-08
Position 1240: 1.977476782523068e-08
Position 485: 1.9516114333221525e-08
Position 422: 1.337296690242307e-08
Position 451: 1.2729692662201555e-08
Position 11226: 1.2692886015652426e-08
Position 487: 1.062492346374926e-08
Position 6691: 1.0000612970241051e-08
Position 489: 8.828598760338669e-09
Position 242: 7.066575946779412e-09
Position 456: 4.007812738977658e-09
Position 297: 3.2836193414952735e-09
Position 228: 3.119333199477332e-09
Position 6707: 2.753864429016966e-09
Position 454: 2.239103856710783e-09
Position 463: 2.071722726762823e-09
Position 11408: 3.3541265185101794e-10
Position 184: 2.800841621644476e-10
Position 182: 2.1614533863743911e-10
Position 458: 1.579758074192247e-10
Position 496: 6.294452886985479e-11
Position 100: 5.377101903276154e-11
Position 139: 3.0188327623373635e-11
Position 153: 2.9881592049737906e-12
Position 156: 2.4357354241348435e-12
Position 1149: 1.978264621965187e-12
Position 310: 1.8532742541703747e-12
Position 865: 1.3219958641161272e-12
Position 504: 1.2174310585742977e-12
Position 859: 1.0530695958583326e-12
Position 1064: 1.0253142636235165e-12
Position 846: 9.109399203582434e-13
Position 1226: 8.890365068737874e-13
Position 523: 7.4837785427294e-13
Position 989: 7.46142596577063e-13
Position 868: 5.706138459079452e-13
Position 116: 5.059928070147604e-13
Position 1105: 3.043283105971165e-13
Position 1211: 2.630742540710115e-13
Position 110: 1.6754951141073637e-13
Position 1093: 8.660603577902547e-14
Position 780: 4.5673054004033706e-14
Position 918: 4.2986366884117475e-14
Position 148: 3.9291413471356376e-14
Position 930: 4.380530746157686e-15
