Gene = ANAPC2
Position 3346: 0.00015371918364985446
Position 949: 0.00014360489336092422
Position 8341: 0.00013421372080014182
Position 8090: 0.0001265924541004807
Position 750: 0.00010994867104778719
Position 8297: 9.288436012003309e-05
Position 491: 5.276702821225812e-05
Position 12901: 3.598512186285603e-05
Position 158: 3.3017171051187665e-05
Position 12793: 2.2547948725975536e-05
Position 7759: 2.015302849127587e-05
Position 850: 1.8036738098520046e-05
Position 7581: 1.2744099003108045e-05
Position 13097: 9.278060697329204e-06
Position 453: 7.273775851491936e-06
Position 61: 7.113724901912107e-06
Position 17: 5.873541029257424e-06
Position 840: 4.512319909988112e-06
Position 341: 4.1134988725176394e-06
Position 23: 2.234047589806336e-06
Position 10568: 1.526193821803614e-06
Position 229: 9.915517669955345e-07
Position 8468: 4.864129847988789e-07
Position 68: 3.9787731480784614e-07
Position 270: 2.702197317688536e-07
Position 234: 2.4861713245171154e-07
Position 212: 1.6982725078774444e-07
Position 13226: 1.2098764280466398e-07
Position 20: 1.1066725920383145e-07
Position 260: 3.78927528023684e-08
Position 265: 2.8639933465516492e-08
Position 8263: 6.193892658354248e-09
Position 8230: 1.8361077544413208e-09
Position 8125: 1.0832008740616174e-09
Position 418: 5.25700839157606e-10
Position 396: 3.8378974176360713e-10
Position 458: 2.131411554968946e-13
Position 401: 2.7609216719030958e-14
Position 399: 2.1064306843312608e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 8152: 0.9688163150092248
Position 7607: 0.9180650753426397
Position 4745: 0.874025607761619
Position 2241: 0.8277930413051513
Position 5294: 0.7918524528949119
Position 7952: 0.7136420580361882
Position 13064: 0.6528394636910063
Position 12699: 0.605117377253867
Position 13382: 0.5705299181616041
Position 433: 0.3928157222282267
Position 12632: 0.39254974703033685
Position 3425: 0.38313430957698774
Position 13403: 0.30758256663040745
Position 2492: 0.2293465360178829
Position 13239: 0.21479534439821676
Position 4389: 0.18262894204178245
Position 8009: 0.17813765664138498
Position 12367: 0.1691026024802941
Position 2531: 0.15778327716440343
Position 3449: 0.0957322268530496
Position 7993: 0.08184236743772487
Position 4969: 0.08052688310406055
Position 2180: 0.07468103049320622
Position 1123: 0.07410096750946198
Position 2463: 0.0689267582033489
Position 7569: 0.06831780764932388
Position 13725: 0.06765676777969439
Position 13195: 0.0652618904638773
Position 9378: 0.0649541468702508
Position 2186: 0.06131248406142309
Position 13147: 0.05929244197153365
Position 3494: 0.05924666609876995
Position 13626: 0.04412675124485913
Position 6656: 0.04174255439490283
Position 967: 0.03177941969088021
Position 1302: 0.03034109856302049
Position 8836: 0.025853195216544955
Position 5341: 0.025068507566043174
Position 2874: 0.023942474717334204
Position 3190: 0.02356930754139599
Position 8779: 0.022196970548792133
Position 7303: 0.02183737036411084
Position 13505: 0.021030637440062134
Position 8124: 0.02017258772106668
Position 11405: 0.02000056892928233
Position 13150: 0.018641907004508435
Position 8742: 0.018421135728786914
Position 2167: 0.017701936018850766
Position 7144: 0.01706854002235352
Position 2391: 0.01704522040533869
Position 6674: 0.01652820659475552
Position 1852: 0.015172824181089443
Position 6388: 0.015064973211156294
Position 10401: 0.014960940212818512
Position 4301: 0.014783122955292726
Position 10621: 0.014752336677281371
Position 3508: 0.014565454967349995
Position 3294: 0.014133970858025416
Position 10420: 0.013701730513694247
Position 1769: 0.013462095312911097
Position 11070: 0.013434363331633552
Position 3524: 0.013284543824895276
Position 1305: 0.013216516756295803
Position 6341: 0.01310066286370502
Position 6337: 0.012746032637607088
Position 450: 0.012745380485981376
Position 3565: 0.012038613424435431
Position 12370: 0.011885693560011457
Position 11352: 0.011711607924679273
Position 8810: 0.011280444457928076
Position 8709: 0.011250418512583705
Position 1344: 0.010634485915784723
Position 275: 0.009693461450880788
Position 13640: 0.009598103804220243
Position 1450: 0.009329666950205229
Position 2465: 0.009026174258190717
Position 13201: 0.008241646005516232
Position 13685: 0.008068272429979671
Position 983: 0.0068848368679715706
Position 12963: 0.006563095211119874
Position 7647: 0.006460364751953836
Position 1247: 0.006452574429265356
Position 1164: 0.006446512553043246
Position 2882: 0.006354363344979686
Position 8259: 0.0061954985718281844
Position 13663: 0.005515517211785335
Position 10940: 0.005002872187049841
Position 3017: 0.004535341418100122
Position 8542: 0.00425618828986183
Position 8497: 0.004246954783090243
Position 13068: 0.004113317483307878
Position 1219: 0.003930600429843235
Position 1943: 0.0038831508550350147
Position 8281: 0.003669871092517255
Position 2547: 0.0036609544770505598
Position 3589: 0.003320895808146225
Position 13526: 0.003296255022017249
Position 6659: 0.0032873499727288356
Position 8485: 0.0032405722013786453
Position 13198: 0.003176394953740332
Position 1993: 0.0029701476479515035
Position 12922: 0.002934599366838398
Position 13041: 0.00271473280554569
Position 2095: 0.0024128639162790855
Position 7909: 0.002394408240381846
Position 7580: 0.0023669132708369
Position 807: 0.0023442825451486485
Position 4193: 0.002205824540457164
Position 2426: 0.0021910949101712047
Position 13514: 0.0021523551931007913
Position 5143: 0.0020985813178249647
Position 5057: 0.001972153419757445
Position 8784: 0.001945311636257769
Position 5125: 0.0019415268642420573
Position 2394: 0.001892157208435373
Position 9030: 0.0018285011014658483
Position 8585: 0.0017833347534485415
Position 1823: 0.0017521069020803234
Position 13032: 0.0016652754228306474
Position 7612: 0.001294076983197986
Position 4620: 0.001047636899959443
Position 12822: 0.001021506151560571
Position 1203: 0.001005151796320138
Position 13210: 0.0009600451319080638
Position 12967: 0.000957703302515564
Position 874: 0.0008998317150224528
Position 6193: 0.000879101993002726
Position 6446: 0.0008606209594756508
Position 1670: 0.0008467592127291537
Position 9764: 0.0007443430834099769
Position 1136: 0.0007045046759142837
Position 2496: 0.0006367824503237327
Position 1255: 0.0005866519409636504
Position 2470: 0.0005384236091231253
Position 13273: 0.0004692278166494718
Position 699: 0.0004670053859831435
Position 13081: 0.000466245958965737
Position 757: 0.00045822645258147723
Position 2930: 0.00042443646693568113
Position 5217: 0.0004164225741638535
Position 1021: 0.000368704302493719
Position 1278: 0.0003572307942410248
Position 7817: 0.0003199562245406821
Position 3014: 0.0003070235089844134
Position 816: 0.00030386969283378206
Position 298: 0.0002616140095367465
Position 8013: 0.0002400759085861785
Position 2508: 0.0002223271258290936
Position 469: 0.00018213616507209543
Position 4689: 0.0001584245942659316
Position 13732: 0.00013479569985972315
Position 2701: 0.0001285928070141609
Position 2949: 0.00010404799430587775
Position 10305: 8.83934506767553e-05
Position 13010: 8.192794241197162e-05
Position 5113: 6.574833172450737e-05
Position 2031: 6.197640581271263e-05
Position 3359: 5.464166357779538e-05
Position 917: 4.6806020245827115e-05
Position 6031: 3.9930005124361986e-05
Position 6592: 3.8730580159676766e-05
Position 8655: 3.860526199462825e-05
Position 8458: 3.6677349777062804e-05
Position 9387: 3.596006578282379e-05
Position 13529: 2.865464412149723e-05
Position 1064: 2.7963136253089503e-05
Position 362: 2.672055715228173e-05
Position 287: 2.4580499358611222e-05
Position 8424: 2.3579265190598514e-05
Position 6408: 2.109529003267484e-05
Position 8421: 1.629708022198845e-05
Position 902: 1.4084630039076275e-05
Position 922: 1.3934564653944797e-05
Position 496: 1.2444043270507848e-05
Position 320: 1.1530305752888505e-05
Position 2353: 1.11807516582273e-05
Position 794: 1.09527517341245e-05
Position 458: 1.057458025180373e-05
Position 704: 7.572850100654411e-06
Position 7889: 7.103020096827133e-06
Position 969: 6.915374190762783e-06
Position 8037: 6.782194573133891e-06
Position 556: 6.254856046154797e-06
Position 990: 6.228264475025652e-06
Position 2751: 5.929658556341366e-06
Position 8263: 5.0366048286339105e-06
Position 8197: 3.5416173003710036e-06
Position 8074: 3.025491702080103e-06
Position 1033: 2.8100209156173633e-06
Position 1426: 2.7128968715567443e-06
Position 350: 2.1801443436021296e-06
Position 1133: 1.8727211146626294e-06
Position 863: 1.643939383874242e-06
Position 473: 1.206297873415211e-06
Position 532: 8.949659527910818e-07
Position 930: 8.383152659843123e-07
Position 568: 8.362775765796572e-07
Position 634: 7.871282704816011e-07
Position 8216: 7.71016159642308e-07
Position 673: 6.423821258076394e-07
Position 8194: 5.63219819252381e-07
Position 8338: 4.018484283041584e-07
Position 8350: 2.956012020329281e-07
Position 770: 2.5481464786662467e-07
Position 8341: 1.805630738263335e-07
Position 8371: 1.5312085487816452e-07
Position 8206: 1.4047379168839818e-07
Position 8313: 1.0243790843840116e-07
Position 329: 9.703135532179051e-08
Position 475: 7.199140042935429e-08
Position 8326: 3.937235177451334e-08
Position 478: 6.283009953022179e-09
Position 535: 3.392408728770355e-09
Position 7374: 3.104256687993437e-09
Position 504: 1.4024842417351097e-09
Position 158: 2.101270945205103e-10
Position 336: 2.731417960801345e-11
Position 8224: 1.2938833362716436e-11
Position 613: 3.693472210756149e-12
Position 8213: 1.2159849791957343e-13
Position 341: 3.495945897780677e-14
