Gene = GUSB
Position 9558: 4.0648354194428826e-05
Position 7751: 3.362492970096029e-05
Position 2088: 3.105458198873128e-05
Position 10534: 1.902805465210685e-05
Position 8084: 8.335155057623219e-06
Position 52: 8.058654626976499e-06
Position 175: 6.158659157066437e-06
Position 14523: 5.5106867356101046e-06
Position 9244: 4.575450645722144e-06
Position 178: 3.860138582740202e-06
Position 9920: 3.7329859356297046e-06
Position 9488: 3.6570710561967972e-06
Position 316: 2.115258734855563e-06
Position 1006: 1.9895482168062412e-07
Position 6731: 3.794087292651265e-08
Position 432: 3.203040413532961e-08
Position 241: 1.5463028080703277e-08
Position 590: 9.287575693081677e-09
Position 172: 7.02026570145315e-09
Position 232: 3.761367056044001e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7609: 0.9460737327901968
Position 1904: 0.9431981508499918
Position 6111: 0.9348127403950219
Position 14406: 0.9295106385709655
Position 17855: 0.9139957307956799
Position 7872: 0.9117715247656221
Position 21250: 0.8445285055033261
Position 18276: 0.5686440792599395
Position 18942: 0.448837838932546
Position 2402: 0.4304949375982518
Position 2836: 0.3699068652978236
Position 2797: 0.34531933962942496
Position 11947: 0.25275962419363696
Position 21460: 0.24467040392653283
Position 21456: 0.21664897472005246
Position 2772: 0.2039454382052946
Position 20025: 0.1665241976974672
Position 1332: 0.1315012277882376
Position 223: 0.11560384926346885
Position 453: 0.10116299127033096
Position 415: 0.09756300611255142
Position 15954: 0.09193017807091286
Position 18853: 0.08521921497472523
Position 7912: 0.07995309934618645
Position 14438: 0.056100150563886036
Position 21553: 0.04595519285952174
Position 1229: 0.043378739454783946
Position 18042: 0.03779195507753662
Position 3028: 0.034416046184282165
Position 7242: 0.03390010894852439
Position 7695: 0.028678345463285272
Position 15930: 0.023958442397410285
Position 19947: 0.02376364828819188
Position 7135: 0.021999205288876715
Position 16036: 0.020726530213369274
Position 18969: 0.020430886828348708
Position 1187: 0.020323120823047828
Position 9751: 0.020224900237621402
Position 17880: 0.017009123939278146
Position 13897: 0.016240141098254824
Position 2654: 0.01366083858452582
Position 2373: 0.01305758672718553
Position 2556: 0.012446745108026494
Position 11432: 0.012434654735022787
Position 2239: 0.012395108618482732
Position 21477: 0.01108438893263546
Position 6183: 0.010580807663116233
Position 19446: 0.010427576631659694
Position 15972: 0.009611217969273113
Position 14687: 0.008655352045495626
Position 1479: 0.007564422155980787
Position 13682: 0.007220268808612595
Position 5546: 0.006953377332432162
Position 17101: 0.006474491174656456
Position 1592: 0.006392681045613401
Position 2480: 0.005739293078641786
Position 12451: 0.005670346102303643
Position 20554: 0.005369450245441359
Position 18760: 0.005216905355136843
Position 2319: 0.0050339800438071675
Position 1876: 0.004958349024140912
Position 440: 0.004816567614817867
Position 6068: 0.004789477285677615
Position 21474: 0.0044444537965163365
Position 17075: 0.004425002407458416
Position 1134: 0.00433544329726559
Position 12618: 0.004038458235806604
Position 6468: 0.0039584889097183116
Position 202: 0.003955958494749206
Position 21510: 0.003377432425527409
Position 7648: 0.003196939864806433
Position 21480: 0.003097029903460739
Position 3869: 0.0030835227688323103
Position 1538: 0.0030790405472521706
Position 247: 0.003024439953183404
Position 7471: 0.002923214973177313
Position 1939: 0.0028534748868195054
Position 1411: 0.0026556337104816775
Position 16923: 0.0026449764786076954
Position 18343: 0.002635716615293977
Position 1908: 0.002542074963088159
Position 13879: 0.0023857047616734984
Position 17717: 0.0023136779571641015
Position 228: 0.0022033194731314217
Position 16941: 0.002177061995133127
Position 18120: 0.002096028135972636
Position 4030: 0.0019930234188332975
Position 4033: 0.0019920509680932306
Position 20847: 0.0019876995933510735
Position 14329: 0.0019680708155784717
Position 15026: 0.0018693975434685341
Position 1574: 0.0018127117699727623
Position 21603: 0.0016805540435025545
Position 7712: 0.0015356220981200246
Position 2427: 0.0013881884837454253
Position 14799: 0.0013436525683469184
Position 226: 0.001255370767701526
Position 4658: 0.0011869726909138224
Position 21556: 0.0011693814174064568
Position 3048: 0.0011583030353514876
Position 12354: 0.0011360210979688104
Position 1676: 0.0011158367704875308
Position 13382: 0.0011145688884890573
Position 1929: 0.0010035378425904337
Position 2674: 0.0009509646376143916
Position 1246: 0.0008909522366603911
Position 2095: 0.000819010613360283
Position 5857: 0.0008147173948465108
Position 4205: 0.0008104300730268987
Position 12962: 0.0007727920680720899
Position 506: 0.0007695176062900007
Position 2297: 0.000694169750574832
Position 7541: 0.0006794860011339063
Position 17819: 0.000643411423091863
Position 15934: 0.0006362913635205405
Position 2983: 0.0006343511189037555
Position 1342: 0.0006097554786213792
Position 7876: 0.000601406389780365
Position 1620: 0.0005492011722701088
Position 19997: 0.0005184259319011839
Position 16057: 0.0005128070942470362
Position 2456: 0.0004708569522958154
Position 1312: 0.00046484322436313966
Position 2467: 0.0004461651034952023
Position 18161: 0.0004143426865362932
Position 18077: 0.00039203072787569285
Position 3113: 0.0003909060816472883
Position 18216: 0.0003800796990607818
Position 1298: 0.00037783579272179454
Position 9757: 0.00035847428134888913
Position 20662: 0.0003560437441262661
Position 1614: 0.0003455807515159867
Position 18141: 0.00032154434697724457
Position 9884: 0.0003131747108952462
Position 667: 0.0003076466318837862
Position 463: 0.0002629448311830254
Position 3893: 0.00025625811293180446
Position 18452: 0.00023822166220355376
Position 4059: 0.00023352797999815652
Position 1730: 0.0002319262354891251
Position 6490: 0.00022729693526636914
Position 1160: 0.0002202479293882929
Position 14649: 0.00020298261951118512
Position 3144: 0.00019449468765130273
Position 19469: 0.0001635343163730943
Position 15537: 0.00014808730847601633
Position 15399: 0.0001288227887923951
Position 18281: 0.00012609858674837867
Position 456: 0.00011743261019600934
Position 15268: 8.804519083206829e-05
Position 9768: 8.258794036676128e-05
Position 2033: 5.85458264443829e-05
Position 1368: 5.5449704555475834e-05
Position 14255: 3.8824805892845587e-05
Position 9612: 3.5604149353648894e-05
Position 9393: 3.3887698218038964e-05
Position 1954: 2.7518169189369366e-05
Position 2068: 2.738047564225295e-05
Position 2006: 2.366931699688261e-05
Position 15425: 2.0818060466667287e-05
Position 10302: 1.239433353298299e-05
Position 9373: 1.0417727032586712e-05
Position 10277: 6.633721119123843e-06
Position 11808: 5.056827566920969e-06
Position 241: 4.965732072882817e-06
Position 11822: 4.904898560552401e-06
Position 535: 4.879635972298186e-06
Position 14887: 4.716629570907613e-06
Position 394: 4.475470259386513e-06
Position 267: 4.2678087842332616e-06
Position 7935: 4.11274609823223e-06
Position 9106: 3.6493052102200287e-06
Position 643: 2.773806313550372e-06
Position 7248: 1.9504649281962288e-06
Position 811: 1.7160233823885237e-06
Position 724: 1.6413983249700322e-06
Position 310: 1.5220557362380897e-06
Position 19110: 1.355992103030859e-06
Position 250: 1.0586078722878558e-06
Position 9025: 9.143654487419956e-07
Position 15911: 8.458834248182101e-07
Position 1362: 6.663446204398488e-07
Position 6299: 5.954346584836358e-07
Position 1349: 5.579426048459442e-07
Position 509: 5.135650016910239e-07
Position 737: 5.009503825004768e-07
Position 1271: 4.181456217427247e-07
Position 7997: 3.877174582308844e-07
Position 539: 3.48808923353966e-07
Position 6086: 3.1805086808871833e-07
Position 951: 3.073271112211123e-07
Position 2992: 3.0428312144809707e-07
Position 997: 2.601278283396147e-07
Position 2999: 2.244287152956171e-07
Position 14737: 1.9354846757862785e-07
Position 1115: 1.4920483933548433e-07
Position 313: 1.2142455809402307e-07
Position 316: 1.0778805841777712e-07
Position 574: 8.438766502192155e-08
Position 519: 8.263558591966563e-08
Position 580: 7.22439687378046e-08
Position 828: 2.4099473331892068e-08
Position 357: 1.8019757699254015e-08
Position 9055: 7.789548713215751e-09
Position 9176: 3.99043804690379e-09
Position 340: 1.9754522616990693e-10
Position 542: 1.5313856321432927e-10
Position 377: 9.938338135914492e-11
Position 129: 7.089937888335785e-11
Position 366: 5.465299109040425e-11
Position 545: 4.964395366693105e-11
Position 391: 1.9754110852222433e-11
Position 550: 1.8273595615101306e-11
Position 562: 1.5811323111820646e-11
Position 399: 4.5250071750295235e-12
Position 114: 3.5364022016218887e-13
