Gene = CLDN12
Position 9631: 0.058867329397721005
Position 6323: 0.0501633677235455
Position 9447: 0.04174135488100108
Position 11868: 0.04116621246556581
Position 8530: 0.030309626199467286
Position 338: 0.029003481350028466
Position 11176: 0.027239610967864203
Position 6439: 0.026611035910553887
Position 9315: 0.02505199998317015
Position 11618: 0.023098954331017572
Position 9369: 0.018771151940118535
Position 12341: 0.01739749111159001
Position 5859: 0.015227290887564233
Position 11061: 0.013659099148193373
Position 8838: 0.01297295124759169
Position 9522: 0.0114899050671506
Position 3261: 0.011465597250497847
Position 12171: 0.011259260247773156
Position 7202: 0.010663936851342972
Position 1858: 0.010158139463582691
Position 12227: 0.009962374902826896
Position 2182: 0.009500474844072354
Position 8892: 0.009392003953895257
Position 3051: 0.00703771205900644
Position 2976: 0.007013647933689567
Position 1531: 0.0056554230181058655
Position 10754: 0.0053226582682665115
Position 9173: 0.005064361664180562
Position 12114: 0.005038042755628796
Position 243: 0.004435774463857333
Position 11058: 0.004301263858149679
Position 9418: 0.003729971114271799
Position 2210: 0.003615968750746266
Position 6288: 0.0035505732342659335
Position 2015: 0.0033388440931205335
Position 3335: 0.0033379874766761757
Position 564: 0.0032569561302494853
Position 3317: 0.0029341294960797677
Position 12554: 0.0023813245832299498
Position 5560: 0.0023775152074503913
Position 9720: 0.0018933197975130932
Position 567: 0.0014966401588465534
Position 933: 0.0014471757137221259
Position 300: 0.0013062744141990746
Position 3216: 0.0012921052532096633
Position 1527: 0.0012356643325055427
Position 2138: 0.0012104418793954202
Position 5738: 0.0011391724739490071
Position 441: 0.0009850214034679578
Position 4151: 0.0009574181265932044
Position 2317: 0.0008175354750118677
Position 624: 0.0007352339121952353
Position 971: 0.0006086817133465729
Position 341: 0.0005555650330746819
Position 3029: 0.0004894357591654175
Position 4868: 0.0004143562328667908
Position 1551: 0.00038706039276852246
Position 9000: 0.0003757950575279339
Position 499: 0.0003720499424729877
Position 711: 0.0003394340041426291
Position 5855: 0.00031015437739140425
Position 3935: 0.00031007374767001646
Position 1887: 0.00023191289744337016
Position 491: 0.00021806482251540387
Position 4231: 0.0001960106398954741
Position 8122: 0.00019358056574684913
Position 252: 0.00017849133237260917
Position 1771: 0.00014782322107172432
Position 2465: 0.00013116697257111836
Position 4840: 0.00012943749247462975
Position 5328: 0.00012883325924694123
Position 5174: 0.00012472590998316538
Position 1625: 9.38767317748283e-05
Position 1701: 8.369348726164881e-05
Position 4180: 8.200986937901926e-05
Position 2571: 7.55463878800691e-05
Position 1176: 6.72467453690634e-05
Position 5629: 6.569139136402218e-05
Position 5562: 6.022554458557621e-05
Position 626: 5.6805608751842415e-05
Position 2390: 4.49113532713232e-05
Position 797: 3.091229393926183e-05
Position 876: 1.802418209302277e-05
Position 997: 1.600973403165801e-05
Position 1155: 1.3838536773052137e-05
Position 312: 1.1443975965725828e-05
Position 2077: 1.1264912453747134e-05
Position 4879: 1.022851301978815e-05
Position 2597: 9.687052519568363e-06
Position 297: 8.966779151727348e-06
Position 2990: 7.199676163909795e-06
Position 356: 5.7532888683073166e-06
Position 2860: 5.396258205693687e-06
Position 2533: 4.6968551463676585e-06
Position 378: 4.670203882850452e-06
Position 370: 3.5107951554969265e-06
Position 734: 3.443857561149827e-06
Position 208: 3.272236796922139e-06
Position 2420: 3.226910054224349e-06
Position 2366: 3.065344147171342e-06
Position 2080: 2.934546613360597e-06
Position 246: 2.8836083379639945e-06
Position 2889: 2.1531418087137123e-06
Position 2505: 7.316002468392547e-07
Position 3106: 4.516848025549387e-07
Position 420: 2.8543382709722434e-07
Position 216: 2.429883719705171e-07
Position 163: 1.5019400772554095e-07
Position 255: 5.4092883272258464e-08
Position 387: 5.2373163288913096e-08
Position 160: 3.597927593766584e-08
Position 690: 3.033097524225321e-08
Position 2615: 2.9774588307446696e-08
Position 943: 1.5254608852391166e-08
Position 414: 1.328867958339228e-08
Position 630: 1.2372935064310333e-08
Position 744: 1.0451026286426805e-08
Position 510: 1.0218302465734233e-08
Position 528: 8.743338933365304e-09
Position 633: 6.92165118163497e-09
Position 636: 9.379614949116254e-11
Position 127: 3.67373303176459e-13
Position 178: 3.013785416807639e-13
Position 157: 3.954929061285994e-21
